,r2_train,r2_test,pr_train,pr_test,kt_train,kt_test
0,0.9114890937803293,0.43243203036102196,0.975404844455192,0.6958686339611355,0.8171493335065964,0.43570378858196934
1,0.9262066143226223,0.21669474609017203,0.9760163298102302,0.5530328857497363,0.9140152816508474,0.2987508266703824
2,0.876793209205203,0.2351687589341348,0.9620737891392703,0.6719422140349895,0.8190607965475717,0.42725628979373353
3,0.9178135534926882,0.08558863772703484,0.9676156477642242,0.5300432295393412,0.840298039838228,0.3560753128786004
4,0.8849683308607588,0.4594111592611241,0.9669082519369128,0.6807531319855911,0.755528909987883,0.5145012822616872
5,0.8868928816754507,0.4594388386614423,0.9624554430913395,0.7131051399867396,0.7958579411212947,0.41997168321561035
6,0.8914457079306197,0.3214926575030329,0.9611728113975485,0.5709839900424784,0.7953890105859646,0.2714734084874387
7,0.8832100334695083,0.3256646684562372,0.9547596661863192,0.5762686054148215,0.815785816919432,0.44676404713692863
8,0.9537343720989497,-0.09109054241165482,0.9836300434223391,0.4554093570973816,0.9248709425418192,0.22300869946899787
9,0.9157581106683217,0.23080929762097424,0.9683500811628574,0.6084361756618353,0.8237013676328269,0.40325776177267375
10,0.9351784557965943,0.277995910900678,0.9785196316156692,0.6684389295808663,0.8714075771639387,0.4681422720702782
11,0.8989163403668377,0.4227572594745933,0.9642997401862421,0.6785813826890769,0.8212275229980952,0.40420326778755866
12,0.9407382090339513,0.14882714763669758,0.9754266482902935,0.4322041558047858,0.8083890863201005,0.29138795786987703
13,0.8892578037313247,0.43931562494639886,0.9618665561554729,0.7039547737518759,0.8065155235453475,0.49306083958635133
14,0.9016666361260861,0.23999008752047024,0.9609150706183627,0.5075570280740049,0.8231351388622191,0.27475314828258113
15,0.876967725545361,0.3124577624349688,0.9555150318058204,0.566183046686499,0.8060132169622325,0.40140939887458893
16,0.9180912657048759,0.25332698481294,0.9689097379899678,0.5718404471078355,0.8097796543770609,0.4606592559994693
17,0.9138744687873912,0.30584131267409487,0.9689448805724329,0.5708852636232418,0.7893708859086384,0.4413618574736181
18,0.9003236503186781,0.039184867463116,0.9672324882529657,0.4578349647398067,0.8032601097076174,0.29338843353869215
19,0.844473308911323,0.48605473848355707,0.9472387496836444,0.7723640504428627,0.7372591457590805,0.5532540813259959
20,0.9139113849744379,0.5193787830024306,0.9722746147333817,0.7215988407017964,0.8316366084364712,0.5150170412108247
21,0.9362889941839183,-0.006265850741134615,0.9769261219405354,0.4684640272490849,0.8588170049035332,0.2873790945966181
22,0.8912386580377716,0.288503688816253,0.9581462923124575,0.5623128629854081,0.7772956567802732,0.40325776177267375
23,0.8850341731034017,0.3785798757800263,0.9577700929019551,0.6377296592880739,0.8009969931532547,0.4838014810964668
24,0.9013724835001443,0.34258876040247255,0.9635425215715069,0.6106605556282981,0.7829182823787874,0.4356967680654074
