,r2_train,r2_test,pr_train,pr_test,kt_train,kt_test
0,0.8855662202684509,0.2596838504236936,0.9702503020896875,0.571927125084959,0.7856246267673322,0.30658286418804015
1,0.8968658270464843,0.42474975811467686,0.9725544345620333,0.7411687982442529,0.8275867730041632,0.5222133509045613
2,0.9064100807744728,0.13334893378689217,0.9645432817251044,0.4372867959179037,0.8061825967040208,0.44012184990540987
3,0.8964113382000058,0.4505063084206262,0.9638332246838576,0.6719969413221261,0.7620489482559526,0.4808021116726467
4,0.8989316715580906,0.06243833825715028,0.9724207278052437,0.4687311615377686,0.7116429378932684,0.29149451784651315
5,0.8879048868775066,0.30054350287571574,0.9633140697095112,0.6944836903112416,0.788863118044302,0.49549582969688044
6,0.9204084950164364,0.4290131567526384,0.975362154665087,0.7488684119695447,0.7814068123958707,0.5598349153635409
7,0.8887582135981839,0.42450273560481555,0.9674921187443588,0.6690971734036222,0.7580113988510842,0.471787895261623
8,0.9468104870617687,0.00394074721720461,0.9807822621815436,0.4175608927395495,0.89289124235425,0.2606215496860422
9,0.9390253857488742,0.011345762112573432,0.9815714809407972,0.7229704734044702,0.7025628674491207,0.6269004843799393
10,0.9235769412385915,0.46379725012174233,0.9786813324534669,0.6845758736773611,0.7818646490581265,0.49891661081235
11,0.9034929267682763,0.45950910183242366,0.9691808985155346,0.7325491970678458,0.7269908159550426,0.5940292979330511
12,0.9268284207759951,0.06779851223148914,0.9722507227970512,0.5589170980086082,0.7457518692700115,0.4419213229520565
13,0.9317116253929641,0.0908397140642817,0.9743755504015766,0.5961673151742384,0.7533857980434785,0.4743625134229456
14,0.8840374886781948,0.436894603244675,0.9555260721370625,0.6653285461978684,0.8488946000065122,0.5019948989875054
15,0.9090069641929798,0.36371273333002396,0.9661548479490647,0.6465991737828064,0.7785837125712068,0.4800986651772188
16,0.8922102977071863,0.5252119517826107,0.9664615690093528,0.7776444834630183,0.7533323161421268,0.6172300115185138
17,0.9109884487712512,-0.1260491959646437,0.9614837174607119,0.36225551774173564,0.7493458750001966,0.2679868954395363
18,0.8830500626063995,0.0073385802692569335,0.9546673361650343,0.2993237951284443,0.8056539524157736,0.18380181839627463
19,0.8819474734468947,0.4175648905028425,0.9568291024642559,0.6569971545606619,0.7606110583017686,0.44164785732481143
20,0.8907278175615032,0.4096411037494472,0.9654426449612435,0.689744517099168,0.7645129225849803,0.5082859368369951
21,0.9096489120862435,0.2028598682135221,0.965369425783483,0.626337049784869,0.7856246267673322,0.456870991012869
22,0.9021995726694354,0.2530454128913504,0.9588577123794672,0.5451609752549623,0.7832739758999491,0.44194330125116515
23,0.9122275470607014,0.34380233492762047,0.966388329926132,0.6164133849873612,0.712920025968816,0.4994740383395455
24,0.8738646298148045,0.22964177985476275,0.9567303628281397,0.6032723511453333,0.7734404894143263,0.43304130076694697
25,0.8692147616351067,0.5757513910414391,0.9584005734124912,0.7794009014685216,0.8076541648059149,0.5506573825952567
26,0.8769287902844671,0.4924375632457514,0.9634306028982678,0.755338684022425,0.8192935615550796,0.49428877350757994
27,0.9175692850134005,0.22469947281595204,0.9798398090925302,0.4996534980928766,0.8483160849058828,0.3996295809186068
28,0.9072382936680274,0.35580085965020714,0.976657798597336,0.5996812679648517,0.8221245298577411,0.4848287012873392
29,0.8978905231272976,0.4124467085006872,0.9601010404910142,0.6568306964352587,0.7581390207440682,0.47323976033759185
30,0.8468518185434357,0.17995495988283405,0.9473288407434699,0.49814077282203845,0.7407269943937808,0.3426532432596517
31,0.8899962517972431,0.4335288063142896,0.9661181256163893,0.6901904881557666,0.7626904815600415,0.46949764923509146
32,0.8472015622599911,0.578192043479493,0.9525687999970684,0.7788410546077109,0.782369156103179,0.5127185627062966
33,0.9135723335524616,0.20284180422842446,0.9753336005555112,0.4714000790698141,0.8034197066133149,0.3331350976135503
34,0.9110032507843121,0.33688921309922026,0.9725940056083267,0.584017772997458,0.7681973435536605,0.38368478213449936
35,0.8957991769293977,0.43388647107282663,0.9674555683124628,0.7298457034898128,0.7360797622080191,0.5611581114861629
36,0.9477527992137426,0.11737494902705059,0.9815614206753551,0.5308643060993149,0.7843613560663613,0.36048948767399835
37,0.8824718367977866,0.49620218576175534,0.9544906948867447,0.7217626763996797,0.8023096027533715,0.6208415616743883
