,r2_train,r2_test,pr_train,pr_test,kt_train,kt_test
0,0.8627378250503368,0.22213896288308288,0.9556021062285058,0.5188687595379586,0.7790392102603779,0.5027016552239438
1,0.8900971805187539,0.3978766462932477,0.9710536235468898,0.7473404348371707,0.8368713576883765,0.620208961214468
2,0.8863136764909262,0.41876978355463423,0.976575008571468,0.7086027370718443,0.8402887555464305,0.5621907822230463
3,0.9025030315778846,0.25364296263340524,0.9654975409121294,0.5073625319936717,0.8064711567755253,0.4657334808607394
4,0.9064600365890325,0.14332872443680067,0.9725079031418343,0.43427413735146,0.813708067607544,0.3490073944180289
5,0.914550860373648,-0.07723785558490115,0.9778819395166188,0.4491411475980176,0.8256372137049638,0.5244170693250455
6,0.8904131479140329,0.3190142390220593,0.9716608449994206,0.6042007343362632,0.8792424429415723,0.5286869379062409
7,0.875660935537016,0.25296719753063057,0.9556348109332075,0.5152222334240835,0.7914115796481966,0.4440834750333307
8,0.9204330882580087,0.0049953309390153855,0.9707456331927147,0.33915228034365513,0.8846332752101944,0.2835142036571057
9,0.9282447038326214,-0.5305076676557865,0.9763830217741112,0.3446679209488836,0.8470478190825995,0.3963366611204502
10,0.920103891392347,0.037976692285325186,0.9779247669072579,0.3741304756646663,0.8239900045997697,0.3263639225798186
11,0.8963755239377043,0.0969778922889164,0.9669672513649327,0.6001207535129008,0.7355206151237195,0.4794868040123699
12,0.9000999794619512,-0.45971298803468863,0.9648510238245971,0.35528485413005845,0.805344067948761,0.22772282051100273
13,0.8995590485579188,0.4060613607301643,0.9747270074163793,0.6940669055284865,0.8455816737242177,0.6568647230349762
14,0.8893236775403569,0.17348009507616213,0.9584148173387695,0.4187243834359165,0.8391803845419371,0.3311636496498966
15,0.8744897757611312,0.33451092394892,0.95836022276163,0.628397573235291,0.8309007366770009,0.5005273916332574
16,0.9137968870773812,0.08324135702177204,0.9743939055884184,0.4367316532208953,0.7575520163469069,0.42358687104367876
17,0.8813632012077794,0.17458844859193112,0.9623679811325722,0.5148755177420283,0.8281089190025986,0.4462550453184433
18,0.9045702316309955,-0.24948987328193528,0.9648453634365031,0.1874932774164747,0.8192935615550796,0.20575657079023663
19,0.8309011622497042,0.21685315467065747,0.9455864944044324,0.4840962041229243,0.7690778440594448,0.41759338650558386
20,0.8789169759791965,0.286560432372887,0.9672696593417535,0.6179739504650832,0.8983838801198035,0.5208691760201682
21,0.8948038126984753,0.1580531305813817,0.9688375807663328,0.7180079674007236,0.8240293624889241,0.5888894957099876
22,0.8755188161073078,0.19484170303145554,0.9628888860925964,0.5629255498578936,0.8253550022315613,0.44590480253986076
23,0.8818999941018142,0.25778482153202553,0.9566054069817124,0.5095176217309446,0.7743937801641195,0.32480979983147507
24,0.8705179014904574,0.43190089980805046,0.9615704608371275,0.6626114766734491,0.7195818242045372,0.5445804673821473
25,0.8739492769688846,0.19579923585205739,0.9630860457541328,0.5231323762044541,0.8511148462257421,0.3722145706335418
26,0.8755336032833743,0.4569493009144949,0.971017003886482,0.7075655396514445,0.840897010711895,0.6239641615383148
27,0.8676965088398255,0.32179112394751475,0.9784416581081433,0.5729404199376402,0.8684757359096056,0.5193362193585187
28,0.9016631413022711,0.28950707315789526,0.9693132344943038,0.5447618265682288,0.8375968168569264,0.48248651994978087
29,0.8939862135446174,0.26222184874618126,0.9624814744446429,0.5238017128691008,0.8615889219055094,0.4111537636010151
30,0.9045460985813484,0.2922923251708154,0.9756468962212038,0.5685948201288059,0.8630339426736915,0.41088983058610257
31,0.8878324639473131,0.43708119245596544,0.9697149113632474,0.6795388909872631,0.8416316724516391,0.5694108796138511
32,0.8650769118749331,0.2290731130918806,0.9658297356554663,0.5161879834945351,0.7852470158033685,0.46254455214549833
33,0.8864945273327627,0.35563393929421183,0.9621450455799272,0.6150371469810823,0.8463732593386905,0.5304097045905718
34,0.8807922789762166,0.42127301711416054,0.9613785061493065,0.6754489383107097,0.8285489847407757,0.5977148279497908
35,0.9174615499311445,0.2488678105989376,0.9707340971743186,0.5163378966683437,0.8167526622277411,0.3761219585116299
36,0.9268155926279208,0.19183994751392264,0.9793535914940587,0.5906675659632055,0.8657642730127035,0.4118787365424959
37,0.896979248922188,-0.032100446464635946,0.9568721510208618,0.3344313555001244,0.8501705847662903,0.23827382603074684
38,0.9008653445433611,0.10110559664646512,0.9662858959687115,0.39500921841038955,0.8342237305024215,0.39027874196605017
39,0.8819835134635203,0.30356218732268725,0.9688271424389024,0.5564422609167518,0.7823506853504338,0.4995639166667977
40,0.8867500448320591,0.3143370035488048,0.9693169844919777,0.6688512142074997,0.8962524800111471,0.522780783991561
41,0.8917642874491094,0.26886335335531475,0.9646298924305903,0.6727687709409634,0.8477083671581459,0.555868543429933
42,0.9106627069367801,0.11708201503307358,0.9737393008502225,0.5508894888501282,0.8962524800111471,0.529272782929907
43,0.9046255832163802,0.19708281316652265,0.9783090880467192,0.4813293581803203,0.7757288701572672,0.45990161728727924
44,0.8571314689763871,0.4198811205477897,0.9657710232348163,0.6776460959032192,0.8778901070305768,0.5779360943248929
45,0.8466813033866524,0.48665536459066105,0.9685274891650122,0.7186567724592792,0.8241276030612685,0.6313152378095104
46,0.8505607440698316,0.31528179853555405,0.9506637804161578,0.6147858981914287,0.8739176526917162,0.4403633915483885
47,0.8819529349924325,0.2311099085088385,0.959329286671989,0.5327222114786502,0.8122912964253681,0.44526499617970466
48,0.8897581626237594,0.41350378789557907,0.971160085416636,0.6954495547462908,0.7751950388380824,0.5615705931199848
49,0.8935989547158407,0.526250387561438,0.9775254377922361,0.72911319539943,0.8013169911782152,0.5818535263168151
50,0.9011387924724688,0.3702120698829371,0.9687341652661974,0.6578577833085628,0.8179237380163815,0.631303202431227
51,0.8995398547059463,0.17368492832015747,0.9730803009440754,0.5445088739643866,0.8524441680919903,0.4652446217149728
52,0.8785779661592248,0.12418854900989706,0.9544193619437173,0.3829739411416957,0.8178662781655224,0.3240074735432462
53,0.8724744327191284,0.6336510867943761,0.9726929832776244,0.8478773202205553,0.8133637352813997,0.6806873951041575
54,0.894274045835965,0.21027103402403424,0.9729025024464198,0.4890534850431609,0.8328767221944012,0.4071426382238425
55,0.9072846368083333,0.21064098437036716,0.9785829744637073,0.5451155287247157,0.8598211963411296,0.4866021056216283
56,0.8797999110779418,0.3575783423766654,0.9678271039893738,0.618070060796184,0.8603789800953534,0.5663296659430355
57,0.8632117468561259,0.4885097408582506,0.9725923858118793,0.7685078676598794,0.8274683087255857,0.6153416454875374
58,0.9183160785428531,-0.12644031220857932,0.9681370042786347,0.28897697020848334,0.8335009643566127,0.3118032909808492
59,0.8978592771425484,-0.6916006943117097,0.9636431565731917,0.09471786421681233,0.8660765676638313,0.05247921979507038
60,0.9389396075476824,0.09156260855317055,0.9810096139831578,0.48249874329843073,0.886614458069291,0.40066409195585073
61,0.862378275200548,0.23225394823336065,0.9575573200620459,0.5570462459807366,0.8287667582496235,0.4408847529017678
62,0.9235447188020461,-0.43516466328075,0.9739363795007006,0.23911846923251467,0.8081679637226793,0.19909817802370777
63,0.8943712016272491,0.08303950393870552,0.968553881969444,0.5841451574295168,0.7620489482559526,0.47114820948202113
