selected_indices_per_step,actual_rewards_per_step,predicted_rewards_per_step
"[0, 55, 25, 12, 5, 24, 56, 58, 4, 30, 8, 7, 16, 50, 6, 14, 1, 46, 23, 2, 45, 32, 11, 53, 13, 27, 31, 52, 20, 10, 3, 9, 49, 15, 34, 33, 19, 21, 22, 18, 47, 51, 40, 17, 57, 44, 35, 48, 28, 41, 54, 26, 39, 29, 43, 42, 38, 59, 37, 36]","[41, 2, 37, 34, 41, 34, 5, 0, 24, 29, 57, 54, 60, 24, 63, 40, 62, 0, 30, 40, 1, 37, 58, 40, 33, 30, 40, 22, 30, 66, 35, 70, 54, 42, 9, 9, 34, 35, 32, 38, 3, 21, 22, 33, 0, 34, 18, 0, 25, 12, 19, 27, 24, 22, 28, 43, 21, 0, 14, 18]","[41.0, 51.71546182545513, 47.78057541771561, 67.74679266034889, 117.69985696285904, 78.17082963484731, 522.9037701607974, 43.30319435956077, 36.30947598215538, 33.93302645682897, 44.33186801493328, 42.80212097679687, 47.583831882232964, 41.116849840241315, 44.88925493380702, 42.24834806574573, 43.70821556755341, 39.586788939429994, 39.6425282057063, 38.57743365289294, 39.6396696618058, 37.32471498891996, 58.093431367966666, 45.11560271724844, 54.707296019259, 40.85655578843073, 42.13947726437759, 38.96782745581087, 38.43106806025738, 41.016363411574176, 35.692345419156084, 33.63007666411869, 37.19400269940847, 37.89703355506141, 38.8222365954786, 33.52358679460994, 34.586195877148185, 35.22186942422408, 31.611410404115276, 28.94098473925294, 27.719388660129606, 28.374126569697715, 27.49499661369726, 66.55391625101021, 31.479330024734367, 24.888953934325976, 24.135812858354015, 35.217842761612225, 23.55054322205916, 62.29297245640379, 29.099295749147185, 24.05683512167417, 41.415966194249904, 21.910322772980535, 21.28973396018825, 18.188552734762528, 15.492181442988674, 14.60700272634878, 10.51805919388364]"
"[1, 9, 57, 59, 48, 45, 30, 56, 7, 6, 8, 5, 50, 24, 14, 10, 11, 2, 46, 0, 20, 4, 12, 58, 32, 16, 52, 3, 13, 19, 21, 23, 27, 22, 49, 31, 51, 18, 53, 28, 41, 40, 33, 15, 34, 47, 17, 25, 26, 39, 29, 38, 35, 44, 37, 43, 42, 36, 54, 55]","[62, 70, 0, 0, 0, 1, 29, 5, 54, 63, 57, 41, 24, 34, 40, 66, 58, 40, 0, 41, 30, 24, 34, 0, 37, 60, 22, 35, 33, 34, 35, 30, 30, 32, 54, 40, 21, 38, 40, 25, 12, 22, 9, 42, 9, 3, 33, 37, 27, 24, 22, 21, 18, 34, 14, 28, 43, 18, 19, 2]","[62.0, 87.96780254857897, 103.48760373304515, 109.10155392031783, 133.96264183918476, 450.15267327827667, 334.99800778211977, 92.07229229773131, 61.14992538501404, 61.2528906042929, 60.36276253891013, 61.141555094465105, 59.82406848084009, 48.654308469564185, 46.53483773173399, 48.05932175560589, 48.28208626028501, 47.19506191544832, 43.407529323635465, 44.85248511612491, 42.73949649585802, 63.394897619995604, 40.73849578188211, 40.44635939861162, 37.58350626161603, 37.441214032731025, 34.97682538790669, 33.39797887882521, 36.582994470467696, 32.44774500080995, 32.71443523802042, 35.29556951810254, 32.362393016495304, 30.83619237637684, 30.759859322266447, 37.874379040405316, 27.388089138418913, 28.631573148140415, 30.947476427289303, 28.043074128134705, 25.124260934385724, 24.64900032730979, 23.88298894777818, 27.71220309358286, 23.27293024133858, 22.33624950616734, 22.249392276603032, 21.31095743457448, 24.14716526906446, 26.525525163245295, 17.6849199237831, 14.845797831601327, 11.624475625843685, 17.046500025018887, 18.689540761189686, 12.531307948762146, 8.956967672379342, -0.10490594670711673, -7.190886184097689]"
"[2, 56, 59, 5, 45, 34, 24, 7, 6, 8, 50, 32, 14, 1, 11, 10, 58, 4, 46, 13, 31, 20, 0, 3, 52, 18, 19, 23, 21, 22, 53, 49, 12, 9, 16, 41, 33, 51, 25, 17, 47, 40, 15, 30, 27, 28, 26, 39, 29, 35, 48, 38, 44, 37, 43, 42, 36, 54, 57, 55]","[40, 5, 0, 41, 1, 9, 34, 54, 63, 57, 24, 37, 40, 62, 58, 66, 0, 24, 0, 33, 40, 30, 41, 35, 22, 38, 34, 30, 35, 32, 40, 54, 34, 70, 60, 12, 9, 21, 37, 33, 3, 22, 42, 29, 30, 25, 27, 24, 22, 18, 0, 21, 34, 14, 28, 43, 18, 19, 0, 2]","[40.0, 48.694134738976445, 47.350320151862356, 49.380281167410836, 51.864283625904775, 154.3915494660407, 60.798564059354874, 47.55841953569315, 51.100142679258944, 53.25869383384918, 48.23874820441977, 44.559342385428806, 41.588834106026795, 42.73972632941086, 43.976764045639754, 46.27391714008682, 44.90210891536102, 42.417085394146625, 37.48222865270621, 35.957961858751545, 34.521497126501274, 34.49853815489851, 33.45851904773185, 32.21573362674543, 30.50241435828349, 31.72235639385628, 31.86888581084934, 31.095300720866973, 30.87713500399382, 28.884438958986344, 28.33400034950231, 30.109276791566842, 28.166999833752463, 31.82547785970629, 26.00488589573075, 24.65450365408199, 23.180327913787927, 22.51355820459144, 24.78366854999448, 22.653521208336485, 19.221160359724486, 19.166945421397884, 21.387697769292195, 22.890467913480432, 23.800046248911073, 21.79070558728625, 24.450425631245086, 19.779907574176082, 20.26491081528941, 19.62497215005174, 15.81288301596819, 16.13668380839863, 15.396204469657189, 8.494162452449217, 11.952384689148314, 9.16101452626538, 8.560094814970238, -7.8900169239712525, -27.752228402234543]"
"[3, 16, 57, 48, 59, 5, 15, 8, 7, 4, 50, 10, 30, 12, 11, 2, 6, 1, 24, 14, 46, 45, 58, 0, 9, 20, 23, 32, 13, 19, 21, 22, 51, 27, 49, 31, 18, 28, 52, 41, 25, 34, 17, 47, 26, 40, 29, 53, 33, 39, 56, 38, 35, 44, 37, 43, 42, 36, 54, 55]","[35, 60, 0, 0, 0, 41, 42, 57, 54, 24, 24, 66, 29, 34, 58, 40, 63, 62, 34, 40, 0, 1, 0, 41, 70, 30, 30, 37, 33, 34, 35, 32, 21, 30, 54, 40, 38, 25, 22, 12, 37, 9, 33, 3, 27, 22, 22, 40, 9, 24, 5, 21, 18, 34, 14, 28, 43, 18, 19, 2]","[35.0, 76.22712599219561, 67.70675078873869, 70.19199882413874, 58.02722901616295, 49.02165922625106, 50.413042256753236, 55.227118246181576, 49.401027858485435, 54.30726779660221, 42.38861500085029, 81.32648849545774, 40.34483669675821, 38.98040550125494, 40.267024832923205, 40.00571432546498, 42.19728184322864, 43.81885323996865, 41.62326059265718, 39.36240984491094, 38.368989061075425, 39.002124207568386, 34.92119871673621, 33.628387090428305, 31.118852786563373, 28.596104003320725, 25.74104179363701, 27.417910074281323, 27.09981596536622, 27.13002295461491, 28.036253160941193, 24.965505036477992, 21.5761224536589, 23.46794676715553, 26.620800270335984, 24.787823458439146, 24.95467240561487, 41.9741124466376, 24.07880636378233, 22.756907080997486, 23.816126199174267, 21.169386637956777, 21.330865313535725, 20.2008687108825, 18.31427871368396, 18.860116219900085, 18.743476729830384, 24.828138877382283, 21.24536944957132, 36.688411643257595, 17.684919923783056, 15.613933476494545, 11.624475625843656, 14.155015046603253, 10.447717509572357, 13.62949323457104, 4.484476055084116, -1.1094530068669002, -14.503069355861175]"
"[4, 16, 57, 45, 58, 30, 24, 56, 50, 7, 8, 6, 52, 20, 14, 46, 19, 51, 32, 11, 5, 1, 10, 13, 2, 0, 12, 21, 3, 9, 31, 23, 22, 49, 53, 18, 25, 34, 27, 55, 15, 17, 33, 44, 28, 47, 26, 35, 42, 40, 41, 39, 43, 48, 29, 37, 59, 38, 54, 36]","[24, 60, 0, 1, 0, 29, 34, 5, 24, 54, 57, 63, 22, 30, 40, 0, 34, 21, 37, 58, 41, 62, 66, 33, 40, 41, 34, 35, 35, 70, 40, 30, 32, 54, 40, 38, 37, 9, 30, 2, 42, 33, 9, 34, 25, 3, 27, 18, 43, 22, 12, 24, 28, 0, 22, 14, 0, 21, 19, 18]","[24.0, 101.00085858665828, 62.60987888955631, 355.81279508549017, 362.40379519579335, 150.77093035300058, 576.5517387537772, 99.25042433726856, 42.68261179722339, 43.00777543007298, 43.699424482773416, 44.652109972424384, 41.27471373825327, 39.0621067708901, 37.20181292049754, 34.198062379226286, 33.21055228142533, 56.22681102755538, 32.527087111071765, 36.15373759314017, 36.48085971590244, 35.128737880975095, 42.68017114835517, 42.63577036437935, 37.25143875981507, 34.485807690961245, 37.48288647843169, 33.69426705305638, 33.15409697753489, 36.43494033960955, 31.49732813275577, 31.28173728323383, 31.13359675905122, 40.47953323728332, 30.664082464822478, 28.700755291170506, 30.689676915091756, 31.310511915409307, 72.55335264694318, 38.174486872742946, 29.190459153698107, 29.369199084657133, 31.145135589096217, 39.380563266740005, 29.671612566815206, 43.169474761568345, 26.422205609374245, 37.72233793971629, 26.859836319739102, 29.00538432710711, 22.238716906854286, 27.339078003070767, 22.48428242551604, 23.97400877275977, 30.24061068328147, 17.935505195367316, 14.56556877463099, 15.992678303772383, 10.51805919388364]"
"[5, 40, 3, 25, 32, 18, 23, 49, 52, 30, 58, 1, 7, 8, 4, 2, 0, 12, 6, 46, 24, 20, 10, 14, 13, 11, 50, 21, 31, 19, 22, 16, 9, 45, 15, 53, 34, 17, 27, 51, 57, 44, 28, 47, 26, 33, 29, 41, 39, 35, 48, 43, 38, 42, 37, 59, 36, 56, 54, 55]","[41, 22, 35, 37, 37, 38, 30, 54, 22, 29, 0, 62, 54, 57, 24, 40, 41, 34, 63, 0, 34, 30, 66, 40, 33, 58, 24, 35, 40, 34, 32, 60, 70, 1, 42, 40, 9, 33, 30, 21, 0, 34, 25, 3, 27, 9, 22, 12, 24, 18, 0, 28, 21, 43, 14, 0, 18, 5, 19, 2]","[41.0, 38.52622445127081, 37.582561862332746, 35.924542445588, 35.8427586666666, 35.71743978193541, 37.08939599702139, 58.15666755621845, 47.81780755599776, 50.09682077247024, 39.59703986435511, 46.82003686843275, 48.380190916528456, 49.410978697166996, 44.21960738140922, 43.09724300176349, 41.8660375002423, 41.042557911875164, 42.740468848665756, 43.656615136616374, 37.40635977803666, 36.01700291107886, 41.861418197638756, 36.74096799303078, 35.69658839710546, 35.33692020222964, 35.987944907583305, 35.26031161737889, 32.726970284908404, 32.653151235492146, 29.375006716355255, 36.13359409522699, 48.0165572912574, 29.39669865063025, 33.66254869427829, 49.55038325098516, 28.207175003787345, 28.28117633665006, 27.8580194888517, 58.065485299569865, 51.99614310501304, 50.670321659686806, 29.007285228853423, 20.124261120790095, 26.730615484209462, 22.550326104487063, 22.65602247105499, 17.988934647231748, 18.830042511945546, 18.461430281632932, 15.717615903655428, 16.002748550403894, 19.42873680177319, 14.310364160800798, 11.281384787091884, 1.599668430458422, 25.255705667350494, 1.0041775763729532, -7.893021319529602]"
"[6, 51, 59, 48, 5, 57, 52, 16, 7, 8, 50, 4, 14, 10, 11, 1, 2, 46, 24, 0, 12, 9, 3, 20, 15, 13, 30, 32, 58, 45, 27, 23, 21, 19, 22, 49, 31, 28, 18, 26, 41, 25, 34, 17, 47, 40, 29, 53, 39, 33, 56, 38, 35, 44, 37, 43, 42, 36, 54, 55]","[63, 21, 0, 0, 41, 0, 22, 60, 54, 57, 24, 24, 40, 66, 58, 62, 40, 0, 34, 41, 34, 70, 35, 30, 42, 33, 29, 37, 0, 1, 30, 30, 35, 34, 32, 54, 40, 25, 38, 27, 12, 37, 9, 33, 3, 22, 22, 40, 24, 9, 5, 21, 18, 34, 14, 28, 43, 18, 19, 2]","[63.0, 77.31002185359947, 76.1200523156555, 107.3263665772437, 188.22521897150187, 86.53225951217499, 88.39209407472833, 68.16994021545396, 59.37948174432172, 58.14554564805398, 47.004996564988836, 42.53207421176006, 41.58542046191971, 43.616862170802655, 43.93321882373307, 45.38866893720261, 42.524129319877304, 40.380818649214355, 37.14598446293391, 37.7629904844776, 36.39830545448618, 36.68766512913233, 32.283060277613615, 31.136535703636348, 32.56746890656275, 68.39590110229386, 40.255280421084024, 32.926908094846624, 34.99740527455572, 28.708116920505518, 24.78909864623721, 30.48953783990831, 28.0506176905654, 29.294176261163134, 26.046575417516276, 30.5820046487001, 31.703096266270922, 26.380598504497655, 24.698044849367367, 24.257048498865508, 20.891908658208514, 24.292780481303488, 21.38036098511618, 21.579884317345403, 18.63481834862126, 18.395556620933036, 19.58170852479435, 12.89352636165022, 19.9311550667002, 30.154044160311486, 17.68491992378307, 14.169086783260061, 11.624475625843635, 13.724906620489307, 8.943354556264495, 13.086159165347684, 5.518974764533773, 3.9433617310906826, -28.196521305108618]"
"[7, 21, 45, 25, 5, 56, 23, 30, 8, 52, 1, 58, 4, 2, 6, 46, 24, 32, 14, 20, 13, 0, 3, 10, 50, 49, 16, 12, 27, 28, 11, 19, 31, 18, 22, 15, 53, 34, 9, 33, 17, 51, 47, 40, 41, 26, 57, 44, 39, 55, 48, 29, 43, 42, 37, 38, 35, 59, 36, 54]","[54, 35, 1, 37, 41, 5, 30, 29, 57, 22, 62, 0, 24, 40, 63, 0, 34, 37, 40, 30, 33, 41, 35, 66, 24, 54, 60, 34, 30, 25, 58, 34, 40, 38, 32, 42, 40, 9, 70, 9, 33, 21, 3, 22, 12, 27, 0, 34, 24, 2, 0, 22, 28, 43, 14, 21, 18, 0, 18, 19]","[54.0, 59.13027396578224, 86.9283431506283, 84.05394191251709, 90.64342442158559, 86.27194764263591, 95.67688314922289, 48.41615930971983, 47.65251450360908, 46.04243644482746, 78.04008669177175, 47.43172383788284, 42.17785293600372, 41.56607058056815, 43.05993126855534, 41.68088129516768, 40.21558462284685, 37.97214087116025, 37.415072886278885, 39.901515492369555, 37.03186923144408, 38.51601046050657, 35.841505905057616, 37.156228783922174, 36.749767885886385, 38.39281778650231, 42.53713485133138, 65.00987236471389, 44.750964357043465, 37.85515021820312, 32.92138386429904, 40.93376152637609, 33.885370057783824, 33.712028610235876, 62.16685426342599, 32.627937367452034, 32.98962004402586, 32.27128005402119, 37.38140886323292, 29.048119487987666, 27.719873402015576, 26.831808886025595, 22.298958077362297, 23.559979574501355, 21.945327572062777, 79.11604375310728, 42.10492450735494, 21.824596266552206, 46.08608087676031, 27.623155824475603, 24.717909744073037, 20.9355978183998, 18.9218292597805, 20.065661157910263, 20.444416940352532, 25.40519728213323, 12.720395399651306, 10.13917418676132, 5.466894624253879]"
"[8, 15, 23, 45, 25, 5, 30, 58, 52, 12, 4, 1, 7, 2, 0, 46, 20, 3, 6, 18, 14, 10, 32, 24, 13, 11, 31, 50, 49, 21, 16, 27, 9, 19, 44, 22, 53, 17, 34, 47, 40, 51, 28, 42, 41, 43, 33, 48, 39, 26, 35, 29, 38, 59, 57, 37, 36, 54, 55, 56]","[57, 42, 30, 1, 37, 41, 29, 0, 22, 34, 24, 62, 54, 40, 41, 0, 30, 35, 63, 38, 40, 66, 37, 34, 33, 58, 40, 24, 54, 35, 60, 30, 70, 34, 34, 32, 40, 33, 9, 3, 22, 21, 25, 43, 12, 28, 9, 0, 24, 27, 18, 22, 21, 0, 0, 14, 18, 19, 2, 5]","[57.0, 66.44854689675968, 62.426736276582126, 97.35455711747446, 101.2978673966337, 90.69060397500363, 322.0316820524122, 68.3278686997674, 48.66393751632612, 45.45735244056124, 39.51926872052738, 44.18750695592625, 43.77658764530615, 41.36780746101667, 40.98787095189989, 42.57898539571982, 37.56562484438675, 38.28408870705968, 78.67560120379002, 49.028558722679115, 38.09051740928034, 57.67751201129269, 44.906668752203004, 41.855287615363224, 37.630528736908516, 39.08864991251826, 36.78563761908843, 35.449671372708316, 35.78198790738906, 35.72500909068669, 33.115743246987414, 37.58079600811846, 32.14867061057023, 41.99755938004672, 31.301600857547886, 37.54638875622594, 31.699334969532845, 34.54774769468625, 29.339499224685927, 24.587025945058357, 24.84790046691955, 25.19928957787949, 34.21842227680293, 28.14506455534404, 25.113962060715462, 39.52792393265316, 21.69195267231563, 25.272664708104518, 18.818723245751055, 24.003942791584052, 16.690103217302646, 17.470782222963667, 14.068902158274451, 13.5809991377802, 9.118054093984131, 3.637177504135213, -2.3284325062499214, -31.028325898830325, 11.364074022056968]"
"[9, 30, 59, 45, 25, 12, 24, 56, 7, 5, 8, 1, 6, 46, 14, 4, 32, 2, 10, 0, 20, 50, 11, 23, 52, 3, 13, 31, 49, 57, 21, 22, 16, 19, 18, 58, 34, 53, 41, 51, 17, 33, 15, 27, 47, 28, 40, 26, 29, 39, 38, 35, 44, 43, 48, 42, 55, 37, 36, 54]","[70, 29, 0, 1, 37, 34, 34, 5, 54, 41, 57, 62, 63, 0, 40, 24, 37, 40, 66, 41, 30, 24, 58, 30, 22, 35, 33, 40, 54, 0, 35, 32, 60, 34, 38, 0, 9, 40, 12, 21, 33, 9, 42, 30, 3, 25, 22, 27, 22, 24, 21, 18, 34, 28, 0, 43, 2, 14, 18, 19]","[70.0, 93.31809501811905, 89.13176043534395, 182.61240153860462, 189.7096098056581, 266.7571256089866, 725.3098877574596, 74.82789556533925, 58.99240974330031, 51.75039653271378, 50.8922524892061, 52.63362578077563, 52.02071318112231, 45.85285110880023, 45.23623332921162, 43.525887514739495, 42.7305405323245, 42.137766673714395, 44.07371537030055, 45.81192671998797, 43.03940129518439, 41.73098569866217, 113.89963592853667, 66.23073026035448, 42.9304961409705, 37.043347430012744, 36.08017109718407, 35.88123316194254, 327.97127669755275, 37.21504878357347, 36.370623418692645, 36.629922444530344, 34.59537933286207, 32.12318609266226, 36.4429284393925, 30.563757339458974, 28.010167571437673, 27.326608437585254, 26.216220510760355, 25.798923496358512, 26.236150579898382, 27.45462706024793, 32.825292324985284, 26.687576439723017, 23.943043752891455, 22.74666459196611, 21.715817150339323, 19.5771778483472, 20.564263724904084, 18.728280619667835, 16.715536609501576, 22.728160435884522, 36.2414404429789, 21.98557460706865, 12.441159813069568, 25.538491906751148, 14.091951443112716, 10.79744598014532, 2.4945157766576145]"
