selected_indices_per_step,actual_rewards_per_step,predicted_rewards_per_step
"[0, 55, 25, 59, 45, 30, 56, 20, 50, 12, 1, 7, 3, 34, 10, 58, 8, 5, 2, 46, 57, 4, 16, 6, 15, 11, 32, 51, 52, 14, 31, 13, 9, 29, 49, 26, 43, 24, 47, 33, 41, 36, 27, 18, 48, 28, 23, 38, 44, 53, 37, 22, 35, 17, 40, 42, 19, 21, 39, 54]","[81, 2, 0, 0, 0, 13, 0, 0, 4, 39, 95, 0, 5, 0, 79, 0, 0, 24, 6, 0, 0, 0, 0, 0, 0, 95, 15, 0, 0, 9, 0, 5, 29, 3, 15, 4, 0, 0, 25, 0, 0, 0, 2, 0, 15, 7, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[81.0, 102.70567908233217, 201.13743030983073, 219.281843030523, 428.3909244530073, 473.0743919478168, 315.35003062523253, 64.47880151728054, 30.568693588544384, 27.686667853321723, 53.88488449382145, 35.94096867679953, 30.79859326230224, 28.67020577160431, 36.240695870759986, 36.4476892692843, 31.263861976051647, 28.6424044719427, 26.587927277395202, 46.189209871997214, 24.81376670739175, 21.540971701816968, 20.161809042987734, 20.053740541598703, 18.28675527893831, 25.197328019886296, 37.79395831057481, 43.65782555155871, 22.61220287293964, 38.434799561351795, 18.466951688203224, 16.900482853282895, 85.72043651584993, 14.00220203096697, 13.153489691931366, 23.67242182763681, 10.653583528535513, 7.566467757484773, 34.79971791419885, 8.229052008328674, 12.554476526607155, 30.887822893147394, 10.847171713139616, 6.7814808827809046, 39.04665182952347, 13.012564357803488, 6.670376455788128, 12.036122336831502, 13.02944114878476, 10.076408453076724, 4.4667415203219125, 20.33193206622524, 4.990339233442748, 4.861121747411039, -1.1655164659740862, 4.2685451576196005, 0.9380266782901217, -0.07542029686841278, -25.992638451951635]"
"[1, 9, 25, 5, 30, 12, 47, 56, 52, 58, 7, 15, 8, 0, 34, 2, 3, 46, 49, 10, 6, 4, 29, 50, 57, 11, 51, 14, 16, 59, 32, 13, 31, 55, 24, 45, 36, 33, 43, 41, 21, 48, 38, 35, 26, 18, 28, 27, 53, 40, 44, 22, 37, 19, 39, 20, 23, 17, 42, 54]","[95, 29, 0, 24, 13, 39, 25, 0, 0, 0, 0, 0, 0, 81, 0, 6, 5, 0, 15, 79, 0, 0, 3, 4, 0, 95, 0, 9, 0, 0, 15, 5, 0, 2, 0, 0, 0, 0, 0, 0, 0, 15, 5, 0, 4, 0, 7, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[95.0, 164.14815101597804, 238.59083146253587, 390.53743237402597, 419.6767588042633, 448.299751114154, 754.1710914059177, 91.33859119153341, 106.96983229449717, 56.37652154077767, 36.923265646548245, 30.277160926451156, 27.876341652841084, 35.553173442877366, 30.97067174431703, 28.027929888034663, 25.318525584392102, 23.376880797765867, 21.485611624588472, 26.16013235860071, 22.963295328779942, 40.298985614236116, 20.947217766147766, 103.46233729750826, 20.732092735869166, 23.201975197459994, 26.148428351352763, 25.924357225395326, 51.62425831659704, 24.137665002986996, 20.816835519866082, 16.594160183127542, 108.75876848508315, 12.78012995356037, 11.852455220475123, 10.740888347304157, 5.4980763425568515, 12.832251330394874, 8.309586268539396, 7.664176203423961, 7.071665363745812, 7.280092185012315, 6.875585959534496, 14.243572584754489, 17.03242842636594, 19.155711299828397, 23.467580644238495, 12.002291338357006, 2.612597305591915, 4.994282260365053, 4.530931968116133, 2.922949757380639, 4.205243568995737, -0.8823457744736579, 3.0770251805876416, 7.581980333950414, 7.920607742582277, -3.112912828562111, -27.037950669437965]"
"[2, 56, 59, 5, 18, 25, 45, 7, 32, 14, 13, 31, 6, 4, 11, 58, 50, 8, 1, 12, 34, 0, 3, 10, 46, 15, 49, 52, 16, 9, 30, 27, 47, 26, 38, 28, 24, 53, 29, 41, 21, 22, 36, 40, 51, 17, 23, 33, 19, 20, 39, 37, 35, 43, 48, 44, 42, 57, 54, 55]","[6, 0, 0, 24, 0, 0, 0, 0, 15, 9, 5, 0, 0, 0, 95, 0, 4, 0, 95, 39, 0, 81, 5, 79, 0, 0, 15, 0, 0, 29, 13, 2, 25, 4, 5, 7, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 2]","[6.0, 7.490423098110245, 7.205176945515628, 27.50997559165439, 25.81563965549831, 44.57028837662763, 27.614021252473222, 13.349201303642957, 12.281466974550753, 10.111807979937392, 8.874225550533065, 5.414383168494919, 3.6574863283515233, 2.5761614108581474, 29.359108261513505, 17.2922311163043, 13.862042516515064, 11.15125686850772, 30.185488274608538, 27.253302831913462, 22.001196401059463, 26.80664648210655, 24.60954640616019, 27.829884506244408, 25.075653315506756, 20.758936176538086, 19.45065382938414, 17.968721062295447, 13.340346239107852, 8.034672128480297, 9.151977488912273, 7.07581751734979, 5.982024604779851, 5.533316550294057, 5.2527130436018, 5.178787473423108, 4.690143624922197, 4.1635095325407665, 3.081850256373835, 2.9009769888279955, 2.2163889055740906, 2.187290854632667, 1.7827094245928148, 8.002190391860584, 45.76099955769654, 18.88406872781498, 0.41645701157267734, 20.586435783996023, 0.04728416556867021, -0.128266381065262, 8.039956529661687, -2.551614299122572, 12.752695432169515, 5.166168637060878, -3.203757278452443, -2.7529956011337022, 1.4071537720993508, -27.616934847387235, -26.98287194764894]"
"[3, 16, 58, 25, 5, 23, 59, 56, 32, 7, 31, 14, 13, 6, 1, 12, 34, 0, 49, 2, 46, 10, 8, 52, 4, 30, 15, 11, 50, 21, 9, 22, 27, 24, 26, 53, 29, 18, 47, 33, 38, 28, 36, 41, 17, 43, 40, 19, 51, 39, 48, 37, 35, 45, 20, 55, 44, 42, 57, 54]","[5, 0, 0, 0, 24, 0, 0, 0, 15, 0, 0, 9, 5, 0, 95, 39, 0, 81, 15, 6, 0, 79, 0, 0, 0, 13, 0, 95, 4, 0, 29, 0, 2, 0, 4, 0, 3, 0, 25, 0, 5, 7, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 2, 0, 0, 0, 0]","[5.0, 7.341556014706578, 8.514260194151495, 7.574256035572828, 34.94848693557022, 26.183679137272588, 122.2239756111716, 27.278198934072034, 19.76088667768373, 11.145695219711094, 8.484483148705488, 8.458177742389214, 5.7878679289250705, 4.489973617498094, 34.28213027907915, 30.15629386371089, 22.57659839838091, 27.493469376945008, 26.263290756323435, 22.821984620189454, 20.21950679059954, 24.05034120963061, 20.667620606223764, 19.898727839550105, 16.741988300132668, 15.735288277343331, 15.070826856303295, 18.622917040618994, 10.925550013464878, 7.952871409244309, 7.202079902790466, 5.546342852336911, 4.398800388814913, 3.5958193120463187, 3.5251018179104787, 3.014800044476917, 2.9651298693757133, 2.8786279878666967, 19.50457045561784, 4.287048727072076, 3.6879688827135513, 0.8516615655258981, -0.10389066286749671, -0.14025981968625345, 2.678351033384791, 2.5007867273786095, 0.46150738235536704, 19.28258243178054, -3.4835726151328323, -4.478346347250575, 3.8811902629776824, 1.6806243347058363, 3.591910936821103, 0.18261079117519685, -11.762152958132848, -53.496101887101126, -30.83860597117636, 16.002529906803986, -25.472792359900723]"
"[4, 16, 0, 58, 56, 34, 30, 52, 18, 12, 1, 5, 7, 49, 3, 2, 46, 10, 8, 6, 25, 11, 50, 29, 36, 32, 31, 23, 57, 26, 55, 59, 14, 15, 9, 13, 47, 45, 24, 53, 38, 41, 43, 40, 51, 27, 28, 48, 22, 17, 35, 33, 44, 19, 21, 37, 42, 39, 20, 54]","[0, 0, 81, 0, 0, 0, 13, 0, 0, 39, 95, 24, 0, 15, 5, 6, 0, 79, 0, 0, 0, 95, 4, 3, 0, 15, 0, 0, 0, 4, 2, 0, 9, 0, 29, 5, 25, 0, 0, 0, 5, 0, 0, 0, 0, 2, 7, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 345.5214678101752, 468.9220281030012, 243.34898915642103, 406.74189194846474, 235.75466037100512, 57.85498018227938, 34.192720311110094, 28.258992105155173, 50.069655041274856, 42.9515707361348, 35.694827302656094, 31.374188401341318, 26.97154387418719, 21.947794258201906, 17.531127952875632, 22.967532891043046, 16.913615755539904, 15.716996732023574, 11.281407265676322, 19.55252206195974, 19.401724493467224, 28.24176335383116, 25.64743199977125, 38.629166115260375, 96.02388398549142, 104.56384233019126, 171.03813933871825, 247.68629812057512, 26.081846640397323, 20.838290904341243, 21.302335468147493, 18.16328073641317, 17.690258429992756, 11.643760599146644, 11.935047997167473, 9.80889122232057, 26.30395616852313, 11.65442276775551, 8.632821401368261, 17.235435047437036, 6.931118972052147, 9.194866923816905, 15.130860450711094, 25.014827619510832, 6.522398339806413, 5.049800529300607, -2.5592496885948295, 6.482664747785127, 11.219760158950645, 3.9073426791348878, 5.857940694313315, 3.669400528946972, 5.319329085772911, 5.597449985637706, -2.1837115109961367, 0.7267200834368595, -13.809220342559968]"
"[5, 40, 3, 25, 45, 23, 32, 7, 59, 14, 13, 31, 4, 11, 58, 8, 6, 10, 12, 15, 16, 1, 2, 0, 50, 46, 49, 9, 30, 34, 24, 27, 21, 22, 28, 26, 29, 36, 47, 52, 51, 38, 20, 41, 19, 48, 18, 43, 44, 37, 39, 17, 35, 33, 53, 42, 56, 57, 55, 54]","[24, 0, 5, 0, 0, 0, 15, 0, 0, 9, 5, 0, 0, 95, 0, 0, 0, 79, 39, 0, 0, 95, 6, 81, 4, 0, 15, 29, 13, 0, 0, 2, 0, 0, 7, 4, 3, 0, 25, 0, 0, 5, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]","[24.0, 20.875230885815757, 20.690890220726892, 30.791190137604026, 77.65812103271638, 32.13385382658425, 30.6383411554049, 21.18255970565625, 11.095180095978842, 9.340586618490208, 7.412907256599761, 7.329946809842782, 4.4326562670979595, 30.584659525697063, 21.581455367634028, 15.18649128575368, 12.218196884181795, 30.92866360238601, 29.19948704073922, 22.408094443870702, 20.775254250614413, 26.529077270392655, 24.556238521997432, 28.537023569429067, 24.507198938459382, 17.95662642381794, 13.524543430553361, 13.592484743604347, 11.328306427658266, 11.094971847719576, 4.604645775875697, 2.482282170167911, 1.9575971919557538, 1.7132975698518385, 1.7484976248696569, 1.137812670706126, 11.049821704594208, 4.06731296779931, 11.76234587097347, 13.791641478121875, 2.724171196132591, -0.014590124633525825, 4.552520324023064, 0.6666783001306484, -3.737278858838934, 8.535087469620425, -8.17825193402634, -1.7672351000109314, -4.885459877154842, -24.35158245006567, -21.12860557595102, -9.254420771999346, -9.898509906992508, -16.386990938395353, -14.151473418740817, -19.07906456719335, -15.993353120619696, 57.19515032444963, -30.471482963551562]"
"[6, 51, 0, 58, 25, 15, 5, 12, 49, 30, 1, 7, 3, 2, 52, 18, 10, 29, 46, 4, 34, 26, 8, 24, 22, 27, 11, 50, 32, 14, 31, 13, 17, 16, 21, 19, 9, 28, 20, 23, 38, 47, 41, 36, 37, 48, 40, 59, 53, 35, 45, 33, 39, 43, 55, 44, 42, 57, 54, 56]","[0, 0, 81, 0, 0, 0, 24, 39, 15, 13, 95, 0, 5, 6, 0, 0, 79, 3, 0, 0, 0, 4, 0, 0, 0, 2, 95, 4, 15, 9, 0, 5, 0, 0, 0, 0, 29, 7, 0, 0, 5, 25, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]","[0.0, 0.0, 184.30872566121337, 166.78040065482878, 232.96667820442428, 172.05764898916303, 129.43268019149434, 49.56330914497434, 40.759887587648166, 32.08247343745005, 42.137217356225804, 37.0825847546764, 31.841703225380012, 23.997455628805415, 58.921334507950434, 18.71672228631561, 40.07298440932912, 42.365192076796376, 27.709830146152783, 20.392050432916704, 12.0306867753973, 17.56118349324212, 6.352944665406781, 3.9854893432986174, 7.065907767607996, 11.64501152714854, 14.665673644776557, 10.773464134887398, 5.107400439373496, 5.1958968885161845, 5.144506997268479, -6.4511848587476734, -1.4947494446741203, -4.669535938612967, -1.076235650640875, 0.8001663066719473, 3.936801648967755, -8.361638905602305, -7.174232230166396, -18.062942903620144, -14.76438446071035, -2.1573220746895174, -12.37736578301839, -14.95735710973634, -16.024465544993927, -20.792408659907196, -27.437115818919075, 3.443554942109453, -33.349804371348306, 2.949626539002665, -11.16695376034438, -12.22421391601517, -15.670167339560845, 216.76517412142536, -5.124362992758429, -8.342757760662828, -4.856986619964722, -24.792665397867957, -17.95032427400418]"
"[7, 21, 0, 58, 34, 5, 30, 12, 49, 3, 1, 2, 52, 10, 8, 46, 4, 6, 27, 26, 22, 29, 11, 50, 32, 51, 9, 14, 15, 16, 24, 25, 31, 18, 13, 19, 28, 38, 36, 47, 23, 20, 17, 41, 40, 59, 56, 33, 53, 39, 37, 48, 35, 43, 45, 44, 42, 57, 55, 54]","[0, 0, 81, 0, 0, 24, 13, 39, 15, 5, 95, 6, 0, 79, 0, 0, 0, 0, 2, 4, 0, 3, 95, 4, 15, 0, 29, 9, 0, 0, 0, 0, 0, 0, 5, 0, 7, 5, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 2, 0]","[0.0, 0.0, 188.98799889460682, 171.95547074174868, 247.06770456729444, 452.6270345668501, 121.95186088348262, 59.87746553067997, 28.389585250173297, 25.390009368991798, 30.86660028130435, 21.050075976741454, 12.186148837552267, 35.421398707405224, 20.841235054640407, 12.161415415455984, 8.320089451388185, 0.4361988600934623, -3.844955856201885, -2.9261918206721447, 11.261291799827575, 11.84702082704193, 43.54711640210398, 11.29617850896313, 20.636503562974575, 5.357615096587736, 16.269391354834717, 19.49270947016364, 12.724030385891496, 7.314959740227266, 7.499729729716272, 1.0889697627828099, 91.72110952399937, 7.932627541452376, 1.6644919992838467, 0.041448238353069655, -8.911333432469139, -7.254662658838122, -5.235831795506302, -11.982944927756073, -8.92332211591898, -0.23286922999091786, -14.208058148207051, -11.156128004579648, 3.3672231602657163, 44.5871277752336, 7.034778807812076, -1.3358309992920177, -2.330129729021433, -7.8056514450086985, -3.2202608254728924, -4.196690817691713, 13.060621498666029, 5.27403102252349, -7.387008354727867, -53.1117466922812, -14.200179367143004, 5.851903143985657, -22.284970567436076]"
"[8, 15, 0, 17, 5, 56, 58, 12, 49, 52, 25, 3, 34, 1, 7, 2, 46, 31, 10, 6, 4, 29, 32, 11, 18, 50, 57, 59, 16, 14, 9, 13, 24, 47, 30, 36, 27, 41, 51, 26, 40, 28, 55, 45, 33, 48, 22, 54, 44, 35, 43, 53, 38, 19, 23, 39, 42, 21, 37, 20]","[0, 0, 81, 0, 24, 0, 0, 39, 15, 0, 0, 5, 0, 95, 0, 6, 0, 0, 79, 0, 0, 3, 15, 95, 0, 4, 0, 0, 0, 9, 29, 5, 0, 25, 13, 0, 2, 0, 0, 4, 0, 7, 2, 0, 0, 15, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 216.6595863858807, 192.03702068062694, 687.1191586218512, 893.4988423059922, 129.50825322473798, 51.64666747225737, 38.01176120657473, 45.45186519779474, 24.847706547734184, 23.567837975995225, 22.089418330982383, 35.795881275765694, 24.63561690386767, 18.848143787565313, 13.820655945763242, 12.840567111910971, 18.049805289772806, 14.164575912788138, 30.320678022525307, 9.618103206791499, 7.766659115650352, 43.180559558125026, 22.32740695598713, 62.27214188851073, 29.318818533398126, 24.170923635670004, 21.40514750443878, 17.001603214643026, 17.03101134476777, 13.64013356908793, 10.355605419567583, 9.124992023327303, 22.786803890353333, 8.993110837367373, 8.549328538568568, 37.39472027073282, 11.72713355690227, 6.631170715185343, 14.881595441334559, 151.43482655255352, 11.099010591985236, 8.801883214383873, 6.852847265539392, 13.01690070916279, 48.88133961617328, 7.752542965498391, 7.169420708342857, 16.056298911989096, 9.844362515312774, 11.417675096172477, 3.472044782437554, 6.2363560855002955, 0.16322815095210785, 1.1989322624319527, 8.169329094457712, 7.492117451019682, -3.757435698146012]"
"[9, 30, 59, 45, 25, 12, 5, 52, 16, 10, 7, 15, 58, 8, 3, 2, 0, 1, 4, 46, 50, 11, 6, 32, 49, 14, 13, 34, 29, 24, 26, 31, 27, 56, 47, 38, 55, 41, 48, 53, 36, 35, 40, 33, 28, 18, 51, 21, 43, 39, 19, 57, 22, 23, 44, 37, 20, 42, 17, 54]","[29, 13, 0, 0, 0, 39, 24, 0, 0, 79, 0, 0, 0, 0, 5, 6, 81, 95, 0, 0, 4, 95, 0, 15, 15, 9, 5, 0, 3, 0, 4, 0, 2, 0, 25, 5, 2, 0, 15, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[29.0, 38.099744397314744, 36.72423269588449, 76.14949266353594, 87.27400401067709, 90.47669114708515, 58.794880029458085, 33.616755272886245, 24.290521565566046, 47.704725985830514, 33.18305300159892, 35.1665883774447, 25.837335820128317, 22.363691269040814, 19.549054144783277, 17.96420457231788, 23.35861428650737, 28.984177514411165, 25.787734436723973, 21.905913169969715, 19.514329519647433, 28.210580022458515, 20.163510791488488, 19.090891661847444, 18.99228207452456, 16.86050093368712, 10.853556198295244, 13.448338410361735, 12.175402357837525, 40.090427001959725, 8.198008787330174, 4.494401365846264, 158.33301631188297, 7.402717947606344, 5.521397461085234, 28.044372390090683, 7.75565035318245, 6.636260895803096, 17.16000964077829, 16.664731037424076, 6.4318623736867355, 5.814142853164066, 38.18409465732004, 50.09687468344469, 5.447587141845324, 9.429330901747429, 4.0238073109592785, 13.750603233114118, 3.5152555776063545, 5.91244667286831, 62.77385580746901, 12.694018476681542, 1.1393144570225733, 4.9103295081584415, 7.278623890079103, -0.8863485590669411, 1.8807733525072938, -5.047648621129925, -21.276472405264414]"
