selected_indices_per_step,actual_rewards_per_step,predicted_rewards_per_step
"[0, 55, 25, 59, 16, 45, 56, 30, 7, 50, 20, 8, 5, 6, 14, 46, 4, 24, 52, 11, 10, 1, 2, 21, 13, 9, 41, 44, 53, 32, 33, 31, 12, 19, 40, 22, 39, 42, 51, 27, 3, 47, 49, 23, 15, 35, 43, 28, 34, 38, 36, 18, 26, 29, 37, 48, 17, 58, 54, 57]","[57, 4, 33, 9, 90, 40, 27, 45, 85, 8, 33, 85, 34, 93, 91, 10, 4, 36, 51, 90, 88, 68, 39, 43, 20, 92, 70, 11, 77, 67, 37, 46, 36, 45, 80, 50, 87, 20, 29, 29, 52, 61, 59, 36, 2, 89, 3, 30, 48, 90, 97, 37, 87, 91, 85, 68, 13, 6, 32, 9]","[57.0, 71.5620378653621, 85.24570792716366, 97.17304990195231, 85.47905672362853, 781.9887010061201, 1038.165556750811, 92.31026736343071, 81.61217030638076, 99.10674413443076, 61.656554524288424, 63.01535885325126, 57.4865608713204, 60.565157717813115, 62.393151829316665, 57.276149917759454, 54.29773339709127, 52.625752959699724, 51.742498766338294, 53.404013450920374, 56.03359854030144, 54.5441018633253, 80.58090412678571, 61.048523619429766, 52.13732291245152, 49.54914115664351, 65.67144838176868, 55.30871589095757, 52.40965249640918, 54.596084284528125, 54.67432681631598, 48.51663263129032, 49.2830456780301, 44.946899475930614, 47.18319818647733, 46.57566896776047, 55.40260652162464, 48.79128903396356, 46.76730925457094, 43.545416804627024, 41.56538949172332, 45.434933184997796, 41.09357693471664, 43.538777152906846, 39.063186682481174, 41.392740696288456, 42.699401494039535, 39.391583537825596, 38.88928553211153, 41.79878451640417, 42.10608212039657, 42.23891211036891, 40.48164642479982, 43.216244720540224, 44.46277318919761, 42.693747550815694, 23.467601802636747, 7.534241849643909, 10.426410077981139]"
"[1, 9, 57, 59, 48, 45, 30, 56, 7, 8, 50, 25, 5, 4, 46, 15, 20, 14, 52, 6, 32, 53, 16, 11, 13, 24, 2, 10, 41, 0, 21, 33, 40, 47, 44, 31, 12, 39, 49, 42, 3, 27, 28, 19, 23, 34, 22, 35, 43, 17, 26, 38, 51, 36, 37, 29, 18, 58, 54, 55]","[68, 92, 9, 9, 68, 40, 45, 27, 85, 85, 8, 33, 34, 4, 10, 2, 33, 91, 51, 93, 67, 77, 90, 90, 20, 36, 39, 88, 70, 57, 43, 37, 80, 61, 11, 46, 36, 87, 59, 20, 52, 29, 30, 45, 36, 48, 50, 89, 3, 13, 87, 90, 29, 97, 85, 91, 37, 6, 32, 4]","[68.0, 145.9034076457369, 156.33880331881264, 142.74048734975779, 169.0784434991309, 451.45974107952674, 416.55519240080287, 84.91480748567308, 84.30441659272077, 82.82403511160888, 139.2130355026463, 77.73954719399352, 62.0759183491027, 55.20406818005165, 72.99514643244076, 81.49007708588353, 48.562122571417646, 71.55826275744288, 60.58548710905826, 54.96572101922895, 52.35907816850317, 73.9107008319283, 54.17885248710009, 69.13700503818184, 62.32483597842034, 53.37721377065687, 52.035158186381935, 51.411796299350115, 51.87573747039945, 66.64060425303477, 58.35854434261563, 50.00516497336838, 50.96823435005067, 56.54492353912435, 50.80068946845059, 56.12214905882546, 48.22042597509565, 46.316407504855505, 50.33381352523046, 45.83868053814978, 62.574877585525805, 57.26774237453424, 44.52904037569639, 42.63268597391964, 42.609371768873416, 41.64376566729153, 39.391893977455936, 46.52341488383079, 43.94726140991031, 45.13732943123063, 44.76571507615548, 48.797846486467755, 46.92901468141606, 45.0433501177765, 56.06641046172821, 42.05620363916238, 22.040431714450992, 19.98768815125318, 5.497565808563422]"
"[2, 56, 59, 5, 45, 30, 34, 48, 25, 15, 54, 47, 35, 36, 37, 38, 52, 40, 53, 33, 39, 41, 27, 44, 26, 28, 49, 29, 17, 12, 50, 18, 51, 46, 55, 1, 4, 0, 10, 43, 8, 9, 6, 7, 16, 14, 3, 11, 21, 32, 31, 13, 22, 19, 24, 23, 20, 42, 58, 57]","[39, 27, 9, 34, 40, 45, 48, 68, 33, 2, 32, 61, 89, 97, 85, 90, 51, 80, 77, 37, 87, 70, 29, 11, 87, 30, 59, 91, 13, 36, 8, 37, 29, 10, 4, 68, 4, 57, 88, 3, 85, 92, 93, 85, 90, 91, 52, 90, 43, 67, 46, 20, 50, 45, 36, 36, 33, 20, 6, 9]","[39.0, 41.98084619622049, 42.56279058190755, 53.15117344375098, 47.22534278366864, 47.93817845627186, 47.762093594352216, 58.74610880960509, 51.258485804087755, 49.81527612170196, 40.352246357813925, 42.252721030084814, 46.592421305804464, 50.115890099451704, 45.850550899407054, 53.43523680839663, 47.01720548515253, 52.55844573691125, 58.10282003667986, 53.24795254711047, 57.05311398526115, 56.84957232121357, 52.89463921536673, 48.99888902754261, 58.14191623872177, 49.9553150322606, 50.191046435141104, 52.35944206701382, 52.32102931964083, 47.95966404336596, 60.069396260244744, 44.46555115886646, 39.64563700626883, 48.296776731470025, 34.339160376441114, 44.622129659822136, 36.95746500284386, 34.12739501143705, 48.402620468716364, 39.43044069359565, 39.639268095178636, 47.84208146431429, 44.779338372818884, 48.84650312629709, 49.730734723017086, 49.880155996059806, 49.83798341448059, 46.99753139154246, 55.6017731780774, 51.31152710827771, 51.04131882760403, 45.30248270858827, 46.91499925218981, 46.62702358078542, 37.82398221288205, 46.246936405244234, 38.080696563151136, 22.124300273287353, 16.112871214057968]"
"[3, 16, 57, 48, 45, 30, 59, 56, 50, 25, 34, 15, 5, 47, 4, 36, 37, 35, 38, 52, 26, 27, 28, 29, 12, 33, 39, 41, 51, 55, 46, 49, 40, 2, 53, 54, 0, 17, 43, 1, 8, 9, 10, 6, 7, 14, 11, 32, 13, 31, 21, 24, 22, 20, 44, 19, 18, 42, 23, 58]","[52, 90, 9, 68, 40, 45, 9, 27, 8, 33, 48, 2, 34, 61, 4, 97, 85, 89, 90, 51, 87, 29, 30, 91, 36, 37, 87, 70, 29, 4, 10, 59, 80, 39, 77, 32, 57, 13, 3, 68, 85, 92, 88, 93, 85, 91, 90, 67, 20, 46, 43, 36, 50, 33, 11, 45, 37, 20, 36, 6]","[52.0, 114.66523150813731, 99.8603072864583, 88.63050540254571, 205.69903201826364, 476.2805173971688, 455.4101383153842, 84.62378688852553, 80.74568516581145, 64.8825897478414, 58.26726596050011, 51.733605630708205, 44.99099676659283, 44.48201951298532, 42.28769073679702, 47.55116124043934, 49.90122061523127, 45.75099408404115, 48.09542680480526, 47.699661178365076, 62.187881725557716, 51.61415104623724, 46.637029257894056, 48.071022562628855, 52.6721946937747, 45.298465570771, 49.842294114248496, 50.53430354708377, 94.17017315657881, 52.424223591707424, 44.96497378670837, 42.83445157005741, 39.11286201439248, 46.28498070633831, 49.35214933487616, 40.70147722382497, 44.30085402338069, 38.940249809590384, 35.98914878097384, 39.81419744323073, 41.063230906951446, 43.46955205125972, 45.43557230418232, 51.422795101089946, 54.32276975526708, 50.0899665167159, 48.04381285287724, 52.93065558598162, 47.833653289944905, 46.6652276861611, 45.86065729416143, 44.32039210208271, 45.499790795889275, 49.031864296801956, 43.186481414011446, 39.472128236700534, 38.052506359458505, 41.87377326811962, 12.649142295713908]"
"[4, 16, 57, 45, 59, 30, 58, 56, 50, 15, 52, 27, 41, 40, 39, 28, 44, 7, 6, 20, 8, 14, 53, 46, 33, 24, 11, 1, 32, 5, 10, 9, 2, 19, 0, 21, 13, 51, 12, 22, 49, 31, 23, 47, 43, 3, 18, 38, 34, 26, 29, 36, 54, 35, 48, 25, 37, 17, 42, 55]","[4, 90, 9, 40, 9, 45, 6, 27, 8, 2, 51, 29, 70, 80, 87, 30, 11, 85, 93, 33, 85, 91, 77, 10, 37, 36, 90, 68, 67, 34, 88, 92, 39, 45, 57, 43, 20, 29, 36, 50, 59, 46, 36, 61, 3, 52, 37, 90, 48, 87, 91, 97, 32, 89, 68, 33, 85, 13, 20, 4]","[4.0, 187.9464955125725, 108.97876661609794, 402.0181038819807, 250.18961063844347, 86.52293638080937, 3112.195732604654, 108.21114814600865, 67.11521108523037, 39.008631236496846, 37.32998556310983, 34.18474403320508, 37.665164845628524, 40.46109463048346, 42.54459492734415, 40.72276347586849, 42.131716001671634, 58.22391614882805, 66.32188452491944, 61.07158641781999, 59.99784202144202, 59.40188830009349, 59.19458932064565, 55.05638418516194, 52.02305998658316, 50.43487619595739, 51.541631810415396, 80.8315503074, 253.4067399867559, 52.49465425536499, 51.546283440315136, 53.170616875137036, 49.04422875892496, 48.77210927189014, 46.74452957533918, 44.7379732920119, 44.15867923737751, 68.15665856420671, 41.89712954695957, 52.597583389439244, 42.97255874951531, 40.961438432227496, 38.51837537888195, 47.1156089928909, 37.85731565174819, 31.357325702889113, 31.653324830026758, 36.10503329448742, 35.850552617981684, 37.08729026383684, 32.59341963495514, 47.72239424389406, 44.52451663423722, 51.77624289222741, 54.556327582561714, 46.613997160977924, 42.79854623678206, 38.026089101765635, 28.771055455745184]"
"[5, 40, 56, 57, 48, 30, 23, 52, 47, 45, 34, 8, 7, 50, 41, 20, 53, 4, 33, 24, 14, 46, 35, 44, 39, 6, 58, 1, 54, 31, 2, 27, 15, 25, 32, 13, 16, 42, 0, 28, 11, 10, 55, 9, 43, 49, 21, 12, 3, 18, 19, 17, 38, 36, 37, 26, 22, 29, 51, 59]","[34, 80, 27, 9, 68, 45, 36, 51, 61, 40, 48, 85, 85, 8, 70, 33, 77, 4, 37, 36, 91, 10, 89, 11, 87, 93, 6, 68, 32, 46, 39, 29, 2, 33, 67, 20, 90, 20, 57, 30, 90, 88, 4, 92, 3, 59, 43, 36, 52, 37, 45, 13, 90, 97, 85, 87, 50, 91, 29, 9]","[34.0, 98.4051526777981, 150.03720120959605, 128.73695988165034, 201.6965171812256, 139.39970831551594, 102.1659189057471, 71.2147003873604, 64.72830409001881, 57.46276871024928, 54.71322964997508, 62.30531430713488, 64.89700826018472, 58.75724754189888, 55.23308715960041, 51.029663906182805, 49.393332621540196, 47.515692747594855, 45.7181637246393, 53.74409065109732, 48.05997121988135, 58.720348925014925, 46.808010721662704, 42.84763945043424, 69.14557450058363, 116.20790708598233, 54.58572634599982, 56.383104068541215, 75.69839250527674, 53.275154164089145, 542.4800543658409, 87.32243721465649, 68.5159068418589, 249.04238512515377, 58.09463661759823, 59.59392900661095, 58.69069180742435, 56.77630044625467, 75.24311843214974, 51.42801700708132, 49.951883766006816, 105.19551612286642, 51.58252069428677, 47.03060760428737, 47.1625777210779, 52.77006615306836, 55.826721249612596, 44.63188626819227, 62.35289855262369, 43.93148310304513, 49.261421851284624, 41.555185003254294, 42.263437002347516, 48.95069100664645, 43.754589511386314, 41.25002635078156, 52.71417426137795, 29.520976993173846, 0.2301261736872462]"
"[6, 51, 59, 5, 45, 56, 50, 57, 7, 32, 14, 20, 8, 11, 31, 53, 52, 13, 33, 46, 19, 23, 21, 24, 1, 10, 9, 4, 58, 16, 2, 41, 40, 0, 39, 44, 22, 12, 43, 49, 3, 47, 28, 38, 30, 34, 27, 26, 15, 29, 18, 17, 36, 35, 54, 48, 25, 37, 42, 55]","[93, 29, 9, 34, 40, 27, 8, 9, 85, 67, 91, 33, 85, 90, 46, 77, 51, 20, 37, 10, 45, 36, 43, 36, 68, 88, 92, 4, 6, 90, 39, 70, 80, 57, 87, 11, 50, 36, 3, 59, 52, 61, 30, 90, 45, 48, 29, 87, 2, 91, 37, 13, 97, 89, 32, 68, 33, 85, 20, 4]","[93.0, 114.80574758643726, 111.96025454114314, 226.34045239584165, 612.8288860662836, 141.78570108098097, 228.52748148297724, 68.04930966291576, 72.11854894137966, 68.53697666107733, 61.269906647676294, 54.380886215427495, 55.28032774108021, 56.922512906992196, 54.72527940873857, 59.161850018888785, 54.14868668830356, 50.651067155267924, 46.00073086653198, 45.08057745177649, 42.55595695981023, 39.220249301192965, 39.53475727034025, 38.217985568554894, 42.427208176955105, 44.122914954729495, 50.82481616997866, 49.88777583808711, 43.69580186859854, 45.21305565268801, 43.69034250429209, 42.31223502316269, 43.10222790140183, 43.47220566425363, 47.32661148119945, 38.838169285300616, 38.66580045373794, 37.31920340347095, 35.49262025030031, 37.618577544227875, 38.69056696129583, 33.25909924519834, 32.533715718945025, 64.25967397810167, 44.29331907330293, 42.46313255554341, 38.447245377409274, 39.306768090437714, 37.005662199508116, 35.34593127525513, 40.60708196143099, 35.02752485785639, 41.33102503896642, 73.48159929691785, 44.931439003661055, 66.79811333044483, 47.90922102213299, 37.97054688518723, 15.619397207620459]"
"[7, 21, 45, 5, 56, 23, 50, 59, 57, 32, 14, 6, 31, 53, 33, 8, 11, 13, 52, 20, 46, 19, 1, 10, 9, 16, 4, 58, 2, 41, 40, 0, 39, 3, 24, 44, 12, 22, 42, 51, 49, 47, 43, 28, 38, 35, 34, 25, 36, 48, 15, 17, 37, 18, 27, 26, 30, 29, 54, 55]","[85, 43, 40, 34, 27, 36, 8, 9, 9, 67, 91, 93, 46, 77, 37, 85, 90, 20, 51, 33, 10, 45, 68, 88, 92, 90, 4, 6, 39, 70, 80, 57, 87, 52, 36, 11, 36, 50, 20, 29, 59, 61, 3, 30, 90, 89, 48, 33, 97, 68, 2, 13, 85, 37, 29, 87, 45, 91, 32, 4]","[85.0, 96.34060560857128, 113.05242070397071, 371.5042069914145, 123.44236679961723, 79.09221514011301, 835.6532365546788, 97.93358262059198, 64.47322929090856, 63.0675498797451, 58.018173788515604, 57.41010619993965, 53.339522161942796, 51.32965076331655, 50.393399500653516, 54.18243646385986, 53.752140720908976, 55.528363359441286, 49.79796331012352, 42.97275871483037, 38.32684387131012, 35.36290705941442, 39.73208123662076, 43.44488826849156, 49.84210324862531, 55.6010187410884, 50.72977545591972, 44.79043423740201, 43.02436387132765, 42.21875366019696, 43.744091222074964, 44.18586193838498, 50.55435877191361, 45.8311893048887, 45.61611692892228, 44.17793655690293, 40.640933969762266, 48.28966224567247, 40.72801059227472, 37.671048229040764, 40.56765112163496, 36.406718451018996, 33.393883695984506, 32.31686372705477, 39.86365530033825, 55.20006629768499, 40.811510707553936, 41.36984005798213, 47.03948357640427, 47.66657185929771, 49.33263666362826, 40.98365192419275, 41.75080322782705, 43.747669225541166, 34.50460794925306, 48.37537662784117, 48.627191143019175, 16.803688887923176, 6.950916349910742]"
"[8, 15, 23, 45, 5, 52, 48, 47, 7, 4, 44, 41, 30, 46, 27, 20, 53, 40, 34, 14, 33, 35, 16, 39, 56, 50, 6, 24, 25, 28, 1, 2, 19, 21, 43, 0, 26, 22, 49, 13, 17, 32, 9, 10, 11, 31, 12, 3, 38, 37, 36, 51, 29, 18, 42, 58, 54, 57, 55, 59]","[85, 2, 36, 40, 34, 51, 68, 61, 85, 4, 11, 70, 45, 10, 29, 33, 77, 80, 48, 91, 37, 89, 90, 87, 27, 8, 93, 36, 33, 30, 68, 39, 45, 43, 3, 57, 87, 50, 59, 20, 13, 67, 92, 88, 90, 46, 36, 52, 90, 85, 97, 29, 91, 37, 20, 6, 32, 9, 4, 9]","[85.0, 137.2819594954035, 96.16437442535656, 116.75464357662722, 209.5464918118864, 125.52915896871278, 70.77626325043096, 65.91585485872017, 68.10781003899433, 87.55282354872261, 48.88211861051636, 55.15125979375963, 49.59546555713785, 46.47290356028768, 78.98920757506882, 46.98823260106563, 52.205334358774834, 50.70060479005413, 58.21532610616254, 56.349353419662734, 58.835882891994814, 67.2782594240196, 50.75582565380663, 79.83052478452903, 59.849885382776165, 44.06566864087357, 45.64614499370062, 38.71061864093907, 60.77352884425059, 43.48091107753674, 42.55965924758398, 32.22564246782803, 55.2085879836222, 41.44586023650167, 36.95381925129523, 41.185567495248314, 44.054215079558546, 39.07259070123595, 50.48755186696516, 38.98526192781348, 38.04157947496662, 36.7391492005521, 44.422164901399434, 47.73183337640868, 51.66973997703859, 53.95379925729375, 41.70467476798912, 43.314468008902864, 38.83701147563062, 46.88399030598585, 44.18360153509198, 45.4752665505818, 39.73811669649057, 26.69510981229356, 19.721925729485502, 13.980749789127934, 15.73677636670094, 23.610507592604044, 1.436965245571379]"
"[9, 30, 59, 45, 25, 12, 24, 56, 7, 50, 5, 8, 6, 14, 32, 20, 46, 11, 4, 52, 1, 10, 13, 16, 2, 41, 44, 0, 53, 19, 23, 33, 21, 31, 3, 40, 39, 51, 49, 34, 57, 47, 42, 27, 22, 58, 35, 38, 36, 48, 15, 18, 37, 28, 43, 26, 17, 29, 54, 55]","[92, 45, 9, 40, 33, 36, 36, 27, 85, 8, 34, 85, 93, 91, 67, 33, 10, 90, 4, 51, 68, 88, 20, 90, 39, 70, 11, 57, 77, 45, 36, 37, 43, 46, 52, 80, 87, 29, 59, 48, 9, 61, 20, 29, 50, 6, 89, 90, 97, 68, 2, 37, 85, 30, 3, 87, 13, 91, 32, 4]","[92.0, 118.73049916711209, 114.35434651988382, 187.65817828458313, 206.86731146448756, 305.3049657115728, 885.6668532042697, 84.29968068771294, 79.24125010376645, 60.34421720352631, 54.884802813592756, 58.570696184004596, 64.07785643194987, 62.439560371320944, 62.57729203165982, 60.78157034605148, 55.80644464704915, 57.554910734544436, 52.88140991125298, 52.27982377460614, 52.65742093951926, 81.88606334687479, 54.35223429572607, 52.990419715429866, 49.96701790572631, 51.33807690234308, 51.18218236274572, 50.124430995080274, 51.78468423288572, 85.04164293945075, 49.739464698166074, 47.3537016134704, 46.246069910870304, 46.1352534981122, 46.00527984396256, 46.18315017664701, 47.419774026419546, 54.99795918920259, 69.1245729446855, 66.16252016107737, 46.94168714393363, 57.46060300207243, 57.699202465908186, 42.61317247517313, 42.43534644245086, 47.86274041983272, 42.05091604062396, 42.38030740038886, 48.31370534578456, 48.77501300801451, 42.87350662643408, 44.34033485358781, 43.27781920418263, 47.940966552582424, 42.34450246821192, 42.85670614583996, 33.63690535800619, 17.78112193413328, 31.558383263468684]"
