selected_indices_per_step,actual_rewards_per_step,predicted_rewards_per_step
"[0, 55, 25, 12, 5, 30, 58, 56, 15, 23, 4, 17, 18, 24, 22, 20, 21, 19, 51, 27, 28, 29, 26, 37, 34, 36, 49, 48, 31, 32, 3, 1, 2, 13, 53, 52, 7, 14, 8, 6, 33, 11, 39, 10, 40, 46, 35, 38, 41, 9, 42, 16, 50, 47, 54, 44, 57, 59, 43, 45]","[86, 31, 85, 77, 74, 75, 37, 26, 37, 62, 12, 83, 87, 89, 90, 92, 88, 86, 88, 91, 91, 87, 88, 94, 68, 50, 87, 1, 82, 92, 80, 70, 27, 76, 94, 31, 90, 90, 94, 84, 94, 82, 68, 79, 43, 4, 90, 95, 52, 91, 44, 32, 21, 5, 76, 21, 2, 0, 54, 14]","[86.0, 101.11154872820596, 93.50036239040838, 119.61574540285677, 216.2964480242777, 209.88934602542614, 186.80313267986284, 87.47482629613542, 96.59704695628008, 74.3712132029354, 75.64183078935477, 78.26868741806925, 68.39092663061574, 72.56563763220919, 75.70664604051262, 77.74448518850218, 79.05129957873186, 73.305316966541, 75.7033410071936, 79.43546723319179, 81.39078348949133, 81.27827833184811, 65.18537495323753, 66.39746974213148, 75.45022185987371, 65.4533288825574, 66.6050272550207, 61.17736515084899, 62.0527251839073, 64.58587440232394, 66.45470641482058, 68.85819188830588, 60.678332486501645, 59.59119723279038, 64.28940583750104, 58.766656751343405, 67.91652831010997, 65.79939398047794, 73.65050549485012, 68.32997201415928, 70.72278709452274, 67.28112164803656, 64.72528693266864, 66.39490558831228, 67.8494899660225, 64.63372203929583, 61.606381304038926, 57.11747157807213, 55.113328831343466, 58.2612107627412, 69.33651448198859, 56.79636788820872, 43.357658166402885, 53.809211736512765, 50.91828169421409, 64.98547380616806, 22.91001224142071, 33.282085384795835, 29.98506854419118]"
"[1, 9, 57, 59, 48, 45, 30, 56, 7, 50, 24, 20, 21, 19, 22, 23, 18, 51, 5, 6, 8, 32, 17, 2, 14, 31, 11, 27, 10, 0, 28, 58, 4, 26, 52, 29, 49, 3, 46, 53, 12, 13, 33, 15, 25, 38, 34, 39, 40, 41, 37, 16, 47, 36, 35, 42, 44, 54, 43, 55]","[70, 91, 2, 0, 1, 14, 75, 26, 90, 21, 89, 92, 88, 86, 90, 62, 87, 88, 74, 84, 94, 92, 83, 27, 90, 82, 82, 91, 79, 86, 91, 37, 12, 88, 31, 87, 87, 80, 4, 94, 77, 76, 94, 37, 85, 95, 68, 68, 43, 52, 94, 32, 5, 50, 90, 44, 21, 76, 54, 31]","[70.0, 138.1654816900198, 151.95417439246722, 144.5941884617385, 190.27855542935507, 579.353321934045, 365.27595486418073, 105.65231567327751, 99.25036756497221, 132.68309963283832, 99.33210123557959, 92.70979051080103, 91.16011354301321, 89.80228986198605, 88.56519349358652, 78.70234656075186, 76.79874519929359, 73.83479686287721, 73.50291811870645, 75.07347028545252, 73.84355527752945, 72.22067686114251, 72.33442712062171, 69.61211651491685, 70.11315030030063, 70.52299709235204, 75.28379505535489, 70.91085325414446, 71.51748644343189, 70.958253637569, 72.32285211062404, 72.80673530085132, 69.52275966575627, 70.27900076253867, 67.63575745267048, 66.80534223022237, 66.22189356561874, 68.01190428389093, 65.77431626345326, 67.22861206763903, 62.78357334401149, 83.6365285613657, 67.62349734101205, 61.07729955795202, 53.651770790179825, 61.03978440307823, 67.57950006430309, 64.0781567741912, 54.49014365730516, 50.9971993120078, 59.31636240828827, 47.389173107869524, 46.966494513065825, 44.95716499540016, 57.33354748810706, 11.021427392125297, 41.05053940844669, 2.70495494434752, 17.107454759081065]"
"[2, 56, 59, 48, 18, 23, 17, 25, 32, 5, 31, 13, 20, 19, 24, 21, 22, 3, 49, 58, 1, 7, 6, 14, 8, 4, 53, 11, 0, 52, 46, 10, 33, 51, 12, 28, 30, 27, 26, 29, 38, 34, 40, 39, 41, 15, 50, 37, 36, 9, 47, 16, 35, 44, 42, 43, 54, 45, 55, 57]","[27, 26, 0, 1, 87, 62, 83, 85, 92, 74, 82, 76, 92, 86, 89, 88, 90, 80, 87, 37, 70, 90, 84, 90, 94, 12, 94, 82, 86, 31, 4, 79, 94, 88, 77, 91, 75, 91, 88, 87, 95, 68, 43, 68, 52, 37, 21, 94, 50, 91, 5, 32, 90, 21, 44, 54, 76, 14, 31, 2]","[27.0, 27.24840384968504, 30.947253716456732, 79.07660564663314, 81.13385648100657, 84.07803393965655, 68.96422825963297, 76.7808638808762, 87.71411997779953, 75.76244241192367, 66.94871276177709, 56.36818431862993, 65.04651787107606, 70.03040114824807, 73.73883689409872, 77.25615725628094, 56.57391963910861, 64.83009607659551, 72.99338468068831, 64.39290365740149, 61.29962096996711, 65.25049902692228, 68.5995859370848, 68.67428016159033, 71.20127050621772, 68.51961581115077, 65.54753047632342, 65.13646152597192, 66.9937586449021, 61.7309876795249, 55.232129374615255, 54.611212666026724, 51.380280589446684, 42.13787154773556, 49.2490579927499, 63.57433153475857, 66.62365659582778, 69.24259070261937, 70.02699837355209, 53.24403869907515, 57.14522975878364, 51.44471303115531, 67.9420669193486, 52.43486080315996, 72.9709020046212, 57.787286659552976, 67.26752011794127, 52.03083545198443, 46.262177656410486, 47.70745603514521, 40.712228282682304, 51.75157970724118, 21.373177694603015, 23.943088016901555, 21.38006399762459, 32.06074469728438, 39.676880551409496, 76.51072687395195, 36.11779201094892]"
"[3, 16, 58, 25, 5, 12, 59, 30, 15, 56, 18, 17, 24, 22, 21, 20, 19, 23, 49, 1, 0, 32, 2, 31, 13, 4, 51, 27, 28, 29, 26, 34, 53, 52, 46, 38, 37, 36, 10, 33, 8, 7, 6, 14, 11, 39, 40, 41, 35, 48, 47, 9, 50, 44, 43, 42, 54, 45, 55, 57]","[80, 32, 37, 85, 74, 77, 0, 75, 37, 26, 87, 83, 89, 90, 88, 92, 86, 62, 87, 70, 86, 92, 27, 82, 76, 12, 88, 91, 91, 87, 88, 68, 94, 31, 4, 95, 94, 50, 79, 94, 94, 90, 84, 90, 82, 68, 43, 52, 90, 1, 5, 91, 21, 21, 54, 44, 76, 14, 31, 2]","[80.0, 102.47893774118316, 112.033098580163, 97.17003094361718, 89.63539272884543, 149.40551073767972, 131.16360488577823, 74.87288691309644, 152.4672855251075, 84.4133718111394, 81.90157005845384, 77.72390183308818, 80.0826103150435, 82.02914140813795, 82.14144108491965, 82.7712041440238, 82.27211831044175, 76.4231347704658, 74.55607956802172, 72.82919117334656, 73.88939295725359, 74.6611464708974, 71.12573896056288, 67.19949080069564, 67.34499444023291, 66.35023242919394, 70.00288197809859, 73.9350547149302, 77.01599943111364, 78.4373819971373, 64.99622848085566, 56.979679378115236, 62.87321432255993, 56.54448632777168, 55.235576892647885, 59.194478726149576, 65.27450325394582, 49.851548749202976, 50.31837591890701, 51.87798071334269, 57.02856147431104, 61.145233551770374, 59.94775839104174, 48.99617425284754, 55.296904842475364, 59.78415346522174, 57.21801940530112, 52.32722929060638, 65.2329309357093, 50.59557099531602, 42.55073513885014, 53.98377447043495, -4.632885646449907, 16.17261097463716, 26.378317654932076, 34.4101601013028, 50.80574427492317, 32.44325266831441, 49.54014011214554]"
"[4, 16, 57, 45, 59, 30, 27, 56, 26, 29, 28, 51, 58, 24, 22, 21, 20, 19, 23, 18, 17, 49, 25, 37, 34, 36, 38, 15, 48, 12, 0, 5, 2, 3, 1, 31, 53, 52, 32, 13, 46, 33, 10, 7, 6, 14, 8, 11, 40, 41, 39, 9, 50, 47, 35, 42, 54, 44, 43, 55]","[12, 32, 2, 14, 0, 75, 91, 26, 88, 87, 91, 88, 37, 89, 90, 88, 92, 86, 62, 87, 83, 87, 85, 94, 68, 50, 95, 37, 1, 77, 86, 74, 27, 80, 70, 82, 94, 31, 92, 76, 4, 94, 79, 90, 84, 90, 94, 82, 43, 52, 68, 91, 21, 5, 90, 44, 76, 21, 54, 31]","[12.0, 54.77825477036571, 34.13143303382613, 121.58403303912127, 86.54828922834939, 59.50098957027021, 256.29609815719755, 76.45381974345557, 79.31684861820891, 79.61427947854435, 58.89204847814804, 74.93243151761314, 53.3240444999024, 75.06976022566084, 79.87635915196851, 81.43360654349374, 83.06815143067061, 82.99838077680653, 69.2585656820258, 76.05284839283189, 51.88486935552035, 60.65320098868721, 61.547666142388174, 66.61760337778335, 60.158093947312246, 56.643087391908644, 58.580861011857074, 55.211306626621145, 54.79879795593923, 58.293004670674705, 60.884931190114855, 62.201249487259894, 58.26899453012969, 59.00343417026713, 59.73824712809159, 61.715490312649166, 66.21276051684131, 62.649279626334454, 60.30743751145078, 57.971844118131166, 52.91580984535746, 52.97666328416824, 55.09351466654652, 59.99192964979458, 71.1410505487901, 66.66748084015228, 61.49920171252968, 55.61337482104297, 54.35785156701603, 55.78887167791347, 49.08280656370817, 51.63252399997228, 49.008744321528056, 42.16224839123552, 50.66669208227315, 19.94910793151466, 29.41162221137371, 22.069535898668597, -19.37629592978041]"
"[5, 40, 3, 58, 34, 16, 30, 52, 25, 18, 17, 24, 23, 22, 21, 20, 19, 27, 28, 26, 29, 51, 49, 12, 0, 1, 2, 4, 37, 15, 56, 31, 36, 38, 32, 13, 53, 8, 7, 46, 6, 10, 33, 48, 11, 14, 57, 35, 39, 41, 47, 9, 50, 44, 59, 45, 42, 54, 55, 43]","[74, 43, 80, 37, 68, 32, 75, 31, 85, 87, 83, 89, 62, 90, 88, 92, 86, 91, 91, 88, 87, 88, 87, 77, 86, 70, 27, 12, 94, 37, 26, 82, 50, 95, 92, 76, 94, 94, 90, 4, 84, 79, 94, 1, 82, 90, 2, 90, 68, 52, 5, 91, 21, 21, 0, 14, 44, 76, 31, 54]","[74.0, 69.96383989417868, 112.86739104135665, 97.95176981798878, 123.68093304444403, 559.5932080493686, 640.292697438086, 103.89098710925833, 83.01465064505643, 82.5429773575982, 78.27915653394582, 78.55779737232541, 75.0220446421022, 77.21683298438558, 77.78543386312933, 78.63913887931741, 74.98797155511065, 78.67348218504219, 79.88381955240516, 80.77922193905448, 76.80344327610781, 75.42125197886527, 75.02797409044317, 71.96298176692625, 74.7041792181906, 73.86173380227123, 61.92797700805842, 64.54780628252539, 61.392174900215466, 74.49411070906007, 58.45306771098217, 56.323228030642085, 55.57450802672842, 58.697547014139, 57.14022340889196, 58.76249271810241, 47.14459119650869, 50.51048607615063, 52.25199457137831, 56.95816772400149, 49.79426439318398, 73.80996537656017, 47.31420600759823, 47.650692978520524, 62.611284296696965, 93.00142749553538, 68.47530366684637, 62.701205066385796, 46.94099158308611, 49.82638735382225, 36.612449561975644, 45.94449034212526, 20.597407483310363, 22.288409517318833, 2.885284972807284, 6.676840245082715, 14.682715982713162, 54.16960829693064, 29.566517378151197]"
"[6, 51, 56, 58, 23, 45, 34, 30, 7, 8, 12, 52, 5, 24, 20, 22, 21, 19, 18, 1, 4, 27, 28, 26, 14, 17, 0, 29, 49, 25, 16, 3, 15, 2, 53, 39, 32, 31, 13, 11, 46, 33, 57, 37, 48, 35, 38, 40, 10, 36, 41, 50, 47, 9, 44, 54, 59, 42, 43, 55]","[84, 88, 26, 37, 62, 14, 68, 75, 90, 94, 77, 31, 74, 89, 92, 90, 88, 86, 87, 70, 12, 91, 91, 88, 90, 83, 86, 87, 87, 85, 32, 80, 37, 27, 94, 68, 92, 82, 76, 82, 4, 94, 2, 94, 1, 90, 95, 43, 79, 50, 52, 21, 5, 91, 21, 76, 0, 44, 54, 31]","[84.0, 87.75512316402208, 103.21241140300094, 100.6917419810431, 155.43651079888963, 176.03546036251225, 108.18628522071879, 96.5589646249696, 88.93457535319212, 84.93358053790094, 83.26398394663336, 97.72968410309909, 85.5166879079921, 80.74400890295452, 81.79511231233758, 83.18326618520103, 82.79211664951136, 82.80130707867474, 80.79441597946352, 77.91694421139725, 78.11373544442957, 79.90517583046947, 79.5534487974106, 76.72838450350488, 74.3269239673513, 77.16913433947073, 75.5640215443059, 71.25428276007834, 89.3983853638402, 70.57593969231644, 70.37454219073229, 103.09598870680577, 74.93657048464884, 67.40083648116213, 82.93606579142477, 159.2386534049335, 69.79847545409365, 66.78435787368382, 66.25418617881596, 67.29403680398184, 70.93763251107724, 111.21486657925313, 65.4788165561853, 60.238977646964024, 58.69583021526395, 65.52991809701285, 59.99570937401374, 52.05366635242081, 57.72718298295717, 52.36843702214477, 58.689974153397685, 52.978375410459016, 45.359093446201754, 26.256355570922274, 43.21539944964279, 14.688494776830794, 45.444119415901255, 27.789596238807377, -58.949231521554964]"
"[7, 21, 45, 25, 58, 5, 56, 30, 24, 18, 20, 22, 19, 23, 1, 17, 49, 2, 51, 32, 4, 53, 31, 28, 27, 14, 8, 57, 0, 55, 33, 52, 26, 29, 15, 6, 13, 3, 12, 39, 11, 40, 34, 46, 35, 16, 54, 37, 48, 10, 47, 38, 42, 9, 41, 50, 44, 36, 43, 59]","[90, 88, 14, 85, 37, 74, 26, 75, 89, 87, 92, 90, 86, 62, 70, 83, 87, 27, 88, 92, 12, 94, 82, 91, 91, 90, 94, 2, 86, 31, 94, 31, 88, 87, 37, 84, 76, 80, 77, 68, 82, 43, 68, 4, 90, 32, 76, 94, 1, 79, 5, 95, 44, 91, 52, 21, 21, 50, 54, 0]","[90.0, 90.54002883850339, 140.65380897848414, 135.4345254687115, 126.47245928482587, 253.86607224379117, 262.00686263891544, 92.10869567139946, 88.53985689631077, 85.4402189097557, 85.59517752444518, 85.54080715026603, 84.99980796015498, 82.82049146196387, 79.1386967971917, 76.49813642323275, 78.3506350789972, 72.24090051057559, 132.23323199030517, 69.97780713792794, 80.4129347333894, 74.7335627175204, 65.37912049750264, 128.40107481665885, 91.0487630319318, 88.81751933755348, 108.3701661677133, 77.13918387111752, 116.47255920940691, 81.15618500600185, 89.00242650370592, 71.06018508528572, 72.35625048694814, 81.52847593456298, 67.13695901516625, 96.67599500209812, 118.04690414986823, 68.02909668902237, 69.21215338115086, 67.50808915415342, 64.45851487024981, 64.90180169623666, 61.76120849588022, 66.04576657474288, 90.2049258985162, 64.73294641445658, 64.48216646296137, 73.71390650987703, 70.2984168080912, 63.98236222824325, 57.538985905793936, 76.53602461788246, 54.341599237959755, 58.30842916659141, 60.84455298740575, 47.292829377790184, 52.02837720103948, 31.73720520158976, 24.039102736027445]"
"[8, 15, 23, 45, 5, 56, 34, 7, 52, 4, 24, 20, 19, 21, 22, 30, 18, 51, 27, 28, 26, 17, 29, 58, 49, 0, 12, 1, 2, 3, 25, 13, 53, 6, 39, 14, 31, 57, 32, 33, 11, 16, 46, 40, 37, 35, 38, 48, 36, 10, 47, 9, 41, 50, 59, 42, 43, 44, 54, 55]","[94, 37, 62, 14, 74, 26, 68, 90, 31, 12, 89, 92, 86, 88, 90, 75, 87, 88, 91, 91, 88, 83, 87, 37, 87, 86, 77, 70, 27, 80, 85, 76, 94, 84, 68, 90, 82, 2, 92, 94, 82, 32, 4, 43, 94, 90, 95, 1, 50, 79, 5, 91, 52, 21, 0, 44, 54, 21, 76, 31]","[94.0, 129.90447820768674, 101.35697851697267, 143.93692290316596, 215.53714432957128, 151.54898314068413, 95.86687771993834, 89.43076168827876, 75.71485712540081, 67.62452340834751, 75.3308257216652, 77.49426594401979, 80.01343784473804, 82.4396467507634, 81.66329965738872, 78.43157608508044, 76.44005903986586, 74.84179278446618, 78.68317356407056, 78.2903808044835, 77.44644938884366, 69.19326970494316, 101.59133789322155, 67.09494870082023, 66.6569519107787, 68.19751839505442, 71.4677233720517, 66.20600209063258, 62.41693440701823, 67.89744142804085, 59.88156911664212, 78.18721752649151, 68.5669679684736, 71.71876777442392, 68.80980271991623, 78.81924394749673, 114.69081382360407, 79.4700382052825, 70.64387131098184, 65.54908308496891, 79.8839111057552, 66.26079659947789, 64.41840564523405, 57.44213224037894, 60.309411484332315, 59.47024371989397, 69.92082733194418, 55.51871684137416, 57.12063848773033, 53.855399299061546, 47.577788044751514, 47.29414073176575, 46.96726808339407, 33.36112312797212, 34.318323999669616, 19.24230326450443, 23.640604185352977, 19.40759673691293, 24.39020345713319]"
"[9, 30, 59, 48, 57, 5, 16, 56, 24, 7, 20, 21, 22, 19, 6, 23, 8, 51, 52, 18, 1, 26, 27, 28, 29, 2, 17, 58, 0, 4, 10, 49, 53, 14, 32, 11, 46, 3, 31, 13, 33, 12, 50, 25, 55, 38, 15, 40, 41, 39, 35, 34, 37, 36, 47, 54, 43, 44, 42, 45]","[91, 75, 0, 1, 2, 74, 32, 26, 89, 90, 92, 88, 90, 86, 84, 62, 94, 88, 31, 87, 70, 88, 91, 91, 87, 27, 83, 37, 86, 12, 79, 87, 94, 90, 92, 82, 4, 80, 82, 76, 94, 77, 21, 85, 31, 95, 37, 43, 52, 68, 90, 68, 94, 50, 5, 76, 54, 21, 44, 14]","[91.0, 100.09974439731475, 116.68305278167828, 221.63658501751763, 238.13822151810382, 199.37010316028403, 472.1077114429096, 105.00191222875065, 93.5132733732577, 91.39145829985245, 90.66945635016934, 88.842259318007, 88.69731973488204, 82.58955552389776, 82.0220776596447, 82.25760709461369, 80.5572148990833, 77.08060548380072, 75.82750764284772, 74.6574514873036, 85.63110324416523, 75.69905991014126, 78.57676902626065, 75.10843700696552, 82.57295314850143, 82.199985797794, 74.31130995509538, 66.79674874865373, 68.25635331927495, 63.26859504542638, 63.39480993569568, 65.81852485610149, 66.183072411024, 68.65663064887676, 66.31932501789024, 68.98324005889918, 71.08405402785722, 65.58020053007061, 62.075530489192786, 80.0072757269139, 60.33715454995253, 60.137202497088964, 52.50815753789637, 91.92391669603299, 56.09035187719434, 62.10681690643358, 56.16813160411209, 54.985755541792216, 56.064741502991154, 63.43451156822957, 59.623067366114775, 56.94389302758974, 58.19026476022263, 51.944076487085695, 20.823034800547298, 31.546659350931854, 36.117372016377196, 32.293768662144174, 39.35785647217767]"
