selected_indices_per_step,actual_rewards_per_step,predicted_rewards_per_step
"[0, 55, 25, 59, 45, 30, 56, 20, 24, 21, 22, 51, 7, 19, 23, 6, 8, 58, 5, 50, 18, 32, 27, 28, 26, 4, 17, 14, 29, 11, 1, 10, 2, 46, 16, 31, 53, 9, 41, 52, 33, 13, 39, 3, 12, 49, 15, 40, 57, 42, 43, 38, 47, 34, 35, 44, 37, 48, 54, 36]","[99, 0, 11, 0, 0, 96, 0, 97, 97, 98, 97, 0, 98, 94, 32, 98, 99, 0, 36, 0, 95, 10, 81, 54, 9, 0, 0, 4, 5, 99, 45, 99, 23, 0, 13, 4, 59, 97, 0, 0, 0, 54, 4, 98, 63, 17, 9, 53, 3, 2, 2, 95, 2, 10, 7, 2, 90, 0, 94, 2]","[99.0, 126.20078771077071, 226.2476474372869, 248.69479307538776, 490.9047388951839, 484.48070865825014, 381.737649523229, 110.18195124564053, 97.82943381832729, 97.11706312353029, 96.95461641874519, 87.84972316472897, 86.01909595542875, 84.53374402347073, 84.38760814924039, 87.47201765268386, 83.61801352379672, 81.94144664871988, 76.89079890099919, 68.27154848604425, 66.63734890013966, 65.18250732249625, 69.46475139450763, 61.13301936047418, 58.99303491749174, 54.61293241462776, 54.35073410042356, 47.418922767148146, 47.1127647929637, 49.55833804907507, 48.512711790445564, 50.42850300847992, 46.98733654440758, 42.51560144658418, 39.26675068623419, 74.2878654002876, 38.079681042177214, 38.49607127586526, 87.14922116247479, 74.80929909269531, 44.1438578888605, 38.15569350164925, 62.37518968401878, 34.85048277268227, 37.221700324496325, 34.70812589262928, 25.91872477739708, 141.85511081398525, 26.350906859645818, 29.98332064447387, 14.13761391400881, 15.57427085860104, 12.468598714996368, 20.943431838194574, 33.009843987518366, 23.972669646281105, 13.216803063878046, 20.977807862836478, -26.35175085283214]"
"[1, 9, 57, 59, 45, 56, 30, 50, 24, 18, 23, 25, 27, 51, 28, 22, 20, 21, 19, 58, 17, 7, 8, 6, 5, 4, 14, 26, 11, 10, 2, 32, 46, 29, 16, 0, 53, 15, 13, 12, 3, 31, 49, 52, 34, 40, 37, 41, 39, 33, 47, 54, 44, 43, 48, 38, 42, 35, 55, 36]","[45, 97, 3, 0, 0, 0, 96, 0, 97, 95, 32, 11, 81, 0, 54, 97, 97, 98, 94, 0, 0, 98, 99, 98, 36, 0, 4, 9, 99, 99, 23, 10, 0, 5, 13, 99, 59, 9, 54, 63, 98, 4, 17, 0, 10, 53, 90, 0, 4, 0, 2, 94, 2, 2, 0, 95, 2, 7, 0, 2]","[45.0, 213.7907165657633, 211.98622076245852, 190.27464013673793, 1138.9885726480347, 971.5559002821788, 249.5526775957784, 119.38959074655952, 100.8063509598835, 93.92021727577884, 93.2337835639718, 86.07074255577831, 82.92390663838103, 67.07279162500902, 65.71908702955244, 72.39499727031355, 76.53120341703391, 78.00170497292581, 70.72203053696094, 63.18750806114809, 61.74894356877685, 69.20528162726825, 69.91636258700682, 72.83673106972796, 63.31778796090079, 56.75519938042275, 58.77721013611412, 50.72868450160557, 53.69511260800799, 54.7704295540787, 53.889927140711045, 50.107924217431126, 45.383337958405995, 60.32746351812479, 41.21203391029113, 114.14871729562694, 76.75708006386452, 44.511573269498186, 56.94017707147303, 47.41976185685261, 44.92940201352366, 41.50646402949745, 55.176709009735276, 32.07205058830485, 25.44424669033529, 7.692863432931524, 34.28497196086908, 25.05938573945691, 45.63079306534813, 18.214381155324112, 89.70005692869701, 27.538391337678423, 23.465075271870855, 62.05147670832587, 18.10377273446501, 15.043126667009059, 34.374335924669964, 113.54108712760201, -20.235981657379867]"
"[2, 56, 59, 5, 25, 57, 45, 20, 24, 21, 22, 19, 23, 30, 51, 58, 18, 17, 27, 28, 26, 7, 8, 6, 14, 1, 11, 10, 52, 4, 32, 46, 29, 15, 0, 53, 50, 16, 12, 31, 33, 3, 13, 49, 9, 41, 40, 39, 34, 38, 44, 47, 42, 37, 48, 35, 43, 36, 54, 55]","[23, 0, 0, 36, 11, 3, 0, 97, 97, 98, 97, 94, 32, 96, 0, 0, 95, 0, 81, 54, 9, 98, 99, 98, 4, 45, 99, 99, 0, 0, 10, 0, 5, 9, 99, 59, 0, 13, 63, 4, 0, 98, 54, 17, 97, 0, 53, 4, 10, 95, 2, 2, 2, 90, 0, 7, 2, 2, 94, 0]","[23.0, 28.71328854275594, 27.619844957809914, 32.15896687962975, 75.98997177023337, 49.53589243159675, 44.07999273089274, 92.88131428889943, 89.12765359668313, 92.0701606876261, 91.77732698976354, 90.58820966837143, 118.67691943175608, 91.06411512257841, 102.58661162938265, 68.05924391897678, 67.25131592447707, 58.45586601825865, 65.62320089322341, 58.35995085164912, 46.076979655575016, 63.325923940108545, 71.16619689476204, 68.04060418399825, 55.54754211481134, 53.44908007017076, 57.41108108792148, 119.11194518604606, 60.608933649032736, 51.57230411330349, 47.466616805981516, 43.74326747037076, 76.87135439397507, 53.02863214128122, 55.75127306672958, 46.673639559677746, 38.23418144259407, 58.02700822492649, 58.890032685603074, 50.873646275917615, 38.41657404667424, 69.17175696046286, 55.899878005686375, 36.99047619514086, 27.603299854373553, 23.458047842822324, 19.273832140835914, 53.45963459745824, 12.261266174137095, 25.569772719377355, 13.237325143726977, 16.481323512502186, 23.039871665845325, 37.299014493492926, 7.53423416777591, -1.2922637742797463, -0.008315563610892696, 24.212423422092982, -140.586214340573]"
"[3, 16, 58, 25, 5, 12, 59, 15, 50, 1, 0, 2, 10, 4, 46, 7, 8, 11, 6, 14, 32, 13, 49, 9, 31, 24, 20, 23, 19, 30, 22, 21, 51, 27, 28, 18, 26, 17, 29, 40, 41, 52, 45, 44, 34, 56, 53, 33, 35, 39, 37, 48, 38, 47, 43, 42, 36, 54, 57, 55]","[98, 13, 0, 11, 36, 63, 0, 9, 0, 45, 99, 23, 99, 0, 0, 98, 99, 99, 98, 4, 10, 54, 17, 97, 4, 97, 97, 32, 94, 96, 97, 98, 0, 81, 54, 95, 9, 0, 5, 53, 0, 0, 0, 2, 10, 0, 59, 0, 7, 4, 90, 0, 95, 2, 2, 2, 2, 94, 3, 0]","[98.0, 137.80645225001183, 162.17230143817278, 145.35816871858168, 167.41249069834487, 965.4784742409483, 379.034349239414, 54.20767924256421, 37.1449251019983, 36.02666887692676, 42.94744501832838, 36.686258130706285, 44.325500131440755, 34.23847474180302, 26.499991312145852, 37.168170038310336, 43.52979467213531, 50.30952501614743, 56.31481084638382, 39.68207256400537, 28.30516232407811, 17.576383190079433, 16.893447259048244, 19.234203420444466, 8.826914206277397, 74.66175072077476, 83.02280863631626, 59.155262254247475, 68.22477937320727, 70.84716877440803, 75.17254632861815, 76.65633093228209, 54.48497169168424, 58.96919312594868, 51.376692762295974, 50.59736349740315, 38.13673763093576, 37.22036965374811, -3.3035355849608266, 12.408201879903794, 25.66576129255369, 4.4980756946127585, 31.249962969312392, -5.246730109362453, 344.2995149219406, 24.473342953957044, 21.0511404878314, 19.75120136594829, 19.033657049367037, 21.32868785051025, 43.70756598716491, 19.54387211321672, 38.97528432784556, 1.3735123742617716, 9.678138840446408, -29.615646192995257, -5.72173748079409, -56.850453709690385, -47.81501429378413]"
"[4, 16, 57, 45, 58, 30, 27, 28, 29, 24, 23, 51, 20, 19, 22, 21, 26, 18, 17, 54, 25, 5, 3, 15, 8, 7, 14, 56, 44, 53, 12, 32, 6, 1, 34, 33, 31, 55, 13, 39, 0, 37, 49, 35, 52, 11, 2, 42, 10, 50, 46, 9, 48, 40, 43, 41, 38, 47, 59, 36]","[0, 13, 3, 0, 0, 96, 81, 54, 5, 97, 32, 0, 97, 94, 97, 98, 9, 95, 0, 94, 11, 36, 98, 9, 99, 98, 4, 0, 2, 59, 63, 10, 98, 45, 10, 0, 4, 0, 54, 4, 99, 90, 17, 7, 0, 99, 23, 2, 99, 0, 0, 97, 0, 53, 2, 0, 95, 2, 0, 2]","[0.0, 27.80586560073771, 16.327707376593924, 91.21408767807335, 88.87685141085034, 85.5894069758206, 77.83888325763587, 60.65914227086619, 105.33748328272547, 75.6498086181646, 56.98118362716465, 33.41597547947407, 28.458298920506948, 43.216434523884566, 56.117098754406925, 41.21334937491385, 28.83661722271802, 58.3050448268005, 13.566730458472001, 31.585102566765574, 21.631601939196337, 10.477939936370738, 90.51146004530074, 58.342616519883265, 72.62541209924723, 96.39644191101735, 113.14519555423635, 82.65938127856771, 66.06746781014925, 208.0566989177487, 67.89889141356207, 54.82352391774691, 48.40919187822009, 119.4606573605233, 73.84388476141035, 79.25371924383603, 112.58112014741371, 57.81749658177966, 46.48654796349905, 53.65350632147866, 55.12515963791361, 42.340241838703705, 71.5185756536634, 60.9311859447534, 54.77823036654195, 50.64052716063899, 56.070905230898546, 38.001319501416766, 46.32846711870856, 34.74970954588126, 34.30292490698859, 43.58098722003753, 35.66082317628807, 29.314459823277495, 22.068472616079795, 17.134900464912207, 17.444383535303693, -19.320568309068477, 4.560317502707761]"
"[5, 40, 56, 57, 48, 24, 30, 51, 7, 8, 50, 23, 20, 19, 21, 25, 22, 44, 27, 28, 18, 53, 6, 1, 26, 58, 15, 14, 32, 17, 13, 4, 12, 29, 16, 39, 54, 0, 45, 55, 42, 31, 49, 33, 3, 11, 52, 34, 9, 35, 10, 2, 37, 41, 46, 43, 47, 38, 59, 36]","[36, 53, 0, 3, 0, 97, 96, 0, 98, 99, 0, 32, 97, 94, 98, 11, 97, 2, 81, 54, 95, 59, 98, 45, 9, 0, 9, 4, 10, 0, 54, 0, 63, 5, 13, 4, 94, 99, 0, 0, 2, 4, 17, 0, 98, 99, 0, 10, 97, 7, 99, 23, 90, 0, 0, 2, 2, 95, 0, 2]","[36.0, 59.8019042504906, 103.77659785008689, 90.921515284553, 241.4921925018268, 130.43319385881122, 92.83045156991687, 66.45733640958134, 86.16493521288004, 88.16283617127675, 95.26415510318098, 65.24317264219385, 63.90008337935442, 60.4932604082896, 353.7126449794874, 70.33132329473736, 191.47347875084742, 65.3418336945399, 69.5487867906932, 62.33222401048123, 53.706032542701045, 63.42697908583468, 63.43517770925491, 58.36488611444166, 84.08462080027374, 316.1726196731817, 65.21218269605045, 87.69389028107028, 50.3817660894894, 44.55583598969149, 51.923753546154344, 167.33287594836253, 160.52095265408838, 87.96060014584731, 46.206640440952924, 66.7457363608507, 43.04196105886631, 37.846272048541096, 146.18174491881217, 53.884110499124304, 157.68549369360665, 24.800628311545744, 77.83882622824135, 28.743037768781676, 47.598798193515684, 39.882844994261625, 72.93280901727864, 34.91616685767849, 69.18830357838088, 39.60361741141958, 50.823273868079795, 31.153118467578658, 26.860709323701094, 29.732873003954253, 22.037140481688255, 20.94497927854451, 24.072815256837735, -7.579901204158816, -21.222195120043835]"
"[6, 51, 59, 5, 45, 56, 50, 57, 7, 32, 14, 8, 11, 58, 1, 46, 20, 24, 23, 19, 21, 22, 18, 17, 31, 10, 4, 53, 52, 13, 2, 33, 0, 30, 27, 28, 26, 29, 16, 3, 12, 49, 9, 41, 40, 15, 25, 34, 39, 42, 38, 35, 54, 44, 37, 55, 43, 48, 47, 36]","[98, 0, 0, 36, 0, 0, 0, 3, 98, 10, 4, 99, 99, 0, 45, 0, 97, 97, 32, 94, 98, 97, 95, 0, 4, 99, 0, 59, 0, 54, 23, 0, 99, 96, 81, 54, 9, 5, 13, 98, 63, 17, 97, 0, 53, 9, 11, 10, 4, 2, 95, 7, 94, 2, 90, 0, 2, 0, 2, 2]","[98.0, 131.3900509917321, 125.55897954763583, 252.00839341022828, 778.9416254022176, 153.4096737136411, 188.05430255550738, 90.47891873195094, 91.18419123398482, 60.962826159951064, 37.706073595239175, 43.18309661110956, 46.144345466006854, 42.348413139877046, 42.622093007031296, 36.023538960511566, 59.008866080458304, 70.70323276927552, 58.74510484485947, 60.58422484683945, 64.02535833553625, 57.343191023676845, 49.340252521534254, 43.49122487143914, 36.87135190421286, 44.373166931861775, 36.1131564703749, 34.11072169737564, 33.87171621124963, 31.66552439176612, 26.64857550036623, 25.053172747709926, 34.824344232336635, 53.84904427207941, 67.2168269029045, 58.81745406704438, 45.446219208524276, 39.80360148694624, 34.63714497520145, 37.47146612582179, 39.88736503976743, 34.65439878577093, 27.75693744152749, 23.70890042698279, 22.83916276479266, 39.62344751642856, 40.44138853573005, 19.47477454163447, 38.8921073796383, 12.51446162339941, 21.033630631161635, 627.4974072984772, 66.3587435342579, 61.97517324523582, 102.11808952114703, 38.771360505056904, 32.47836772982272, 18.054731345840246, -21.771309994975283]"
"[7, 21, 0, 58, 56, 5, 30, 52, 57, 24, 20, 23, 27, 28, 51, 8, 4, 19, 22, 6, 50, 18, 17, 54, 26, 14, 55, 16, 13, 32, 29, 44, 53, 1, 15, 31, 39, 3, 35, 49, 12, 40, 11, 42, 10, 33, 25, 9, 45, 34, 2, 43, 46, 41, 59, 37, 48, 38, 47, 36]","[98, 98, 99, 0, 0, 36, 96, 0, 3, 97, 97, 32, 81, 54, 0, 99, 0, 94, 97, 98, 0, 95, 0, 94, 9, 4, 0, 13, 54, 10, 5, 2, 59, 45, 9, 4, 4, 98, 7, 17, 63, 53, 99, 2, 99, 0, 11, 97, 0, 10, 23, 2, 0, 0, 0, 90, 0, 95, 2, 2]","[98.0, 98.0, 100.33318517153835, 136.10700698714479, 131.97797860338997, 269.39237255876026, 180.05828305523062, 250.17995443312014, 112.30558758459931, 97.33312646828819, 94.79364843952592, 90.42908792404154, 84.69959821969795, 76.72939492164214, 74.44064002956893, 79.08969044778215, 67.84117051754038, 70.13642427550728, 63.161356997946285, 58.557955156981684, 66.07035165044562, 61.099120806745546, 82.93409073798395, 60.644064254195754, 161.3874432511427, 1031.4748395336358, 59.44410388778857, 89.28368602635932, 108.2209080968515, 49.257079164445116, 61.42615172443523, 59.80550101866503, 42.813572488742075, 96.3524485250996, 77.55596610013892, 43.57508816713493, 37.44018770268104, 37.35989621355414, 37.68273545675225, 57.46688168556423, 36.69919687808667, 37.7794890334592, 52.77725511388903, 49.47842344617147, 57.052290398322185, 44.21349786693815, 30.642063524660834, 31.482666593261442, 74.4188997532301, 50.846776895860486, 31.17008306845228, 26.1755028446336, 27.313193698832933, 13.869535074560247, 31.376476454605367, 23.686560462166334, 21.948134063976358, 15.550495257827343, -25.672963991368817]"
"[8, 15, 23, 45, 5, 56, 48, 52, 7, 6, 14, 50, 24, 20, 19, 30, 27, 51, 28, 22, 21, 18, 17, 4, 26, 58, 1, 12, 53, 25, 57, 32, 0, 13, 29, 33, 31, 16, 11, 44, 39, 55, 3, 49, 2, 9, 10, 46, 35, 40, 41, 42, 34, 47, 37, 43, 54, 38, 59, 36]","[99, 9, 32, 0, 36, 0, 0, 0, 98, 98, 4, 0, 97, 97, 94, 96, 81, 0, 54, 97, 98, 95, 0, 0, 9, 0, 45, 63, 59, 11, 3, 10, 99, 54, 5, 0, 4, 13, 99, 2, 4, 0, 98, 17, 23, 97, 99, 0, 7, 53, 0, 2, 10, 2, 90, 2, 94, 95, 0, 2]","[99.0, 155.69128138055802, 113.71142563776834, 162.91832462433348, 319.9625199555076, 201.2824044163344, 112.16255588606774, 62.960700803559604, 62.89797711626488, 69.56986058036456, 55.180795927822956, 57.21550799017267, 72.62912944726719, 73.20953642563654, 76.7189752334761, 81.26662147466142, 80.9433222854339, 65.70888137773684, 64.62918172108274, 71.35454663417345, 68.9772993162996, 61.499394616006086, 57.687765587001465, 56.730872308025255, 96.27018082814381, 46.70998338450034, 281.34185980202886, 68.44978656488024, 167.97272234927235, 126.45037188107575, 103.02139395496468, 42.846202771671614, 68.23519732688524, 92.0651459670691, 61.456034993530636, 72.88758510955746, 60.852088321432646, 53.73584515530081, 48.642946699176726, 43.43200633894422, 118.62951978466467, 34.82738124865431, 35.95894145960496, 36.57353982699186, 33.30547214681371, 34.89088042215033, 32.486951383915105, 61.57313278740295, 35.36989574080762, 26.78776815084013, 8.326809935597225, 37.85778854651683, 10.539649692829855, 24.56015351255958, 18.02157382950095, 11.432185026837573, 15.628482863961978, 17.88262029392881, -27.960910871878355]"
"[9, 30, 59, 48, 57, 5, 16, 56, 24, 51, 27, 28, 26, 20, 19, 23, 7, 8, 6, 50, 21, 22, 18, 32, 54, 4, 14, 17, 29, 11, 58, 10, 53, 15, 1, 46, 0, 45, 13, 2, 41, 3, 31, 12, 49, 40, 44, 34, 33, 42, 25, 39, 35, 55, 37, 38, 52, 43, 47, 36]","[97, 96, 0, 0, 3, 36, 13, 0, 97, 0, 81, 54, 9, 97, 94, 32, 98, 99, 98, 0, 98, 97, 95, 10, 94, 0, 4, 0, 5, 99, 0, 99, 59, 9, 45, 0, 99, 0, 54, 23, 0, 98, 4, 63, 17, 53, 2, 10, 0, 2, 11, 4, 7, 0, 90, 95, 0, 2, 2, 2]","[97.0, 97.56873402483217, 125.53564178370584, 244.9770916268675, 257.5209196757489, 236.01345960349224, 699.5474895135151, 88.3308965819921, 91.31355362875462, 63.01365203972614, 67.52055309306405, 61.89161434056459, 61.732990136802215, 71.1309549347695, 77.36786517857615, 68.75756760423957, 73.34870282934502, 78.59381861809024, 75.47090980615333, 74.34886918514893, 77.22608196542808, 72.91488444075232, 72.80678372552018, 131.19850129845324, 57.87283086128451, 67.43286903620279, 55.98951185796777, 50.808433129530535, 46.34071293209935, 70.48707796196285, 44.98145773982143, 75.27724142488618, 65.80266364875828, 48.696998682916835, 47.02920793277446, 59.929355690047956, 52.23615159381635, 43.756534192027814, 47.31526323269379, 41.53050953642582, 50.326451029552985, 44.695084430374465, 85.7105773692234, 38.13541289524949, 34.37674643912018, 94.95715492499858, 25.756089195144668, 57.97662310695363, 49.75982578467858, 68.89442884949395, 24.926216342415323, 24.781530726012647, 215.28549514563545, 19.236039945783062, 23.17966801984001, 40.83056194063266, 22.79470464460874, 21.791401076496264, 5.403092901483589]"
