selected_indices_per_step,actual_rewards_per_step,predicted_rewards_per_step
"[0, 9, 10, 6, 11, 1, 3, 8, 2, 49, 60]","[69, 63, 69, 67, 72, 83, 65, 78, 78, 76, 83]","[68.57, 63.9, 65.76, 65.28, 63.87, 67.81, 64.95, 65.83, 66.79, 68.96]"
"[1, 9, 6, 10, 11, 0, 3, 8, 2, 14, 5, 32, 7, 25, 4, 13, 22, 60]","[83, 63, 67, 69, 72, 69, 65, 78, 78, 81, 79, 70, 74, 59, 52, 62, 40, 83]","[76.27, 70.89, 67.2, 67.79, 65.46, 67.76, 64.38, 66.45, 65.34, 68.77, 69.01, 70.37, 70.49, 69.48, 69.34, 69.8, 63.92]"
"[2, 9, 10, 6, 1, 11, 0, 3, 8, 7, 49, 14, 60]","[78, 63, 69, 67, 83, 72, 69, 65, 78, 74, 76, 81, 83]","[73.99, 68.8, 70.3, 70.26, 70.26, 69.81, 68.3, 67.61, 65.86, 67.15, 70.38, 70.23]"
"[3, 9, 10, 6, 11, 1, 8, 2, 0, 49, 5, 7, 14, 25, 4, 13, 29, 32, 18, 31, 60]","[65, 63, 69, 67, 72, 83, 78, 78, 69, 76, 79, 74, 81, 59, 52, 62, 13, 70, 47, 58, 83]","[65.66, 63.33, 63.13, 63.16, 63.83, 65.18, 68.48, 67.83, 66.83, 67.6, 69.54, 72.0, 71.27, 72.35, 72.07, 70.04, 66.72, 62.99, 61.41, 58.05]"
"[4, 9, 10, 6, 11, 1, 0, 3, 2, 8, 49, 60]","[52, 63, 69, 67, 72, 83, 69, 65, 78, 78, 76, 83]","[64.77, 59.26, 64.52, 62.3, 60.11, 62.9, 64.01, 63.75, 63.87, 64.21, 66.44]"
"[5, 9, 10, 6, 11, 1, 3, 2, 0, 14, 13, 25, 4, 49, 22, 12, 8, 7, 60]","[79, 63, 69, 67, 72, 83, 65, 78, 69, 81, 62, 59, 52, 76, 40, 60, 78, 74, 83]","[73.57, 67.62, 67.24, 66.46, 66.56, 73.22, 68.33, 69.55, 69.96, 72.64, 69.72, 69.66, 68.14, 69.17, 65.02, 63.84, 65.16, 63.74]"
"[6, 9, 1, 10, 11, 0, 3, 8, 2, 14, 7, 5, 32, 25, 60]","[67, 63, 83, 69, 72, 69, 65, 78, 78, 81, 74, 79, 70, 59, 83]","[64.8, 59.45, 70.02, 67.14, 64.91, 67.92, 63.06, 67.33, 67.85, 69.93, 68.74, 68.81, 70.75, 69.97]"
"[7, 9, 10, 11, 6, 1, 0, 3, 8, 2, 14, 13, 27, 5, 32, 49, 12, 18, 60]","[74, 63, 69, 72, 67, 83, 69, 65, 78, 78, 81, 62, 19, 79, 70, 76, 60, 47, 83]","[71.97, 64.98, 66.58, 69.04, 65.02, 68.83, 69.94, 67.26, 69.43, 68.06, 66.73, 69.68, 60.35, 60.35, 60.06, 62.37, 61.76, 55.54]"
"[8, 9, 6, 11, 10, 1, 0, 3, 2, 14, 7, 13, 49, 25, 46, 32, 21, 5, 4, 31, 60]","[78, 63, 67, 72, 69, 83, 69, 65, 78, 81, 74, 62, 76, 59, 1, 70, 40, 79, 52, 58, 83]","[73.17, 68.85, 68.52, 72.6, 62.73, 69.37, 67.5, 69.83, 68.08, 70.68, 68.64, 67.94, 70.77, 70.66, 65.37, 67.98, 60.28, 64.25, 59.58, 54.49]"
"[9, 1, 6, 10, 11, 0, 3, 8, 2, 14, 7, 5, 49, 13, 25, 4, 18, 46, 32, 31, 22, 12, 60]","[63, 83, 67, 69, 72, 69, 65, 78, 78, 81, 74, 79, 76, 62, 59, 52, 47, 1, 70, 58, 40, 60, 83]","[59.89, 69.9, 67.83, 68.78, 66.36, 66.34, 63.39, 67.09, 66.95, 69.91, 70.58, 70.12, 72.42, 71.45, 71.43, 69.26, 67.74, 64.06, 60.37, 60.94, 57.39, 59.85]"
