selected_indices_per_step,actual_rewards_per_step,predicted_rewards_per_step
"[0, 55, 1, 10, 9, 8, 7, 6, 16, 11, 2, 14, 32, 31, 13, 35, 46, 17, 21, 22, 19, 18, 51, 23, 24, 20, 49, 30, 27, 28, 26, 29, 33, 53, 41, 58, 37, 38, 39, 36, 40, 56, 3, 12, 5, 25, 4, 34, 50, 57, 48, 52, 59, 15, 45, 54, 42, 44, 43, 47]","[86, 31, 70, 79, 91, 94, 90, 84, 32, 82, 27, 90, 92, 82, 76, 90, 4, 83, 88, 90, 86, 87, 88, 62, 89, 92, 87, 75, 91, 91, 88, 87, 94, 94, 52, 37, 94, 95, 68, 50, 43, 26, 80, 77, 74, 85, 12, 68, 21, 2, 1, 31, 0, 37, 14, 76, 44, 21, 54, 5]","[86.0, 73.9, 76.78, 79.37, 80.72, 84.46, 86.44, 83.18, 83.11, 81.27, 82.67, 77.92, 83.45, 82.74, 74.63, 84.71, 79.19, 83.11, 86.04, 86.5, 85.81, 84.79, 86.77, 83.16, 84.4, 78.35, 80.52, 83.82, 87.7, 84.13, 85.5, 83.07, 85.28, 86.02, 80.08, 66.52, 80.83, 81.38, 76.5, 69.28, 66.07, 62.11, 64.05, 62.53, 66.7, 56.59, 55.33, 56.14, 50.38, 55.0, 52.57, 33.63, 33.09, 26.47, 21.38, 26.04, 35.68, 27.46, 26.69]"
"[1, 9, 59, 0, 49, 10, 46, 2, 31, 32, 17, 21, 22, 18, 53, 19, 51, 23, 24, 20, 33, 28, 30, 27, 26, 29, 38, 37, 41, 58, 39, 7, 8, 6, 16, 11, 3, 12, 4, 40, 13, 36, 25, 35, 14, 5, 34, 52, 57, 50, 56, 48, 15, 45, 47, 43, 44, 42, 54, 55]","[70, 91, 0, 86, 87, 79, 4, 27, 82, 92, 83, 88, 90, 87, 94, 86, 88, 62, 89, 92, 94, 91, 75, 91, 88, 87, 95, 94, 52, 37, 68, 90, 94, 84, 32, 82, 80, 77, 12, 43, 76, 50, 85, 90, 90, 74, 68, 31, 2, 21, 26, 1, 37, 14, 5, 54, 21, 44, 76, 31]","[70.0, 84.7, 75.53, 81.07, 82.37, 82.21, 78.47, 72.93, 79.01, 78.14, 71.52, 74.46, 80.82, 79.63, 79.89, 80.67, 83.87, 78.59, 82.76, 77.04, 84.79, 86.9, 87.09, 85.42, 86.79, 84.33, 87.93, 78.61, 72.11, 68.45, 70.36, 76.61, 83.86, 79.89, 76.49, 62.45, 66.95, 64.02, 62.19, 50.97, 63.44, 56.59, 62.05, 68.92, 68.84, 58.03, 59.13, 50.5, 48.78, 50.6, 52.66, 30.66, 27.69, 19.76, 20.93, 39.09, 30.24, 32.84, 46.89]"
"[2, 56, 0, 31, 13, 32, 58, 5, 3, 12, 1, 25, 36, 7, 14, 6, 4, 18, 17, 21, 22, 19, 20, 24, 23, 11, 10, 49, 29, 38, 46, 26, 30, 28, 27, 37, 53, 41, 33, 51, 39, 9, 16, 35, 40, 8, 34, 50, 48, 57, 52, 59, 15, 45, 47, 55, 54, 42, 44, 43]","[27, 26, 86, 82, 76, 92, 37, 74, 80, 77, 70, 85, 50, 90, 90, 84, 12, 87, 83, 88, 90, 86, 92, 89, 62, 82, 79, 87, 87, 95, 4, 88, 75, 91, 91, 94, 94, 52, 94, 88, 68, 91, 32, 90, 43, 94, 68, 21, 1, 2, 31, 0, 37, 14, 5, 31, 76, 44, 21, 54]","[27.0, 26.78, 64.7, 78.53, 75.72, 73.57, 73.02, 70.09, 69.63, 67.72, 71.66, 70.73, 66.79, 76.96, 82.79, 80.97, 66.0, 77.52, 81.99, 85.88, 82.23, 75.55, 85.15, 87.95, 65.32, 63.36, 63.24, 70.46, 72.81, 79.38, 74.03, 71.04, 69.2, 80.39, 70.5, 72.05, 78.27, 70.65, 80.44, 76.35, 66.26, 71.88, 64.09, 66.06, 62.39, 55.25, 54.7, 52.15, 50.19, 47.45, 32.66, 29.74, 23.3, 18.9, 19.32, 20.56, 30.07, 39.06, 28.49]"
"[3, 16, 12, 0, 13, 11, 10, 32, 9, 2, 31, 59, 17, 49, 29, 58, 15, 21, 18, 22, 30, 53, 26, 35, 27, 28, 33, 38, 37, 6, 14, 23, 7, 19, 51, 46, 24, 20, 39, 8, 40, 36, 57, 5, 25, 4, 41, 52, 1, 34, 50, 56, 48, 45, 54, 55, 42, 44, 43, 47]","[80, 32, 77, 86, 76, 82, 79, 92, 91, 27, 82, 0, 83, 87, 87, 37, 37, 88, 87, 90, 75, 94, 88, 90, 91, 91, 94, 95, 94, 84, 90, 62, 90, 86, 88, 4, 89, 92, 68, 94, 43, 50, 2, 74, 85, 12, 52, 31, 70, 68, 21, 26, 1, 14, 76, 31, 44, 21, 54, 5]","[80.0, 65.6, 70.91, 75.74, 77.98, 80.03, 78.74, 78.02, 83.34, 80.34, 78.73, 67.44, 76.52, 78.71, 68.23, 66.23, 59.99, 61.56, 72.55, 81.18, 81.52, 83.76, 84.06, 86.5, 88.91, 83.82, 83.09, 87.3, 78.58, 83.82, 87.34, 81.31, 84.03, 86.18, 87.46, 80.11, 84.81, 80.85, 77.21, 75.26, 68.04, 63.65, 61.93, 60.07, 60.05, 57.04, 56.94, 53.36, 54.4, 52.48, 48.51, 48.37, 28.38, 23.21, 45.7, 30.86, 36.21, 27.13, 25.48]"
"[4, 16, 55, 57, 59, 45, 15, 49, 17, 18, 25, 53, 52, 33, 21, 22, 19, 24, 20, 51, 31, 28, 27, 30, 29, 26, 35, 32, 0, 13, 1, 2, 37, 38, 23, 36, 39, 40, 3, 12, 46, 58, 34, 5, 56, 48, 41, 11, 6, 14, 10, 7, 8, 9, 50, 43, 44, 42, 54, 47]","[12, 32, 31, 2, 0, 14, 37, 87, 83, 87, 85, 94, 31, 94, 88, 90, 86, 89, 92, 88, 82, 91, 91, 75, 87, 88, 90, 92, 86, 76, 70, 27, 94, 95, 62, 50, 68, 43, 80, 77, 4, 37, 68, 74, 26, 1, 52, 82, 84, 90, 79, 90, 94, 91, 21, 54, 21, 44, 76, 5]","[12.0, 25.0, 28.3, 24.0, 25.18, 22.57, 28.22, 67.82, 77.33, 75.02, 77.73, 84.01, 74.42, 81.25, 87.83, 87.91, 80.47, 81.9, 81.9, 78.32, 77.48, 76.5, 84.67, 83.75, 87.57, 75.73, 76.37, 72.53, 81.15, 78.76, 75.69, 76.58, 86.04, 71.67, 65.55, 64.76, 67.15, 61.46, 74.58, 76.79, 54.85, 54.9, 55.49, 53.71, 48.07, 45.8, 30.15, 49.86, 58.32, 52.56, 46.67, 58.37, 63.48, 31.53, 21.22, 38.05, 34.16, 32.34, 25.32]"
"[5, 40, 1, 3, 0, 2, 31, 32, 13, 25, 36, 12, 34, 35, 30, 21, 22, 29, 26, 38, 37, 17, 18, 49, 33, 53, 28, 27, 56, 52, 51, 19, 20, 23, 24, 46, 39, 58, 41, 48, 4, 55, 15, 11, 6, 14, 10, 9, 16, 7, 8, 57, 50, 59, 45, 54, 42, 44, 43, 47]","[74, 43, 70, 80, 86, 27, 82, 92, 76, 85, 50, 77, 68, 90, 75, 88, 90, 87, 88, 95, 94, 83, 87, 87, 94, 94, 91, 91, 26, 31, 88, 86, 92, 62, 89, 4, 68, 37, 52, 1, 12, 31, 37, 82, 84, 90, 79, 91, 32, 90, 94, 2, 21, 0, 14, 76, 44, 21, 54, 5]","[74.0, 67.18, 69.86, 74.15, 76.94, 75.89, 76.46, 84.09, 75.29, 75.18, 67.55, 66.11, 64.97, 68.15, 74.77, 82.09, 81.82, 85.04, 85.51, 89.43, 84.85, 83.53, 83.84, 74.15, 87.07, 87.8, 89.3, 68.91, 61.99, 54.89, 76.53, 81.06, 85.64, 80.67, 72.31, 68.5, 65.69, 50.26, 47.78, 46.31, 37.43, 32.29, 34.52, 50.3, 58.55, 56.59, 51.9, 56.58, 49.95, 60.28, 61.28, 38.71, 31.84, 28.37, 24.5, 26.93, 35.65, 27.71, 23.87]"
"[6, 51, 19, 24, 23, 25, 29, 30, 21, 22, 17, 49, 31, 26, 38, 12, 28, 27, 36, 57, 20, 58, 18, 46, 53, 33, 37, 39, 32, 3, 1, 2, 13, 35, 52, 0, 40, 5, 4, 56, 11, 14, 10, 41, 34, 59, 48, 7, 9, 8, 16, 50, 45, 15, 47, 43, 44, 42, 54, 55]","[84, 88, 86, 89, 62, 85, 87, 75, 88, 90, 83, 87, 82, 88, 95, 77, 91, 91, 50, 2, 92, 37, 87, 4, 94, 94, 94, 68, 92, 80, 70, 27, 76, 90, 31, 86, 43, 74, 12, 26, 82, 90, 79, 52, 68, 0, 1, 90, 91, 94, 32, 21, 14, 37, 5, 54, 21, 44, 76, 31]","[84.0, 86.96, 86.8, 88.16, 86.01, 86.2, 85.64, 85.46, 87.31, 88.13, 84.52, 85.64, 83.84, 85.08, 85.78, 85.19, 87.95, 84.71, 85.75, 84.9, 84.53, 80.9, 80.73, 72.27, 85.54, 81.79, 72.07, 68.33, 72.36, 75.29, 71.66, 69.13, 70.05, 68.61, 68.61, 67.62, 62.49, 60.01, 56.82, 57.04, 60.5, 58.24, 50.4, 48.03, 46.85, 45.74, 41.22, 56.7, 59.95, 44.11, 33.8, 29.64, 30.53, 22.06, 19.22, 38.51, 33.82, 32.82, 49.49]"
"[7, 21, 4, 17, 22, 18, 19, 38, 29, 26, 50, 37, 27, 28, 30, 24, 20, 53, 33, 51, 40, 23, 56, 49, 39, 31, 32, 13, 46, 58, 36, 35, 14, 6, 11, 9, 16, 8, 10, 57, 41, 48, 52, 34, 25, 5, 0, 3, 1, 2, 12, 59, 15, 45, 55, 54, 42, 44, 43, 47]","[90, 88, 12, 83, 90, 87, 86, 95, 87, 88, 21, 94, 91, 91, 75, 89, 92, 94, 94, 88, 43, 62, 26, 87, 68, 82, 92, 76, 4, 37, 50, 90, 90, 84, 82, 91, 32, 94, 79, 2, 52, 1, 31, 68, 85, 74, 86, 80, 70, 27, 77, 0, 37, 14, 31, 76, 44, 21, 54, 5]","[90.0, 89.56, 76.34, 84.08, 86.75, 86.98, 77.42, 87.23, 81.86, 81.78, 77.73, 88.73, 89.98, 90.6, 85.67, 86.88, 88.1, 91.93, 87.86, 87.63, 85.28, 81.86, 79.68, 72.06, 68.34, 68.62, 76.32, 74.61, 70.96, 63.18, 62.16, 56.61, 74.28, 74.2, 64.72, 71.67, 63.37, 72.25, 58.63, 59.82, 48.97, 41.37, 33.42, 36.2, 45.7, 54.93, 64.92, 71.11, 70.16, 67.47, 33.63, 30.48, 26.77, 23.24, 26.5, 28.25, 36.37, 27.21, 22.25]"
"[8, 15, 7, 14, 6, 9, 50, 4, 11, 58, 10, 13, 32, 31, 49, 46, 17, 22, 21, 18, 19, 24, 23, 20, 51, 29, 28, 27, 30, 26, 38, 37, 36, 53, 41, 33, 39, 35, 40, 56, 16, 57, 52, 47, 59, 34, 25, 5, 0, 3, 1, 2, 12, 48, 43, 44, 42, 54, 55, 45]","[94, 37, 90, 90, 84, 91, 21, 12, 82, 37, 79, 76, 92, 82, 87, 4, 83, 90, 88, 87, 86, 89, 62, 92, 88, 87, 91, 91, 75, 88, 95, 94, 50, 94, 52, 94, 68, 90, 43, 26, 32, 2, 31, 5, 0, 68, 85, 74, 86, 80, 70, 27, 77, 1, 54, 21, 44, 76, 31, 14]","[94.0, 81.46, 84.76, 89.08, 85.06, 83.84, 85.17, 77.91, 78.96, 66.36, 65.27, 74.83, 77.99, 77.47, 74.35, 70.78, 73.63, 85.04, 86.12, 83.83, 81.89, 86.11, 79.78, 71.0, 68.98, 78.75, 88.03, 90.77, 86.72, 86.65, 77.02, 74.41, 73.02, 83.07, 77.72, 76.01, 67.02, 68.47, 64.58, 73.99, 54.48, 47.53, 42.79, 32.94, 33.33, 38.59, 44.84, 48.79, 55.44, 68.17, 69.72, 65.03, 23.68, 23.68, 44.26, 34.74, 32.86, 43.35, 30.55]"
"[9, 30, 6, 10, 50, 0, 2, 31, 32, 13, 17, 11, 58, 21, 22, 18, 49, 29, 26, 38, 37, 53, 27, 28, 33, 35, 52, 23, 19, 24, 20, 51, 46, 39, 7, 16, 40, 14, 8, 57, 36, 41, 3, 12, 5, 25, 4, 1, 34, 56, 48, 59, 15, 45, 47, 43, 44, 42, 54, 55]","[91, 75, 84, 79, 21, 86, 27, 82, 92, 76, 83, 82, 37, 88, 90, 87, 87, 87, 88, 95, 94, 94, 91, 91, 94, 90, 31, 62, 86, 89, 92, 88, 4, 68, 90, 32, 43, 90, 94, 2, 50, 52, 80, 77, 74, 85, 12, 70, 68, 26, 1, 0, 37, 14, 5, 54, 21, 44, 76, 31]","[91.0, 87.48, 86.47, 86.38, 83.07, 84.77, 79.64, 83.39, 84.2, 79.24, 79.55, 80.03, 77.68, 81.3, 83.38, 81.05, 80.64, 81.43, 84.45, 88.94, 86.33, 86.53, 86.82, 83.23, 81.49, 79.45, 83.03, 79.42, 80.53, 83.54, 84.7, 84.22, 83.52, 76.29, 79.21, 74.14, 74.32, 71.72, 60.4, 57.34, 50.54, 51.31, 58.22, 58.52, 62.88, 60.33, 54.89, 49.64, 50.03, 50.16, 32.1, 32.53, 24.19, 20.69, 19.88, 38.24, 31.27, 31.76, 41.18]"
