selected_indices_per_step,actual_rewards_per_step,predicted_rewards_per_step
"[0, 55, 1, 4, 2, 13, 34, 52, 36, 56, 35, 47, 48, 50, 25, 53, 27, 33, 17, 12, 37, 40, 41, 23, 39, 26, 38, 30, 28, 45, 3, 5, 19, 29, 46, 20, 44, 22, 21, 32, 31, 49, 18, 51, 24, 58, 15, 8, 6, 14, 7, 11, 10, 9, 16, 57, 59, 54, 42, 43]","[57, 4, 68, 4, 39, 20, 48, 51, 97, 27, 89, 61, 68, 8, 33, 77, 29, 37, 13, 36, 85, 80, 70, 36, 87, 87, 90, 45, 30, 40, 52, 34, 45, 91, 10, 33, 11, 50, 43, 67, 46, 59, 37, 29, 36, 6, 2, 85, 93, 91, 85, 90, 88, 92, 90, 9, 9, 32, 20, 3]","[57.0, 45.34, 60.42, 56.43, 54.17, 48.9, 47.28, 50.52, 79.67, 60.25, 68.09, 62.87, 61.07, 57.55, 56.53, 69.7, 61.01, 49.31, 48.46, 49.36, 49.23, 60.64, 62.84, 51.84, 51.02, 54.26, 60.8, 48.3, 52.1, 44.7, 43.94, 43.84, 51.6, 50.57, 43.02, 39.88, 39.73, 45.88, 41.66, 50.67, 45.75, 40.9, 39.97, 34.28, 29.8, 24.71, 20.58, 24.17, 49.47, 59.77, 58.97, 72.62, 48.29, 49.56, 31.73, 22.94, 16.58, 20.05, 16.65]"
"[1, 9, 59, 0, 6, 7, 8, 11, 10, 4, 16, 57, 49, 14, 50, 32, 15, 46, 31, 13, 2, 58, 5, 53, 18, 33, 40, 41, 38, 26, 30, 29, 27, 37, 22, 12, 39, 21, 17, 45, 35, 52, 48, 36, 47, 34, 56, 23, 28, 25, 19, 3, 20, 51, 24, 43, 54, 55, 44, 42]","[68, 92, 9, 57, 93, 85, 85, 90, 88, 4, 90, 9, 59, 91, 8, 67, 2, 10, 46, 20, 39, 6, 34, 77, 37, 37, 80, 70, 90, 87, 45, 91, 29, 85, 50, 36, 87, 43, 13, 40, 89, 51, 68, 97, 61, 48, 27, 36, 30, 33, 45, 52, 33, 29, 36, 3, 32, 4, 11, 20]","[68.0, 84.8, 75.37, 73.94, 83.08, 83.08, 82.88, 86.36, 81.27, 75.37, 77.99, 75.36, 74.34, 74.4, 66.94, 69.0, 66.01, 63.38, 58.74, 54.82, 56.8, 46.8, 42.76, 51.77, 45.63, 43.91, 66.67, 51.94, 66.56, 77.61, 73.94, 73.78, 69.48, 55.16, 55.19, 52.99, 54.96, 51.36, 51.21, 51.72, 53.38, 53.4, 60.91, 63.74, 53.31, 48.84, 48.1, 45.56, 42.67, 43.57, 41.7, 39.86, 38.36, 37.55, 34.58, 20.49, 26.97, 16.83, 9.94]"
"[2, 56, 0, 31, 10, 15, 11, 58, 8, 7, 14, 6, 4, 50, 32, 13, 49, 5, 17, 16, 9, 57, 25, 3, 12, 1, 46, 59, 34, 48, 47, 36, 35, 52, 40, 41, 53, 37, 38, 27, 39, 33, 26, 29, 30, 19, 28, 21, 22, 23, 18, 45, 20, 43, 24, 51, 54, 44, 55, 42]","[39, 27, 57, 46, 88, 2, 90, 6, 85, 85, 91, 93, 4, 8, 67, 20, 59, 34, 13, 90, 92, 9, 33, 52, 36, 68, 10, 9, 48, 68, 61, 97, 89, 51, 80, 70, 77, 85, 90, 29, 87, 37, 87, 91, 45, 45, 30, 43, 50, 36, 37, 40, 33, 3, 36, 29, 32, 11, 4, 20]","[39.0, 36.36, 49.8, 50.61, 71.98, 66.12, 72.5, 65.43, 75.88, 77.85, 84.68, 73.6, 62.32, 54.75, 58.3, 50.66, 51.07, 52.72, 51.44, 50.33, 43.49, 39.51, 40.99, 42.15, 35.95, 41.42, 39.18, 32.88, 34.47, 34.67, 32.44, 40.2, 47.54, 47.5, 66.85, 62.26, 70.24, 71.63, 72.85, 60.8, 69.15, 50.33, 69.03, 60.81, 59.34, 50.42, 48.37, 46.32, 44.88, 43.41, 43.63, 37.56, 36.1, 34.78, 34.83, 17.76, 19.96, 21.44, 9.97]"
"[3, 16, 42, 13, 45, 9, 6, 2, 14, 50, 11, 4, 10, 59, 15, 58, 8, 7, 5, 31, 32, 49, 17, 0, 25, 12, 46, 1, 53, 33, 41, 40, 37, 38, 26, 27, 29, 39, 23, 35, 52, 48, 47, 36, 30, 34, 56, 28, 19, 22, 21, 18, 20, 24, 51, 57, 44, 54, 55, 43]","[52, 90, 20, 20, 40, 92, 93, 39, 91, 8, 90, 4, 88, 9, 2, 6, 85, 85, 34, 46, 67, 59, 13, 57, 33, 36, 10, 68, 77, 37, 70, 80, 85, 90, 87, 29, 91, 87, 36, 89, 51, 68, 61, 97, 45, 48, 27, 30, 45, 50, 43, 37, 33, 36, 29, 9, 11, 32, 4, 3]","[52.0, 80.12, 62.56, 62.64, 47.62, 63.18, 74.04, 71.13, 75.81, 74.28, 69.6, 69.6, 68.99, 62.45, 66.96, 57.72, 73.66, 44.81, 42.29, 43.94, 47.42, 47.63, 44.86, 41.59, 38.14, 40.73, 36.11, 35.95, 47.97, 41.21, 58.79, 51.34, 68.03, 59.99, 74.19, 62.7, 51.94, 57.13, 47.62, 52.24, 51.09, 58.47, 56.8, 57.21, 52.55, 48.83, 45.83, 44.13, 45.15, 49.05, 41.14, 37.99, 35.92, 35.76, 36.29, 28.65, 23.47, 22.1, 17.84]"
"[4, 16, 55, 43, 9, 11, 10, 2, 59, 6, 8, 14, 7, 17, 50, 32, 13, 31, 5, 49, 15, 58, 46, 25, 0, 3, 12, 57, 1, 48, 34, 47, 36, 35, 52, 53, 33, 56, 40, 41, 37, 38, 26, 30, 27, 29, 19, 39, 23, 21, 22, 28, 18, 20, 51, 24, 45, 44, 54, 42]","[4, 90, 4, 3, 92, 90, 88, 39, 9, 93, 85, 91, 85, 13, 8, 67, 20, 46, 34, 59, 2, 6, 10, 33, 57, 52, 36, 9, 68, 68, 48, 61, 97, 89, 51, 77, 37, 27, 80, 70, 85, 90, 87, 45, 29, 91, 45, 87, 36, 43, 50, 30, 37, 33, 29, 36, 40, 11, 32, 20]","[4.0, 59.9, 51.3, 35.68, 60.03, 80.1, 71.5, 67.59, 61.84, 66.42, 71.8, 78.28, 64.48, 79.06, 60.37, 69.01, 51.31, 47.97, 45.75, 43.98, 51.94, 45.41, 38.68, 37.31, 39.96, 36.96, 35.04, 34.47, 30.58, 45.37, 36.03, 30.99, 35.32, 44.44, 50.82, 57.79, 53.14, 44.52, 66.82, 60.31, 74.16, 73.9, 82.5, 74.47, 64.23, 58.19, 49.7, 48.93, 47.18, 46.02, 44.42, 43.89, 36.56, 38.49, 35.77, 21.52, 16.2, 10.74, 12.14]"
"[5, 40, 39, 41, 37, 27, 56, 45, 38, 16, 12, 54, 8, 49, 53, 33, 7, 50, 4, 17, 35, 46, 48, 36, 47, 52, 23, 34, 30, 14, 6, 11, 10, 9, 31, 13, 58, 44, 26, 29, 28, 0, 2, 19, 22, 21, 18, 15, 32, 51, 20, 24, 57, 25, 3, 1, 59, 42, 55, 43]","[34, 80, 87, 70, 85, 29, 27, 40, 90, 90, 36, 32, 85, 59, 77, 37, 85, 8, 4, 13, 89, 10, 68, 97, 61, 51, 36, 48, 45, 91, 93, 90, 88, 92, 46, 20, 6, 11, 87, 91, 30, 57, 39, 45, 50, 43, 37, 2, 67, 29, 33, 36, 9, 33, 52, 68, 9, 20, 4, 3]","[34.0, 68.04, 80.01, 79.2, 82.49, 78.39, 73.1, 58.59, 63.48, 73.66, 65.02, 60.61, 69.79, 65.85, 71.68, 63.67, 73.1, 64.59, 62.72, 56.16, 61.56, 56.6, 64.57, 68.43, 68.81, 58.18, 55.56, 51.15, 45.0, 66.13, 72.79, 73.14, 81.09, 71.06, 59.47, 61.37, 44.78, 47.16, 57.76, 49.94, 44.06, 43.03, 40.85, 41.13, 47.07, 42.4, 41.93, 41.94, 40.22, 38.53, 38.47, 36.57, 38.64, 33.6, 37.35, 26.14, 22.13, 22.27, 17.13]"
"[6, 51, 9, 10, 2, 59, 7, 50, 11, 14, 4, 49, 32, 13, 8, 16, 57, 31, 15, 58, 25, 5, 17, 0, 46, 3, 12, 1, 53, 33, 41, 40, 37, 38, 39, 27, 45, 26, 29, 21, 22, 19, 30, 23, 18, 28, 52, 56, 35, 48, 47, 36, 34, 20, 43, 24, 54, 55, 44, 42]","[93, 29, 92, 88, 39, 9, 85, 8, 90, 91, 4, 59, 67, 20, 85, 90, 9, 46, 2, 6, 33, 34, 13, 57, 10, 52, 36, 68, 77, 37, 70, 80, 85, 90, 87, 29, 40, 87, 91, 43, 50, 45, 45, 36, 37, 30, 51, 27, 89, 68, 61, 97, 48, 33, 3, 36, 32, 4, 11, 20]","[93.0, 78.92, 86.27, 87.02, 88.6, 81.96, 82.23, 85.49, 76.26, 75.07, 64.34, 70.59, 69.5, 66.78, 71.66, 59.41, 50.86, 48.27, 53.82, 39.8, 39.61, 38.13, 39.76, 37.3, 39.44, 37.41, 32.19, 29.23, 48.33, 38.62, 54.17, 46.92, 60.72, 54.31, 54.35, 48.14, 42.47, 57.46, 54.68, 50.2, 49.01, 46.71, 45.81, 43.95, 42.81, 45.71, 41.25, 40.21, 46.54, 57.14, 55.87, 60.08, 37.9, 39.61, 35.07, 20.71, 23.94, 14.55, 10.52]"
"[7, 21, 4, 50, 13, 23, 14, 6, 11, 58, 10, 8, 16, 9, 57, 46, 15, 59, 22, 17, 19, 51, 20, 29, 26, 28, 30, 38, 37, 49, 53, 41, 40, 39, 33, 35, 27, 52, 48, 47, 36, 56, 31, 18, 34, 45, 24, 12, 44, 32, 0, 25, 5, 3, 1, 2, 54, 42, 55, 43]","[85, 43, 4, 8, 20, 36, 91, 93, 90, 6, 88, 85, 90, 92, 9, 10, 2, 9, 50, 13, 45, 29, 33, 91, 87, 30, 45, 90, 85, 59, 77, 70, 80, 87, 37, 89, 29, 51, 68, 61, 97, 27, 46, 37, 48, 40, 36, 36, 11, 67, 57, 33, 34, 52, 68, 39, 32, 20, 4, 3]","[85.0, 75.76, 65.38, 55.05, 53.41, 44.79, 47.4, 69.67, 74.98, 70.2, 66.93, 62.54, 54.33, 49.26, 45.75, 43.95, 40.2, 36.57, 42.23, 41.33, 41.73, 38.75, 37.76, 59.01, 74.79, 60.97, 62.19, 66.66, 66.72, 57.32, 68.35, 70.99, 60.4, 68.07, 47.53, 52.97, 47.38, 45.31, 61.28, 60.13, 52.84, 44.27, 41.33, 40.72, 42.38, 39.18, 36.32, 38.04, 34.92, 35.82, 39.91, 38.16, 37.31, 33.38, 55.85, 25.5, 24.17, 24.32, 17.68]"
"[8, 15, 7, 14, 6, 9, 33, 50, 32, 4, 11, 10, 13, 58, 16, 31, 41, 40, 39, 23, 57, 53, 49, 38, 37, 46, 27, 35, 59, 30, 26, 29, 17, 52, 48, 47, 36, 56, 20, 28, 34, 22, 21, 18, 19, 51, 24, 45, 43, 12, 5, 25, 0, 3, 1, 2, 54, 55, 42, 44]","[85, 2, 85, 91, 93, 92, 37, 8, 67, 4, 90, 88, 20, 6, 90, 46, 70, 80, 87, 36, 9, 77, 59, 90, 85, 10, 29, 89, 9, 45, 87, 91, 13, 51, 68, 61, 97, 27, 33, 30, 48, 50, 43, 37, 45, 29, 36, 40, 3, 36, 34, 33, 57, 52, 68, 39, 32, 4, 20, 11]","[85.0, 66.74, 75.04, 84.98, 82.28, 81.55, 78.1, 86.23, 86.91, 75.37, 75.92, 69.65, 71.57, 55.83, 46.6, 42.87, 55.34, 57.55, 59.75, 53.09, 48.38, 55.35, 54.49, 67.04, 68.61, 65.2, 48.54, 50.04, 50.73, 47.37, 65.03, 58.64, 48.79, 49.27, 59.3, 61.87, 49.89, 44.92, 41.17, 40.24, 41.58, 45.22, 40.28, 37.88, 38.81, 37.66, 36.66, 32.92, 35.43, 36.9, 36.96, 35.75, 36.22, 35.99, 52.38, 18.16, 20.62, 17.67, 14.7]"
"[9, 30, 6, 10, 14, 11, 1, 50, 5, 15, 58, 8, 7, 4, 49, 13, 2, 46, 18, 16, 57, 53, 33, 17, 52, 56, 37, 38, 40, 41, 39, 45, 35, 27, 48, 47, 36, 34, 31, 0, 32, 59, 26, 29, 28, 23, 19, 21, 12, 22, 20, 3, 25, 43, 51, 24, 54, 44, 55, 42]","[92, 45, 93, 88, 91, 90, 68, 8, 34, 2, 6, 85, 85, 4, 59, 20, 39, 10, 37, 90, 9, 77, 37, 13, 51, 27, 85, 90, 80, 70, 87, 40, 89, 29, 68, 61, 97, 48, 46, 57, 67, 9, 87, 91, 30, 36, 45, 43, 36, 50, 33, 52, 33, 3, 29, 36, 32, 11, 4, 20]","[92.0, 81.66, 89.69, 90.93, 90.57, 87.56, 87.06, 79.77, 84.06, 79.78, 79.06, 86.65, 79.41, 60.11, 60.38, 56.94, 51.29, 48.1, 45.45, 49.95, 42.22, 47.03, 45.59, 42.81, 53.35, 45.2, 63.25, 63.22, 73.57, 55.68, 51.81, 51.25, 52.77, 50.48, 52.63, 50.97, 51.38, 47.86, 46.65, 49.15, 45.44, 46.56, 68.92, 51.88, 49.96, 45.83, 46.53, 47.71, 42.74, 41.27, 42.2, 38.54, 38.48, 40.97, 36.03, 17.71, 21.89, 21.58, 11.27]"
