selected_indices_per_step,actual_rewards_per_step,predicted_rewards_per_step
"[0, 55, 1, 10, 11, 9, 8, 12, 31, 15, 46, 3, 2, 59, 58, 5, 4, 32, 13, 49, 29, 17, 6, 14, 21, 16, 28, 30, 27, 26, 37, 38, 35, 34, 53, 24, 48, 40, 25, 22, 36, 51, 18, 52, 7, 20, 23, 19, 57, 33, 47, 50, 41, 56, 45, 39, 54, 43, 44, 42]","[74, 0, 47, 78, 74, 71, 29, 75, 24, 13, 2, 55, 37, 1, 1, 22, 0, 56, 58, 79, 47, 1, 74, 6, 11, 2, 43, 58, 51, 47, 76, 49, 62, 3, 7, 26, 10, 1, 2, 24, 1, 1, 6, 0, 17, 39, 12, 34, 0, 0, 15, 0, 1, 0, 0, 1, 0, 0, 0, 0]","[74.0, 57.72, 59.57, 70.64, 70.48, 69.31, 68.84, 63.77, 70.25, 54.11, 55.32, 54.72, 53.53, 44.17, 41.84, 38.94, 38.86, 46.12, 38.18, 50.9, 44.64, 29.69, 45.11, 30.76, 26.95, 25.16, 36.66, 43.34, 42.18, 41.99, 60.42, 38.57, 44.2, 36.93, 28.1, 26.93, 29.13, 28.51, 25.43, 24.96, 22.78, 20.61, 21.21, 16.62, 14.18, 29.6, 18.22, 17.14, 15.19, 13.87, 13.17, 7.39, 6.54, 5.44, 4.26, 4.2, 1.0, 0.78, 0.19]"
"[1, 9, 59, 11, 10, 6, 8, 49, 17, 32, 16, 0, 2, 13, 12, 15, 3, 46, 31, 5, 58, 14, 7, 4, 29, 21, 26, 38, 27, 28, 30, 37, 53, 35, 48, 36, 39, 24, 22, 25, 51, 52, 18, 33, 20, 23, 19, 34, 57, 47, 40, 50, 55, 41, 54, 56, 45, 43, 44, 42]","[47, 71, 1, 74, 78, 74, 29, 79, 1, 56, 2, 74, 37, 58, 75, 13, 55, 2, 24, 22, 1, 6, 17, 0, 47, 11, 47, 49, 51, 43, 58, 76, 7, 62, 10, 1, 1, 26, 24, 2, 1, 0, 6, 0, 39, 12, 34, 3, 0, 15, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[47.0, 63.8, 55.16, 68.37, 66.43, 69.62, 66.78, 68.37, 67.73, 65.24, 62.24, 66.19, 62.56, 57.03, 61.19, 54.05, 51.91, 52.26, 47.86, 48.68, 39.91, 31.81, 28.33, 24.0, 28.35, 25.15, 35.9, 36.08, 45.47, 44.32, 45.52, 42.84, 42.37, 44.62, 32.87, 31.55, 27.28, 25.5, 24.74, 22.15, 20.31, 19.29, 18.29, 19.43, 31.7, 20.93, 18.25, 19.64, 14.32, 14.75, 18.65, 10.73, 5.66, 4.73, 5.28, 3.05, 0.61, 0.1, 0.02]"
"[2, 56, 0, 31, 10, 15, 58, 11, 8, 3, 13, 1, 5, 32, 6, 14, 12, 49, 46, 17, 4, 55, 25, 9, 59, 16, 18, 48, 7, 29, 21, 22, 27, 28, 30, 26, 24, 51, 37, 38, 35, 53, 41, 52, 36, 20, 23, 47, 19, 57, 34, 50, 40, 33, 54, 45, 39, 43, 42, 44]","[37, 0, 74, 24, 78, 13, 1, 74, 29, 55, 58, 47, 22, 56, 74, 6, 75, 79, 2, 1, 0, 0, 2, 71, 1, 2, 6, 10, 17, 47, 11, 24, 51, 43, 58, 47, 26, 1, 76, 49, 62, 7, 1, 0, 1, 39, 12, 15, 34, 0, 3, 0, 1, 0, 0, 0, 1, 0, 0, 0]","[37.0, 28.86, 57.72, 54.9, 66.78, 62.22, 51.73, 53.76, 60.33, 51.88, 47.05, 49.03, 43.62, 39.99, 51.19, 46.64, 48.46, 51.37, 43.2, 32.66, 28.37, 22.51, 28.38, 29.9, 30.05, 22.44, 18.19, 18.19, 15.59, 30.24, 21.58, 21.49, 41.07, 42.05, 38.29, 35.26, 33.92, 26.62, 50.76, 33.65, 36.53, 24.54, 28.76, 20.69, 16.47, 27.81, 18.35, 17.92, 16.09, 13.01, 11.83, 14.01, 12.56, 8.13, 4.82, 3.4, 0.92, 0.06, 0.01]"
"[3, 16, 12, 0, 10, 13, 11, 15, 31, 2, 58, 46, 32, 5, 1, 59, 49, 53, 8, 25, 17, 7, 4, 6, 14, 9, 55, 18, 48, 29, 21, 22, 26, 28, 27, 30, 51, 38, 37, 35, 36, 40, 24, 52, 34, 20, 23, 19, 57, 33, 50, 41, 47, 45, 39, 54, 56, 43, 44, 42]","[55, 2, 75, 74, 78, 58, 74, 13, 24, 37, 1, 2, 56, 22, 47, 1, 79, 7, 29, 2, 1, 17, 0, 74, 6, 71, 0, 6, 10, 47, 11, 24, 47, 43, 51, 58, 1, 49, 76, 62, 1, 1, 26, 0, 3, 39, 12, 34, 0, 0, 0, 1, 15, 0, 1, 0, 0, 0, 0, 0]","[55.0, 39.1, 55.92, 61.1, 68.11, 66.86, 63.97, 60.43, 54.74, 53.4, 47.86, 38.32, 48.36, 39.83, 33.68, 41.37, 47.73, 41.04, 36.53, 34.7, 29.29, 27.77, 23.99, 32.1, 22.17, 21.91, 17.88, 19.37, 16.88, 28.71, 18.73, 20.02, 35.44, 40.56, 45.67, 32.41, 30.75, 37.69, 30.76, 29.7, 22.41, 20.63, 22.11, 15.29, 15.14, 25.2, 18.83, 18.74, 13.76, 13.2, 10.36, 12.25, 5.04, 4.24, 5.25, 3.19, 1.69, 0.08, 0.04]"
"[4, 16, 55, 43, 9, 11, 10, 0, 2, 13, 31, 12, 3, 15, 32, 5, 58, 59, 49, 17, 46, 1, 6, 14, 8, 48, 18, 25, 29, 21, 28, 27, 30, 26, 51, 37, 38, 53, 35, 52, 41, 34, 24, 22, 20, 23, 7, 19, 57, 47, 33, 36, 40, 50, 45, 39, 56, 44, 54, 42]","[0, 2, 0, 0, 71, 74, 78, 74, 37, 58, 24, 75, 55, 13, 56, 22, 1, 1, 79, 1, 2, 47, 74, 6, 29, 10, 6, 2, 47, 11, 43, 51, 58, 47, 1, 76, 49, 7, 62, 0, 1, 3, 26, 24, 39, 12, 17, 34, 0, 15, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0]","[0.0, 1.3, 1.1, 0.74, 40.65, 64.45, 65.5, 68.93, 66.32, 62.36, 58.0, 57.69, 51.03, 47.99, 48.43, 42.16, 49.81, 39.45, 39.88, 39.52, 31.23, 28.79, 41.34, 28.05, 30.25, 22.7, 18.85, 18.93, 31.6, 24.7, 37.54, 44.17, 46.39, 36.88, 33.67, 60.25, 36.89, 34.35, 27.75, 22.44, 21.42, 23.55, 18.33, 17.83, 28.42, 17.18, 17.16, 15.71, 15.96, 13.95, 15.46, 10.57, 11.55, 7.55, 4.35, 3.95, 2.0, 2.68, 0.33]"
"[5, 40, 1, 3, 58, 11, 10, 4, 15, 31, 13, 12, 0, 2, 32, 48, 59, 49, 17, 25, 9, 6, 14, 8, 16, 46, 29, 22, 21, 18, 27, 28, 30, 26, 51, 33, 24, 23, 38, 37, 35, 36, 52, 34, 7, 57, 19, 20, 55, 41, 47, 50, 53, 39, 45, 54, 56, 42, 43, 44]","[22, 1, 47, 55, 1, 74, 78, 0, 13, 24, 58, 75, 74, 37, 56, 10, 1, 79, 1, 2, 71, 74, 6, 29, 2, 2, 47, 24, 11, 6, 51, 43, 58, 47, 1, 0, 26, 12, 49, 76, 62, 1, 0, 3, 17, 0, 34, 39, 0, 1, 15, 0, 7, 1, 0, 0, 0, 0, 0, 0]","[22.0, 17.38, 35.99, 43.43, 38.74, 52.82, 60.58, 56.71, 51.96, 41.46, 45.3, 48.72, 57.39, 39.3, 41.39, 36.13, 40.15, 40.67, 27.34, 24.37, 26.07, 37.54, 26.03, 25.53, 21.73, 18.6, 27.33, 26.23, 20.71, 20.04, 39.59, 41.48, 41.98, 40.34, 27.3, 24.21, 21.78, 20.68, 29.19, 32.46, 37.08, 23.47, 17.42, 16.59, 18.04, 15.8, 21.19, 17.27, 14.65, 13.3, 10.01, 7.89, 7.94, 5.61, 4.36, 3.96, 1.78, 0.19, 0.42]"
"[6, 51, 9, 10, 15, 14, 59, 8, 0, 12, 1, 2, 32, 31, 46, 3, 11, 49, 29, 58, 17, 13, 5, 4, 16, 21, 48, 18, 22, 25, 55, 53, 26, 27, 28, 30, 37, 38, 35, 36, 40, 24, 52, 20, 23, 19, 57, 7, 47, 33, 34, 50, 41, 45, 39, 56, 54, 43, 44, 42]","[74, 1, 71, 78, 13, 6, 1, 29, 74, 75, 47, 37, 56, 24, 2, 55, 74, 79, 47, 1, 1, 58, 22, 0, 2, 11, 10, 6, 24, 2, 0, 7, 47, 51, 43, 58, 76, 49, 62, 1, 1, 26, 0, 39, 12, 34, 0, 17, 15, 0, 3, 0, 1, 0, 1, 0, 0, 0, 0, 0]","[74.0, 57.94, 65.71, 71.76, 66.35, 56.03, 60.65, 55.03, 60.76, 61.2, 60.74, 60.94, 55.57, 53.06, 48.67, 46.7, 42.53, 50.01, 47.34, 45.15, 42.88, 41.24, 35.63, 28.53, 31.21, 29.2, 23.62, 22.08, 19.73, 17.72, 18.25, 15.56, 28.26, 41.97, 38.0, 28.28, 58.19, 33.07, 25.18, 26.05, 23.54, 17.41, 17.95, 27.86, 19.38, 17.52, 15.52, 16.04, 14.17, 14.87, 13.35, 8.07, 6.74, 3.81, 3.37, 2.88, 0.52, 0.35, 0.04]"
"[7, 21, 4, 50, 32, 31, 5, 13, 3, 58, 0, 12, 49, 29, 34, 15, 17, 10, 11, 59, 2, 1, 46, 6, 14, 9, 22, 26, 28, 30, 27, 37, 38, 53, 8, 16, 41, 24, 35, 48, 25, 51, 52, 18, 55, 19, 20, 23, 33, 36, 57, 47, 40, 45, 56, 54, 39, 43, 44, 42]","[17, 11, 0, 0, 56, 24, 22, 58, 55, 1, 74, 75, 79, 47, 3, 13, 1, 78, 74, 1, 37, 47, 2, 74, 6, 71, 24, 47, 43, 58, 51, 76, 49, 7, 29, 2, 1, 26, 62, 10, 2, 1, 0, 6, 0, 34, 39, 12, 0, 1, 0, 15, 1, 0, 0, 0, 1, 0, 0, 0]","[17.0, 15.68, 12.37, 11.15, 34.35, 40.48, 34.66, 39.83, 47.1, 32.81, 47.94, 40.27, 51.13, 45.72, 47.81, 40.69, 33.6, 44.94, 20.89, 28.82, 32.39, 25.3, 19.02, 33.27, 26.05, 22.32, 19.99, 36.56, 38.87, 44.4, 36.81, 63.41, 42.57, 37.26, 35.91, 32.83, 29.63, 28.43, 31.71, 26.64, 23.94, 28.84, 20.33, 18.36, 16.48, 22.13, 28.25, 16.57, 15.1, 17.01, 12.58, 13.33, 7.54, 5.08, 3.78, 3.28, 2.75, 0.5, 0.15]"
"[8, 15, 7, 43, 25, 51, 50, 11, 3, 58, 12, 10, 13, 31, 55, 0, 2, 1, 32, 5, 49, 46, 17, 4, 9, 59, 16, 29, 21, 28, 27, 36, 53, 30, 26, 35, 37, 38, 6, 14, 40, 48, 52, 24, 22, 18, 57, 20, 23, 19, 34, 33, 47, 41, 45, 39, 56, 54, 44, 42]","[29, 13, 17, 0, 2, 1, 0, 74, 55, 1, 75, 78, 58, 24, 0, 74, 37, 47, 56, 22, 79, 2, 1, 0, 71, 1, 2, 47, 11, 43, 51, 1, 7, 58, 47, 62, 76, 49, 74, 6, 1, 10, 0, 26, 24, 6, 0, 39, 12, 34, 3, 0, 15, 1, 0, 1, 0, 0, 0, 0]","[29.0, 25.48, 22.68, 19.71, 18.52, 17.95, 14.9, 55.3, 56.92, 42.84, 54.62, 56.05, 47.47, 42.42, 40.3, 42.5, 38.4, 39.36, 43.63, 31.34, 34.24, 29.68, 28.91, 22.27, 30.63, 22.27, 21.2, 26.75, 18.35, 31.59, 36.1, 28.93, 30.92, 34.45, 24.4, 34.56, 56.85, 31.39, 35.51, 27.04, 28.18, 22.19, 23.81, 19.86, 18.86, 17.87, 16.86, 29.35, 21.37, 15.02, 12.54, 12.79, 9.42, 4.8, 5.08, 3.62, 1.97, 0.32, 0.03]"
"[9, 30, 6, 14, 29, 0, 2, 12, 3, 1, 10, 15, 58, 31, 46, 11, 8, 38, 27, 28, 37, 16, 53, 26, 32, 4, 22, 5, 49, 17, 13, 35, 48, 36, 40, 24, 59, 21, 25, 51, 52, 19, 23, 20, 50, 33, 7, 34, 18, 47, 57, 55, 41, 45, 39, 56, 54, 42, 44, 43]","[71, 58, 74, 6, 47, 74, 37, 75, 55, 47, 78, 13, 1, 24, 2, 74, 29, 49, 51, 43, 76, 2, 7, 47, 56, 0, 24, 22, 79, 1, 58, 62, 10, 1, 1, 26, 1, 11, 2, 1, 0, 34, 12, 39, 0, 0, 17, 3, 6, 15, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]","[71.0, 68.14, 71.94, 64.21, 58.9, 65.73, 62.99, 63.75, 59.97, 56.6, 66.61, 61.69, 56.14, 56.26, 50.19, 48.66, 46.45, 47.59, 49.36, 48.28, 52.99, 50.9, 48.66, 47.82, 44.45, 44.71, 42.61, 42.82, 43.6, 41.25, 41.78, 46.05, 33.99, 37.61, 31.54, 28.8, 27.15, 24.91, 23.26, 20.03, 17.4, 24.24, 18.2, 17.6, 18.36, 19.43, 20.5, 18.07, 14.95, 17.51, 11.95, 8.99, 4.92, 5.87, 4.46, 3.46, 1.14, 0.27, 0.08]"
