,SD1,SD2,SD3,r2_train,r2_test,pr_train,pr_test,kt_train,kt_test
0,Reaction_CH2CF3,Reaction_Cy,Reaction_CH2F,0.9290916424439942,0.46507030713682784,0.9809707104362145,0.693689189320557,0.8803928527035957,0.46467715414359967
1,Reaction_Cy,Reaction_CS,Reaction_CO_1.5h,0.9641065418653778,-0.14911392634854748,0.9843381953712884,0.37517513349223214,0.8448194738658158,0.2628134958424462
2,Reaction_Cy,Reaction_CH2CF3,Reaction_CO_1.5h,0.9686037748112312,0.630048443706675,0.9906174797498383,0.8483227505139862,0.861253877644822,0.6957955202431572
3,Reaction_Cy,Reaction_SCF3,Reaction_2+2,0.9511281619037426,0.4946401114231439,0.9815173918903604,0.7110795478228179,0.9238095238095239,0.5022883414749454
4,Reaction_Cy,Reaction_CH2CF3,Reaction_CH2F,0.9080600305465171,0.35607357122152705,0.9633767189506328,0.6106906249595003,0.8857142857142857,0.3971621144745613
5,Reaction_Cy,Reaction_CO_1.5h,Reaction_CO_Cl,0.9065756826568265,-0.3838200735522368,0.9739092017674644,0.38147856471810027,0.778882160695476,0.28890197034536635
6,Reaction_Cy,Reaction_CN,Reaction_2+2,0.9456626711364021,-0.16542874811840513,0.974389578681838,0.37307450922487906,0.734376645159768,0.30051148591076515
7,Reaction_Cy,Reaction_CH2F,Reaction_SCF3,0.9062936169865518,0.471612038910884,0.9724436412425606,0.7263158807941572,0.861253877644822,0.5213024641501015
8,Reaction_Cy,Reaction_CH2CF3,Reaction_CH2F,0.8912825563897341,0.5949547432530338,0.9526718251883797,0.7872135867146031,0.7523809523809525,0.5813116197642126
9,Reaction_CO_Cl,Reaction_CH2CF3,Reaction_Cy,0.917783369551139,0.42723611200529765,0.9857336814316253,0.7503588212935104,0.980952380952381,0.5724578507283296
10,Reaction_Cy,Reaction_CH2CF3,Reaction_CH2F,0.9272305625993896,0.35322592174164447,0.9758232153784824,0.601292204061418,0.8666666666666667,0.42357187144729425
11,Reaction_Cy,Reaction_CO_1.5h,Reaction_CO_Cl,0.9400942647956071,0.08750277452727595,0.9809419771274246,0.5697298697287332,0.7981138189842533,0.37202349567646814
12,Reaction_Cy,Reaction_CO_1.5h,Reaction_CH2CF3,0.9412379661348732,0.550420725609385,0.9869194182695255,0.8246453234727141,0.8285714285714286,0.6368814469962915
13,Reaction_Cy,Reaction_CH2CF3,Reaction_2+2,0.9414996251988741,0.38512867572901444,0.9825521453494073,0.6378587335206016,0.8038369524685004,0.4089337406351575
14,Reaction_Cy,Reaction_CH2F,Reaction_CO_1.5h,0.9162031441076142,0.56582551576694,0.9748294201802868,0.8038070064190332,0.728292649884324,0.6470641481084918
15,Reaction_CH2CF3,Reaction_Cy,Reaction_CO_Cl,0.9149828344815609,0.48816162692593223,0.9915768775440159,0.8096312708662823,0.861253877644822,0.6565263776450296
16,Reaction_Cy,Reaction_CO_Cl,Reaction_CN,0.9344166736740945,-0.0002650132923969206,0.9709406873736028,0.4342977291810243,0.8038369524685004,0.3028511585484884
17,Reaction_Cy,Reaction_CH2F,Reaction_CH2CF3,0.8895591345872151,0.3049323318745475,0.9492164371791055,0.5893065098254356,0.7981138189842533,0.39553482048547106
18,Reaction_SCF3,Reaction_Cy,Reaction_CO_1.5h,0.9433114422982646,0.12878502422639027,0.9846479166369506,0.6076928302882457,0.8995318277623696,0.42073952899018185
19,Reaction_CH2CF3,Reaction_Cy,Reaction_OCH2F,0.8967932212296374,0.2933662904589275,0.971073599169057,0.5495212449735993,0.8285714285714286,0.36947641401423786
20,Reaction_Cy,Reaction_CH2CF3,Reaction_2+2,0.9173053468518727,0.6209085828013983,0.9833454777498309,0.799584363660109,0.8476190476190477,0.6151634097524677
21,Reaction_Cy,Reaction_CH2CF3,Reaction_SCF3,0.9730997393458939,-0.09470807557644978,0.9910819610166518,0.5132662482362007,0.8803928527035957,0.28194205697505204
22,Reaction_Cy,Reaction_SCF3,Reaction_CH2CF3,0.9526692276389067,0.14041136820072553,0.9801623260603162,0.552003379935688,0.7596505024066988,0.34840564006336194
23,Reaction_CH2CF3,Reaction_Cy,Reaction_CH2F,0.9025476489399502,0.5047675594134668,0.9633030484186172,0.7130939941283807,0.6698641270570838,0.5076207532276439
24,Reaction_Cy,Reaction_CH2CF3,Reaction_CH2F,0.8903748505657649,0.5049449989200527,0.9619985991075296,0.7122157669443968,0.7981138189842533,0.483748830433156
25,Reaction_SCF3,Reaction_Cy,Reaction_CH2CF3,0.9112791704579146,0.36573202532187443,0.9620183706135105,0.6117273735130225,0.746420027292179,0.3857917724530093
26,Reaction_CH2CF3,Reaction_Cy,Reaction_OCH2F,0.8956941994095733,0.2473829132700861,0.9576184496171457,0.5261818606006559,0.8803928527035957,0.3379030660831451
27,Reaction_Cy,Reaction_2+2,Reaction_CS,0.9017407713830139,0.24324507421725405,0.9511512143806673,0.5545897847237689,0.8173454772730305,0.43328711476727616
28,Reaction_CO_Cl,Reaction_CO_1.5h,Reaction_SCF3,0.9426654362934364,-0.18425715436795764,0.9751002866857829,0.3761866110169635,0.8995318277623696,0.22651328549242025
29,Reaction_P,Reaction_Cy,Reaction_CO_1.5h,0.9542683804512619,0.5595982623690989,0.9866385114097641,0.7796299407546211,0.9760877279974648,0.5962510516536252
30,Reaction_CH2CF3,Reaction_Cy,Reaction_CS,0.9522775278580272,0.3146561154690668,0.9789695385905162,0.5870288416252574,0.8889822546670876,0.36992347485921484
31,Reaction_Cy,Reaction_2+2,Reaction_CH2CF3,0.9373935161067278,0.49233752087720584,0.987306821702949,0.7502140142396769,0.842114902586048,0.526641715607064
32,Reaction_2+2,Reaction_CS,Reaction_Cy,0.9667810001519987,-0.1445394724750606,0.9848553923872441,0.4478147039273278,0.8942721104281393,0.284847205849291
33,Reaction_Cy,Reaction_CH2F,Reaction_P,0.8669594959955109,0.23763940715074416,0.9797726791345935,0.5475087042840907,0.778882160695476,0.40162602296389144
34,Reaction_Cy,Reaction_2+2,Reaction_CH2CF3,0.9263691105967928,0.44370902844646565,0.9813546297689605,0.6834571680370127,0.8173454772730305,0.4951780531557803
35,Reaction_Cy,Reaction_CO_1.5h,Reaction_CS,0.9674110096569681,-0.23638262367141438,0.9848288290959002,0.3828591943950211,0.9378097778799172,0.2691749805178985
36,Reaction_Cy,Reaction_CH2CF3,Reaction_CH2F,0.9112578713316186,0.539315596731335,0.968271825577487,0.7356683513190619,0.8666666666666667,0.5358530858504967
