,SD1,SD2,SD3,r2_train,r2_test,pr_train,pr_test,kt_train,kt_test
26,Reaction_CO_biphenyl,Reaction_CO_ortho,Reaction_CO_Cl,0.9578226686217008,0.6495347032907,0.9837494345053639,0.854481560490567,0.9186708028211434,0.591452833562845
27,Reaction_CO_Cl,Reaction_CO_biphenyl,Reaction_CO_ortho,0.9635975656877898,0.7251267141762759,0.9865392647016208,0.8886698123504577,0.9266594654025899,0.6049044383283855
28,Reaction_CO_biphenyl,Reaction_CO_ortho,Reaction_CN,0.9813091102699367,0.7329813374976872,0.9933418957656424,0.877308385854574,0.8857763811288687,0.6704100636815709
29,Reaction_CO_biphenyl,Reaction_CO_Cl,Reaction_CN,0.9703709541865374,0.7798876274309599,0.988651319171042,0.8905534344945342,0.8110144024012494,0.7037931088792251
30,Reaction_CO_biphenyl,Reaction_CO_ortho,Reaction_CO_Cl,0.9792163069940789,0.6994794173799306,0.9930746250246323,0.8568230678237709,0.873131305499918,0.6202422072394902
31,Reaction_CO_ortho,Reaction_CO_Cl,Reaction_CO_biphenyl,0.9449783993549931,0.7651953246343347,0.9876047755885827,0.895286843574832,0.7818036398079323,0.6532887376443134
32,Reaction_CO_biphenyl,Reaction_CO_Cl,Reaction_P,0.9710996204200382,0.5942673426672964,0.9924784026645483,0.7949764789126834,0.9186708028211434,0.520736634711467
33,Reaction_CO_ortho,Reaction_CO_biphenyl,Reaction_CO_Cl,0.9544447555392293,0.6836353179154135,0.9855028024806467,0.8742623353216011,0.9186708028211434,0.5586952105523945
34,Reaction_CO_biphenyl,Reaction_CO_Cl,Reaction_CO_ortho,0.9709691329361934,0.6627502286964161,0.991577064667976,0.8150589410256636,0.8229511997978236,0.5961798472756915
35,Reaction_CO_biphenyl,Reaction_CO_Cl,Reaction_2+2,0.9359829775305601,0.7053548915403625,0.9740447236568837,0.8609231614901981,0.6310157251383334,0.6757690196524594
36,Reaction_CO_ortho,Reaction_CO_Cl,Reaction_CO_biphenyl,0.951502357441332,0.7006079961448065,0.9813802258309082,0.8480032390708901,0.6894503752238267,0.6584304064355134
37,Reaction_CS,Reaction_Si,Reaction_CO_biphenyl,0.966484856767986,0.6796657147121181,0.9932529369831431,0.8489391076097179,0.8253983365355672,0.6949146771370264
38,Reaction_CO_biphenyl,Reaction_CO_Cl,Reaction_CO_ortho,0.9699617957876132,0.6589995435219816,0.9903790139831723,0.8224140255943748,0.8533103351879245,0.5339223732880446
39,Reaction_CO_Cl,Reaction_CO_biphenyl,Reaction_CO_ortho,0.9683917886940889,0.6319827692094769,0.9921776678468516,0.8138197874607602,0.946375624240943,0.5160216507875883
40,Reaction_CO_ortho,Reaction_CO_Cl,Reaction_CO_biphenyl,0.9611794269191767,0.7221905834162097,0.9869279635758159,0.8576176908023859,0.891114590292731,0.6822458497528879
41,Reaction_CO_ortho,Reaction_CO_Cl,Reaction_CO_biphenyl,0.9645454224916491,0.738910746652201,0.9900767379834509,0.8628286031286847,0.7477137872145726,0.5978432071176923
42,Reaction_CO_biphenyl,Reaction_CO_ortho,Reaction_CO_Cl,0.9418290739924632,0.772804466561476,0.9771708344418225,0.9016935034182774,0.8422449371286256,0.6235319882183102
43,Reaction_CO_biphenyl,Reaction_CO_Cl,Reaction_CO_ortho,0.9595980013021344,0.674202537257443,0.9870805328837177,0.8309778460564091,0.8197560612767679,0.5759722475035746
44,Reaction_CO_biphenyl,Reaction_SCF3,Reaction_CO_ortho,0.9672499192564415,0.7306835968524104,0.9890071141690646,0.8809126016044468,0.8656450997395762,0.5688904671695278
45,Reaction_CO_biphenyl,Reaction_CO_ortho,Reaction_CO_Cl,0.9447452088695307,0.7183042231516779,0.9797904061342387,0.8509018573012284,0.8448194738658158,0.6523705042643239
46,Reaction_CO_biphenyl,Reaction_CO_Cl,Reaction_CO_ortho,0.9597182755339395,0.45664428833121795,0.9839389410259642,0.7970631456697109,0.8392740627357386,0.5238726358510072
47,Reaction_CO_ortho,Reaction_CO_Cl,Reaction_CO_biphenyl,0.9735282244124535,0.5918451552829049,0.9917238581320728,0.7791681308107609,0.7596298742068704,0.5781679276598576
48,Reaction_CO_ortho,Reaction_CO_Cl,Reaction_CO_biphenyl,0.9658177114994392,0.7371719383783342,0.9908090959669953,0.8783754702304453,0.6930828456437432,0.6398731724955636
49,Reaction_CO_ortho,Reaction_CN,Reaction_CO_biphenyl,0.9665518219594055,0.7614877093306067,0.9865943999645865,0.8923816518058191,0.7200822998230956,0.7610806560966276
50,Reaction_CO_biphenyl,Reaction_CO_Cl,Reaction_CO_ortho,0.9670476165575519,0.641071490186368,0.9871123821555318,0.8510748054178254,0.9059076625181612,0.5688904671695278
51,Reaction_CO_ortho,Reaction_CO_biphenyl,Reaction_CO_Cl,0.9349550664384669,0.6139200820491396,0.9804863825567411,0.848972503046508,0.617580679499942,0.6110895945190207
52,Reaction_CO_biphenyl,Reaction_CO_ortho,Reaction_CO_Cl,0.9583596937521506,0.6950775095779744,0.9837624503135282,0.8536120973488043,0.8052512555716987,0.5810220551906947
53,Reaction_CO_biphenyl,Reaction_CO_Cl,Reaction_CO_ortho,0.9566702446272369,0.6883550826775102,0.9904780001879678,0.8777647573008961,0.864118396585937,0.6249663583902212
54,Reaction_CO_biphenyl,Reaction_CO_ortho,Reaction_CO_Cl,0.9226569231187641,0.7651350520902018,0.9707313531754588,0.9031674295325121,0.867510988887531,0.592071590148388
55,Reaction_CO_ortho,Reaction_CO_biphenyl,Reaction_CO_Cl,0.9791237484261647,0.6340549914420106,0.9953920083812581,0.8476684898893868,0.7363517391011569,0.6783111057535877
56,Reaction_CO_biphenyl,Reaction_Si,Reaction_CO_ortho,0.9523000449065598,0.49689659942557474,0.9917854394559776,0.7754983146091591,0.8110144024012494,0.5951565737192
57,Reaction_CO_biphenyl,Reaction_CO_Cl,Reaction_CN,0.9792600409066733,0.6882136244059742,0.9940225223146159,0.841070646327399,0.8253825369609912,0.7037931088792251
58,Reaction_CO_ortho,Reaction_CO_biphenyl,Reaction_CO_Cl,0.9596324088949015,0.7008266213985247,0.9860263351366054,0.8653904957330031,0.8336940056433746,0.6199590201191454
59,Reaction_CO_biphenyl,Reaction_Si,Reaction_2+2,0.9649720736825742,0.5097270507540821,0.9854053839224256,0.8373625840439665,0.8925429942770247,0.6553171986030326
60,Reaction_CN,Reaction_CS,Reaction_CO_Cl,0.9844632415428477,-0.15079443129549408,0.9956978779051269,0.5156619465544393,0.7088715125540753,0.46571494874653774
61,Reaction_CN,Reaction_CO_ortho,Reaction_CO_Cl,0.9754246962880755,0.6264751607741389,0.9954233665454344,0.8610319153787638,0.8140776760988245,0.6799808382747652
62,Reaction_CO_biphenyl,Reaction_CO_Cl,Reaction_CO_ortho,0.9782244150765911,0.40914021068147766,0.9955740726510109,0.7680036041483448,0.9059076625181612,0.5113622176804744
63,Reaction_CO_biphenyl,Reaction_CO_ortho,Reaction_CO_Cl,0.9805860194394214,0.6393289488154914,0.9952498742699643,0.8326111141804697,0.9030828858565617,0.6321812587926735
64,Reaction_CO_Cl,Reaction_CO_biphenyl,Reaction_CO_ortho,0.9586054612445415,0.6931654090841202,0.9875664546792348,0.8858877615184606,0.8023774198028779,0.6800635535779296
65,Reaction_CO_ortho,Reaction_CO_Cl,Reaction_CO_biphenyl,0.930364363908422,0.7426834896316008,0.9749331245728471,0.8765950574754973,0.6112009239889423,0.6908588878244261
66,Reaction_CO_ortho,Reaction_CO_biphenyl,Reaction_CO_Cl,0.9132281060688809,0.7621310995663613,0.9741471483446864,0.8942637098311664,0.5891542213209432,0.636366471949674
67,Reaction_CO_biphenyl,Reaction_CO_ortho,Reaction_CO_Cl,0.9709107292118135,0.6709706224312055,0.9906839968866465,0.8270757915705185,0.8336940056433746,0.5557617462486428
68,Reaction_P,Reaction_2+2,Reaction_CS,0.938255310375657,0.24992879756574193,0.9734695169514904,0.5808655134892634,0.617580679499942,0.4924816226446459
69,Reaction_CO_Cl,Reaction_CO_biphenyl,Reaction_CO_ortho,0.9594560806814149,0.7506636067498504,0.9895191268862195,0.8883738418730247,0.867510988887531,0.6299764320031808
70,Reaction_CO_biphenyl,Reaction_CO_ortho,Reaction_Si,0.972945039306626,0.6738254039756995,0.9935896981891509,0.8464738889945221,0.891114590292731,0.5121399173538688
71,Reaction_CO_Cl,Reaction_CO_biphenyl,Reaction_CO_ortho,0.9674679027100038,0.6279973952424602,0.9905560017402415,0.8299066978879532,0.8023774198028779,0.5643482936214247
72,Reaction_CO_biphenyl,Reaction_CO_ortho,Reaction_CO_Cl,0.947899545068675,0.6753788522187751,0.9823501549983034,0.8516406329710622,0.867510988887531,0.6306849547232828
73,Reaction_CO_Cl,Reaction_CO_biphenyl,Reaction_CO_ortho,0.9285027130006087,0.7268309147704662,0.9767838008478972,0.8968779284327888,0.8253983365355672,0.6336314032205883
74,Reaction_CO_Cl,Reaction_P,Reaction_CO_biphenyl,0.9553180114087447,0.6424561223505078,0.9827023610423328,0.8150266026571058,0.7184924765173843,0.6157653371235713
75,Reaction_CO_biphenyl,Reaction_CO_ortho,Reaction_CO_Cl,0.9719129076748337,0.7355466760877662,0.9915141582826535,0.8871412554224749,0.891114590292731,0.5972264048727759
76,Reaction_CO_biphenyl,Reaction_P,Reaction_CS,0.9737316081277213,0.5840374048380379,0.988098294741482,0.7657446159608705,0.6930828456437432,0.6666834641436882
77,Reaction_P,Reaction_CO_ortho,Reaction_CN,0.9399868575102683,0.5821054521161575,0.9936735144069035,0.8159859141406703,0.7818036398079323,0.5792669438068776
78,Reaction_CO_biphenyl,Reaction_CO_Cl,Reaction_CO_ortho,0.9616984576393918,0.7499513246874494,0.9879778283708108,0.8769735918681378,0.7649886927931139,0.6250157614445399
79,Reaction_2+2,Reaction_CO_biphenyl,Reaction_CO_Cl,0.9787361866664688,0.6207779381206968,0.9928512182247968,0.8070217443025745,0.9368640700305918,0.6567586496499787
80,Reaction_CO_biphenyl,Reaction_2+2,Reaction_CO_Cl,0.9400452916512143,0.7029577058635053,0.9787095213593222,0.8508109629352945,0.8710895433198604,0.7059225887850624
81,Reaction_2+2,Reaction_CO_biphenyl,Reaction_P,0.98866365281072,0.36374667320845955,0.9953154105797408,0.6179119430529195,0.873131305499918,0.420964016902268
82,Reaction_CO_ortho,Reaction_CO_biphenyl,Reaction_CO_Cl,0.9340451124105327,0.7567399597497696,0.9751987849713312,0.8742337942178927,0.7944613465542746,0.5727649078609406
83,Reaction_CO_biphenyl,Reaction_CO_ortho,Reaction_CO_Cl,0.9554892741136715,0.7607588022410947,0.9883690896549922,0.8934927490208533,0.8083625123724721,0.6657015456919902
84,Reaction_CO_ortho,Reaction_CO_biphenyl,Reaction_CN,0.9674388199843956,0.7676663311498664,0.9869500323473657,0.9049608235282194,0.9059076625181612,0.7004374868647805
85,Reaction_P,Reaction_CO_biphenyl,Reaction_CO_ortho,0.9431510044766732,0.6658815947915523,0.9765752820186917,0.8472454020913601,0.8229511997978236,0.617975292282155
86,Reaction_CO_ortho,Reaction_CO_biphenyl,Reaction_CO_Cl,0.9679749837271534,0.7128016154170345,0.9873132700529514,0.863120268060145,0.8366600265340757,0.5928066904471346
87,Reaction_CO_ortho,Reaction_CO_biphenyl,Reaction_CN,0.9442927091116157,0.761045424016042,0.9802588161092209,0.8829887223984402,0.7159960283760747,0.7087193415046826
88,Reaction_CN,Reaction_CO_biphenyl,Reaction_P,0.9732178062900955,0.6817676608851222,0.990499736795468,0.8304659741963502,0.7909893554283791,0.6754242625196266
89,Reaction_CO_biphenyl,Reaction_CO_ortho,Reaction_CO_Cl,0.9791236618083322,0.6885117675175199,0.9934886880808247,0.8783832588752671,0.9111396372656012,0.6569445509508047
90,Reaction_CO_ortho,Reaction_CO_biphenyl,Reaction_CO_Cl,0.9410363708707646,0.6916414957188375,0.9760840787370455,0.8497977698213733,0.7552286874651747,0.6213855786203125
91,Reaction_CO_ortho,Reaction_CO_biphenyl,Reaction_Si,0.9884881938325991,0.47849861458974197,0.9974728814824702,0.6998391151718922,0.7896203576495446,0.5700568618935652
92,Reaction_CF3,Reaction_CO_biphenyl,Reaction_CO_ortho,0.9864870589643489,0.6570761339188191,0.9954760036338135,0.8128726365062201,0.8925429942770247,0.6321265222147957
93,Reaction_CO_biphenyl,Reaction_CO_Cl,Reaction_CO_ortho,0.969413177986321,0.6018079375309568,0.992351821969964,0.8016590747317521,0.8510644963469902,0.6384962407169934
94,Reaction_CO_Cl,Reaction_CO_ortho,Reaction_CO_biphenyl,0.9396353715728716,0.7637724602475288,0.9813117441839958,0.9103885616635359,0.8872271477258841,0.6564771080260098
95,Reaction_CO_biphenyl,Reaction_CO_ortho,Reaction_CO_Cl,0.9762716425756877,0.6888843100806019,0.99271663042841,0.8398255847952633,0.8379061268230329,0.5406152157219675
96,Reaction_CO_ortho,Reaction_CO_Cl,Reaction_CO_biphenyl,0.9325788029711047,0.660356139962213,0.9761909384940419,0.8318044424001377,0.6658003028611832,0.6105676528989031
97,Reaction_CO_biphenyl,Reaction_CO_ortho,Reaction_CO_Cl,0.9674674931987283,0.6087072930770262,0.9932571985704239,0.8673722746860767,0.8139569275564796,0.587406912940043
98,Reaction_CO_ortho,Reaction_CO_biphenyl,Reaction_CO_Cl,0.967457847662494,0.641028419956567,0.9874576526883342,0.8165522335076829,0.9030828858565617,0.5260569051224219
99,Reaction_CO_ortho,Reaction_CO_Cl,Reaction_CO_biphenyl,0.9508912967435662,0.7301651140399139,0.9830123906435775,0.8578944808134902,0.7045948486252365,0.6643246814409822
