,SD1,SD2,SD3,r2_train,r2_test,pr_train,pr_test,kt_train,kt_test
0,Reaction_CO_ortho,Reaction_CO_1.5h,Reaction_Si,0.9692033549449418,0.6149268555236336,0.9912479851788717,0.8627629621865838,0.9186708028211434,0.6856040189989662
1,Reaction_CO_Cl,Reaction_SCF3,Reaction_CO_1.5h,0.9834028070095169,0.026070695595043714,0.993685399414029,0.6972770439248077,0.9238095238095239,0.5489633809067715
2,Reaction_CO_Cl,Reaction_SCF3,Reaction_CO_1.5h,0.9752613034663964,0.7718786550112036,0.9898888440446505,0.8909104709203982,0.8942721104281393,0.7355657078528781
3,Reaction_CO_ortho,Reaction_CO_1.5h,Reaction_CO_Cl,0.9746490481752746,0.8201751187122204,0.9913832007748514,0.914177534061831,0.9276336570439174,0.7112476608235141
4,Reaction_CO_ortho,Reaction_CO_1.5h,Reaction_CO_Cl,0.9779851167036586,0.8016193944976624,0.9924018800256825,0.8997898744671491,0.9047619047619049,0.7498809784848174
5,Reaction_CO_1.5h,Reaction_CO_Cl,Reaction_CO_ortho,0.9755481268245215,0.7484207406987295,0.9923622156092343,0.899054279307974,0.961904761904762,0.7620576655508767
6,Reaction_CO_Cl,Reaction_CO_ortho,Reaction_CO_1.5h,0.9654602481036663,0.8137720714875013,0.9849334772180706,0.9296386894864805,0.9428571428571428,0.6836064016403574
7,Reaction_CO_ortho,Reaction_CO_1.5h,Reaction_CO_Cl,0.9613320240728936,0.7786292420738906,0.9913884353253176,0.9203598821529332,0.9569487529386911,0.7221154756320473
8,Reaction_CO_ortho,Reaction_CO_1.5h,Reaction_CO_Cl,0.9778897362780372,0.8293918350634462,0.9941653358909761,0.9196183611666622,0.961904761904762,0.7801454477227495
9,Reaction_CO_ortho,Reaction_CO_1.5h,Reaction_CO_Cl,0.9765094534098949,0.8285700909175219,0.9916894040958675,0.9166339769138108,0.861253877644822,0.7565985180077348
10,Reaction_CO_ortho,Reaction_CO_Cl,Reaction_CO_1.5h,0.9788070217405817,0.7719180143740736,0.9948035954466172,0.910520536967094,0.9378097778799172,0.7227617714254253
11,Reaction_CO_1.5h,Reaction_CO_Cl,Reaction_CO_ortho,0.9710511206962952,0.8063508708320699,0.9894790584240817,0.929324659583402,0.9047619047619049,0.7410082116577643
