,SD1,SD2,SD3,r2_train,r2_test,pr_train,pr_test,kt_train,kt_test
0,Reaction_CF3,Reaction_CH2CF3,Reaction_OCH2F,0.8813206175941721,-0.16338859425977437,0.9547189091028284,0.7047299149554833,0.7074128217900071,0.588679865310546
1,Reaction_OCH2F,Reaction_CH2CF3,Reaction_Cy,0.9616121010577927,-0.5156851753615677,0.9842975400457329,0.5932513723193695,0.8474825077753652,0.5162161511953851
2,Reaction_OCH2F,Reaction_CH2CF3,Reaction_Cy,0.9504939589029014,-0.46046373795813667,0.9802614960032369,0.5925617790001593,0.8172170866545629,0.46800074023068444
3,Reaction_CH2CF3,Reaction_CF3,Reaction_OCH2F,0.855096944231191,0.20344228214829763,0.9460285099989345,0.7143855334711303,0.6517047653068033,0.5840296589092621
4,Reaction_OCH2F,Reaction_CF3,Reaction_Cy,0.9615208033256148,-0.3573987649452244,0.9851779349244892,0.6446465323639172,0.7543909404658241,0.49084634528550247
5,Reaction_CH2CF3,Reaction_CF3,Reaction_OCH2F,0.8998414503133393,-0.6857000603841947,0.9668646450248852,0.6024987267353373,0.8531051878511006,0.46801435144136355
6,Reaction_CH2CF3,Reaction_Cy,Reaction_SCF3,0.8415921940250563,0.46258705878558004,0.9466162734821024,0.7057763112912846,0.6579872589550902,0.4537203659755133
7,Reaction_CF3,Reaction_CH2CF3,Reaction_OCH2F,0.8794049641969355,0.33963317155521056,0.9574482338588854,0.6544986314424989,0.7836039099693788,0.5004279561141909
8,Reaction_OCH2F,Reaction_CF3,Reaction_CH2CF3,0.8982424326115775,0.40633657937806855,0.9667414055968678,0.6478216136107149,0.7035222416015577,0.48733313027790465
9,Reaction_CH2CF3,Reaction_Cy,Reaction_CF3,0.9119335963760925,0.5843104419941707,0.9778886828816573,0.8129315058926582,0.6715144652340957,0.6462357549331236
10,Reaction_CF3,Reaction_Cy,Reaction_CH2CF3,0.8557386007409519,0.5721659161191124,0.9511573771193733,0.787718059746799,0.7137718858122132,0.56317145680536
