selected_indices_per_step,actual_rewards_per_step
"[0, 57, 9, 7, 11, 4, 14, 3, 47, 1, 10, 29, 5, 12, 2, 55, 49, 46, 33, 56, 8, 22, 25, 21, 18, 20, 23, 32, 17, 59, 38, 37, 51, 44, 35, 27, 30, 50, 28, 54, 58, 31, 24, 36, 40, 15, 53, 6, 0, 26, 39, 45, 34, 52, 43, 41, 16, 48, 19, 42, 13]","[99, 3, 97, 98, 99, 0, 4, 98, 2, 45, 99, 5, 36, 63, 23, 0, 17, 0, 0, 0, 99, 97, 11, 98, 95, 97, 32, 10, 0, 0, 95, 90, 0, 2, 7, 81, 96, 0, 54, 94, 0, 4, 97, 2, 53, 9, 59, 98, 99, 9, 4, 0, 10, 0, 2, 0, 13, 0, 94, 2, 54]"
"[1, 57, 9, 47, 10, 11, 16, 3, 4, 29, 55, 7, 8, 40, 2, 56, 46, 22, 25, 20, 18, 32, 21, 23, 24, 19, 17, 58, 5, 27, 30, 28, 50, 51, 44, 49, 37, 35, 38, 59, 53, 36, 48, 54, 42, 33, 12, 31, 45, 26, 34, 43, 14, 1, 15, 41, 0, 6, 52, 39, 13]","[45, 3, 97, 2, 99, 99, 13, 98, 0, 5, 0, 98, 99, 53, 23, 0, 0, 97, 11, 97, 95, 10, 98, 32, 97, 94, 0, 0, 36, 81, 96, 54, 0, 0, 2, 17, 90, 7, 95, 0, 59, 2, 0, 94, 2, 0, 63, 4, 0, 9, 10, 2, 4, 45, 9, 0, 99, 98, 0, 4, 54]"
"[2, 57, 9, 47, 10, 11, 16, 3, 4, 29, 7, 1, 40, 55, 56, 8, 46, 22, 25, 20, 18, 32, 21, 23, 24, 19, 17, 58, 5, 27, 30, 28, 50, 51, 44, 49, 37, 35, 38, 59, 53, 36, 48, 54, 42, 33, 12, 31, 45, 26, 34, 43, 14, 15, 2, 41, 0, 6, 52, 39, 13]","[23, 3, 97, 2, 99, 99, 13, 98, 0, 5, 98, 45, 53, 0, 0, 99, 0, 97, 11, 97, 95, 10, 98, 32, 97, 94, 0, 0, 36, 81, 96, 54, 0, 0, 2, 17, 90, 7, 95, 0, 59, 2, 0, 94, 2, 0, 63, 4, 0, 9, 10, 2, 4, 9, 23, 0, 99, 98, 0, 4, 54]"
"[3, 57, 9, 16, 47, 4, 11, 10, 29, 3, 7, 1, 8, 40, 2, 56, 55, 25, 5, 46, 59, 32, 44, 27, 49, 30, 50, 37, 35, 38, 51, 53, 36, 28, 20, 18, 22, 21, 24, 23, 48, 19, 17, 58, 54, 42, 12, 31, 34, 33, 45, 26, 43, 14, 15, 41, 0, 6, 52, 39, 13]","[98, 3, 97, 13, 2, 0, 99, 99, 5, 98, 98, 45, 99, 53, 23, 0, 0, 11, 36, 0, 0, 10, 2, 81, 17, 96, 0, 90, 7, 95, 0, 59, 2, 54, 97, 95, 97, 98, 97, 32, 0, 94, 0, 0, 94, 2, 63, 4, 10, 0, 0, 9, 2, 4, 9, 0, 99, 98, 0, 4, 54]"
"[4, 57, 55, 47, 59, 9, 10, 11, 14, 3, 29, 7, 1, 8, 2, 40, 56, 46, 22, 25, 20, 18, 32, 21, 23, 24, 19, 17, 5, 58, 27, 30, 28, 50, 51, 37, 35, 38, 43, 53, 36, 48, 54, 42, 12, 49, 31, 45, 33, 34, 26, 41, 52, 0, 15, 6, 16, 39, 13, 44, 4]","[0, 3, 0, 2, 0, 97, 99, 99, 4, 98, 5, 98, 45, 99, 23, 53, 0, 0, 97, 11, 97, 95, 10, 98, 32, 97, 94, 0, 36, 0, 81, 96, 54, 0, 0, 90, 7, 95, 2, 59, 2, 0, 94, 2, 63, 17, 4, 0, 0, 10, 9, 0, 0, 99, 9, 98, 13, 4, 54, 2, 0]"
"[5, 57, 9, 47, 10, 11, 16, 3, 4, 29, 7, 1, 8, 40, 55, 56, 2, 46, 22, 25, 20, 18, 32, 21, 24, 17, 23, 58, 27, 30, 28, 37, 35, 51, 38, 59, 50, 44, 53, 48, 54, 42, 49, 36, 12, 31, 33, 26, 45, 34, 14, 41, 43, 5, 0, 15, 6, 52, 19, 39, 13]","[36, 3, 97, 2, 99, 99, 13, 98, 0, 5, 98, 45, 99, 53, 0, 0, 23, 0, 97, 11, 97, 95, 10, 98, 97, 0, 32, 0, 81, 96, 54, 90, 7, 0, 95, 0, 0, 2, 59, 0, 94, 2, 17, 2, 63, 4, 0, 9, 0, 10, 4, 0, 2, 36, 99, 9, 98, 0, 94, 4, 54]"
"[6, 57, 9, 4, 58, 11, 10, 8, 7, 46, 14, 1, 3, 29, 2, 40, 47, 56, 5, 55, 32, 22, 25, 20, 18, 21, 23, 24, 19, 17, 27, 43, 30, 50, 51, 49, 28, 38, 37, 35, 59, 12, 6, 16, 53, 26, 33, 54, 34, 36, 41, 42, 31, 0, 45, 52, 48, 15, 39, 13, 44]","[98, 3, 97, 0, 0, 99, 99, 99, 98, 0, 4, 45, 98, 5, 23, 53, 2, 0, 36, 0, 10, 97, 11, 97, 95, 98, 32, 97, 94, 0, 81, 2, 96, 0, 0, 17, 54, 95, 90, 7, 0, 63, 98, 13, 59, 9, 0, 94, 10, 2, 0, 2, 4, 99, 0, 0, 0, 9, 4, 54, 2]"
"[7, 57, 9, 5, 56, 10, 11, 46, 3, 1, 47, 8, 4, 14, 7, 40, 2, 29, 55, 22, 25, 20, 18, 32, 21, 23, 17, 59, 38, 37, 53, 51, 44, 27, 36, 35, 28, 12, 30, 50, 54, 42, 58, 49, 24, 48, 31, 33, 34, 26, 45, 41, 43, 0, 15, 6, 52, 16, 19, 39, 13]","[98, 3, 97, 36, 0, 99, 99, 0, 98, 45, 2, 99, 0, 4, 98, 53, 23, 5, 0, 97, 11, 97, 95, 10, 98, 32, 0, 0, 95, 90, 59, 0, 2, 81, 2, 7, 54, 63, 96, 0, 94, 2, 0, 17, 97, 0, 4, 0, 10, 9, 0, 0, 2, 99, 9, 98, 0, 13, 94, 4, 54]"
"[8, 57, 9, 4, 58, 7, 11, 10, 16, 3, 1, 27, 29, 40, 8, 47, 2, 56, 55, 49, 46, 32, 22, 20, 25, 18, 21, 23, 24, 19, 17, 5, 51, 30, 50, 37, 35, 38, 53, 59, 36, 28, 33, 54, 42, 48, 43, 34, 45, 12, 31, 26, 41, 14, 15, 0, 6, 52, 39, 13, 44]","[99, 3, 97, 0, 0, 98, 99, 99, 13, 98, 45, 81, 5, 53, 99, 2, 23, 0, 0, 17, 0, 10, 97, 97, 11, 95, 98, 32, 97, 94, 0, 36, 0, 96, 0, 90, 7, 95, 59, 0, 2, 54, 0, 94, 2, 0, 2, 10, 0, 63, 4, 9, 0, 4, 9, 99, 98, 0, 4, 54, 2]"
"[9, 57, 5, 47, 10, 11, 16, 3, 4, 29, 9, 7, 1, 8, 40, 55, 56, 2, 25, 46, 59, 32, 44, 27, 49, 30, 50, 37, 35, 38, 51, 53, 36, 28, 20, 18, 22, 21, 24, 23, 48, 19, 17, 58, 54, 42, 12, 31, 34, 33, 45, 26, 43, 14, 15, 41, 0, 6, 52, 39, 13]","[97, 3, 36, 2, 99, 99, 13, 98, 0, 5, 97, 98, 45, 99, 53, 0, 0, 23, 11, 0, 0, 10, 2, 81, 17, 96, 0, 90, 7, 95, 0, 59, 2, 54, 97, 95, 97, 98, 97, 32, 0, 94, 0, 0, 94, 2, 63, 4, 10, 0, 0, 9, 2, 4, 9, 0, 99, 98, 0, 4, 54]"
