selected_indices_per_step,actual_rewards_per_step
"[0, 57, 9, 47, 11, 4, 10, 16, 8, 46, 44, 3, 14, 7, 1, 32, 5, 56, 2, 29, 55, 40, 25, 58, 18, 6, 12, 51, 22, 50, 37, 49, 15, 13, 0, 59, 42, 39, 17, 45, 20, 19, 43, 21, 27, 24, 30, 26, 28, 52, 41, 53, 38, 36, 54, 31, 34, 23, 33, 48, 35]","[41, 0, 70, 3, 58, 24, 66, 60, 57, 0, 34, 35, 40, 54, 62, 37, 41, 5, 40, 22, 2, 22, 37, 0, 38, 63, 34, 21, 32, 24, 14, 54, 42, 33, 41, 0, 43, 24, 33, 1, 30, 34, 28, 35, 30, 34, 29, 27, 25, 22, 12, 40, 21, 18, 19, 40, 9, 30, 9, 0, 18]"
"[1, 57, 9, 16, 4, 58, 7, 10, 11, 8, 3, 46, 32, 5, 14, 47, 2, 56, 1, 29, 55, 40, 49, 15, 6, 12, 50, 18, 25, 51, 22, 0, 38, 13, 30, 23, 20, 21, 24, 42, 44, 39, 17, 19, 43, 27, 45, 52, 28, 26, 41, 53, 59, 37, 36, 54, 31, 34, 33, 48, 35]","[62, 0, 70, 60, 24, 0, 54, 66, 58, 57, 35, 0, 37, 41, 40, 3, 40, 5, 62, 22, 2, 22, 54, 42, 63, 34, 24, 38, 37, 21, 32, 41, 21, 33, 29, 30, 30, 35, 34, 43, 34, 24, 33, 34, 28, 30, 1, 22, 25, 27, 12, 40, 0, 14, 18, 19, 40, 9, 9, 0, 18]"
"[2, 57, 9, 47, 11, 16, 10, 4, 46, 8, 44, 3, 7, 14, 1, 32, 5, 56, 55, 29, 49, 15, 40, 25, 58, 18, 6, 12, 51, 50, 22, 37, 23, 13, 0, 59, 2, 42, 39, 38, 20, 17, 21, 19, 43, 24, 27, 30, 45, 26, 28, 52, 41, 53, 36, 54, 31, 34, 33, 48, 35]","[40, 0, 70, 3, 58, 60, 66, 24, 0, 57, 34, 35, 54, 40, 62, 37, 41, 5, 2, 22, 54, 42, 22, 37, 0, 38, 63, 34, 21, 24, 32, 14, 30, 33, 41, 0, 40, 43, 24, 21, 30, 33, 35, 34, 28, 34, 30, 29, 1, 27, 25, 22, 12, 40, 18, 19, 40, 9, 9, 0, 18]"
"[3, 57, 9, 46, 47, 4, 10, 11, 8, 7, 1, 32, 5, 14, 56, 2, 55, 29, 44, 49, 25, 37, 18, 22, 40, 13, 58, 51, 12, 59, 23, 6, 16, 50, 15, 42, 0, 19, 39, 30, 20, 3, 17, 21, 43, 24, 27, 26, 45, 28, 41, 52, 38, 53, 36, 54, 31, 34, 33, 48, 35]","[35, 0, 70, 0, 3, 24, 66, 58, 57, 54, 62, 37, 41, 40, 5, 40, 2, 22, 34, 54, 37, 14, 38, 32, 22, 33, 0, 21, 34, 0, 30, 63, 60, 24, 42, 43, 41, 34, 24, 29, 30, 35, 33, 35, 28, 34, 30, 27, 1, 25, 12, 22, 21, 40, 18, 19, 40, 9, 9, 0, 18]"
"[4, 57, 9, 47, 16, 11, 10, 8, 46, 3, 44, 7, 1, 5, 32, 14, 56, 2, 55, 29, 49, 15, 40, 25, 58, 18, 6, 12, 51, 50, 22, 37, 23, 13, 0, 59, 42, 19, 39, 30, 20, 17, 21, 24, 43, 27, 26, 45, 28, 41, 52, 4, 38, 53, 36, 54, 31, 34, 33, 48, 35]","[24, 0, 70, 3, 60, 58, 66, 57, 0, 35, 34, 54, 62, 41, 37, 40, 5, 40, 2, 22, 54, 42, 22, 37, 0, 38, 63, 34, 21, 24, 32, 14, 30, 33, 41, 0, 43, 34, 24, 29, 30, 33, 35, 34, 28, 30, 27, 1, 25, 12, 22, 24, 21, 40, 18, 19, 40, 9, 9, 0, 18]"
"[5, 57, 9, 47, 10, 4, 11, 16, 8, 46, 44, 3, 14, 7, 1, 32, 56, 2, 55, 29, 49, 15, 40, 25, 58, 18, 6, 12, 51, 50, 22, 37, 23, 13, 0, 59, 5, 42, 39, 38, 20, 17, 21, 19, 43, 24, 27, 30, 45, 26, 28, 52, 41, 53, 36, 54, 31, 34, 33, 48, 35]","[41, 0, 70, 3, 66, 24, 58, 60, 57, 0, 34, 35, 40, 54, 62, 37, 5, 40, 2, 22, 54, 42, 22, 37, 0, 38, 63, 34, 21, 24, 32, 14, 30, 33, 41, 0, 41, 43, 24, 21, 30, 33, 35, 34, 28, 34, 30, 29, 1, 27, 25, 22, 12, 40, 18, 19, 40, 9, 9, 0, 18]"
"[6, 57, 9, 4, 58, 11, 10, 7, 8, 46, 3, 14, 1, 32, 5, 47, 2, 56, 29, 49, 12, 43, 55, 6, 16, 15, 27, 51, 50, 18, 25, 22, 0, 13, 20, 38, 30, 21, 17, 59, 24, 19, 23, 42, 39, 44, 45, 40, 26, 28, 52, 41, 54, 53, 37, 36, 31, 34, 33, 48, 35]","[63, 0, 70, 24, 0, 58, 66, 54, 57, 0, 35, 40, 62, 37, 41, 3, 40, 5, 22, 54, 34, 28, 2, 63, 60, 42, 30, 21, 24, 38, 37, 32, 41, 33, 30, 21, 29, 35, 33, 0, 34, 34, 30, 43, 24, 34, 1, 22, 27, 25, 22, 12, 19, 40, 14, 18, 40, 9, 9, 0, 18]"
"[7, 57, 9, 4, 47, 14, 11, 10, 3, 8, 40, 46, 1, 5, 2, 56, 32, 55, 22, 29, 58, 13, 51, 18, 7, 25, 44, 37, 6, 12, 50, 16, 15, 0, 17, 23, 21, 19, 20, 42, 39, 49, 43, 24, 27, 30, 26, 28, 45, 52, 41, 53, 59, 36, 38, 54, 31, 34, 33, 48, 35]","[54, 0, 70, 24, 3, 40, 58, 66, 35, 57, 22, 0, 62, 41, 40, 5, 37, 2, 32, 22, 0, 33, 21, 38, 54, 37, 34, 14, 63, 34, 24, 60, 42, 41, 33, 30, 35, 34, 30, 43, 24, 54, 28, 34, 30, 29, 27, 25, 1, 22, 12, 40, 0, 18, 21, 19, 40, 9, 9, 0, 18]"
"[8, 57, 9, 4, 47, 11, 16, 10, 46, 3, 44, 7, 1, 5, 32, 14, 56, 2, 55, 29, 8, 40, 49, 15, 25, 58, 18, 6, 12, 51, 50, 22, 37, 0, 13, 59, 42, 39, 17, 45, 20, 19, 43, 21, 27, 24, 30, 26, 28, 52, 41, 53, 38, 36, 54, 31, 34, 23, 33, 48, 35]","[57, 0, 70, 24, 3, 58, 60, 66, 0, 35, 34, 54, 62, 41, 37, 40, 5, 40, 2, 22, 57, 22, 54, 42, 37, 0, 38, 63, 34, 21, 24, 32, 14, 41, 33, 0, 43, 24, 33, 1, 30, 34, 28, 35, 30, 34, 29, 27, 25, 22, 12, 40, 21, 18, 19, 40, 9, 30, 9, 0, 18]"
"[9, 57, 5, 47, 10, 4, 11, 16, 8, 9, 46, 44, 3, 7, 1, 32, 14, 56, 2, 29, 55, 40, 12, 6, 58, 18, 49, 15, 25, 51, 50, 22, 37, 0, 13, 59, 42, 39, 17, 45, 20, 19, 43, 21, 27, 24, 30, 26, 28, 52, 41, 53, 38, 36, 54, 31, 34, 23, 33, 48, 35]","[70, 0, 41, 3, 66, 24, 58, 60, 57, 70, 0, 34, 35, 54, 62, 37, 40, 5, 40, 22, 2, 22, 34, 63, 0, 38, 54, 42, 37, 21, 24, 32, 14, 41, 33, 0, 43, 24, 33, 1, 30, 34, 28, 35, 30, 34, 29, 27, 25, 22, 12, 40, 21, 18, 19, 40, 9, 30, 9, 0, 18]"
