selected_indices_per_step,actual_rewards_per_step
"[0, 57, 9, 7, 56, 1, 3, 5, 2, 8, 16, 32, 10, 4, 11, 30, 18, 49, 13, 55, 43, 47, 12, 46, 14, 31, 58, 15, 6, 51, 45, 22, 0, 25, 37, 59, 17, 44, 35, 54, 36, 20, 41, 24, 21, 19, 42, 53, 39, 29, 23, 48, 38, 52, 28, 50, 34, 26, 27, 40, 33]","[69, 2, 63, 74, 12, 83, 65, 79, 78, 78, 53, 70, 69, 52, 72, 24, 47, 76, 62, 23, 33, 1, 60, 1, 81, 58, 2, 45, 67, 21, 8, 40, 69, 59, 42, 0, 40, 48, 38, 39, 10, 28, 15, 45, 40, 31, 57, 21, 18, 13, 29, 2, 15, 8, 12, 34, 11, 14, 19, 25, 6]"
"[1, 57, 9, 4, 7, 5, 16, 2, 32, 3, 1, 49, 37, 12, 8, 10, 43, 11, 47, 13, 55, 46, 56, 18, 15, 14, 58, 51, 6, 44, 45, 59, 25, 22, 0, 17, 31, 36, 35, 30, 20, 41, 21, 24, 19, 54, 42, 53, 39, 29, 23, 48, 38, 52, 28, 50, 34, 26, 27, 40, 33]","[83, 2, 63, 52, 74, 79, 53, 78, 70, 65, 83, 76, 42, 60, 78, 69, 33, 72, 1, 62, 23, 1, 12, 47, 45, 81, 2, 21, 67, 48, 8, 0, 59, 40, 69, 40, 58, 10, 38, 24, 28, 15, 40, 45, 31, 39, 57, 21, 18, 13, 29, 2, 15, 8, 12, 34, 11, 14, 19, 25, 6]"
"[2, 57, 9, 7, 16, 4, 1, 5, 32, 3, 49, 37, 12, 8, 10, 43, 11, 13, 2, 47, 55, 46, 56, 18, 15, 14, 58, 51, 6, 44, 45, 59, 25, 22, 0, 17, 31, 36, 35, 30, 20, 41, 21, 24, 19, 54, 42, 53, 39, 29, 23, 48, 38, 52, 28, 50, 34, 26, 27, 40, 33]","[78, 2, 63, 74, 53, 52, 83, 79, 70, 65, 76, 42, 60, 78, 69, 33, 72, 62, 78, 1, 23, 1, 12, 47, 45, 81, 2, 21, 67, 48, 8, 0, 59, 40, 69, 40, 58, 10, 38, 24, 28, 15, 40, 45, 31, 39, 57, 21, 18, 13, 29, 2, 15, 8, 12, 34, 11, 14, 19, 25, 6]"
"[3, 57, 9, 7, 16, 1, 5, 4, 2, 32, 49, 37, 12, 8, 10, 43, 11, 13, 47, 55, 46, 56, 15, 14, 18, 6, 58, 51, 22, 31, 45, 3, 25, 59, 17, 54, 44, 36, 0, 30, 35, 20, 41, 24, 21, 19, 42, 53, 39, 29, 23, 48, 38, 52, 28, 50, 34, 26, 27, 40, 33]","[65, 2, 63, 74, 53, 83, 79, 52, 78, 70, 76, 42, 60, 78, 69, 33, 72, 62, 1, 23, 1, 12, 45, 81, 47, 67, 2, 21, 40, 58, 8, 65, 59, 0, 40, 39, 48, 10, 69, 24, 38, 28, 15, 45, 40, 31, 57, 21, 18, 13, 29, 2, 15, 8, 12, 34, 11, 14, 19, 25, 6]"
"[4, 57, 9, 16, 7, 1, 5, 2, 32, 3, 49, 37, 12, 8, 10, 43, 11, 13, 47, 55, 46, 56, 15, 14, 18, 6, 58, 51, 22, 31, 45, 25, 59, 17, 0, 54, 44, 36, 4, 30, 35, 20, 41, 24, 21, 19, 42, 53, 39, 29, 23, 48, 38, 52, 28, 50, 34, 26, 27, 40, 33]","[52, 2, 63, 53, 74, 83, 79, 78, 70, 65, 76, 42, 60, 78, 69, 33, 72, 62, 1, 23, 1, 12, 45, 81, 47, 67, 2, 21, 40, 58, 8, 59, 0, 40, 69, 39, 48, 10, 52, 24, 38, 28, 15, 45, 40, 31, 57, 21, 18, 13, 29, 2, 15, 8, 12, 34, 11, 14, 19, 25, 6]"
"[5, 57, 9, 7, 16, 4, 1, 2, 32, 3, 49, 37, 12, 8, 10, 43, 11, 13, 5, 47, 55, 46, 56, 18, 15, 14, 58, 51, 6, 44, 45, 59, 25, 22, 0, 17, 31, 36, 35, 30, 20, 41, 21, 24, 19, 54, 42, 53, 39, 29, 23, 48, 38, 52, 28, 50, 34, 26, 27, 40, 33]","[79, 2, 63, 74, 53, 52, 83, 78, 70, 65, 76, 42, 60, 78, 69, 33, 72, 62, 79, 1, 23, 1, 12, 47, 45, 81, 2, 21, 67, 48, 8, 0, 59, 40, 69, 40, 58, 10, 38, 24, 28, 15, 40, 45, 31, 39, 57, 21, 18, 13, 29, 2, 15, 8, 12, 34, 11, 14, 19, 25, 6]"
"[6, 57, 9, 4, 7, 5, 30, 1, 2, 8, 32, 3, 49, 10, 15, 11, 18, 56, 55, 43, 47, 13, 46, 14, 58, 16, 25, 51, 22, 37, 12, 31, 44, 45, 0, 59, 17, 6, 35, 54, 36, 20, 41, 24, 21, 19, 42, 53, 39, 29, 23, 48, 38, 52, 28, 50, 34, 26, 27, 40, 33]","[67, 2, 63, 52, 74, 79, 24, 83, 78, 78, 70, 65, 76, 69, 45, 72, 47, 12, 23, 33, 1, 62, 1, 81, 2, 53, 59, 21, 40, 42, 60, 58, 48, 8, 69, 0, 40, 67, 38, 39, 10, 28, 15, 45, 40, 31, 57, 21, 18, 13, 29, 2, 15, 8, 12, 34, 11, 14, 19, 25, 6]"
"[7, 57, 9, 5, 16, 4, 1, 2, 32, 3, 49, 37, 12, 8, 10, 43, 11, 13, 47, 55, 46, 56, 15, 7, 14, 58, 18, 51, 6, 44, 45, 59, 25, 22, 0, 17, 31, 36, 35, 30, 20, 41, 21, 24, 19, 54, 42, 53, 39, 29, 23, 48, 38, 52, 28, 50, 34, 26, 27, 40, 33]","[74, 2, 63, 79, 53, 52, 83, 78, 70, 65, 76, 42, 60, 78, 69, 33, 72, 62, 1, 23, 1, 12, 45, 74, 81, 2, 47, 21, 67, 48, 8, 0, 59, 40, 69, 40, 58, 10, 38, 24, 28, 15, 40, 45, 31, 39, 57, 21, 18, 13, 29, 2, 15, 8, 12, 34, 11, 14, 19, 25, 6]"
"[8, 57, 9, 58, 7, 11, 10, 1, 2, 32, 3, 4, 5, 49, 16, 12, 27, 13, 8, 47, 18, 43, 55, 46, 56, 37, 15, 14, 6, 51, 45, 59, 25, 22, 0, 17, 31, 44, 36, 35, 20, 41, 21, 24, 30, 19, 54, 42, 53, 39, 29, 23, 38, 48, 52, 50, 28, 34, 26, 40, 33]","[78, 2, 63, 2, 74, 72, 69, 83, 78, 70, 65, 52, 79, 76, 53, 60, 19, 62, 78, 1, 47, 33, 23, 1, 12, 42, 45, 81, 67, 21, 8, 0, 59, 40, 69, 40, 58, 48, 10, 38, 28, 15, 40, 45, 24, 31, 39, 57, 21, 18, 13, 29, 15, 2, 8, 34, 12, 11, 14, 25, 6]"
"[9, 57, 5, 7, 16, 4, 1, 2, 32, 3, 49, 37, 12, 8, 10, 43, 11, 13, 47, 55, 46, 56, 15, 14, 18, 6, 58, 51, 22, 31, 45, 25, 59, 17, 0, 54, 9, 44, 36, 30, 35, 20, 41, 24, 21, 19, 42, 53, 39, 29, 23, 48, 38, 52, 28, 50, 34, 26, 27, 40, 33]","[63, 2, 79, 74, 53, 52, 83, 78, 70, 65, 76, 42, 60, 78, 69, 33, 72, 62, 1, 23, 1, 12, 45, 81, 47, 67, 2, 21, 40, 58, 8, 59, 0, 40, 69, 39, 63, 48, 10, 24, 38, 28, 15, 45, 40, 31, 57, 21, 18, 13, 29, 2, 15, 8, 12, 34, 11, 14, 19, 25, 6]"
