selected_indices_per_step,actual_rewards_per_step
"[0, 55, 1, 25, 14, 46, 2, 3, 12, 33, 5, 32, 4, 49, 15, 13, 34, 57, 31, 9, 10, 11, 59, 58, 6, 8, 22, 7, 17, 16, 48, 54, 29, 50, 51, 47, 45, 52, 18, 36, 21, 56, 42, 53, 35, 19, 43, 20, 23, 24, 26, 27, 28, 30, 37, 38, 39, 40, 41, 44]","[81, 2, 95, 0, 9, 0, 6, 5, 39, 0, 24, 15, 0, 15, 0, 5, 0, 0, 0, 29, 79, 95, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 3, 4, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 7, 13, 0, 5, 0, 0, 0, 0]"
"[1, 9, 25, 2, 3, 48, 4, 14, 34, 5, 0, 49, 32, 12, 58, 46, 57, 15, 31, 13, 6, 29, 10, 11, 59, 55, 8, 51, 7, 22, 16, 17, 33, 54, 50, 47, 45, 41, 52, 21, 36, 24, 56, 35, 20, 42, 23, 43, 18, 19, 26, 27, 28, 30, 37, 38, 39, 40, 44, 53]","[95, 29, 0, 6, 5, 15, 0, 9, 0, 24, 81, 15, 15, 39, 0, 0, 0, 0, 0, 5, 0, 3, 79, 95, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 4, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 7, 13, 0, 5, 0, 0, 0, 0]"
"[2, 56, 0, 31, 12, 58, 48, 10, 8, 15, 11, 3, 6, 59, 13, 49, 55, 14, 7, 33, 4, 5, 32, 34, 53, 9, 16, 17, 46, 57, 25, 22, 42, 29, 50, 1, 51, 18, 54, 47, 45, 36, 41, 52, 21, 35, 24, 43, 19, 20, 23, 26, 27, 28, 30, 37, 38, 39, 40, 44]","[6, 0, 81, 0, 39, 0, 15, 79, 0, 0, 95, 5, 0, 0, 5, 15, 2, 9, 0, 0, 0, 24, 15, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 3, 4, 95, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 7, 13, 0, 5, 0, 0, 0]"
"[3, 16, 12, 25, 55, 5, 31, 15, 10, 11, 8, 59, 6, 7, 58, 13, 49, 51, 32, 4, 0, 33, 2, 46, 34, 9, 17, 29, 57, 14, 21, 50, 48, 1, 54, 53, 22, 47, 45, 56, 35, 41, 36, 42, 18, 52, 19, 20, 23, 24, 26, 27, 28, 30, 37, 43, 38, 39, 40, 44]","[5, 0, 39, 0, 2, 24, 0, 0, 79, 95, 0, 0, 0, 0, 0, 5, 15, 0, 15, 0, 81, 0, 6, 0, 0, 29, 0, 3, 0, 9, 0, 4, 15, 95, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 7, 13, 0, 0, 5, 0, 0, 0]"
"[4, 16, 0, 12, 49, 32, 58, 5, 13, 34, 15, 3, 33, 31, 10, 11, 59, 8, 55, 6, 2, 7, 53, 46, 9, 17, 14, 57, 25, 1, 51, 48, 54, 21, 29, 47, 45, 56, 50, 22, 35, 36, 18, 42, 52, 24, 19, 20, 43, 23, 26, 27, 28, 30, 37, 38, 39, 40, 41, 44]","[0, 0, 81, 39, 15, 15, 0, 24, 5, 0, 0, 5, 0, 0, 79, 95, 0, 0, 2, 0, 6, 0, 0, 0, 29, 0, 9, 0, 0, 95, 0, 15, 0, 0, 3, 25, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 7, 13, 0, 5, 0, 0, 0, 0]"
"[5, 40, 1, 2, 3, 48, 4, 32, 59, 46, 12, 34, 6, 17, 57, 13, 15, 25, 11, 58, 10, 7, 9, 55, 31, 8, 14, 49, 51, 16, 0, 22, 54, 33, 50, 29, 45, 47, 52, 53, 36, 21, 18, 56, 42, 35, 19, 43, 20, 23, 24, 26, 27, 28, 30, 37, 38, 39, 41, 44]","[24, 0, 95, 6, 5, 15, 0, 15, 0, 0, 39, 0, 0, 0, 0, 5, 0, 0, 95, 0, 79, 0, 29, 2, 0, 0, 9, 15, 0, 0, 81, 0, 0, 0, 4, 3, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 7, 13, 0, 5, 0, 0, 0]"
"[6, 51, 0, 12, 49, 15, 13, 33, 3, 31, 34, 10, 11, 59, 58, 8, 2, 55, 14, 7, 4, 5, 9, 32, 16, 46, 22, 25, 57, 29, 50, 17, 1, 48, 54, 21, 47, 45, 52, 35, 53, 36, 18, 42, 56, 43, 19, 20, 44, 23, 24, 26, 27, 28, 30, 37, 38, 39, 40, 41]","[0, 0, 81, 39, 15, 0, 5, 0, 5, 0, 0, 79, 95, 0, 0, 0, 6, 2, 9, 0, 0, 24, 29, 15, 0, 0, 0, 0, 0, 3, 4, 0, 95, 15, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 7, 13, 0, 5, 0, 0, 0]"
"[7, 21, 0, 12, 2, 58, 31, 34, 15, 13, 33, 3, 5, 55, 53, 9, 10, 11, 8, 59, 6, 49, 4, 32, 16, 14, 46, 17, 57, 25, 1, 51, 50, 48, 29, 22, 47, 45, 56, 54, 36, 24, 52, 18, 42, 35, 43, 19, 20, 23, 26, 27, 28, 30, 37, 38, 41, 39, 40, 44]","[0, 0, 81, 39, 6, 0, 0, 0, 0, 5, 0, 5, 24, 2, 0, 29, 79, 95, 0, 0, 0, 15, 0, 15, 0, 9, 0, 0, 0, 0, 95, 0, 4, 15, 3, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 7, 13, 0, 5, 0, 0, 0, 0]"
"[8, 15, 0, 31, 2, 34, 12, 58, 13, 3, 33, 5, 55, 9, 53, 25, 10, 11, 59, 6, 7, 49, 4, 32, 14, 16, 57, 17, 46, 29, 50, 18, 48, 1, 51, 54, 21, 47, 45, 52, 36, 22, 35, 42, 43, 56, 44, 19, 20, 23, 24, 26, 27, 28, 30, 37, 38, 39, 40, 41]","[0, 0, 81, 0, 6, 0, 39, 0, 5, 5, 0, 24, 2, 29, 0, 0, 79, 95, 0, 0, 0, 15, 0, 15, 9, 0, 0, 0, 0, 3, 4, 0, 15, 95, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 7, 13, 0, 5, 0, 0, 0]"
"[9, 30, 6, 59, 8, 57, 0, 12, 25, 32, 15, 31, 49, 3, 33, 10, 58, 13, 11, 55, 2, 14, 7, 46, 4, 53, 5, 51, 34, 17, 16, 1, 48, 21, 50, 29, 54, 47, 45, 36, 22, 56, 35, 18, 52, 42, 23, 19, 20, 24, 26, 27, 28, 37, 38, 39, 40, 41, 43, 44]","[29, 13, 0, 0, 0, 0, 81, 39, 0, 15, 0, 0, 15, 5, 0, 79, 0, 5, 95, 2, 6, 9, 0, 0, 0, 0, 24, 0, 0, 0, 0, 95, 15, 0, 4, 3, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 7, 0, 5, 0, 0, 0, 0, 0]"
"[10, 37, 2, 15, 11, 59, 31, 6, 7, 58, 3, 8, 12, 13, 55, 4, 51, 49, 14, 16, 32, 0, 34, 5, 53, 9, 46, 17, 25, 57, 29, 1, 48, 54, 50, 33, 45, 36, 21, 47, 56, 42, 18, 52, 35, 43, 22, 19, 20, 23, 24, 26, 27, 28, 30, 38, 39, 40, 41, 44]","[79, 0, 6, 0, 95, 0, 0, 0, 0, 0, 5, 0, 39, 5, 2, 0, 0, 15, 9, 0, 15, 81, 0, 24, 0, 29, 0, 0, 0, 0, 3, 95, 15, 0, 4, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 7, 13, 5, 0, 0, 0, 0]"
"[11, 29, 10, 6, 3, 59, 8, 15, 58, 14, 13, 31, 7, 55, 12, 49, 4, 16, 32, 5, 40, 0, 2, 34, 53, 46, 23, 9, 25, 57, 1, 17, 48, 54, 33, 50, 51, 47, 45, 56, 36, 21, 35, 18, 42, 52, 22, 19, 20, 24, 26, 27, 28, 30, 37, 38, 39, 41, 43, 44]","[95, 3, 79, 0, 5, 0, 0, 0, 0, 9, 5, 0, 0, 2, 39, 15, 0, 0, 15, 24, 0, 81, 6, 0, 0, 0, 0, 29, 0, 0, 95, 0, 15, 0, 0, 4, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 7, 13, 0, 5, 0, 0, 0, 0]"
"[12, 31, 15, 3, 25, 55, 5, 10, 8, 16, 11, 59, 6, 58, 7, 49, 13, 4, 53, 32, 2, 14, 40, 0, 46, 33, 34, 9, 17, 57, 22, 29, 1, 48, 54, 50, 35, 47, 45, 36, 21, 56, 42, 18, 51, 52, 24, 19, 20, 23, 26, 27, 28, 30, 37, 38, 39, 41, 43, 44]","[39, 0, 0, 5, 0, 2, 24, 79, 0, 0, 95, 0, 0, 0, 0, 15, 5, 0, 0, 15, 6, 9, 0, 81, 0, 0, 0, 29, 0, 0, 0, 3, 95, 15, 0, 4, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 7, 13, 0, 5, 0, 0, 0, 0]"
"[13, 17, 0, 3, 2, 12, 33, 15, 34, 55, 9, 10, 11, 8, 59, 6, 58, 31, 14, 7, 49, 5, 32, 46, 4, 53, 16, 25, 57, 21, 50, 29, 1, 48, 54, 51, 47, 45, 52, 18, 36, 41, 22, 56, 42, 35, 43, 19, 20, 23, 24, 26, 27, 28, 30, 37, 38, 39, 40, 44]","[5, 0, 81, 5, 6, 39, 0, 0, 0, 2, 29, 79, 95, 0, 0, 0, 0, 0, 9, 0, 15, 24, 15, 0, 0, 0, 0, 0, 0, 0, 4, 3, 95, 15, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 7, 13, 0, 5, 0, 0, 0]"
