,r2_train,r2_test,pr_train,pr_test,kt_train,kt_test
0,0.8383527987583171,0.03871236457323135,0.9549754315980935,0.43582308432106476,0.7808491534590185,0.3016938989543333
1,0.8704286449595852,0.27868938264043086,0.9673831127113452,0.552869734472055,0.8664216634271302,0.37278559981222775
2,0.8682828669000623,-0.03508170277097111,0.9632368123159172,0.430348854100448,0.814826220317504,0.2749095840843554
3,0.8902835534799428,-0.01924121549532609,0.9714055536113928,0.5732534912206854,0.8571548551391924,0.3917318370293086
4,0.8506183469709482,0.29114566099175154,0.9608139944783729,0.5674123157037116,0.8327366284712476,0.4021195128665389
5,0.8523050900100633,0.13213811566565303,0.949004672178785,0.5682970475702139,0.7561653406716894,0.3137707984909841
6,0.9058589715577844,0.03772212190650792,0.9695727758694666,0.5148178582664377,0.8610013404581185,0.27238820447641987
7,0.8463841703662598,0.2513728593082607,0.9530172279368406,0.5886727160693935,0.8042440616120817,0.358990284723972
8,0.834577334311005,-0.028154393848817794,0.9538362305490184,0.5235434347474761,0.8236354084430744,0.35871741602623297
9,0.8032383877292524,0.2790108803914776,0.9345762949478295,0.5395285672724667,0.7979174932135722,0.3464066558474782
10,0.8526418237467018,0.2541850633790015,0.950379987456933,0.5470498778629774,0.8812695583819807,0.35215204608705936
11,0.9409668242801676,0.01651465257756557,0.9777664173928986,0.4748435696166095,0.9408842425584226,0.2675550317350575
12,0.8517109911051391,0.05330434318683264,0.9609976405453723,0.2648472529709128,0.912081077477157,0.13109414182996565
13,0.9023575917241972,0.16554273303943667,0.9673617345562545,0.47024226268258024,0.8634228358024254,0.31445799484947023
14,0.8935312389985297,0.1891925592328707,0.964630470016494,0.4556071934730232,0.7798655408149748,0.3382228859213114
15,0.8763551191065633,0.2260952729177269,0.956613529192419,0.4930507403519642,0.8452170797986446,0.3028222149631809
16,0.9250760656487766,-0.34961366348611245,0.9727224902706179,0.3058439252883618,0.6767764149181571,0.16279287160839137
17,0.8665681942217827,0.2754407216468685,0.9534566750480149,0.551928927741577,0.8015929724541984,0.343338118372402
18,0.8512275565574752,0.13202864182753116,0.9501020715529023,0.4610134138564375,0.8297556821402693,0.2464464707167608
19,0.8848665248280522,0.22518904686005747,0.9616185681495046,0.5707232729787888,0.8187920765183578,0.41096532350635995
20,0.8832789352839582,0.13087898920241603,0.967414392322278,0.5496773703951151,0.8450285359351023,0.4090137225094928
21,0.8930440029385356,0.13751871277489314,0.9568544693853109,0.5171635624547591,0.84048193284997,0.37454402301287504
22,0.9198998839595103,0.11154343177483672,0.9813658712393404,0.5400398953788235,0.9014134625359038,0.335601003084712
23,0.8332502412259957,0.23040310485897197,0.9522754371072322,0.4964422733431817,0.8085563931230865,0.3670635971239038
24,0.869204814754366,0.07514331367866756,0.9525762393244397,0.3919854299139896,0.7926861074237318,0.24055761217642116
25,0.8595909195156259,0.09648248141786575,0.9618453971930355,0.3740660008801919,0.7951923208052686,0.2697940311004539
26,0.927408010216468,-0.0009098420230799764,0.9734709973250415,0.5009053996574178,0.846972473841893,0.3098049343623244
27,0.8933657244136441,0.12450410046253024,0.9642178294597403,0.5152179350742492,0.8390650005738352,0.30351828498801064
28,0.8935615159496635,0.12071114665694371,0.9825975960369318,0.3939924916288354,0.8604140394366468,0.25183293067748275
29,0.9116424940772633,0.3504967800260036,0.9713747526211016,0.6258115205425688,0.7947373131233708,0.4649488574682882
30,0.834878646128405,0.2963479367477475,0.947644752984757,0.5641573466935209,0.8298341929421151,0.3591979486141059
31,0.8672132752682663,0.27536832338800143,0.9640088907663426,0.610692439279102,0.8284989261435388,0.41808284958090836
32,0.8345275406681827,0.2923308610470279,0.9540584705805861,0.6385571493447758,0.7851278109859402,0.459606796058422
33,0.8418851239826216,0.03957163072688796,0.9519518704159661,0.5564992736876967,0.7647496223222243,0.37860839589304274
34,0.927788275832426,-0.06642388578923186,0.96835029889687,0.5291699842157978,0.9129319377250459,0.3237963477929837
35,0.834756558243484,-0.05304013634240334,0.9679466042689794,0.29019106716422366,0.8435280339427279,0.12618913955870714
36,0.9002414626211339,0.1842374378570898,0.9740634894238223,0.43743724555246855,0.8591525537327188,0.36626465509362244
37,0.8763157747256926,0.01075711742270824,0.977753556024557,0.37036381535329016,0.8496071790389156,0.25832421797462435
38,0.9070513638949171,0.07082485675258565,0.9663319573386153,0.4171169664867825,0.8312455872632045,0.3286000056008543
39,0.8961528661913554,0.19423560723791145,0.9551582452089623,0.4814949161037777,0.7819012624247694,0.3275132932644983
40,0.867597970620997,0.1368233901809549,0.957005330137249,0.396063948937678,0.7666814370521123,0.2760985941677648
41,0.8352364993894534,0.3182529432551565,0.9636077496966373,0.6210726910909278,0.8329176184214357,0.4458684930933449
42,0.8771688499273256,0.26235444363911264,0.9540062096394836,0.5800548595517978,0.814826220317504,0.4096291633785769
43,0.8625244515052541,0.21868044510745532,0.9441568323931018,0.5089633960040529,0.8129388446970605,0.30442356806259124
44,0.847313830695662,0.30202923605621945,0.9439801796447076,0.5667930979234009,0.6703593445671006,0.37343052179746783
45,0.9047041862611134,0.048365794897756276,0.9590069889569773,0.44350014660566145,0.8579721163593201,0.2849893955299132
46,0.9004149206756712,0.20566495109638738,0.9582354942009272,0.5052459095298484,0.8730167173473882,0.31171460007967866
47,0.8582816100062921,0.21758886432108826,0.954065463746872,0.5174052421280824,0.8085563931230865,0.37805824908634555
48,0.8756939665001571,0.19413616346955798,0.9514456896420456,0.5010201139705791,0.8723897925801722,0.32926705837698367
49,0.8505399021698965,0.23112116678118122,0.9469248761571759,0.5544566033027843,0.8205198377501309,0.3676266268328852
50,0.8864377715157921,0.06376744948825108,0.9558761489337377,0.3951372310282378,0.7861417254307628,0.2679077741845258
51,0.8778919785584378,0.18339745084962045,0.9615689809352653,0.5379979118375163,0.7454395911586158,0.36404058324897176
52,0.8914163592137913,0.005936085462548535,0.9580742771680613,0.4252720870276682,0.7808491534590185,0.2976998565378415
53,0.8827987282220527,-0.1026026952953174,0.967423988888749,0.5904595324073326,0.8191605246480156,0.4499622452363679
54,0.874594784327204,0.1867677326297561,0.9526848187569151,0.4763549640040162,0.7939004610441579,0.33553497931848375
55,0.8779155749421594,-0.07399835943155719,0.9597924809619615,0.4519435254868229,0.8085563931230865,0.3130966156135226
56,0.8925741087205072,0.3138881545415182,0.9579124809398335,0.5735779349924718,0.9043064923087152,0.3911892653486731
57,0.8649835195859789,0.22906363318448386,0.9592767680462441,0.5353570363446377,0.8156511586070115,0.2995098898616552
58,0.8733803557054116,0.06815123358917785,0.9576657176433073,0.5264414546982635,0.8617143181362241,0.33741507577630325
59,0.861253948541423,-0.013503379871908638,0.9406526337220239,0.2819520606985623,0.8097940882370573,0.20485437838741424
60,0.8763126711260527,0.09987400811025626,0.9566188745496754,0.46318702196958733,0.8205198377501309,0.3346965748406351
61,0.8758754636864453,0.22318566574655763,0.9503503074065618,0.5373848321870803,0.7699749762199027,0.3305405704825353
62,0.8573107311769879,0.21635063033725133,0.9670105566007159,0.5026119085996263,0.7692551252936827,0.3471810020438118
63,0.8527090584883438,0.30060073595764025,0.9641151099520092,0.6552208426139304,0.8329176184214357,0.5353929322012678
64,0.9038637060481678,0.016897999629296834,0.9606357716261076,0.5061693625874223,0.8450285359351023,0.3159796722901651
65,0.8941961443362695,-0.12284103662857282,0.965751375343097,0.30676676863353824,0.8664216634271302,0.18995922977332594
66,0.8706205994687689,0.28400919201487573,0.9697530565629371,0.5369016888357258,0.8079471483525518,0.3875490238119332
67,0.8678138774135743,-0.32588883866851015,0.9563707610539836,0.04195625742696636,0.755361893575515,-0.035609580248216165
68,0.8392847066194791,0.2771803496907407,0.9598319240888311,0.5292681857427296,0.8047758098255847,0.42915813098855154
69,0.85301368591769,0.24971994357241878,0.9572233368331335,0.637917161032182,0.8465726964337702,0.44792775020799136
70,0.8877115901589139,-0.06223641997276985,0.9514290182578495,0.3991258454497684,0.8171286606895518,0.21387919266516991
71,0.8209482637993888,0.18599791852844805,0.9430506933887306,0.46121286620872914,0.8010863718575592,0.31090156508105626
72,0.8978560874340848,0.1543392579611773,0.9629168755482252,0.46469973220243316,0.8604140394366468,0.3270792131621917
73,0.8225501829587036,0.21642958860676975,0.9480213705458244,0.5556939286617957,0.7947373131233708,0.4168675503396637
74,0.8301819753835666,0.23781509184139205,0.9590521620233914,0.49202029096590955,0.7734020832408642,0.33078158856577955
75,0.8744486704167732,0.059591517029629615,0.982447398687603,0.4840913595911089,0.9052631578947369,0.3551616480939103
76,0.9118736290313509,0.0842560114093871,0.9639451236466616,0.45715312596724245,0.8129388446970605,0.29990632933347444
77,0.8909951741850847,0.1323349396998904,0.9634271988964928,0.49957796670038,0.8129388446970605,0.33641666507841916
78,0.871042149119224,0.30566676508058477,0.9586397957507726,0.557441768690831,0.8617508926706579,0.32401977457814723
79,0.8033743413626905,0.2719700546148023,0.9487838593016115,0.5943976686747283,0.6703593445671006,0.39064646773559286
80,0.7753829605193523,0.22531765178809215,0.9348519455157536,0.5750423352869884,0.7098415825352337,0.3797066467727849
81,0.8414011260687226,0.17549024971077132,0.95403348696999,0.4606105685422116,0.7347138416455422,0.2958047067243726
82,0.8466316382626597,0.04768988322601775,0.9577374872193912,0.46281833762968017,0.7754123638551336,0.2991203304001987
83,0.9309927672865153,-0.007728943070710592,0.9757901099347533,0.2954477513127417,0.8160725430058774,0.2520312326413941
84,0.8591457984599933,0.23514884345411802,0.9573464525673312,0.5244283629059145,0.829637004684164,0.3776502693671213
85,0.847770019830539,0.23258210692418857,0.9529257690042082,0.5172803344541069,0.7776168396978367,0.3159724000958208
86,0.8754829239455966,0.16108712571352612,0.966850325792609,0.453262902142123,0.8617508926706579,0.3209655951342404
87,0.8469811562762787,0.03073234251147272,0.9579501374408621,0.5228708586051689,0.8947065736790003,0.39639018040313984
88,0.9254715894356105,0.30663070367684153,0.9714608155071405,0.5669036735442586,0.8819243904225631,0.39326821453579386
89,0.832341752956544,0.34801200519392705,0.9487161350132467,0.6005529111317537,0.8191952930326007,0.4090137225094928
90,0.8813489429083824,-0.08860162020960916,0.9562286335919092,0.2166938661480832,0.8621717891815821,0.14286690218784245
91,0.853496599708133,0.15707500787208728,0.9433971362369133,0.6204899265472891,0.8079471483525518,0.3760923599301933
92,0.797866356730007,0.25121670239645844,0.9485911008384762,0.5543878876902671,0.7840696981821175,0.34978699551364156
93,0.8466862145937628,0.2492941623705054,0.9456375266895316,0.5402803629582948,0.7819012624247694,0.35776210829547617
94,0.8929917801813279,0.16006730459272833,0.9717324216970982,0.5009330480249231,0.8496071790389156,0.369615278122985
