,SD1,SD2,SD3,r2_train,r2_test,pr_train,pr_test,kt_train,kt_test
0,Reaction_CO_1.5h,Reaction_CO_biphenyl,Reaction_CO_Cl,0.9772476517905611,0.6005554269680357,0.9902928009064713,0.8389222077389475,0.8912251937678175,0.6489205361859118
1,Reaction_CO_biphenyl,Reaction_CO_Cl,Reaction_CO_1.5h,0.9579705110608752,0.6218250820272815,0.983341071579607,0.8208718347439916,0.9313666043477326,0.5041420200062703
2,Reaction_CO_biphenyl,Reaction_CO_Cl,Reaction_CO_1.5h,0.9289413581589594,0.7895514056372099,0.9672289932178975,0.9350173179101394,0.8979505049969128,0.6443486748781171
3,Reaction_CO_biphenyl,Reaction_CO_1.5h,Reaction_CO_Cl,0.9767886119772486,0.5198319016682196,0.990296563148113,0.833725127717401,0.9236333826321018,0.6381609503538552
4,Reaction_CO_biphenyl,Reaction_CO_Cl,Reaction_CO_1.5h,0.9743797269066578,0.5045684855741592,0.9888058611158251,0.8150466415226131,0.8575021371028122,0.6535556828729541
5,Reaction_CO_biphenyl,Reaction_CO_1.5h,Reaction_CO_Cl,0.9562771214972847,0.7080924169631855,0.98152021624725,0.8764756641863802,0.888669362826402,0.7169682326719536
6,Reaction_CO_biphenyl,Reaction_CO_1.5h,Reaction_CO_Cl,0.952774930808132,0.8063245790548338,0.9823633084584641,0.8998139430438226,0.9109978784036918,0.7216088037572089
7,Reaction_CO_biphenyl,Reaction_CO_1.5h,Reaction_CO_Cl,0.9541778559826747,0.7430264660712904,0.9799450702447128,0.903230953123118,0.8899481639121076,0.7029019163317827
8,Reaction_CO_biphenyl,Reaction_CO_1.5h,Reaction_CO_Cl,0.9730102663050403,0.633887147071218,0.9885278542211973,0.847392925124256,0.9294952972545284,0.6318579818288272
9,Reaction_CO_biphenyl,Reaction_CO_Cl,Reaction_CO_1.5h,0.9636442509962763,0.5940314937692183,0.9840856093085845,0.8500170508280566,0.8840287917411467,0.6952720030563342
10,Reaction_CO_biphenyl,Reaction_CO_Cl,Reaction_CO_1.5h,0.9719700116631678,0.44374633379963424,0.9881404674975426,0.8283313292064026,0.917759044034361,0.6597381304515013
11,Reaction_CO_biphenyl,Reaction_CO_1.5h,Reaction_CO_Cl,0.9594997682297653,0.7121455756626582,0.9839039849613368,0.8872942449705479,0.9135002783911397,0.617919938112015
12,Reaction_CO_biphenyl,Reaction_CO_1.5h,Reaction_CO_Cl,0.9654687664835518,0.7194068496408306,0.9858273709947996,0.8878442519372879,0.8701070784853805,0.7326076684987708
13,Reaction_CO_biphenyl,Reaction_CO_Cl,Reaction_CO_1.5h,0.9692120070835308,0.5452389581653831,0.98663049005463,0.8383523463321291,0.9223941907214033,0.6289122409284371
14,Reaction_CO_biphenyl,Reaction_CO_1.5h,Reaction_CO_Cl,0.9448556041354389,0.7680811435140499,0.9776792377570228,0.8973561669667595,0.86937868598931,0.6721384641147453
15,Reaction_CO_biphenyl,Reaction_CO_1.5h,Reaction_CO_Cl,0.9335447437485566,0.8135038751397871,0.9726318442546145,0.9326867953352044,0.869369390456108,0.7433462862713568
16,Reaction_CO_1.5h,Reaction_CO_biphenyl,Reaction_CO_Cl,0.9663874682575766,0.4779919280158045,0.9849089740480158,0.8026078622216263,0.8840287917411467,0.6504786479188486
17,Reaction_CO_biphenyl,Reaction_CO_1.5h,Reaction_CO_Cl,0.9552448322812229,0.792268541086351,0.9801602221262685,0.8961493978559203,0.8588170049035332,0.7494522302687411
18,Reaction_CO_biphenyl,Reaction_CO_Cl,Reaction_CO_1.5h,0.9748187311372454,0.40185848113257194,0.9898697003775732,0.792832816434132,0.9097441588331228,0.5448642337147139
19,Reaction_CO_Cl,Reaction_CO_1.5h,Reaction_CO_biphenyl,0.9427326381316053,0.8193713458724513,0.9752797142663437,0.9056055459310339,0.8721519863080605,0.7338139907127225
20,Reaction_CO_Cl,Reaction_CO_1.5h,Reaction_CO_biphenyl,0.941494423315699,0.8793706371314105,0.9740194542289703,0.9497768139330539,0.88274276873145,0.7690613216287202
21,Reaction_CO_Cl,Reaction_CO_biphenyl,Reaction_CO_1.5h,0.979856977264408,0.43089156607667756,0.9919255420044537,0.7871257407060759,0.8912251937678175,0.6442853894988696
22,Reaction_CO_1.5h,Reaction_CO_biphenyl,Reaction_CO_Cl,0.9636450393041024,0.5230055895490096,0.984344484369999,0.836312284907493,0.8515447941443591,0.6674611229340808
23,Reaction_CO_biphenyl,Reaction_CO_1.5h,Reaction_CO_Cl,0.9604022820019283,0.7436103246442642,0.9820351948892814,0.8891009264850218,0.8881722145051052,0.7121506257572008
24,Reaction_CO_Cl,Reaction_CO_biphenyl,Reaction_CO_1.5h,0.9318359228253605,0.820580536969767,0.9698539680058026,0.9119735850430541,0.8429651122957446,0.756962697044354
25,Reaction_CO_biphenyl,Reaction_CO_Cl,Reaction_CO_1.5h,0.9522441511741593,0.7157689065895878,0.9800036709013219,0.8796716517427889,0.8971248142655647,0.6720625963782512
26,Reaction_CO_biphenyl,Reaction_CO_1.5h,Reaction_CO_Cl,0.9795749907662347,0.49495861111462525,0.9917878646731394,0.828790031600387,0.9223941907214033,0.6457960255456396
27,Reaction_CO_biphenyl,Reaction_CO_Cl,Reaction_CO_1.5h,0.9513861750059284,0.7912629157281039,0.9790739089932268,0.9140737987445359,0.88274276873145,0.655108389185175
28,Reaction_CO_biphenyl,Reaction_CO_1.5h,Reaction_CO_Cl,0.96672190409868,0.5539414828370564,0.9863019418525636,0.8320636140281475,0.9317975115792859,0.5591888157732713
