,SD1,SD2,SD3,r2_train,r2_test,pr_train,pr_test,kt_train,kt_test
0,Reaction_CS,Reaction_CO_Cl,Reaction_CO_biphenyl,0.9389693367347465,0.30123311597243374,0.9768007124119303,0.5986350890341041,0.8078898509739437,0.3473533216270994
1,Reaction_Cy,Reaction_CS,Reaction_CH2CF3,0.9371610803967526,0.3066819785959135,0.9779480227782931,0.609289821948915,0.8575021371028122,0.4624305268383553
2,Reaction_CS,Reaction_Cy,Reaction_CO_Cl,0.9389098769074701,0.571569350052521,0.9789001886299319,0.8086471735722368,0.8269905938642004,0.5840284825673207
3,Reaction_Cy,Reaction_CO_Cl,Reaction_CS,0.9116952958279877,0.6627307670834041,0.9682838960215074,0.8316091182154686,0.7990972577417086,0.5389376903834115
4,Reaction_CS,Reaction_CO_Cl,Reaction_2+2,0.9137701060207613,0.3273692687467121,0.9719921391946063,0.6555048637700042,0.8416325577130555,0.2401095488032174
5,Reaction_CS,Reaction_CO_Cl,Reaction_CO_biphenyl,0.9273713062881969,0.5506194711922114,0.9740845270080476,0.7501568855043265,0.7949257877854091,0.5300982735458895
6,Reaction_CS,Reaction_Cy,Reaction_2+2,0.9443982315235109,0.6644028186906696,0.9836386250072995,0.8391085581764779,0.8548482292120604,0.5423121623839406
7,Reaction_CS,Reaction_CO_Cl,Reaction_Cy,0.9365834472878144,0.4273094625764041,0.9793282062957294,0.7966485645266111,0.8231351388622191,0.5916728133700587
8,Reaction_CS,Reaction_CN,Reaction_CO_Cl,0.9183229760434506,0.2774962535967609,0.9674230022652333,0.5971309527242533,0.7787046434230941,0.3495454656076375
9,Reaction_CN,Reaction_CS,Reaction_2+2,0.9624423281667045,0.18718341576662922,0.9856938461201981,0.5567500712333716,0.7730552375781412,0.32832918460234584
10,Reaction_CS,Reaction_CO_Cl,Reaction_2+2,0.9373444486733362,0.23102672606029295,0.9752848256911669,0.5260285018365274,0.8144202254623163,0.28009934661274266
11,Reaction_CS,Reaction_2+2,Reaction_CO_Cl,0.9406583329882535,0.4707455551429164,0.9785621211215728,0.7009608308273485,0.8217790747729227,0.45709625189765324
12,Reaction_CO_Cl,Reaction_CS,Reaction_2+2,0.9279484198580554,0.47028321203445533,0.9745381994755082,0.7627443957321188,0.8120002474587908,0.5203536320943284
13,Reaction_CS,Reaction_2+2,Reaction_Cy,0.9437434855523887,0.4097534773659397,0.9801946363827039,0.7691382042471718,0.8106322038789215,0.45318676184549145
14,Reaction_2+2,Reaction_CS,Reaction_Cy,0.9441996836988894,0.5405095398581536,0.9799844947728952,0.7511572737732701,0.8304547985373996,0.4971235592329744
15,Reaction_CS,Reaction_CN,Reaction_CO_Cl,0.9343908383929527,0.38779136026369576,0.9753475346026267,0.6261248538586879,0.7879749367971786,0.3745727317294368
16,Reaction_CO_Cl,Reaction_CN,Reaction_CS,0.9184684718745451,0.2021623359472252,0.9699635786675354,0.6354514868858806,0.8013942300455434,0.3588049481402902
17,Reaction_CS,Reaction_CO_Cl,Reaction_2+2,0.9344841793337009,0.3412496064196199,0.9735164193113144,0.6928246118681847,0.8799170076292566,0.3201362775317416
18,Reaction_CO_Cl,Reaction_CS,Reaction_CO_biphenyl,0.9254127263654676,-0.08643066790555287,0.9739816442649007,0.5829854071981908,0.7875372692954764,0.36048948767399835
