,SD1,SD2,SD3,r2_train,r2_test,pr_train,pr_test,kt_train,kt_test
0,Reaction_Cy,Reaction_CH2F,Reaction_CH2CF3,0.9443433922996879,0.4010048357828352,0.9808283720586154,0.6498266896616395,0.8482318437287277,0.4124434911657675
1,Reaction_Cy,Reaction_CO_1.5h,Reaction_CO_Cl,0.93876959141267,-0.2347640534541513,0.9759553167390175,0.2739352418120943,0.8283419387180823,0.21428628311964454
2,Reaction_CH2CF3,Reaction_Cy,Reaction_CH2F,0.9604018377167957,0.37074349260968564,0.983309487468388,0.6216419625181545,0.8190453633904792,0.42725287151097185
3,Reaction_Cy,Reaction_CH2F,Reaction_CH2CF3,0.9380003209438806,0.4466059722404083,0.9780067706365919,0.739765202821638,0.8732742075520998,0.5334929888775808
4,Reaction_Cy,Reaction_CH2F,Reaction_CH2CF3,0.9249102807776598,0.5391451364481881,0.9692045469061263,0.7406784069099395,0.8469510786119508,0.4884377035974273
5,Reaction_Cy,Reaction_CH2CF3,Reaction_CH2F,0.9240762145364809,0.6113945833784716,0.9747613461313699,0.810315264708492,0.7953890105859646,0.5937863540268569
6,Reaction_Cy,Reaction_CH2CF3,Reaction_CO_Cl,0.9343606238354676,0.5819617986256596,0.9830768505891548,0.8288951944028128,0.8429651122957446,0.5872930485140552
7,Reaction_Cy,Reaction_CH2CF3,Reaction_CH2F,0.9531474910423856,0.6160158455668128,0.9821488455702023,0.7934813573265116,0.8752980207125676,0.5477564041022944
8,Reaction_Cy,Reaction_CH2CF3,Reaction_CH2F,0.9340494826838107,0.6248953403612962,0.9785210233785527,0.7967657352949951,0.8271911359134666,0.5701230425061939
9,Reaction_Cy,Reaction_CO_Cl,Reaction_CH2CF3,0.947561961869818,0.6035879069676071,0.9866732528811876,0.8146425399826853,0.9261068767961467,0.5750638711277819
10,Reaction_Cy,Reaction_CH2CF3,Reaction_CO_1.5h,0.9625415241677734,0.6094694579029916,0.9889176355453803,0.8018541755096004,0.8950457273125307,0.5121137924313965
11,Reaction_Cy,Reaction_CO_1.5h,Reaction_CO_Cl,0.9063027742858496,0.2106409029473315,0.9673491839729974,0.5821138331281744,0.8667724304768964,0.3829319348811343
12,Reaction_Cy,Reaction_CH2F,Reaction_CH2CF3,0.9406834028838995,0.5834383643102685,0.9771130130574567,0.7798273133675042,0.8225828287496033,0.5284067223228139
13,Reaction_Cy,Reaction_CH2CF3,Reaction_CH2F,0.9367276104062663,0.6051837935905031,0.9764299905229696,0.791553099692229,0.8435966970416855,0.5919174032267643
14,Reaction_Cy,Reaction_CH2F,Reaction_CH2CF3,0.9264332964700959,0.5624924136279795,0.9724033931271387,0.752888146026086,0.8310385573055753,0.5410495013869643
15,Reaction_Cy,Reaction_CH2CF3,Reaction_CH2F,0.9180652360881092,0.6107079738926282,0.9727214276498464,0.7970511363369073,0.8495575223708806,0.5919174032267643
16,Reaction_Cy,Reaction_CO_Cl,Reaction_CH2CF3,0.9049904713906374,0.6842114855065747,0.975060863956845,0.9200970943027476,0.8429583681162418,0.7030465194161875
17,Reaction_Cy,Reaction_CH2CF3,Reaction_CH2F,0.9193334452637412,0.6191382270161223,0.9701067405133944,0.8207887210933629,0.8456243645689199,0.5949217527229327
18,Reaction_Cy,Reaction_CO_1.5h,Reaction_CO_Cl,0.9533853782688164,-0.48790312925721313,0.9836929187798491,0.33312294148771815,0.8686659003882365,0.09027874527637418
19,Reaction_Cy,Reaction_CH2CF3,Reaction_CS,0.9513593530994672,0.45424482893910856,0.9796083553948014,0.6852492779642383,0.8456243645689199,0.46991873853212196
20,Reaction_Cy,Reaction_CH2CF3,Reaction_2+2,0.9633968225853095,0.5269394238293541,0.9884676450090719,0.7406539180605788,0.9168689029627688,0.5902920114566064
21,Reaction_Cy,Reaction_CH2F,Reaction_CH2CF3,0.9391568116278154,0.6326898485758408,0.9774864508796547,0.806672026061951,0.8429651122957446,0.5671433051249748
22,Reaction_Cy,Reaction_CH2F,Reaction_CH2CF3,0.9245509622555854,0.5142871782977294,0.9707940523545303,0.7294017674501302,0.8258411607677474,0.5150170412108247
23,Reaction_Cy,Reaction_CH2CF3,Reaction_CH2F,0.9186770327606412,0.5557408308574942,0.970276099264579,0.7533369462230575,0.8000133652986736,0.5717730463913011
24,Reaction_Cy,Reaction_CH2CF3,Reaction_CH2F,0.9192945576118232,0.5782141063772712,0.9702709644555164,0.7822594580003567,0.8013942300455434,0.5658258972944038
25,Reaction_Cy,Reaction_CO_1.5h,Reaction_2+2,0.8979666257977063,0.5336663716358772,0.9694489818336283,0.7657715225431224,0.8522030861291225,0.5456738560996733
26,Reaction_Cy,Reaction_CH2CF3,Reaction_CH2F,0.9127099651022126,0.5003565601694133,0.9635137641423448,0.755569003820089,0.8130525501473881,0.5138262487707606
27,Reaction_Cy,Reaction_CH2CF3,Reaction_2+2,0.9570730408240273,0.43205866727806874,0.9847943728505698,0.6683060642719879,0.9063735236909829,0.4364942636271115
28,Reaction_Cy,Reaction_CO_1.5h,Reaction_CH2F,0.9402169573231249,-0.06289575387079349,0.9869538365690641,0.456900396710128,0.8933099339116574,0.18750452128621614
29,Reaction_Cy,Reaction_CH2F,Reaction_CO_1.5h,0.9390533175607783,0.4600302554228103,0.9844003969899485,0.7565260743762097,0.8719775384642697,0.5916728133700587
30,Reaction_Cy,Reaction_CH2F,Reaction_CH2CF3,0.9426243330981953,0.5153586458069157,0.98146200134628,0.7259468607048505,0.8932931017148287,0.4763085354090369
31,Reaction_Cy,Reaction_2+2,Reaction_CH2F,0.9430946199325602,0.5774079189082797,0.9842414751719785,0.7874389167236439,0.840298039838228,0.602777792627916
32,Reaction_Cy,Reaction_2+2,Reaction_CH2CF3,0.9468332915790607,0.5190214255120317,0.9836741862153873,0.7226074462527508,0.8588170049035332,0.5276511702623505
33,Reaction_Cy,Reaction_CO_Cl,Reaction_CO_1.5h,0.9267412380802813,0.4878758954790543,0.9768085859571688,0.737862968217095,0.88274276873145,0.5473455705302721
34,Reaction_Cy,Reaction_2+2,Reaction_CH2CF3,0.9596764312662903,0.5225591635520743,0.9867211373570366,0.7662585907881779,0.8747476495706359,0.5763950659953121
35,Reaction_Cy,Reaction_CO_1.5h,Reaction_CO_Cl,0.9506504058285374,0.21655357302167877,0.98122662740959,0.5427250335961836,0.9328928651647543,0.39954236829359946
