,SD1,SD2,SD3,r2_train,r2_test,pr_train,pr_test,kt_train,kt_test
0,Reaction_CO_ortho,Reaction_CO_Cl,Reaction_CO_biphenyl,0.9693907497911355,0.7234111416182802,0.9913301413857033,0.8699320888346578,0.8844263112747653,0.5774332158561252
1,Reaction_CO_biphenyl,Reaction_CO_Cl,Reaction_CO_ortho,0.9555222767434467,0.8161452145790689,0.9843234724092812,0.9187058204322319,0.8363596639228759,0.6214984780295094
2,Reaction_CO_biphenyl,Reaction_CO_Cl,Reaction_CO_ortho,0.9648103662372821,0.6200728035851761,0.9859878618633203,0.7930451554553162,0.8516390011513302,0.6871714095522305
3,Reaction_CO_biphenyl,Reaction_CO_ortho,Reaction_CO_Cl,0.9726173633179843,0.6534226842940618,0.9898275347523474,0.8309262790932291,0.8446684712761878,0.518075058673203
4,Reaction_CO_ortho,Reaction_CO_biphenyl,Reaction_CO_Cl,0.9631687631300586,0.6990652103248176,0.9869610708183907,0.8463829466805646,0.7840780095903421,0.6598400373617934
5,Reaction_CO_biphenyl,Reaction_CO_ortho,Reaction_CO_Cl,0.9454708149761031,0.8043244802087994,0.9814189617841073,0.9248285042139127,0.7729603893991844,0.6426592387485208
6,Reaction_CO_Cl,Reaction_CO_biphenyl,Reaction_CO_ortho,0.9414658912878258,0.8295174352592357,0.9766290886485711,0.9203338413526937,0.7556652088932018,0.6772803263071753
7,Reaction_CO_biphenyl,Reaction_CO_ortho,Reaction_CO_Cl,0.9794503689354265,0.6709269695196209,0.9930369979637855,0.8271570219018844,0.8781781696131212,0.46343921330750254
8,Reaction_CO_biphenyl,Reaction_CO_ortho,Reaction_CO_Cl,0.9562095067550357,0.642930745263423,0.9820434679182871,0.8056220029581579,0.8423558896799772,0.5048737973240321
9,Reaction_CO_Cl,Reaction_CO_biphenyl,Reaction_CO_ortho,0.9799953665460922,0.6442964361702127,0.9936613944630776,0.8367585158929519,0.741661465326064,0.6026190906363508
10,Reaction_CO_biphenyl,Reaction_CO_ortho,Reaction_CO_Cl,0.9664245965136951,0.7860948500607401,0.9893450010816016,0.8901584830055941,0.7656894308714121,0.6345973251351483
11,Reaction_CO_biphenyl,Reaction_CO_Cl,Reaction_CO_ortho,0.9664397433267025,0.7553961170664902,0.9887322936896309,0.8831853811394236,0.9083245977663831,0.5913844777463301
12,Reaction_CO_biphenyl,Reaction_CO_Cl,Reaction_CO_ortho,0.9857471532306463,0.5803312772577205,0.9947721884241464,0.7743552200892906,0.8644245174495513,0.6637898742831811
13,Reaction_CO_Cl,Reaction_CO_biphenyl,Reaction_CO_ortho,0.9626252223034443,0.6379212766536791,0.9875324489911598,0.8470689013165128,0.8124230541770845,0.6066047713783694
14,Reaction_CO_biphenyl,Reaction_CO_ortho,Reaction_CO_Cl,0.9297256494063341,0.8008413565818872,0.9739653877611459,0.9527323708592828,0.8300549954327775,0.6048244340353194
15,Reaction_CO_biphenyl,Reaction_CO_Cl,Reaction_CO_ortho,0.966248369087435,0.6118731943035614,0.9863169532942705,0.8052001432699224,0.8653396068868966,0.5847427694635743
16,Reaction_CO_ortho,Reaction_CO_biphenyl,Reaction_CO_Cl,0.9640547249832612,0.6739170477918355,0.9859394113930217,0.8289168925821748,0.821352890572332,0.560681258091664
17,Reaction_CO_biphenyl,Reaction_CO_ortho,Reaction_CO_Cl,0.9647835410904813,0.6162987908729631,0.9843947170898796,0.7950386919638694,0.8847213628420075,0.5637981363555521
18,Reaction_CO_biphenyl,Reaction_CO_Cl,Reaction_CO_ortho,0.967386252927569,0.5296653924019794,0.9885944681583269,0.7547201408866153,0.8813110483980146,0.4592748711730183
19,Reaction_CO_biphenyl,Reaction_CO_Cl,Reaction_CO_ortho,0.9439494730573114,0.8405143018861572,0.9796372451090677,0.9597943060199677,0.8187429158740767,0.6408806202005635
20,Reaction_CO_Cl,Reaction_CO_biphenyl,Reaction_CO_ortho,0.9382445884044003,0.8495282033556295,0.9779867091150919,0.9476207649570466,0.7594411101973629,0.7086417194074502
21,Reaction_CO_ortho,Reaction_CO_Cl,Reaction_CO_biphenyl,0.9510909153452534,0.8360880884840048,0.9821210912781082,0.9353242460820779,0.7774824097702491,0.7161930455431523
22,Reaction_CO_ortho,Reaction_CO_biphenyl,Reaction_CO_Cl,0.9664090386864042,0.6852754266487214,0.9866915551485113,0.8304211305343612,0.8870163637479583,0.6071672237675176
23,Reaction_CO_biphenyl,Reaction_CO_Cl,Reaction_CO_ortho,0.9466590406602599,0.716873172850542,0.9769590659049775,0.8498526980122572,0.7679714683664262,0.6711338878044502
24,Reaction_CO_biphenyl,Reaction_CO_Cl,Reaction_CO_ortho,0.9390726906495158,0.720879717265938,0.9768388047626031,0.8999837974049255,0.835863244668528,0.6408851151953222
25,Reaction_CO_ortho,Reaction_CO_biphenyl,Reaction_CO_Cl,0.9171389294679761,0.8855014481486924,0.966175728165784,0.9464226140873796,0.754572897952508,0.6184338340324363
26,Reaction_CO_ortho,Reaction_CO_biphenyl,Reaction_CO_Cl,0.9293944919331436,0.8223522246810323,0.9750670653209266,0.9253258873326048,0.7497107234540806,0.7086858932835786
27,Reaction_CO_biphenyl,Reaction_CO_ortho,Reaction_CO_Cl,0.9668299683207632,0.5942424403401205,0.9857831542703263,0.806438061215996,0.8631325920359242,0.5897398608270226
