selected_indices_per_step,actual_rewards_per_step
"[0, 57, 12, 13, 49, 8, 48, 58, 45, 34, 36, 56, 52, 50, 30, 37, 33, 35, 25, 55, 38, 23, 40, 39, 41, 59, 51, 54, 29, 47, 17, 46, 5, 42, 53, 7, 6, 11, 14, 9, 27, 4, 15, 31, 18, 28, 26, 16, 32, 21, 43, 44, 24, 10, 2, 19, 20, 22, 0, 1, 3]","[1, 0, 0, 0, 1, 14, 26, 0, 2, 38, 57, 11, 30, 0, 10, 52, 27, 42, 0, 0, 57, 0, 59, 56, 48, 0, 1, 14, 0, 25, 0, 0, 0, 0, 28, 11, 28, 2, 0, 2, 1, 0, 0, 0, 0, 4, 4, 0, 0, 0, 4, 9, 0, 6, 0, 2, 0, 0, 1, 0, 0]"
"[1, 57, 56, 52, 36, 34, 50, 38, 29, 53, 37, 58, 49, 27, 35, 41, 23, 39, 42, 55, 59, 33, 5, 48, 17, 15, 32, 54, 25, 40, 51, 47, 9, 14, 31, 46, 45, 12, 26, 21, 43, 44, 28, 30, 24, 18, 13, 6, 11, 8, 7, 4, 16, 10, 2, 19, 20, 22, 0, 1, 3]","[0, 0, 11, 30, 57, 38, 0, 57, 0, 28, 52, 0, 1, 1, 42, 48, 0, 56, 0, 0, 0, 27, 0, 26, 0, 0, 0, 14, 0, 59, 1, 25, 2, 0, 0, 0, 2, 0, 4, 0, 4, 9, 4, 10, 0, 0, 0, 28, 2, 14, 11, 0, 0, 6, 0, 2, 0, 0, 1, 0, 0]"
"[2, 57, 56, 52, 36, 34, 50, 38, 29, 53, 37, 58, 49, 27, 35, 23, 40, 39, 41, 59, 42, 33, 55, 47, 5, 17, 15, 51, 25, 48, 32, 54, 9, 14, 31, 46, 45, 12, 26, 16, 21, 6, 11, 8, 7, 4, 18, 43, 44, 30, 28, 24, 10, 2, 19, 20, 22, 0, 13, 1, 3]","[0, 0, 11, 30, 57, 38, 0, 57, 0, 28, 52, 0, 1, 1, 42, 0, 59, 56, 48, 0, 0, 27, 0, 25, 0, 0, 0, 1, 0, 26, 0, 14, 2, 0, 0, 0, 2, 0, 4, 0, 0, 28, 2, 14, 11, 0, 0, 4, 9, 10, 4, 0, 6, 0, 2, 0, 0, 1, 0, 0, 0]"
"[3, 57, 56, 52, 36, 34, 50, 38, 29, 33, 49, 37, 59, 35, 41, 23, 39, 58, 45, 55, 8, 48, 40, 12, 5, 51, 17, 31, 42, 47, 9, 27, 53, 54, 14, 25, 4, 46, 16, 6, 11, 7, 15, 26, 10, 2, 18, 21, 43, 44, 32, 28, 30, 24, 19, 20, 22, 0, 3, 13, 1]","[0, 0, 11, 30, 57, 38, 0, 57, 0, 27, 1, 52, 0, 42, 48, 0, 56, 0, 2, 0, 14, 26, 59, 0, 0, 1, 0, 0, 0, 25, 2, 1, 28, 14, 0, 0, 0, 0, 0, 28, 2, 11, 0, 4, 6, 0, 0, 0, 4, 9, 0, 4, 10, 0, 2, 0, 0, 1, 0, 0, 0]"
"[4, 57, 56, 52, 36, 34, 50, 38, 17, 29, 37, 25, 33, 49, 58, 39, 41, 35, 45, 59, 55, 48, 12, 51, 23, 54, 40, 5, 47, 42, 27, 53, 32, 9, 14, 46, 31, 15, 26, 21, 43, 44, 28, 30, 24, 18, 6, 11, 8, 7, 16, 4, 19, 20, 22, 2, 10, 0, 13, 1, 3]","[0, 0, 11, 30, 57, 38, 0, 57, 0, 0, 52, 0, 27, 1, 0, 56, 48, 42, 2, 0, 0, 26, 0, 1, 0, 14, 59, 0, 25, 0, 1, 28, 0, 2, 0, 0, 0, 0, 4, 0, 4, 9, 4, 10, 0, 0, 28, 2, 14, 11, 0, 0, 2, 0, 0, 0, 6, 1, 0, 0, 0]"
"[5, 57, 56, 52, 35, 50, 47, 53, 49, 34, 44, 58, 40, 39, 37, 27, 41, 59, 23, 55, 25, 38, 33, 12, 17, 51, 36, 14, 54, 48, 31, 42, 45, 9, 43, 29, 46, 15, 30, 18, 24, 28, 26, 21, 19, 20, 22, 5, 6, 11, 8, 7, 16, 4, 32, 2, 10, 0, 13, 1, 3]","[0, 0, 11, 30, 42, 0, 25, 28, 1, 38, 9, 0, 59, 56, 52, 1, 48, 0, 0, 0, 0, 57, 27, 0, 0, 1, 57, 0, 14, 26, 0, 0, 2, 2, 4, 0, 0, 0, 10, 0, 0, 4, 4, 0, 2, 0, 0, 0, 28, 2, 14, 11, 0, 0, 0, 0, 6, 1, 0, 0, 0]"
"[6, 57, 49, 14, 10, 4, 9, 11, 2, 6, 7, 53, 33, 41, 37, 39, 55, 42, 38, 56, 17, 58, 30, 59, 24, 52, 48, 35, 36, 34, 51, 50, 54, 25, 40, 29, 47, 15, 31, 45, 8, 46, 27, 21, 18, 16, 32, 23, 43, 44, 28, 26, 5, 19, 20, 22, 12, 0, 3, 13, 1]","[28, 0, 1, 0, 6, 0, 2, 2, 0, 28, 11, 28, 27, 48, 52, 56, 0, 0, 57, 11, 0, 0, 10, 0, 0, 30, 26, 42, 57, 38, 1, 0, 14, 0, 59, 0, 25, 0, 0, 2, 14, 0, 1, 0, 0, 0, 0, 0, 4, 9, 4, 4, 0, 2, 0, 0, 0, 1, 0, 0, 0]"
"[7, 56, 57, 0, 5, 13, 16, 52, 48, 53, 35, 34, 41, 23, 39, 38, 37, 29, 58, 55, 59, 25, 33, 12, 40, 17, 49, 51, 36, 42, 50, 47, 54, 9, 14, 27, 8, 46, 4, 45, 7, 31, 11, 6, 15, 26, 18, 21, 32, 43, 44, 30, 28, 24, 10, 2, 19, 20, 22, 1, 3]","[11, 11, 0, 1, 0, 0, 0, 30, 26, 28, 42, 38, 48, 0, 56, 57, 52, 0, 0, 0, 0, 0, 27, 0, 59, 0, 1, 1, 57, 0, 0, 25, 14, 2, 0, 1, 14, 0, 0, 2, 11, 0, 2, 28, 0, 4, 0, 0, 0, 4, 9, 10, 4, 0, 6, 0, 2, 0, 0, 0, 0]"
"[8, 56, 3, 16, 46, 50, 7, 24, 57, 4, 10, 11, 42, 8, 36, 52, 17, 37, 35, 30, 58, 41, 39, 33, 38, 31, 34, 48, 55, 59, 49, 40, 51, 5, 29, 15, 47, 53, 25, 54, 45, 9, 27, 14, 12, 6, 18, 2, 23, 32, 43, 44, 21, 28, 26, 19, 20, 22, 0, 13, 1]","[14, 11, 0, 0, 0, 0, 11, 0, 0, 0, 6, 2, 0, 14, 57, 30, 0, 52, 42, 10, 0, 48, 56, 27, 57, 0, 38, 26, 0, 0, 1, 59, 1, 0, 0, 0, 25, 28, 0, 14, 2, 2, 1, 0, 0, 28, 0, 0, 0, 0, 4, 9, 0, 4, 4, 2, 0, 0, 1, 0, 0]"
"[9, 23, 11, 35, 52, 34, 25, 48, 38, 26, 39, 55, 37, 58, 40, 41, 33, 56, 49, 51, 57, 12, 59, 5, 45, 36, 54, 17, 50, 47, 42, 8, 46, 53, 7, 31, 16, 4, 14, 30, 27, 15, 6, 9, 29, 18, 21, 32, 28, 24, 43, 44, 19, 20, 22, 2, 10, 0, 13, 3, 1]","[2, 0, 2, 42, 30, 38, 0, 26, 57, 4, 56, 0, 52, 0, 59, 48, 27, 11, 1, 1, 0, 0, 0, 0, 2, 57, 14, 0, 0, 25, 0, 14, 0, 28, 11, 0, 0, 0, 0, 10, 1, 0, 28, 2, 0, 0, 0, 0, 4, 0, 4, 9, 2, 0, 0, 0, 6, 1, 0, 0, 0]"
