selected_indices_per_step,actual_rewards_per_step
"[20, 59, 18, 22, 23, 24, 51, 28, 57, 30, 37, 26, 39, 56, 29, 33, 49, 41, 15, 48, 40, 34, 45, 54, 55, 58, 27, 8, 35, 5, 42, 3, 47, 38, 52, 25, 9, 43, 46, 32, 19, 21, 20, 16, 36, 7, 17, 14, 4, 50, 6, 31, 11, 44, 53, 2, 10, 1, 13, 0, 12]","[19, 2, 6, 6, 1, 15, 77, 81, 5, 47, 56, 80, 73, 3, 63, 1, 2, 75, 2, 46, 81, 2, 3, 34, 2, 3, 73, 13, 24, 2, 27, 2, 3, 46, 6, 1, 5, 7, 2, 1, 34, 14, 19, 8, 1, 13, 2, 10, 1, 14, 11, 1, 3, 42, 31, 2, 1, 2, 2, 1, 1]"
"[21, 59, 17, 24, 51, 28, 54, 30, 39, 29, 56, 45, 53, 37, 41, 48, 4, 55, 26, 58, 50, 34, 57, 52, 40, 27, 31, 25, 38, 47, 15, 33, 42, 49, 43, 22, 35, 9, 19, 23, 21, 44, 20, 8, 6, 46, 16, 7, 14, 5, 32, 36, 11, 2, 1, 10, 13, 0, 18, 12, 3]","[14, 2, 2, 15, 77, 81, 34, 47, 73, 63, 3, 3, 31, 56, 75, 46, 1, 2, 80, 3, 14, 2, 5, 6, 81, 73, 1, 1, 46, 3, 2, 1, 27, 2, 7, 6, 24, 5, 34, 1, 14, 42, 19, 13, 11, 2, 8, 13, 10, 2, 1, 1, 3, 2, 2, 1, 2, 1, 6, 1, 2]"
"[22, 59, 17, 23, 51, 28, 54, 56, 30, 29, 40, 53, 45, 39, 37, 48, 41, 4, 55, 58, 26, 15, 25, 52, 57, 35, 27, 31, 38, 47, 34, 42, 3, 33, 49, 5, 43, 9, 44, 22, 8, 21, 6, 19, 24, 20, 46, 16, 7, 14, 11, 32, 50, 2, 36, 10, 1, 13, 0, 12, 18]","[6, 2, 2, 1, 77, 81, 34, 3, 47, 63, 81, 31, 3, 73, 56, 46, 75, 1, 2, 3, 80, 2, 1, 6, 5, 24, 73, 1, 46, 3, 2, 27, 2, 1, 2, 2, 7, 5, 42, 6, 13, 14, 11, 34, 15, 19, 2, 8, 13, 10, 3, 1, 14, 2, 1, 1, 2, 2, 1, 1, 6]"
"[23, 59, 58, 55, 10, 54, 57, 42, 45, 50, 52, 39, 40, 41, 37, 26, 30, 29, 28, 51, 53, 56, 17, 25, 27, 48, 35, 5, 38, 47, 34, 33, 15, 22, 8, 49, 43, 9, 44, 21, 19, 24, 20, 23, 46, 16, 6, 7, 14, 4, 32, 36, 11, 2, 1, 13, 0, 31, 18, 12, 3]","[1, 2, 3, 2, 1, 34, 5, 27, 3, 14, 6, 73, 81, 75, 56, 80, 47, 63, 81, 77, 31, 3, 2, 1, 73, 46, 24, 2, 46, 3, 2, 1, 2, 6, 13, 2, 7, 5, 42, 14, 34, 15, 19, 1, 2, 8, 11, 13, 10, 1, 1, 1, 3, 2, 2, 2, 1, 1, 6, 1, 2]"
"[24, 59, 18, 21, 51, 28, 54, 30, 39, 29, 53, 45, 56, 41, 37, 48, 6, 55, 26, 25, 58, 15, 52, 57, 40, 27, 35, 42, 38, 47, 34, 31, 5, 16, 33, 49, 19, 22, 23, 43, 8, 17, 44, 9, 24, 20, 46, 7, 4, 14, 32, 50, 36, 11, 2, 1, 10, 13, 0, 12, 3]","[15, 2, 6, 14, 77, 81, 34, 47, 73, 63, 31, 3, 3, 75, 56, 46, 11, 2, 80, 1, 3, 2, 6, 5, 81, 73, 24, 27, 46, 3, 2, 1, 2, 8, 1, 2, 34, 6, 1, 7, 13, 2, 42, 5, 15, 19, 2, 13, 1, 10, 1, 14, 1, 3, 2, 2, 1, 2, 1, 1, 2]"
"[25, 57, 54, 42, 55, 39, 52, 37, 41, 26, 51, 30, 21, 29, 28, 59, 53, 16, 56, 58, 3, 48, 15, 7, 40, 27, 35, 23, 38, 47, 34, 33, 17, 45, 49, 5, 8, 43, 22, 9, 44, 6, 19, 24, 20, 46, 4, 14, 32, 11, 50, 2, 36, 10, 1, 13, 0, 25, 31, 18, 12]","[1, 5, 34, 27, 2, 73, 6, 56, 75, 80, 77, 47, 14, 63, 81, 2, 31, 8, 3, 3, 2, 46, 2, 13, 81, 73, 24, 1, 46, 3, 2, 1, 2, 3, 2, 2, 13, 7, 6, 5, 42, 11, 34, 15, 19, 2, 1, 10, 1, 3, 14, 2, 1, 1, 2, 2, 1, 1, 1, 6, 1]"
"[26, 59, 51, 17, 30, 39, 54, 38, 29, 44, 56, 28, 48, 41, 16, 55, 53, 23, 58, 25, 52, 14, 12, 26, 57, 37, 27, 34, 40, 42, 35, 45, 5, 31, 47, 33, 43, 22, 8, 49, 9, 21, 15, 19, 24, 6, 20, 46, 7, 4, 50, 11, 32, 36, 2, 10, 1, 13, 0, 18, 3]","[80, 2, 77, 2, 47, 73, 34, 46, 63, 42, 3, 81, 46, 75, 8, 2, 31, 1, 3, 1, 6, 10, 1, 80, 5, 56, 73, 2, 81, 27, 24, 3, 2, 1, 3, 1, 7, 6, 13, 2, 5, 14, 2, 34, 15, 11, 19, 2, 13, 1, 14, 3, 1, 1, 2, 1, 2, 2, 1, 6, 2]"
"[27, 59, 51, 23, 29, 57, 30, 37, 53, 41, 45, 39, 6, 56, 28, 48, 25, 15, 52, 55, 17, 35, 58, 26, 54, 40, 27, 5, 42, 38, 34, 47, 31, 16, 33, 22, 49, 8, 43, 9, 44, 21, 19, 24, 20, 46, 7, 14, 4, 32, 50, 36, 11, 2, 1, 10, 13, 0, 18, 12, 3]","[73, 2, 77, 1, 63, 5, 47, 56, 31, 75, 3, 73, 11, 3, 81, 46, 1, 2, 6, 2, 2, 24, 3, 80, 34, 81, 73, 2, 27, 46, 2, 3, 1, 8, 1, 6, 2, 13, 7, 5, 42, 14, 34, 15, 19, 2, 13, 10, 1, 1, 14, 1, 3, 2, 2, 1, 2, 1, 6, 1, 2]"
"[28, 59, 51, 18, 30, 29, 54, 24, 40, 33, 47, 42, 39, 11, 55, 37, 58, 28, 26, 56, 15, 41, 45, 57, 25, 27, 31, 5, 36, 38, 16, 21, 49, 43, 35, 23, 22, 9, 52, 17, 19, 20, 8, 46, 7, 14, 34, 6, 4, 32, 44, 48, 53, 50, 2, 1, 10, 13, 0, 12, 3]","[81, 2, 77, 6, 47, 63, 34, 15, 81, 1, 3, 27, 73, 3, 2, 56, 3, 81, 80, 3, 2, 75, 3, 5, 1, 73, 1, 2, 1, 46, 8, 14, 2, 7, 24, 1, 6, 5, 6, 2, 34, 19, 13, 2, 13, 10, 2, 11, 1, 1, 42, 46, 31, 14, 2, 2, 1, 2, 1, 1, 2]"
"[29, 5, 51, 21, 30, 54, 37, 53, 15, 56, 41, 43, 39, 57, 58, 35, 40, 55, 28, 26, 59, 48, 25, 27, 23, 8, 29, 34, 47, 52, 38, 31, 16, 33, 17, 49, 22, 42, 44, 45, 9, 19, 24, 20, 6, 46, 7, 14, 4, 32, 50, 36, 11, 2, 1, 10, 13, 0, 18, 12, 3]","[63, 2, 77, 14, 47, 34, 56, 31, 2, 3, 75, 7, 73, 5, 3, 24, 81, 2, 81, 80, 2, 46, 1, 73, 1, 13, 63, 2, 3, 6, 46, 1, 8, 1, 2, 2, 6, 27, 42, 3, 5, 34, 15, 19, 11, 2, 13, 10, 1, 1, 14, 1, 3, 2, 2, 1, 2, 1, 6, 1, 2]"
