selected_indices_per_step,actual_rewards_per_step
"[0, 57, 12, 25, 36, 56, 35, 48, 59, 53, 44, 52, 9, 31, 16, 50, 34, 8, 15, 46, 11, 30, 51, 27, 39, 49, 40, 7, 5, 17, 58, 29, 38, 10, 23, 55, 45, 4, 21, 47, 33, 14, 6, 37, 24, 19, 18, 54, 32, 13, 42, 26, 3, 28, 41, 22, 20, 0, 2, 43, 1]","[45, 4, 40, 55, 85, 20, 94, 73, 0, 68, 32, 44, 90, 22, 91, 7, 91, 98, 6, 28, 80, 77, 85, 84, 88, 44, 87, 91, 5, 36, 0, 79, 88, 81, 66, 0, 26, 0, 82, 65, 73, 91, 90, 91, 88, 88, 34, 58, 60, 9, 20, 82, 22, 86, 91, 72, 89, 45, 8, 5, 12]"
"[1, 57, 49, 38, 52, 26, 51, 17, 29, 40, 37, 58, 53, 16, 15, 9, 45, 56, 50, 35, 12, 33, 30, 28, 23, 59, 18, 46, 5, 31, 22, 24, 19, 55, 39, 34, 48, 8, 7, 4, 11, 14, 36, 6, 25, 42, 47, 32, 54, 13, 10, 41, 44, 27, 20, 21, 43, 0, 3, 2, 1]","[12, 4, 44, 88, 44, 82, 85, 36, 79, 87, 91, 0, 68, 91, 6, 90, 26, 20, 7, 94, 40, 73, 77, 86, 66, 0, 34, 28, 5, 22, 72, 88, 88, 0, 88, 91, 73, 98, 91, 0, 80, 91, 85, 90, 55, 20, 65, 60, 58, 9, 81, 91, 32, 84, 89, 82, 5, 45, 22, 8, 12]"
"[2, 57, 13, 25, 34, 36, 56, 48, 58, 30, 24, 18, 51, 29, 59, 22, 37, 52, 23, 28, 45, 38, 49, 40, 39, 55, 53, 15, 54, 42, 26, 27, 41, 20, 47, 19, 35, 33, 8, 7, 4, 50, 46, 16, 31, 17, 3, 21, 5, 11, 14, 6, 9, 10, 12, 32, 44, 43, 0, 2, 1]","[8, 4, 9, 55, 91, 85, 20, 73, 0, 77, 88, 34, 85, 79, 0, 72, 91, 44, 66, 86, 26, 88, 44, 87, 88, 0, 68, 6, 58, 20, 82, 84, 91, 89, 65, 88, 94, 73, 98, 91, 0, 7, 28, 91, 22, 36, 22, 82, 5, 80, 91, 90, 90, 81, 40, 60, 32, 5, 45, 8, 12]"
"[3, 57, 14, 32, 35, 45, 48, 56, 50, 53, 25, 8, 23, 7, 51, 27, 41, 58, 46, 39, 34, 52, 5, 4, 29, 22, 49, 30, 38, 11, 18, 40, 36, 42, 47, 6, 31, 33, 24, 59, 37, 15, 55, 16, 54, 17, 13, 9, 19, 10, 28, 26, 12, 20, 21, 44, 43, 0, 2, 3, 1]","[22, 4, 91, 60, 94, 26, 73, 20, 7, 68, 55, 98, 66, 91, 85, 84, 91, 0, 28, 88, 91, 44, 5, 0, 79, 72, 44, 77, 88, 80, 34, 87, 85, 20, 65, 90, 22, 73, 88, 0, 91, 6, 0, 91, 58, 36, 9, 90, 88, 81, 86, 82, 40, 89, 82, 32, 5, 45, 8, 22, 12]"
"[4, 57, 54, 55, 42, 39, 52, 26, 51, 18, 30, 40, 28, 56, 58, 23, 48, 35, 25, 34, 59, 47, 45, 38, 49, 37, 33, 29, 22, 12, 32, 5, 31, 19, 24, 3, 41, 20, 27, 46, 36, 21, 53, 13, 17, 15, 44, 43, 0, 1, 2, 6, 50, 14, 11, 9, 7, 16, 8, 10, 4]","[0, 4, 58, 0, 20, 88, 44, 82, 85, 34, 77, 87, 86, 20, 0, 66, 73, 94, 55, 91, 0, 65, 26, 88, 44, 91, 73, 79, 72, 40, 60, 5, 22, 88, 88, 22, 91, 89, 84, 28, 85, 82, 68, 9, 36, 6, 32, 5, 45, 12, 8, 90, 7, 91, 80, 90, 91, 91, 98, 81, 0]"
"[5, 57, 32, 31, 14, 8, 16, 48, 7, 45, 15, 37, 36, 18, 35, 34, 58, 47, 53, 30, 46, 40, 23, 52, 38, 51, 26, 50, 56, 11, 39, 4, 49, 21, 25, 42, 28, 24, 59, 55, 6, 33, 54, 17, 19, 9, 29, 13, 41, 27, 22, 20, 12, 10, 44, 43, 0, 3, 2, 5, 1]","[5, 4, 60, 22, 91, 98, 91, 73, 91, 26, 6, 91, 85, 34, 94, 91, 0, 65, 68, 77, 28, 87, 66, 44, 88, 85, 82, 7, 20, 80, 88, 0, 44, 82, 55, 20, 86, 88, 0, 0, 90, 73, 58, 36, 88, 90, 79, 9, 91, 84, 72, 89, 40, 81, 32, 5, 45, 22, 8, 5, 12]"
"[6, 57, 49, 13, 9, 16, 41, 47, 8, 44, 27, 53, 37, 46, 51, 30, 23, 10, 58, 56, 18, 40, 38, 52, 59, 29, 55, 15, 22, 50, 11, 24, 54, 5, 39, 34, 35, 7, 45, 17, 14, 33, 25, 4, 36, 31, 42, 48, 28, 19, 26, 12, 32, 6, 20, 21, 43, 0, 3, 2, 1]","[90, 4, 44, 9, 90, 91, 91, 65, 98, 32, 84, 68, 91, 28, 85, 77, 66, 81, 0, 20, 34, 87, 88, 44, 0, 79, 0, 6, 72, 7, 80, 88, 58, 5, 88, 91, 94, 91, 26, 36, 91, 73, 55, 0, 85, 22, 20, 73, 86, 88, 82, 40, 60, 90, 89, 82, 5, 45, 22, 8, 12]"
"[7, 56, 0, 5, 14, 51, 58, 53, 25, 30, 8, 45, 23, 16, 34, 21, 38, 55, 46, 50, 49, 36, 29, 11, 17, 52, 35, 40, 39, 4, 28, 31, 42, 47, 33, 24, 37, 59, 15, 57, 13, 54, 18, 27, 6, 19, 44, 48, 9, 10, 12, 3, 32, 26, 41, 7, 22, 20, 2, 43, 1]","[91, 20, 45, 5, 91, 85, 0, 68, 55, 77, 98, 26, 66, 91, 91, 82, 88, 0, 28, 7, 44, 85, 79, 80, 36, 44, 94, 87, 88, 0, 86, 22, 20, 65, 73, 88, 91, 0, 6, 4, 9, 58, 34, 84, 90, 88, 32, 73, 90, 81, 40, 22, 60, 82, 91, 91, 72, 89, 8, 5, 12]"
"[8, 56, 3, 9, 16, 48, 41, 45, 37, 27, 23, 46, 49, 15, 7, 33, 35, 14, 50, 6, 17, 39, 34, 36, 58, 51, 55, 52, 38, 11, 32, 5, 21, 31, 29, 59, 8, 57, 30, 24, 18, 53, 25, 42, 19, 40, 47, 4, 54, 13, 10, 12, 44, 26, 28, 22, 20, 43, 0, 2, 1]","[98, 20, 22, 90, 91, 73, 91, 26, 91, 84, 66, 28, 44, 6, 91, 73, 94, 91, 7, 90, 36, 88, 91, 85, 0, 85, 0, 44, 88, 80, 60, 5, 82, 22, 79, 0, 98, 4, 77, 88, 34, 68, 55, 20, 88, 87, 65, 0, 58, 9, 81, 40, 32, 82, 86, 72, 89, 5, 45, 8, 12]"
"[9, 23, 11, 50, 15, 49, 8, 57, 5, 10, 51, 30, 58, 27, 33, 56, 17, 6, 41, 59, 37, 35, 7, 46, 39, 52, 38, 21, 31, 34, 29, 47, 55, 14, 45, 18, 40, 19, 16, 53, 24, 4, 36, 42, 25, 54, 32, 48, 13, 28, 12, 26, 3, 9, 22, 20, 44, 43, 0, 2, 1]","[90, 66, 80, 7, 6, 44, 98, 4, 5, 81, 85, 77, 0, 84, 73, 20, 36, 90, 91, 0, 91, 94, 91, 28, 88, 44, 88, 82, 22, 91, 79, 65, 0, 91, 26, 34, 87, 88, 91, 68, 88, 0, 85, 20, 55, 58, 60, 73, 9, 86, 40, 82, 22, 90, 72, 89, 32, 5, 45, 8, 12]"
