selected_indices_per_step,actual_rewards_per_step
"[0, 57, 12, 31, 4, 9, 33, 45, 10, 46, 15, 2, 30, 24, 29, 16, 21, 18, 17, 58, 49, 38, 8, 59, 55, 56, 6, 54, 48, 51, 23, 0, 3, 5, 25, 11, 52, 50, 42, 40, 27, 1, 14, 32, 13, 7, 19, 36, 26, 35, 43, 22, 34, 20, 44, 39, 28, 53, 47, 41, 37]","[50, 0, 33, 6, 31, 57, 8, 7, 47, 8, 37, 48, 14, 26, 13, 51, 31, 41, 29, 0, 53, 11, 40, 0, 11, 5, 47, 24, 8, 9, 21, 50, 25, 52, 37, 24, 16, 10, 36, 5, 14, 54, 57, 59, 46, 22, 30, 11, 9, 3, 18, 13, 1, 20, 30, 6, 18, 10, 9, 6, 13]"
"[1, 57, 49, 31, 12, 8, 25, 3, 2, 36, 34, 53, 1, 7, 4, 0, 46, 5, 17, 15, 32, 59, 23, 55, 58, 9, 48, 29, 6, 18, 19, 30, 45, 13, 42, 54, 56, 38, 43, 22, 20, 10, 14, 50, 11, 37, 16, 28, 51, 41, 26, 24, 47, 27, 33, 44, 21, 39, 40, 35, 52]","[54, 0, 53, 6, 33, 40, 37, 25, 48, 11, 1, 10, 54, 22, 31, 50, 8, 52, 29, 37, 59, 0, 21, 11, 0, 57, 8, 13, 47, 41, 30, 14, 7, 46, 36, 24, 5, 11, 18, 13, 20, 47, 57, 10, 24, 13, 51, 18, 9, 6, 9, 26, 9, 14, 8, 30, 31, 6, 5, 3, 16]"
"[2, 57, 13, 35, 5, 18, 3, 25, 58, 32, 55, 49, 59, 29, 17, 23, 14, 6, 1, 56, 15, 50, 7, 0, 31, 38, 48, 30, 12, 10, 45, 9, 2, 19, 21, 54, 42, 11, 36, 37, 46, 24, 22, 43, 20, 51, 4, 33, 34, 44, 39, 8, 47, 27, 28, 16, 26, 41, 53, 40, 52]","[48, 0, 46, 3, 52, 41, 25, 37, 0, 59, 11, 53, 0, 13, 29, 21, 57, 47, 54, 5, 37, 10, 22, 50, 6, 11, 8, 14, 33, 47, 7, 57, 48, 30, 31, 24, 36, 24, 11, 13, 8, 26, 13, 18, 20, 9, 31, 8, 1, 30, 6, 40, 9, 14, 18, 51, 9, 6, 10, 5, 16]"
"[3, 57, 14, 32, 53, 25, 5, 18, 58, 7, 13, 35, 23, 31, 1, 49, 9, 6, 50, 15, 2, 17, 55, 0, 59, 48, 29, 56, 10, 38, 45, 12, 19, 11, 30, 22, 24, 20, 4, 54, 42, 34, 36, 43, 3, 8, 37, 46, 16, 28, 51, 41, 26, 27, 33, 44, 21, 39, 40, 47, 52]","[25, 0, 57, 59, 10, 37, 52, 41, 0, 22, 46, 3, 21, 6, 54, 53, 57, 47, 10, 37, 48, 29, 11, 50, 0, 8, 13, 5, 47, 11, 7, 33, 30, 24, 14, 13, 26, 20, 31, 24, 36, 1, 11, 18, 25, 40, 13, 8, 51, 18, 9, 6, 9, 14, 8, 30, 31, 6, 5, 9, 16]"
"[4, 57, 13, 25, 53, 5, 59, 18, 32, 58, 24, 30, 15, 48, 3, 55, 17, 56, 31, 49, 1, 9, 6, 38, 0, 45, 34, 23, 2, 29, 42, 50, 8, 36, 14, 12, 54, 10, 7, 43, 22, 11, 19, 4, 46, 37, 47, 16, 28, 51, 41, 26, 20, 27, 33, 44, 21, 39, 40, 35, 52]","[31, 0, 46, 37, 10, 52, 0, 41, 59, 0, 26, 14, 37, 8, 25, 11, 29, 5, 6, 53, 54, 57, 47, 11, 50, 7, 1, 21, 48, 13, 36, 10, 40, 11, 57, 33, 24, 47, 22, 18, 13, 24, 30, 31, 8, 13, 9, 51, 18, 9, 6, 9, 20, 14, 8, 30, 31, 6, 5, 3, 16]"
"[5, 57, 32, 14, 36, 3, 18, 25, 58, 7, 13, 59, 21, 31, 1, 9, 49, 6, 15, 50, 2, 23, 0, 48, 55, 17, 5, 30, 56, 19, 29, 45, 12, 10, 38, 53, 11, 34, 54, 42, 43, 20, 22, 4, 24, 46, 51, 44, 39, 8, 27, 28, 47, 33, 16, 26, 41, 35, 37, 40, 52]","[52, 0, 59, 57, 11, 25, 41, 37, 0, 22, 46, 0, 31, 6, 54, 57, 53, 47, 37, 10, 48, 21, 50, 8, 11, 29, 52, 14, 5, 30, 13, 7, 33, 47, 11, 10, 24, 1, 24, 36, 18, 20, 13, 31, 26, 8, 9, 30, 6, 40, 14, 18, 9, 8, 51, 9, 6, 3, 13, 5, 16]"
"[6, 57, 49, 12, 25, 53, 3, 34, 32, 18, 5, 58, 55, 13, 59, 17, 23, 1, 31, 38, 9, 15, 0, 45, 48, 16, 4, 50, 2, 22, 42, 11, 30, 56, 54, 40, 8, 26, 14, 6, 29, 24, 46, 43, 7, 51, 19, 10, 27, 20, 33, 44, 47, 21, 28, 39, 35, 41, 37, 36, 52]","[47, 0, 53, 33, 37, 10, 25, 1, 59, 41, 52, 0, 11, 46, 0, 29, 21, 54, 6, 11, 57, 37, 50, 7, 8, 51, 31, 10, 48, 13, 36, 24, 14, 5, 24, 5, 40, 9, 57, 47, 13, 26, 8, 18, 22, 9, 30, 47, 14, 20, 8, 30, 9, 31, 18, 6, 3, 6, 13, 11, 16]"
"[7, 56, 0, 12, 49, 17, 31, 28, 9, 33, 16, 36, 10, 57, 58, 23, 2, 46, 15, 45, 38, 6, 59, 8, 55, 30, 21, 54, 29, 51, 48, 11, 3, 5, 25, 18, 42, 39, 4, 52, 24, 1, 32, 50, 13, 34, 43, 19, 14, 26, 22, 7, 47, 20, 44, 41, 27, 35, 53, 37, 40]","[22, 5, 50, 33, 53, 29, 6, 18, 57, 8, 51, 11, 47, 0, 0, 21, 48, 8, 37, 7, 11, 47, 0, 40, 11, 14, 31, 24, 13, 9, 8, 24, 25, 52, 37, 41, 36, 6, 31, 16, 26, 54, 59, 10, 46, 1, 18, 30, 57, 9, 13, 22, 9, 20, 30, 6, 14, 3, 10, 13, 5]"
"[8, 56, 3, 9, 44, 15, 50, 16, 38, 12, 59, 33, 11, 57, 46, 30, 24, 21, 26, 18, 17, 58, 5, 32, 31, 13, 55, 36, 14, 1, 6, 0, 49, 2, 7, 48, 45, 29, 42, 25, 10, 51, 54, 23, 34, 41, 8, 35, 19, 4, 22, 43, 20, 27, 39, 28, 53, 37, 40, 47, 52]","[40, 5, 25, 57, 30, 37, 10, 51, 11, 33, 0, 8, 24, 0, 8, 14, 26, 31, 9, 41, 29, 0, 52, 59, 6, 46, 11, 11, 57, 54, 47, 50, 53, 48, 22, 8, 7, 13, 36, 37, 47, 9, 24, 21, 1, 6, 40, 3, 30, 31, 13, 18, 20, 14, 6, 18, 10, 13, 5, 9, 16]"
"[9, 23, 11, 50, 46, 16, 38, 45, 15, 28, 9, 53, 18, 17, 57, 59, 49, 2, 6, 55, 21, 58, 29, 32, 13, 31, 0, 42, 48, 5, 19, 56, 54, 40, 8, 34, 1, 30, 3, 44, 4, 43, 10, 12, 14, 7, 25, 24, 51, 26, 22, 20, 36, 39, 27, 33, 37, 35, 41, 47, 52]","[57, 21, 24, 10, 8, 51, 11, 7, 37, 18, 57, 10, 41, 29, 0, 0, 53, 48, 47, 11, 31, 0, 13, 59, 46, 6, 50, 36, 8, 52, 30, 5, 24, 5, 40, 1, 54, 14, 25, 30, 31, 18, 47, 33, 57, 22, 37, 26, 9, 9, 13, 20, 11, 6, 14, 8, 13, 3, 6, 9, 16]"
"[10, 56, 49, 13, 25, 17, 48, 58, 3, 6, 15, 2, 55, 29, 32, 5, 59, 54, 23, 40, 30, 0, 1, 14, 50, 7, 31, 38, 57, 12, 9, 19, 18, 45, 34, 11, 10, 22, 20, 42, 8, 46, 53, 36, 35, 27, 37, 24, 51, 43, 4, 47, 39, 16, 26, 33, 44, 21, 28, 41, 52]","[47, 5, 53, 46, 37, 29, 8, 0, 25, 47, 37, 48, 11, 13, 59, 52, 0, 24, 21, 5, 14, 50, 54, 57, 10, 22, 6, 11, 0, 33, 57, 30, 41, 7, 1, 24, 47, 13, 20, 36, 40, 8, 10, 11, 3, 14, 13, 26, 9, 18, 31, 9, 6, 51, 9, 8, 30, 31, 18, 6, 16]"
"[11, 56, 9, 50, 16, 38, 15, 45, 12, 8, 24, 46, 33, 51, 21, 18, 17, 58, 57, 59, 55, 49, 2, 6, 26, 54, 48, 13, 32, 0, 31, 42, 5, 23, 40, 29, 34, 3, 1, 43, 4, 19, 10, 14, 7, 25, 30, 22, 11, 20, 44, 27, 47, 28, 39, 53, 35, 41, 37, 36, 52]","[24, 5, 57, 10, 51, 11, 37, 7, 33, 40, 26, 8, 8, 9, 31, 41, 29, 0, 0, 0, 11, 53, 48, 47, 9, 24, 8, 46, 59, 50, 6, 36, 52, 21, 5, 13, 1, 25, 54, 18, 31, 30, 47, 57, 22, 37, 14, 13, 24, 20, 30, 14, 9, 18, 6, 10, 3, 6, 13, 11, 16]"
"[12, 23, 46, 15, 59, 26, 45, 17, 34, 55, 11, 57, 58, 38, 5, 32, 31, 22, 51, 18, 49, 1, 9, 48, 0, 2, 56, 3, 6, 13, 14, 50, 25, 29, 7, 54, 10, 42, 53, 24, 12, 27, 43, 8, 36, 19, 37, 20, 35, 33, 4, 47, 41, 16, 30, 44, 21, 39, 28, 40, 52]","[33, 21, 8, 37, 0, 9, 7, 29, 1, 11, 24, 0, 0, 11, 52, 59, 6, 13, 9, 41, 53, 54, 57, 8, 50, 48, 5, 25, 47, 46, 57, 10, 37, 13, 22, 24, 47, 36, 10, 26, 33, 14, 18, 40, 11, 30, 13, 20, 3, 8, 31, 9, 6, 51, 14, 30, 31, 6, 18, 5, 16]"
"[13, 57, 25, 2, 50, 49, 17, 3, 14, 53, 7, 15, 10, 12, 38, 5, 58, 30, 23, 26, 1, 32, 55, 13, 48, 59, 0, 56, 31, 6, 45, 29, 18, 19, 9, 34, 11, 54, 20, 42, 46, 8, 16, 21, 40, 51, 4, 36, 24, 22, 43, 44, 47, 39, 27, 28, 33, 35, 37, 41, 52]","[46, 0, 37, 48, 10, 53, 29, 25, 57, 10, 22, 37, 47, 33, 11, 52, 0, 14, 21, 9, 54, 59, 11, 46, 8, 0, 50, 5, 6, 47, 7, 13, 41, 30, 57, 1, 24, 24, 20, 36, 8, 40, 51, 31, 5, 9, 31, 11, 26, 13, 18, 30, 9, 6, 14, 18, 8, 3, 13, 6, 16]"
"[14, 57, 0, 5, 48, 31, 11, 4, 13, 25, 12, 46, 1, 18, 32, 49, 17, 23, 58, 9, 6, 15, 55, 59, 29, 19, 14, 56, 45, 27, 53, 2, 50, 7, 34, 3, 54, 42, 22, 38, 51, 24, 10, 43, 20, 47, 39, 44, 21, 30, 28, 26, 8, 36, 33, 41, 16, 35, 37, 40, 52]","[57, 0, 50, 52, 8, 6, 24, 31, 46, 37, 33, 8, 54, 41, 59, 53, 29, 21, 0, 57, 47, 37, 11, 0, 13, 30, 57, 5, 7, 14, 10, 48, 10, 22, 1, 25, 24, 36, 13, 11, 9, 26, 47, 18, 20, 9, 6, 30, 31, 14, 18, 9, 40, 11, 8, 6, 51, 3, 13, 5, 16]"
