selected_indices_per_step,actual_rewards_per_step,predicted_rewards_per_step
"[0, 10, 22, 28, 27, 26, 30, 51, 23, 29, 24, 21, 19, 32, 1, 6, 20, 9, 11, 16, 39, 17, 31, 38, 49, 18, 8, 45, 58, 7, 35, 40, 13, 2, 37, 3, 14, 12, 53, 25, 33, 34, 4, 36, 5, 59, 46, 54, 48, 41, 52, 55, 56, 42, 57, 15, 47, 44, 43, 50]","[86, 79, 90, 91, 91, 88, 75, 88, 62, 87, 89, 88, 86, 92, 70, 84, 92, 91, 82, 32, 68, 83, 82, 95, 87, 87, 94, 14, 37, 90, 90, 43, 76, 27, 94, 80, 90, 77, 94, 85, 94, 68, 12, 50, 74, 0, 4, 76, 1, 52, 31, 31, 26, 44, 2, 37, 5, 21, 54, 21]","[78.08, 50.08, 84.86, 88.8, 88.68, 88.64, 86.28, 84.46, 87.25, 79.78, 85.17, 84.71, 74.63, 87.48, 85.9, 85.25, 82.69, 82.78, 80.53, 57.25, 85.38, 85.11, 83.4, 83.89, 83.19, 83.33, 39.63, 63.36, 87.28, 72.08, 77.57, 78.44, 78.36, 77.69, 70.41, 73.02, 70.96, 64.11, 75.77, 77.94, 73.76, 48.21, 71.08, 56.97, 21.73, 61.55, 62.83, 60.72, 46.47, 39.65, 49.73, 35.05, 32.1, 30.44, 30.89, 29.75, 27.69, 12.63, 7.68]"
"[1, 9, 22, 8, 20, 19, 6, 21, 28, 24, 30, 10, 38, 32, 41, 11, 27, 0, 7, 26, 39, 18, 2, 37, 49, 36, 23, 46, 58, 29, 35, 3, 12, 53, 33, 40, 51, 17, 31, 34, 54, 16, 4, 48, 13, 59, 25, 5, 52, 14, 56, 57, 42, 47, 44, 55, 15, 45, 43, 50]","[70, 91, 90, 94, 92, 86, 84, 88, 91, 89, 75, 79, 95, 92, 52, 82, 91, 86, 90, 88, 68, 87, 27, 94, 87, 50, 62, 4, 37, 87, 90, 80, 77, 94, 94, 43, 88, 83, 82, 68, 76, 32, 12, 1, 76, 0, 85, 74, 31, 90, 26, 2, 44, 5, 21, 31, 37, 14, 54, 21]","[71.03, 49.42, 87.91, 89.83, 89.4, 88.66, 86.44, 75.82, 89.34, 86.09, 84.78, 85.5, 59.48, 88.84, 87.78, 87.46, 79.81, 72.66, 72.58, 15.24, 87.47, 78.4, 86.84, 76.53, 78.08, 71.86, 49.38, 22.49, 71.73, 69.39, 69.18, 70.8, 65.18, 68.81, 68.25, 66.23, 64.88, 62.37, 61.68, 61.24, 62.04, 48.24, 63.16, 66.17, 17.45, 58.62, 46.26, 45.41, 41.97, 36.71, 26.16, 29.55, 27.5, 30.41, 22.56, 28.6, 20.95, 12.41, 6.82]"
"[2, 9, 22, 19, 8, 20, 24, 6, 28, 38, 29, 30, 37, 31, 21, 27, 7, 10, 40, 11, 39, 26, 18, 23, 54, 51, 36, 45, 58, 35, 53, 33, 34, 14, 49, 32, 13, 17, 16, 0, 12, 3, 1, 25, 46, 59, 48, 5, 41, 4, 52, 56, 42, 57, 44, 55, 47, 15, 43, 50]","[27, 91, 90, 86, 94, 92, 89, 84, 91, 95, 87, 75, 94, 82, 88, 91, 90, 79, 43, 82, 68, 88, 87, 62, 76, 88, 50, 14, 37, 90, 94, 94, 68, 90, 87, 92, 76, 83, 32, 86, 77, 80, 70, 85, 4, 0, 1, 74, 52, 12, 31, 26, 44, 2, 21, 31, 5, 37, 54, 21]","[63.59, 38.87, 86.44, 90.47, 87.22, 88.75, 86.55, 74.23, 87.56, 62.7, 87.96, 87.81, 52.68, 88.4, 87.29, 86.27, 83.06, 81.58, 79.8, 58.87, 75.19, 71.35, 71.61, 69.92, 71.35, 66.99, 42.13, 14.69, 66.46, 66.04, 65.61, 60.4, 58.89, 60.91, 60.18, 67.34, 65.02, 66.83, 70.94, 64.92, 72.29, 54.62, 67.6, 63.8, 16.16, 60.31, 61.6, 48.1, 59.84, 39.09, 45.93, 29.33, 33.39, 29.87, 29.47, 28.43, 28.98, 13.21, 9.74]"
"[3, 10, 22, 28, 27, 26, 30, 19, 24, 21, 29, 20, 6, 33, 39, 11, 49, 32, 0, 37, 38, 53, 25, 18, 31, 17, 9, 45, 58, 2, 8, 7, 35, 23, 40, 51, 13, 14, 16, 34, 12, 36, 1, 5, 46, 59, 54, 48, 41, 4, 52, 57, 56, 15, 44, 47, 42, 55, 43, 50]","[80, 79, 90, 91, 91, 88, 75, 86, 89, 88, 87, 92, 84, 94, 68, 82, 87, 92, 86, 94, 95, 94, 85, 87, 82, 83, 91, 14, 37, 27, 94, 90, 90, 62, 43, 88, 76, 90, 32, 68, 77, 50, 70, 74, 4, 0, 76, 1, 52, 12, 31, 2, 26, 37, 21, 5, 44, 31, 54, 21]","[75.07, 45.58, 89.51, 89.98, 88.46, 87.12, 87.84, 83.38, 86.49, 84.29, 84.89, 81.71, 49.59, 89.33, 82.11, 80.25, 79.91, 81.18, 83.0, 82.82, 87.77, 85.3, 85.59, 84.5, 86.22, 82.68, 17.57, 61.76, 83.32, 85.24, 85.0, 82.62, 80.69, 74.13, 71.18, 69.29, 67.1, 67.72, 73.7, 72.66, 72.06, 54.64, 57.59, 52.77, 17.83, 61.84, 62.54, 47.25, 60.44, 42.29, 47.92, 33.37, 30.34, 26.29, 28.45, 26.29, 23.26, 13.53, 9.18]"
"[4, 9, 22, 20, 21, 24, 6, 10, 28, 19, 30, 11, 27, 33, 37, 38, 8, 26, 40, 7, 39, 18, 53, 29, 23, 51, 54, 44, 58, 36, 35, 48, 0, 14, 32, 13, 49, 16, 3, 12, 1, 2, 5, 17, 31, 59, 25, 46, 41, 34, 52, 56, 57, 47, 55, 15, 42, 45, 43, 50]","[12, 91, 90, 92, 88, 89, 84, 79, 91, 86, 75, 82, 91, 94, 94, 95, 94, 88, 43, 90, 68, 87, 94, 87, 62, 88, 76, 21, 37, 50, 90, 1, 86, 90, 92, 76, 87, 32, 80, 77, 70, 27, 74, 83, 82, 0, 85, 4, 52, 68, 31, 26, 2, 5, 31, 37, 44, 14, 54, 21]","[66.05, 40.81, 85.89, 92.49, 89.34, 92.43, 88.7, 77.92, 88.32, 86.41, 85.46, 83.19, 8.63, 85.63, 88.47, 84.87, 80.85, 79.93, 81.25, 64.37, 73.23, 74.71, 73.47, 73.17, 69.85, 70.33, 46.22, 26.8, 64.85, 62.9, 61.56, 77.14, 69.9, 74.65, 74.14, 69.97, 62.68, 68.13, 69.51, 76.58, 76.35, 48.87, 62.37, 59.98, 18.85, 55.66, 56.3, 45.96, 42.1, 37.96, 33.73, 25.42, 28.56, 33.34, 28.17, 23.84, 23.21, 12.7, 7.96]"
"[5, 9, 22, 20, 24, 8, 6, 19, 28, 27, 30, 23, 21, 33, 10, 51, 36, 11, 0, 2, 39, 7, 38, 37, 26, 40, 29, 46, 58, 53, 35, 18, 54, 3, 49, 32, 12, 17, 34, 16, 48, 31, 1, 13, 25, 59, 56, 4, 41, 14, 52, 55, 42, 44, 57, 47, 15, 45, 43, 50]","[74, 91, 90, 92, 89, 94, 84, 86, 91, 91, 75, 62, 88, 94, 79, 88, 50, 82, 86, 27, 68, 90, 95, 94, 88, 43, 87, 4, 37, 94, 90, 87, 76, 80, 87, 92, 77, 83, 68, 32, 1, 82, 70, 76, 85, 0, 26, 12, 52, 90, 31, 31, 44, 21, 2, 5, 37, 14, 54, 21]","[74.29, 50.51, 89.17, 89.64, 90.04, 88.45, 87.72, 79.23, 90.17, 87.51, 89.49, 88.02, 59.55, 86.8, 86.86, 86.13, 85.09, 81.95, 79.42, 73.1, 82.17, 82.83, 82.76, 80.11, 75.59, 71.22, 46.47, 25.42, 68.91, 68.18, 64.81, 63.01, 62.91, 64.02, 63.92, 67.83, 65.64, 64.33, 61.81, 62.16, 84.43, 70.13, 75.01, 65.63, 23.58, 54.14, 53.09, 46.35, 46.3, 40.05, 27.44, 34.92, 29.84, 27.61, 29.25, 28.72, 21.01, 14.43, 7.5]"
"[6, 9, 22, 1, 20, 24, 8, 19, 28, 21, 30, 38, 37, 31, 27, 40, 10, 7, 11, 26, 39, 18, 0, 49, 2, 29, 53, 45, 58, 23, 3, 51, 33, 34, 36, 12, 35, 32, 14, 13, 17, 25, 4, 46, 5, 59, 16, 54, 48, 41, 52, 56, 42, 57, 44, 47, 15, 55, 43, 50]","[84, 91, 90, 70, 92, 89, 94, 86, 91, 88, 75, 95, 94, 82, 91, 43, 79, 90, 82, 88, 68, 87, 86, 87, 27, 87, 94, 14, 37, 62, 80, 88, 94, 68, 50, 77, 90, 92, 90, 76, 83, 85, 12, 4, 74, 0, 32, 76, 1, 52, 31, 26, 44, 2, 21, 5, 37, 31, 54, 21]","[75.9, 48.15, 86.28, 88.18, 88.67, 89.64, 87.36, 76.11, 87.67, 83.96, 84.75, 85.32, 55.06, 87.85, 87.02, 84.74, 83.69, 81.95, 77.41, 58.72, 84.76, 81.68, 79.89, 80.0, 72.55, 70.14, 38.87, 17.97, 71.22, 65.99, 65.9, 73.89, 69.61, 68.8, 65.84, 63.7, 66.35, 70.98, 72.98, 67.36, 69.0, 54.15, 59.87, 59.21, 20.32, 58.69, 61.08, 60.42, 44.15, 43.85, 42.89, 31.36, 30.59, 28.69, 26.5, 27.56, 23.61, 14.65, 8.31]"
"[7, 6, 22, 14, 5, 9, 37, 38, 26, 35, 27, 40, 28, 29, 21, 30, 24, 20, 11, 19, 39, 18, 10, 1, 32, 49, 16, 46, 58, 17, 8, 23, 31, 13, 0, 3, 12, 2, 53, 34, 51, 33, 4, 36, 25, 59, 54, 48, 41, 56, 52, 57, 42, 55, 44, 47, 15, 45, 43, 50]","[90, 84, 90, 90, 74, 91, 94, 95, 88, 90, 91, 43, 91, 87, 88, 75, 89, 92, 82, 86, 68, 87, 79, 70, 92, 87, 32, 4, 37, 83, 94, 62, 82, 76, 86, 80, 77, 27, 94, 68, 88, 94, 12, 50, 85, 0, 76, 1, 52, 26, 31, 2, 44, 31, 21, 5, 37, 14, 54, 21]","[79.72, 58.69, 84.41, 86.21, 87.57, 87.53, 89.69, 88.18, 88.7, 79.06, 89.03, 90.69, 89.61, 89.23, 90.22, 85.79, 86.67, 85.42, 85.94, 44.91, 89.34, 84.27, 81.67, 79.26, 79.13, 77.56, 82.51, 65.0, 86.88, 86.31, 87.78, 85.12, 78.63, 76.53, 75.86, 76.08, 74.36, 69.79, 73.96, 69.84, 70.87, 28.55, 70.72, 67.13, 19.08, 60.32, 57.98, 44.66, 37.81, 38.47, 32.2, 30.4, 33.08, 33.45, 29.92, 29.05, 20.47, 10.9, 9.03]"
"[8, 9, 22, 37, 41, 11, 10, 6, 26, 30, 27, 21, 24, 31, 18, 20, 28, 29, 0, 19, 39, 2, 38, 7, 23, 36, 54, 46, 58, 35, 49, 16, 17, 3, 12, 51, 53, 33, 40, 32, 13, 1, 4, 34, 48, 59, 25, 56, 5, 14, 52, 47, 57, 15, 42, 44, 55, 45, 43, 50]","[94, 91, 90, 94, 52, 82, 79, 84, 88, 75, 91, 88, 89, 82, 87, 92, 91, 87, 86, 86, 68, 27, 95, 90, 62, 50, 76, 4, 37, 90, 87, 32, 83, 80, 77, 88, 94, 94, 43, 92, 76, 70, 12, 68, 1, 0, 85, 26, 74, 90, 31, 5, 2, 37, 44, 21, 31, 14, 54, 21]","[81.33, 61.9, 90.28, 91.18, 89.91, 86.29, 86.27, 74.51, 91.75, 85.41, 90.29, 85.63, 60.29, 83.7, 82.69, 87.77, 83.32, 81.83, 80.08, 58.64, 81.04, 86.61, 84.99, 73.91, 73.37, 68.82, 49.06, 50.57, 70.17, 69.24, 67.46, 79.57, 71.22, 71.59, 71.18, 68.82, 75.74, 69.11, 62.59, 64.27, 58.82, 43.82, 63.76, 61.74, 13.6, 58.23, 41.27, 43.43, 42.26, 41.8, 24.56, 49.92, 26.66, 26.62, 30.62, 24.3, 19.16, 12.86, 5.64]"
"[9, 6, 22, 0, 17, 21, 11, 20, 28, 39, 29, 30, 24, 32, 2, 19, 8, 7, 10, 38, 40, 27, 18, 37, 26, 36, 23, 47, 58, 49, 16, 13, 12, 3, 1, 31, 5, 14, 35, 46, 53, 51, 4, 33, 25, 59, 41, 54, 34, 56, 52, 57, 15, 48, 42, 44, 55, 45, 43, 50]","[91, 84, 90, 86, 83, 88, 82, 92, 91, 68, 87, 75, 89, 92, 27, 86, 94, 90, 79, 95, 43, 91, 87, 94, 88, 50, 62, 5, 37, 87, 32, 76, 77, 80, 70, 82, 74, 90, 90, 4, 94, 88, 12, 94, 85, 0, 52, 76, 68, 26, 31, 2, 37, 1, 44, 21, 31, 14, 54, 21]","[77.09, 46.36, 86.91, 86.32, 89.99, 88.0, 87.14, 88.65, 89.78, 69.65, 89.76, 88.74, 75.46, 87.31, 89.09, 86.65, 88.16, 84.0, 83.78, 78.68, 83.86, 82.5, 83.54, 80.79, 72.78, 70.46, 40.39, 36.5, 72.31, 65.41, 63.69, 62.18, 66.04, 61.73, 60.48, 57.5, 56.58, 53.41, 54.92, 50.49, 68.11, 54.03, 68.27, 61.1, 12.05, 44.05, 45.53, 41.74, 40.9, 40.57, 31.27, 29.73, 29.33, 27.33, 30.42, 27.73, 19.32, 12.48, 9.9]"
