selected_indices_per_step,actual_rewards_per_step,predicted_rewards_per_step
"[0, 10, 22, 27, 6, 8, 36, 9, 26, 40, 28, 7, 11, 31, 37, 35, 38, 39, 41, 29, 33, 48, 47, 34, 53, 16, 52, 43, 58, 14, 30, 19, 23, 21, 49, 51, 20, 24, 46, 45, 18, 54, 1, 42, 50, 59, 56, 25, 44, 17, 4, 32, 57, 12, 2, 15, 3, 5, 55, 13]","[20, 37, 32, 37, 55, 68, 39, 48, 63, 50, 30, 48, 35, 0, 63, 83, 77, 62, 54, 71, 38, 74, 51, 54, 71, 7, 28, 26, 1, 13, 53, 41, 42, 41, 6, 34, 53, 35, 0, 29, 39, 60, 0, 58, 0, 2, 24, 8, 32, 14, 0, 0, 2, 20, 0, 0, 51, 0, 0, 0]","[74.19, 28.84, 81.54, 58.31, 54.55, 71.35, 62.71, 41.91, 66.75, 46.13, 60.34, 56.68, 36.77, 55.66, 58.25, 62.38, 62.77, 61.53, 60.18, 52.4, 59.4, 62.61, 58.22, 57.64, 56.21, 52.1, 7.75, 8.6, 54.04, 49.63, 45.24, 41.71, 40.09, 40.18, 50.18, 38.57, 41.76, 35.94, 32.81, 29.51, 29.12, 13.28, 31.7, 33.01, 9.5, 29.62, 26.12, 25.52, 20.59, 13.58, 12.47, 14.53, 12.19, 11.62, 8.82, 7.0, 9.76, 5.42, 4.83]"
"[1, 11, 22, 37, 28, 34, 40, 39, 23, 41, 24, 51, 26, 25, 27, 38, 36, 35, 8, 29, 31, 48, 47, 53, 6, 33, 9, 43, 58, 7, 52, 30, 16, 19, 20, 21, 14, 45, 18, 49, 54, 46, 0, 42, 50, 59, 10, 56, 44, 17, 4, 32, 57, 2, 55, 12, 15, 3, 5, 13]","[0, 35, 32, 63, 30, 54, 50, 62, 42, 54, 35, 34, 63, 8, 37, 77, 39, 83, 68, 71, 0, 74, 51, 71, 55, 38, 48, 26, 1, 48, 28, 53, 7, 41, 53, 41, 13, 29, 39, 6, 60, 0, 20, 58, 0, 2, 37, 24, 32, 14, 0, 0, 2, 0, 0, 20, 0, 51, 0, 0]","[67.13, 21.34, 60.02, 65.34, 49.25, 53.28, 59.78, 17.02, 56.26, 25.49, 54.94, 53.36, 13.0, 54.36, 53.29, 69.0, 59.0, 61.54, 60.16, 30.46, 58.79, 60.96, 60.21, 54.27, 54.26, 51.12, 8.77, 8.26, 50.05, 51.95, 50.05, 49.54, 44.25, 38.48, 37.08, 34.35, 33.3, 32.19, 33.62, 31.6, 34.86, 2.69, 31.42, 35.47, 5.32, 28.15, 27.7, 26.1, 19.26, 13.93, 14.71, 15.81, 11.29, 9.17, 9.81, 9.08, 6.09, 7.37, 5.06]"
"[2, 11, 22, 34, 28, 37, 38, 36, 23, 53, 24, 33, 29, 25, 39, 40, 26, 41, 35, 9, 30, 48, 47, 8, 7, 16, 52, 43, 58, 6, 19, 14, 20, 27, 21, 45, 51, 10, 18, 49, 54, 46, 0, 56, 32, 59, 17, 44, 42, 50, 12, 31, 4, 57, 15, 3, 1, 5, 55, 13]","[0, 35, 32, 54, 30, 63, 77, 39, 42, 71, 35, 38, 71, 8, 62, 50, 63, 54, 83, 48, 53, 74, 51, 68, 48, 7, 28, 26, 1, 55, 41, 13, 53, 37, 41, 29, 34, 37, 39, 6, 60, 0, 20, 24, 0, 2, 14, 32, 58, 0, 20, 0, 0, 2, 0, 51, 0, 0, 0, 0]","[61.71, 18.45, 61.1, 67.63, 47.13, 53.1, 57.07, 48.6, 56.25, 51.95, 59.48, 51.2, 44.65, 65.97, 67.32, 61.83, 62.13, 57.51, 64.13, 52.73, 58.55, 61.64, 58.97, 60.54, 55.13, 51.72, 8.11, 15.66, 45.49, 45.42, 42.68, 39.68, 39.91, 37.63, 35.75, 36.72, 34.52, 31.24, 32.93, 30.24, 37.25, 17.38, 29.02, 27.57, 17.76, 25.22, 24.38, 22.92, 28.84, 18.04, 16.7, 13.01, 13.21, 9.15, 7.71, 11.97, 11.24, 5.04, 4.8]"
"[3, 11, 22, 14, 10, 12, 0, 37, 27, 40, 28, 38, 53, 29, 26, 39, 36, 41, 35, 48, 31, 47, 52, 8, 6, 34, 33, 43, 58, 16, 7, 30, 19, 49, 23, 51, 20, 24, 21, 25, 45, 46, 1, 9, 56, 59, 54, 18, 44, 42, 17, 4, 50, 32, 2, 57, 15, 5, 13, 55]","[51, 35, 32, 13, 37, 20, 20, 63, 37, 50, 30, 77, 71, 71, 63, 62, 39, 54, 83, 74, 0, 51, 28, 68, 55, 54, 38, 26, 1, 7, 48, 53, 41, 6, 42, 34, 53, 35, 41, 8, 29, 0, 0, 48, 24, 2, 60, 39, 32, 58, 14, 0, 0, 0, 0, 2, 0, 0, 0, 0]","[79.45, 32.69, 62.17, 65.68, 62.4, 54.44, 49.96, 59.14, 53.99, 45.45, 49.35, 46.51, 33.82, 57.96, 58.4, 57.13, 57.04, 47.16, 49.32, 27.79, 57.54, 50.24, 66.42, 60.29, 56.65, 54.94, 9.64, 8.4, 55.08, 53.83, 50.57, 44.54, 41.47, 40.65, 52.9, 38.65, 41.11, 37.27, 33.21, 33.35, 30.02, 26.01, 29.34, 26.26, 10.8, 24.27, 29.39, 23.59, 23.75, 26.66, 24.3, 22.38, 21.36, 16.07, 14.52, 10.25, 8.35, 5.09, 5.24]"
"[4, 10, 22, 54, 38, 40, 37, 28, 23, 14, 25, 24, 30, 27, 21, 8, 9, 6, 7, 11, 36, 19, 20, 3, 12, 0, 26, 46, 58, 35, 29, 39, 53, 33, 41, 48, 47, 16, 34, 52, 32, 49, 1, 51, 44, 59, 45, 18, 56, 17, 31, 42, 50, 2, 43, 57, 15, 5, 55, 13]","[0, 37, 32, 60, 77, 50, 63, 30, 42, 13, 8, 35, 53, 37, 41, 68, 48, 55, 48, 35, 39, 41, 53, 51, 20, 20, 63, 0, 1, 83, 71, 62, 71, 38, 54, 74, 51, 7, 54, 28, 0, 6, 0, 34, 32, 2, 29, 39, 24, 14, 0, 58, 0, 0, 26, 2, 0, 0, 0, 0]","[76.61, 31.8, 63.04, 61.79, 69.46, 77.24, 74.27, 50.17, 79.58, 25.28, 70.73, 64.17, 62.63, 57.52, 55.81, 56.61, 57.25, 56.76, 50.27, 24.67, 53.79, 47.7, 50.8, 47.8, 46.99, 45.96, 19.24, 17.17, 52.58, 60.5, 56.42, 57.07, 59.77, 55.83, 61.3, 62.92, 56.48, 53.45, 49.23, 39.52, 36.03, 16.13, 51.22, 36.43, 14.9, 34.26, 30.12, 28.91, 25.1, 20.6, 21.38, 23.71, 17.73, 21.76, 18.0, 9.52, 8.45, 4.49, 4.24]"
"[5, 10, 22, 30, 54, 24, 27, 37, 23, 40, 25, 28, 38, 26, 6, 36, 9, 29, 39, 41, 33, 7, 16, 51, 48, 35, 47, 43, 58, 8, 53, 34, 52, 14, 19, 21, 20, 11, 18, 49, 46, 45, 0, 56, 17, 59, 44, 32, 42, 50, 31, 2, 57, 4, 12, 15, 3, 1, 55, 13]","[0, 37, 32, 53, 60, 35, 37, 63, 42, 50, 8, 30, 77, 63, 55, 39, 48, 71, 62, 54, 38, 48, 7, 34, 74, 83, 51, 26, 1, 68, 71, 54, 28, 13, 41, 41, 53, 35, 39, 6, 0, 29, 20, 24, 14, 2, 32, 0, 58, 0, 0, 0, 2, 0, 20, 0, 51, 0, 0, 0]","[67.13, 28.88, 63.77, 61.95, 66.93, 63.87, 52.87, 40.48, 66.99, 12.3, 57.4, 56.12, 45.5, 72.81, 67.74, 64.49, 64.45, 64.75, 60.68, 40.94, 57.43, 55.13, 47.36, 45.37, 50.24, 62.68, 11.1, 17.13, 57.4, 54.34, 52.13, 53.88, 45.34, 42.22, 38.81, 38.13, 37.81, 36.01, 34.49, 33.37, 33.33, 16.76, 28.4, 26.62, 14.52, 24.42, 23.93, 22.85, 26.55, 18.56, 14.83, 13.31, 13.34, 9.39, 8.93, 6.8, 10.29, 4.05, 4.63]"
"[6, 10, 22, 40, 36, 7, 9, 11, 26, 37, 27, 14, 38, 29, 12, 39, 41, 51, 35, 8, 32, 53, 33, 48, 28, 47, 34, 43, 58, 16, 52, 30, 19, 23, 24, 49, 20, 46, 21, 45, 18, 56, 0, 54, 42, 59, 44, 50, 25, 17, 4, 31, 2, 15, 3, 57, 5, 1, 55, 13]","[55, 37, 32, 50, 39, 48, 48, 35, 63, 63, 37, 13, 77, 71, 20, 62, 54, 34, 83, 68, 0, 71, 38, 74, 30, 51, 54, 26, 1, 7, 28, 53, 41, 42, 35, 6, 53, 0, 41, 29, 39, 24, 20, 60, 58, 2, 32, 0, 8, 14, 0, 0, 0, 0, 51, 2, 0, 0, 0, 0]","[71.68, 32.48, 59.6, 71.9, 64.88, 60.47, 57.11, 57.6, 59.3, 51.55, 56.56, 50.6, 48.09, 52.82, 57.22, 57.31, 54.56, 48.62, 61.2, 44.55, 59.17, 58.56, 60.22, 63.16, 62.51, 56.31, 7.9, 10.11, 51.11, 51.28, 49.32, 42.97, 41.48, 39.67, 41.51, 37.7, 34.72, 33.59, 34.39, 27.58, 27.2, 19.74, 28.54, 34.12, 17.82, 31.21, 28.84, 24.07, 21.39, 19.8, 16.46, 13.69, 10.93, 7.65, 10.88, 10.19, 12.01, 6.48, 5.04]"
"[7, 11, 22, 40, 39, 41, 37, 26, 23, 28, 24, 38, 35, 25, 36, 29, 9, 48, 47, 16, 31, 8, 53, 33, 34, 30, 52, 43, 58, 19, 6, 27, 14, 20, 21, 51, 49, 45, 46, 18, 10, 56, 0, 54, 17, 59, 44, 42, 50, 32, 12, 2, 4, 57, 15, 5, 3, 1, 13, 55]","[48, 35, 32, 50, 62, 54, 63, 63, 42, 30, 35, 77, 83, 8, 39, 71, 48, 74, 51, 7, 0, 68, 71, 38, 54, 53, 28, 26, 1, 41, 55, 37, 13, 53, 41, 34, 6, 29, 0, 39, 37, 24, 20, 60, 14, 2, 32, 58, 0, 0, 20, 0, 0, 2, 0, 0, 51, 0, 0, 0]","[78.75, 33.36, 62.6, 54.89, 54.43, 52.39, 52.1, 33.18, 58.5, 34.81, 53.88, 47.6, 38.45, 74.13, 61.01, 65.32, 57.33, 62.46, 55.97, 30.36, 56.78, 59.16, 57.35, 57.46, 52.02, 49.55, 11.2, 13.35, 46.79, 42.45, 41.16, 39.51, 38.76, 39.19, 37.14, 34.99, 34.49, 33.78, 27.49, 28.49, 26.49, 17.05, 25.27, 25.14, 14.28, 24.63, 21.95, 23.63, 17.29, 15.64, 15.44, 15.34, 9.91, 9.14, 8.81, 6.24, 11.72, 4.84, 5.44]"
"[8, 11, 22, 40, 14, 24, 10, 7, 27, 9, 29, 41, 26, 31, 37, 38, 28, 36, 35, 39, 33, 48, 47, 53, 34, 6, 52, 43, 58, 30, 16, 19, 23, 21, 49, 20, 51, 46, 45, 18, 54, 56, 0, 25, 17, 59, 44, 42, 50, 2, 32, 12, 4, 15, 57, 3, 5, 1, 55, 13]","[68, 35, 32, 50, 13, 35, 37, 48, 37, 48, 71, 54, 63, 0, 63, 77, 30, 39, 83, 62, 38, 74, 51, 71, 54, 55, 28, 26, 1, 53, 7, 41, 42, 41, 6, 53, 34, 0, 29, 39, 60, 24, 20, 8, 14, 2, 32, 58, 0, 0, 0, 20, 0, 0, 2, 51, 0, 0, 0, 0]","[78.02, 31.75, 66.42, 58.96, 77.12, 64.73, 61.5, 55.7, 56.96, 38.15, 58.85, 56.99, 35.59, 64.79, 61.45, 59.99, 68.14, 62.12, 61.72, 50.8, 58.66, 60.95, 57.67, 57.05, 51.89, 50.72, 8.92, 6.94, 51.41, 49.06, 44.71, 40.09, 40.53, 39.37, 39.48, 52.8, 35.75, 34.61, 28.25, 27.97, 29.22, 16.26, 27.92, 25.26, 12.47, 24.9, 23.15, 27.91, 17.19, 15.48, 13.15, 14.54, 12.6, 10.53, 7.13, 10.56, 13.28, 5.22, 3.5]"
"[9, 10, 22, 1, 37, 38, 28, 36, 24, 34, 25, 39, 40, 26, 35, 6, 41, 8, 48, 47, 30, 29, 7, 53, 33, 16, 27, 44, 58, 52, 19, 14, 23, 20, 51, 21, 45, 11, 49, 54, 46, 18, 0, 42, 50, 59, 56, 32, 17, 4, 31, 43, 57, 2, 55, 12, 15, 5, 3, 13]","[48, 37, 32, 0, 63, 77, 30, 39, 35, 54, 8, 62, 50, 63, 83, 55, 54, 68, 74, 51, 53, 71, 48, 71, 38, 7, 37, 32, 1, 28, 41, 13, 42, 53, 34, 41, 29, 35, 6, 60, 0, 39, 20, 58, 0, 2, 24, 0, 14, 0, 0, 26, 2, 0, 0, 20, 0, 0, 51, 0]","[67.1, 32.64, 51.1, 61.07, 66.32, 70.25, 57.08, 47.28, 55.96, 35.8, 64.24, 66.01, 58.63, 60.49, 62.79, 61.26, 60.53, 61.22, 61.72, 48.72, 60.53, 60.46, 59.34, 57.68, 55.48, 55.36, 19.87, 12.89, 50.18, 46.32, 43.22, 42.08, 38.92, 37.78, 37.01, 35.39, 35.73, 33.35, 31.17, 40.38, 31.91, 17.0, 31.12, 34.3, 7.94, 28.29, 25.61, 24.82, 21.27, 15.75, 20.55, 14.95, 11.51, 8.59, 10.15, 9.1, 6.26, 7.23, 4.37]"
