selected_indices_per_step,actual_rewards_per_step,predicted_rewards_per_step
"[0, 9, 22, 26, 38, 6, 35, 14, 25, 7, 28, 8, 37, 30, 53, 48, 11, 36, 27, 23, 34, 47, 10, 16, 29, 49, 45, 42, 58, 32, 39, 40, 41, 52, 20, 19, 24, 21, 18, 33, 1, 46, 2, 51, 54, 59, 31, 3, 50, 17, 56, 4, 12, 13, 5, 43, 44, 15, 57, 55]","[45, 90, 72, 82, 88, 90, 94, 91, 55, 91, 86, 98, 91, 77, 68, 73, 80, 85, 84, 66, 91, 65, 81, 91, 79, 44, 26, 20, 0, 60, 88, 87, 91, 44, 89, 88, 88, 82, 34, 73, 12, 28, 8, 85, 58, 0, 22, 22, 7, 36, 20, 0, 40, 9, 5, 5, 32, 6, 4, 0]","[67.4, 38.91, 78.14, 84.95, 83.58, 83.86, 85.85, 63.69, 86.31, 73.68, 86.06, 85.06, 77.14, 85.51, 89.29, 86.2, 83.18, 81.28, 80.92, 76.84, 80.41, 79.37, 78.19, 77.48, 74.46, 73.52, 48.08, 20.9, 72.64, 73.25, 69.54, 81.11, 76.39, 70.51, 77.2, 78.86, 76.98, 70.02, 64.85, 60.65, 73.21, 31.36, 56.84, 50.48, 8.87, 50.81, 44.61, 42.24, 41.39, 41.07, 33.43, 32.44, 31.86, 29.39, 23.68, 16.43, 16.15, 10.25, 7.94]"
"[1, 9, 22, 8, 6, 24, 20, 21, 28, 27, 30, 7, 38, 32, 37, 19, 10, 3, 18, 51, 39, 33, 26, 29, 53, 23, 35, 45, 58, 40, 41, 14, 11, 36, 34, 49, 48, 47, 52, 46, 54, 16, 0, 50, 25, 59, 31, 42, 56, 17, 4, 12, 2, 13, 5, 43, 44, 15, 57, 55]","[12, 90, 72, 98, 90, 88, 89, 82, 86, 84, 77, 91, 88, 60, 91, 88, 81, 22, 34, 85, 88, 73, 82, 79, 68, 66, 94, 26, 0, 87, 91, 91, 80, 85, 91, 44, 73, 65, 44, 28, 58, 91, 45, 7, 55, 0, 22, 20, 20, 36, 0, 40, 8, 9, 5, 5, 32, 6, 4, 0]","[58.26, 27.99, 81.95, 86.24, 87.34, 87.58, 84.65, 73.37, 85.07, 81.74, 86.5, 84.53, 35.18, 82.5, 82.48, 80.96, 80.86, 80.16, 84.5, 77.42, 85.96, 84.24, 80.17, 77.41, 74.66, 71.28, 45.53, 47.92, 66.54, 70.67, 63.87, 75.09, 63.05, 67.6, 67.85, 65.64, 81.99, 75.32, 55.14, 53.15, 48.32, 34.37, 59.76, 52.14, 5.87, 48.88, 50.15, 41.32, 40.36, 35.46, 35.44, 33.83, 30.0, 26.93, 22.44, 17.5, 15.87, 12.83, 8.42]"
"[2, 9, 22, 38, 20, 24, 21, 27, 26, 19, 29, 30, 37, 31, 18, 28, 51, 39, 23, 35, 36, 53, 33, 40, 41, 45, 52, 43, 58, 8, 34, 6, 7, 14, 11, 10, 49, 48, 47, 32, 0, 3, 1, 56, 50, 59, 54, 16, 25, 46, 42, 17, 4, 13, 12, 5, 44, 15, 57, 55]","[8, 90, 72, 88, 89, 88, 82, 84, 82, 88, 79, 77, 91, 22, 34, 86, 85, 88, 66, 94, 85, 68, 73, 87, 91, 26, 44, 5, 0, 98, 91, 90, 91, 91, 80, 81, 44, 73, 65, 60, 45, 22, 12, 20, 7, 0, 58, 91, 55, 28, 20, 36, 0, 9, 40, 5, 32, 6, 4, 0]","[53.27, 26.53, 79.29, 81.37, 85.73, 84.41, 83.25, 65.95, 81.93, 64.82, 81.5, 81.53, 40.68, 78.75, 85.42, 85.57, 76.96, 75.95, 77.02, 53.3, 80.74, 78.3, 75.4, 76.05, 82.7, 63.14, 46.54, 36.65, 66.93, 68.84, 69.52, 79.38, 72.97, 66.99, 63.3, 61.2, 58.69, 56.81, 52.69, 51.68, 46.12, 37.61, 50.32, 52.32, 7.23, 41.07, 40.21, 58.92, 57.46, 40.73, 38.05, 35.73, 34.21, 33.67, 28.32, 18.72, 13.77, 11.11, 7.91]"
"[3, 9, 22, 28, 27, 6, 26, 24, 25, 20, 30, 19, 21, 33, 49, 32, 29, 54, 11, 10, 38, 40, 39, 23, 41, 16, 51, 44, 58, 37, 53, 35, 47, 14, 7, 8, 18, 48, 52, 46, 36, 34, 0, 1, 45, 59, 50, 42, 31, 56, 4, 17, 12, 13, 2, 5, 43, 15, 57, 55]","[22, 90, 72, 86, 84, 90, 82, 88, 55, 89, 77, 88, 82, 73, 44, 60, 79, 58, 80, 81, 88, 87, 88, 66, 91, 91, 85, 32, 0, 91, 68, 94, 65, 91, 91, 98, 34, 73, 44, 28, 85, 91, 45, 12, 26, 0, 7, 20, 22, 20, 0, 36, 40, 9, 8, 5, 5, 6, 4, 0]","[64.13, 34.29, 85.61, 85.84, 83.21, 84.88, 82.55, 40.93, 83.0, 80.32, 82.22, 81.57, 43.79, 82.12, 82.71, 77.88, 77.93, 83.01, 80.9, 70.6, 76.34, 81.23, 86.82, 84.68, 84.87, 83.17, 79.75, 42.63, 82.08, 77.35, 78.08, 80.51, 79.7, 80.42, 79.53, 67.41, 74.65, 69.05, 67.19, 66.68, 59.19, 60.24, 54.96, 64.39, 7.88, 47.73, 46.79, 48.14, 40.76, 37.97, 37.26, 33.62, 29.5, 29.97, 27.23, 25.83, 15.68, 9.22, 7.32]"
"[4, 9, 22, 20, 24, 21, 27, 30, 26, 28, 29, 6, 19, 33, 14, 38, 32, 8, 7, 37, 40, 53, 35, 49, 11, 10, 23, 45, 58, 39, 18, 41, 36, 34, 51, 48, 52, 47, 0, 31, 54, 1, 2, 46, 16, 59, 50, 3, 42, 56, 17, 25, 12, 5, 13, 43, 15, 44, 57, 55]","[0, 90, 72, 89, 88, 82, 84, 77, 82, 86, 79, 90, 88, 73, 91, 88, 60, 98, 91, 91, 87, 68, 94, 44, 80, 81, 66, 26, 0, 88, 34, 91, 85, 91, 85, 73, 44, 65, 45, 22, 58, 12, 8, 28, 91, 0, 7, 22, 20, 20, 36, 55, 40, 5, 9, 5, 6, 32, 4, 0]","[64.36, 35.56, 82.73, 84.18, 80.18, 82.8, 81.0, 61.55, 86.2, 80.93, 83.58, 82.33, 48.59, 86.23, 86.03, 85.02, 85.03, 85.28, 82.72, 58.28, 82.53, 81.16, 80.89, 77.43, 77.67, 76.71, 41.16, 38.6, 73.87, 68.13, 65.43, 66.2, 68.8, 64.9, 62.27, 61.64, 59.41, 58.91, 55.22, 54.35, 52.29, 22.66, 50.91, 47.85, 10.95, 46.63, 47.36, 49.36, 40.04, 36.05, 37.29, 33.2, 29.42, 29.9, 24.67, 19.09, 17.51, 13.27, 7.39]"
"[5, 9, 22, 38, 20, 24, 8, 6, 27, 7, 29, 21, 37, 31, 19, 30, 18, 11, 10, 3, 40, 26, 45, 23, 28, 39, 41, 47, 58, 35, 48, 53, 51, 36, 52, 33, 34, 46, 14, 16, 50, 49, 0, 56, 4, 59, 54, 32, 1, 42, 17, 13, 25, 2, 12, 43, 44, 15, 57, 55]","[5, 90, 72, 88, 89, 88, 98, 90, 84, 91, 79, 82, 91, 22, 88, 77, 34, 80, 81, 22, 87, 82, 26, 66, 86, 88, 91, 65, 0, 94, 73, 68, 85, 85, 44, 73, 91, 28, 91, 91, 7, 44, 45, 20, 0, 0, 58, 60, 12, 20, 36, 9, 55, 8, 40, 5, 32, 6, 4, 0]","[60.38, 33.54, 74.92, 85.48, 86.92, 87.65, 87.94, 84.03, 86.15, 57.91, 85.69, 83.59, 51.81, 84.01, 81.81, 81.04, 80.59, 78.73, 76.55, 45.26, 79.14, 89.81, 78.31, 75.78, 73.33, 86.08, 77.51, 29.68, 78.85, 74.76, 74.76, 74.33, 70.47, 72.48, 68.15, 71.27, 72.39, 59.84, 58.28, 59.59, 62.69, 54.03, 51.69, 50.36, 5.61, 56.06, 50.1, 46.42, 45.89, 39.8, 31.42, 36.99, 30.79, 30.95, 23.18, 18.55, 17.04, 10.45, 8.74]"
"[6, 11, 22, 16, 14, 10, 9, 1, 28, 35, 29, 47, 38, 30, 37, 36, 7, 50, 8, 26, 34, 27, 53, 24, 49, 20, 19, 43, 58, 23, 21, 18, 39, 40, 41, 33, 48, 25, 52, 32, 31, 51, 0, 45, 46, 59, 3, 54, 17, 42, 56, 4, 12, 13, 5, 2, 15, 44, 57, 55]","[90, 80, 72, 91, 91, 81, 90, 12, 86, 94, 79, 65, 88, 77, 91, 85, 91, 7, 98, 82, 91, 84, 68, 88, 44, 89, 88, 5, 0, 66, 82, 34, 88, 87, 91, 73, 73, 55, 44, 60, 22, 85, 45, 26, 28, 0, 22, 58, 36, 20, 20, 0, 40, 9, 5, 8, 6, 32, 4, 0]","[80.42, 46.09, 80.37, 85.3, 84.92, 74.23, 72.97, 78.49, 85.52, 79.0, 88.41, 85.15, 83.87, 85.38, 85.3, 83.67, 83.92, 85.45, 84.86, 59.36, 84.89, 84.15, 82.79, 82.11, 80.01, 81.15, 56.73, 29.72, 79.55, 75.62, 72.78, 73.44, 70.08, 75.53, 72.0, 65.79, 65.35, 74.49, 63.06, 58.48, 76.66, 41.1, 65.35, 61.96, 7.34, 47.5, 47.37, 41.92, 41.02, 37.87, 38.16, 35.13, 33.36, 29.71, 27.72, 18.42, 18.11, 13.3, 6.78]"
"[7, 10, 22, 8, 4, 9, 6, 11, 28, 24, 30, 20, 21, 33, 27, 19, 38, 37, 18, 0, 40, 14, 26, 35, 53, 29, 39, 46, 58, 23, 41, 51, 36, 48, 32, 49, 47, 34, 52, 54, 31, 45, 1, 16, 50, 59, 3, 42, 56, 13, 25, 17, 12, 2, 5, 43, 44, 15, 57, 55]","[91, 81, 72, 98, 0, 90, 90, 80, 86, 88, 77, 89, 82, 73, 84, 88, 88, 91, 34, 45, 87, 91, 82, 94, 68, 79, 88, 28, 0, 66, 91, 85, 85, 73, 60, 44, 65, 91, 44, 58, 22, 26, 12, 91, 7, 0, 22, 20, 20, 9, 55, 36, 40, 8, 5, 5, 32, 6, 4, 0]","[80.87, 61.31, 83.16, 89.08, 88.61, 88.58, 87.23, 57.46, 88.89, 80.44, 89.1, 84.53, 52.81, 84.17, 84.35, 81.79, 79.15, 81.94, 75.28, 63.19, 86.12, 85.89, 85.16, 83.08, 81.07, 78.46, 44.94, 30.09, 77.61, 71.32, 70.53, 67.68, 72.13, 68.4, 66.41, 68.34, 64.94, 66.33, 55.32, 54.98, 54.43, 49.78, 48.8, 49.54, 7.01, 49.07, 47.51, 40.69, 38.17, 39.67, 36.64, 31.52, 29.48, 28.27, 23.42, 16.79, 17.79, 10.9, 6.94]"
"[8, 10, 22, 7, 4, 9, 6, 11, 28, 24, 30, 20, 21, 33, 27, 19, 38, 18, 37, 0, 40, 26, 14, 35, 29, 53, 39, 46, 58, 23, 41, 51, 36, 32, 34, 48, 47, 52, 49, 54, 31, 1, 2, 45, 16, 59, 50, 42, 3, 56, 25, 17, 13, 12, 5, 43, 15, 44, 57, 55]","[98, 81, 72, 91, 0, 90, 90, 80, 86, 88, 77, 89, 82, 73, 84, 88, 88, 34, 91, 45, 87, 82, 91, 94, 79, 68, 88, 28, 0, 66, 91, 85, 85, 60, 91, 73, 65, 44, 44, 58, 22, 12, 8, 26, 91, 0, 7, 20, 22, 20, 55, 36, 9, 40, 5, 5, 6, 32, 4, 0]","[83.64, 61.44, 85.72, 88.89, 89.01, 87.82, 86.74, 55.66, 88.92, 81.4, 87.52, 85.54, 51.11, 83.91, 83.66, 84.23, 80.5, 80.33, 75.93, 61.81, 85.96, 85.06, 82.9, 81.72, 82.77, 76.58, 42.01, 29.3, 76.17, 70.32, 70.54, 66.67, 67.12, 66.62, 78.43, 70.29, 68.36, 66.52, 53.47, 51.7, 53.28, 25.24, 53.56, 47.26, 9.72, 55.6, 50.31, 44.49, 39.47, 37.96, 35.13, 32.84, 30.19, 27.41, 25.15, 16.3, 16.79, 12.4, 6.19]"
"[9, 11, 22, 16, 6, 14, 10, 1, 28, 35, 29, 47, 38, 30, 37, 36, 50, 8, 7, 26, 34, 27, 53, 49, 20, 24, 19, 43, 58, 23, 21, 39, 18, 40, 41, 33, 48, 52, 32, 46, 51, 31, 0, 45, 25, 59, 3, 54, 17, 56, 42, 4, 12, 13, 2, 5, 44, 15, 57, 55]","[90, 80, 72, 91, 90, 91, 81, 12, 86, 94, 79, 65, 88, 77, 91, 85, 7, 98, 91, 82, 91, 84, 68, 44, 89, 88, 88, 5, 0, 66, 82, 88, 34, 87, 91, 73, 73, 44, 60, 28, 85, 22, 45, 26, 55, 0, 22, 58, 36, 20, 20, 0, 40, 9, 8, 5, 32, 6, 4, 0]","[79.97, 43.93, 80.3, 83.05, 85.56, 85.65, 74.81, 76.92, 85.74, 80.04, 87.76, 84.8, 83.84, 85.55, 84.51, 84.32, 86.41, 86.99, 84.82, 58.96, 84.88, 83.76, 82.62, 76.09, 81.03, 80.49, 58.79, 27.51, 78.1, 75.5, 73.65, 71.95, 69.28, 75.7, 71.6, 64.4, 63.8, 62.35, 62.32, 59.24, 58.32, 53.7, 64.6, 50.21, 8.21, 47.76, 46.13, 42.1, 41.97, 39.9, 35.75, 34.1, 33.19, 30.74, 27.51, 18.18, 17.49, 12.4, 6.69]"
