selected_indices_per_step,actual_rewards_per_step
"[12, 33, 29, 36, 44, 42, 47, 5, 7, 50, 55, 58, 23, 27, 28, 59, 0, 1, 41, 38, 14, 15, 51, 46, 20, 35, 10, 45, 11, 3, 17, 57, 21, 4, 40, 49, 9, 34, 53, 39, 6, 43, 18, 8, 52, 13, 37, 22, 30, 19, 25, 31, 32, 16, 2, 26, 56, 48, 24, 54]","[39, 0, 3, 0, 0, 0, 25, 24, 0, 4, 2, 0, 0, 2, 7, 0, 81, 95, 0, 5, 9, 0, 0, 0, 0, 0, 79, 0, 95, 5, 0, 0, 0, 0, 0, 15, 29, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 13, 0, 0, 0, 15, 0, 6, 4, 0, 15, 0, 0]"
"[26, 59, 23, 9, 2, 5, 18, 43, 47, 22, 57, 25, 19, 10, 3, 11, 29, 37, 15, 35, 52, 53, 40, 45, 34, 21, 12, 50, 58, 33, 39, 32, 42, 20, 44, 14, 17, 49, 0, 38, 27, 46, 1, 56, 6, 13, 24, 41, 30, 28, 55, 31, 7, 16, 4, 48, 51, 54, 36, 8]","[4, 0, 0, 29, 6, 24, 0, 0, 25, 0, 0, 0, 0, 79, 5, 95, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 4, 0, 0, 0, 15, 0, 0, 0, 9, 0, 15, 81, 5, 2, 0, 95, 0, 0, 5, 0, 0, 13, 7, 2, 0, 0, 0, 0, 15, 0, 0, 0, 0]"
"[49, 31, 41, 9, 15, 57, 6, 20, 36, 30, 43, 26, 39, 29, 8, 4, 18, 35, 22, 0, 21, 7, 24, 33, 59, 48, 46, 12, 50, 14, 11, 1, 44, 17, 45, 28, 34, 58, 32, 25, 40, 27, 52, 37, 2, 51, 13, 38, 16, 19, 42, 47, 10, 53, 23, 56, 5, 3, 54, 55]","[15, 0, 0, 29, 0, 0, 0, 0, 0, 13, 0, 4, 0, 3, 0, 0, 0, 0, 0, 81, 0, 0, 0, 0, 0, 15, 0, 39, 4, 9, 95, 95, 0, 0, 0, 7, 0, 0, 15, 0, 0, 2, 0, 0, 6, 0, 5, 5, 0, 0, 0, 25, 79, 0, 0, 0, 24, 5, 0, 2]"
"[21, 17, 39, 28, 55, 22, 10, 26, 6, 46, 3, 7, 2, 49, 27, 11, 31, 36, 20, 13, 43, 19, 59, 56, 32, 29, 52, 1, 18, 41, 5, 50, 48, 24, 33, 51, 44, 9, 25, 42, 45, 57, 47, 12, 14, 35, 16, 53, 0, 54, 4, 58, 40, 30, 38, 23, 8, 34, 37, 15]","[0, 0, 0, 7, 2, 0, 79, 4, 0, 0, 5, 0, 6, 15, 2, 95, 0, 0, 0, 5, 0, 0, 0, 0, 15, 3, 0, 95, 0, 0, 24, 4, 15, 0, 0, 0, 0, 29, 0, 0, 0, 0, 25, 39, 9, 0, 0, 0, 81, 0, 0, 0, 0, 13, 5, 0, 0, 0, 0, 0]"
"[28, 47, 45, 49, 22, 39, 43, 56, 54, 26, 0, 51, 29, 37, 36, 8, 59, 24, 52, 7, 48, 44, 21, 32, 31, 2, 40, 42, 27, 20, 53, 58, 10, 12, 41, 38, 50, 13, 16, 57, 11, 17, 23, 34, 33, 14, 3, 18, 35, 55, 1, 4, 5, 9, 30, 25, 46, 6, 19, 15]","[7, 25, 0, 15, 0, 0, 0, 0, 0, 4, 81, 0, 3, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 15, 0, 6, 0, 0, 2, 0, 0, 0, 79, 39, 0, 5, 4, 5, 0, 0, 95, 0, 0, 0, 0, 9, 5, 0, 0, 2, 95, 0, 24, 29, 13, 0, 0, 0, 0, 0]"
"[43, 35, 54, 37, 49, 8, 9, 55, 25, 31, 11, 42, 20, 32, 45, 58, 38, 18, 56, 14, 21, 19, 4, 2, 28, 46, 12, 59, 27, 48, 5, 17, 26, 13, 0, 40, 36, 6, 34, 24, 52, 30, 23, 7, 10, 3, 51, 15, 29, 1, 33, 41, 57, 53, 44, 50, 22, 47, 16, 39]","[0, 0, 0, 0, 15, 0, 29, 2, 0, 0, 95, 0, 0, 15, 0, 0, 5, 0, 0, 9, 0, 0, 0, 6, 7, 0, 39, 0, 2, 15, 24, 0, 4, 5, 81, 0, 0, 0, 0, 0, 0, 13, 0, 0, 79, 5, 0, 0, 3, 95, 0, 0, 0, 0, 0, 4, 0, 25, 0, 0]"
"[24, 10, 38, 47, 58, 4, 43, 33, 51, 15, 19, 40, 18, 32, 7, 29, 49, 44, 46, 59, 45, 54, 3, 22, 14, 8, 28, 13, 25, 11, 57, 21, 27, 56, 53, 35, 41, 6, 39, 34, 26, 12, 55, 17, 1, 20, 23, 30, 37, 42, 9, 0, 2, 16, 48, 31, 5, 52, 36, 50]","[0, 79, 5, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 3, 15, 0, 0, 0, 0, 0, 5, 0, 9, 0, 7, 5, 0, 95, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 4, 39, 2, 0, 95, 0, 0, 13, 0, 0, 29, 81, 6, 0, 15, 0, 24, 0, 0, 4]"
"[12, 45, 10, 40, 50, 53, 30, 16, 0, 19, 24, 11, 8, 29, 59, 51, 21, 39, 22, 47, 18, 31, 28, 42, 46, 58, 56, 49, 17, 1, 38, 33, 57, 36, 14, 7, 48, 43, 35, 44, 15, 54, 26, 27, 5, 2, 13, 32, 55, 37, 23, 6, 34, 52, 4, 3, 41, 25, 9, 20]","[39, 0, 79, 0, 4, 0, 13, 0, 81, 0, 0, 95, 0, 3, 0, 0, 0, 0, 0, 25, 0, 0, 7, 0, 0, 0, 0, 15, 0, 95, 5, 0, 0, 0, 9, 0, 15, 0, 0, 0, 0, 0, 4, 2, 24, 6, 5, 15, 2, 0, 0, 0, 0, 0, 0, 5, 0, 0, 29, 0]"
"[34, 6, 39, 20, 9, 0, 4, 48, 22, 18, 46, 16, 30, 49, 11, 7, 10, 33, 27, 37, 19, 42, 53, 35, 51, 21, 3, 58, 38, 28, 50, 26, 17, 54, 59, 40, 52, 47, 55, 36, 43, 57, 44, 31, 29, 1, 41, 25, 13, 32, 15, 56, 5, 2, 45, 12, 8, 24, 23, 14]","[0, 0, 0, 0, 29, 81, 0, 15, 0, 0, 0, 0, 13, 15, 95, 0, 79, 0, 2, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 7, 4, 4, 0, 0, 0, 0, 0, 25, 2, 0, 0, 0, 0, 0, 3, 95, 0, 0, 5, 15, 0, 0, 24, 6, 0, 39, 0, 0, 0, 9]"
"[19, 31, 14, 36, 1, 54, 49, 30, 37, 56, 20, 44, 52, 16, 47, 18, 40, 26, 33, 53, 13, 34, 46, 6, 9, 45, 57, 25, 12, 22, 42, 4, 50, 55, 7, 3, 15, 48, 41, 27, 28, 10, 24, 2, 58, 35, 51, 5, 38, 59, 32, 21, 0, 43, 11, 8, 17, 23, 39, 29]","[0, 0, 9, 0, 95, 0, 15, 13, 0, 0, 0, 0, 0, 0, 25, 0, 0, 4, 0, 0, 5, 0, 0, 0, 29, 0, 0, 0, 39, 0, 0, 0, 4, 2, 0, 5, 0, 15, 0, 2, 7, 79, 0, 6, 0, 0, 0, 24, 5, 0, 15, 0, 81, 0, 95, 0, 0, 0, 0, 3]"
"[28, 53, 32, 40, 50, 6, 48, 46, 44, 57, 37, 5, 38, 42, 3, 35, 49, 54, 34, 1, 12, 19, 25, 7, 55, 14, 43, 45, 56, 9, 21, 11, 52, 16, 18, 39, 24, 22, 8, 26, 47, 23, 15, 4, 20, 51, 33, 58, 10, 41, 17, 31, 29, 13, 0, 59, 30, 27, 2, 36]","[7, 0, 15, 0, 4, 0, 15, 0, 0, 0, 0, 24, 5, 0, 5, 0, 15, 0, 0, 95, 39, 0, 0, 0, 2, 9, 0, 0, 0, 29, 0, 95, 0, 0, 0, 0, 0, 0, 0, 4, 25, 0, 0, 0, 0, 0, 0, 0, 79, 0, 0, 0, 3, 5, 81, 0, 13, 2, 6, 0]"
"[21, 31, 20, 44, 8, 51, 45, 50, 26, 48, 13, 17, 47, 22, 36, 15, 46, 27, 16, 56, 18, 23, 38, 14, 24, 33, 41, 7, 57, 43, 1, 3, 4, 0, 10, 42, 25, 2, 34, 5, 9, 19, 53, 6, 58, 39, 40, 30, 52, 11, 12, 37, 32, 59, 29, 49, 54, 35, 55, 28]","[0, 0, 0, 0, 0, 0, 0, 4, 4, 15, 5, 0, 25, 0, 0, 0, 0, 2, 0, 0, 0, 0, 5, 9, 0, 0, 0, 0, 0, 0, 95, 5, 0, 81, 79, 0, 0, 6, 0, 24, 29, 0, 0, 0, 0, 0, 0, 13, 0, 95, 39, 0, 15, 0, 3, 15, 0, 0, 2, 7]"
"[15, 48, 19, 54, 31, 37, 20, 25, 11, 40, 5, 8, 18, 6, 27, 56, 43, 34, 52, 7, 49, 45, 1, 47, 2, 32, 46, 36, 26, 55, 16, 4, 12, 3, 13, 21, 10, 50, 28, 53, 39, 51, 35, 14, 38, 44, 29, 41, 58, 59, 23, 0, 24, 9, 22, 57, 33, 42, 17, 30]","[0, 15, 0, 0, 0, 0, 0, 0, 95, 0, 24, 0, 0, 0, 2, 0, 0, 0, 0, 0, 15, 0, 95, 25, 6, 15, 0, 0, 4, 2, 0, 0, 39, 5, 5, 0, 79, 4, 7, 0, 0, 0, 0, 9, 5, 0, 3, 0, 0, 0, 0, 81, 0, 29, 0, 0, 0, 0, 0, 13]"
"[48, 36, 30, 39, 6, 33, 32, 2, 26, 24, 31, 22, 12, 50, 21, 19, 3, 10, 20, 38, 29, 40, 35, 15, 7, 45, 37, 25, 56, 47, 23, 28, 59, 5, 49, 17, 0, 44, 27, 1, 58, 13, 34, 4, 8, 53, 46, 52, 55, 9, 42, 14, 41, 11, 54, 51, 57, 43, 18, 16]","[15, 0, 13, 0, 0, 0, 15, 6, 4, 0, 0, 0, 39, 4, 0, 0, 5, 79, 0, 5, 3, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 7, 0, 24, 15, 0, 81, 0, 2, 95, 0, 5, 0, 0, 0, 0, 0, 0, 2, 29, 0, 9, 0, 95, 0, 0, 0, 0, 0, 0]"
"[30, 53, 51, 11, 36, 45, 38, 49, 26, 24, 1, 13, 40, 32, 35, 12, 59, 27, 34, 55, 31, 57, 3, 2, 37, 0, 5, 8, 43, 21, 52, 10, 9, 54, 23, 58, 22, 20, 14, 50, 7, 56, 25, 29, 19, 28, 42, 4, 46, 18, 16, 47, 17, 15, 33, 41, 48, 44, 39, 6]","[13, 0, 0, 95, 0, 0, 5, 15, 4, 0, 95, 5, 0, 15, 0, 39, 0, 2, 0, 2, 0, 0, 5, 6, 0, 81, 24, 0, 0, 0, 0, 79, 29, 0, 0, 0, 0, 0, 9, 4, 0, 0, 0, 3, 0, 7, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 15, 0, 0, 0]"
"[5, 6, 41, 52, 48, 4, 49, 39, 32, 8, 40, 51, 58, 27, 30, 24, 12, 34, 54, 35, 56, 11, 50, 28, 55, 46, 36, 31, 57, 18, 45, 26, 19, 37, 20, 38, 59, 14, 42, 16, 25, 17, 22, 29, 21, 7, 53, 23, 44, 9, 43, 3, 1, 15, 10, 2, 47, 33, 0, 13]","[24, 0, 0, 0, 15, 0, 15, 0, 15, 0, 0, 0, 0, 2, 13, 0, 39, 0, 0, 0, 0, 95, 4, 7, 2, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 5, 0, 9, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 29, 0, 5, 95, 0, 79, 6, 25, 0, 81, 5]"
"[27, 25, 10, 53, 6, 3, 12, 43, 31, 32, 17, 44, 57, 4, 24, 5, 35, 41, 47, 59, 2, 13, 8, 11, 51, 7, 33, 22, 20, 39, 36, 29, 34, 46, 37, 48, 49, 1, 50, 38, 9, 21, 19, 56, 52, 54, 40, 15, 16, 45, 42, 55, 0, 28, 14, 26, 18, 58, 30, 23]","[2, 0, 79, 0, 0, 5, 39, 0, 0, 15, 0, 0, 0, 0, 0, 24, 0, 0, 25, 0, 6, 5, 0, 95, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 15, 15, 95, 4, 5, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 81, 7, 9, 4, 0, 0, 13, 0]"
"[50, 29, 53, 28, 52, 54, 27, 46, 48, 59, 14, 43, 5, 6, 0, 30, 21, 55, 4, 56, 44, 41, 38, 31, 40, 2, 39, 22, 36, 47, 10, 13, 9, 12, 37, 3, 35, 8, 25, 20, 32, 16, 58, 24, 15, 1, 7, 17, 42, 34, 57, 45, 49, 11, 18, 23, 19, 51, 26, 33]","[4, 3, 0, 7, 0, 0, 2, 0, 15, 0, 9, 0, 24, 0, 81, 13, 0, 2, 0, 0, 0, 0, 5, 0, 0, 6, 0, 0, 0, 25, 79, 5, 29, 39, 0, 5, 0, 0, 0, 0, 15, 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 0, 15, 95, 0, 0, 0, 0, 4, 0]"
"[13, 48, 26, 14, 25, 5, 3, 2, 34, 46, 1, 36, 4, 41, 56, 55, 27, 43, 19, 47, 39, 17, 24, 57, 51, 37, 0, 8, 9, 22, 6, 50, 35, 32, 23, 44, 38, 10, 54, 49, 33, 20, 58, 45, 53, 16, 29, 18, 30, 59, 52, 40, 31, 12, 15, 21, 28, 42, 7, 11]","[5, 15, 4, 9, 0, 24, 5, 6, 0, 0, 95, 0, 0, 0, 0, 2, 2, 0, 0, 25, 0, 0, 0, 0, 0, 0, 81, 0, 29, 0, 0, 4, 0, 15, 0, 0, 5, 79, 0, 15, 0, 0, 0, 0, 0, 0, 3, 0, 13, 0, 0, 0, 0, 39, 0, 0, 7, 0, 0, 95]"
"[28, 21, 31, 34, 15, 46, 54, 11, 36, 40, 8, 51, 39, 10, 48, 5, 59, 47, 14, 30, 24, 49, 42, 0, 13, 3, 52, 58, 23, 27, 57, 29, 55, 35, 4, 53, 1, 19, 41, 44, 17, 20, 26, 45, 6, 16, 38, 9, 37, 18, 56, 22, 25, 12, 32, 7, 33, 50, 2, 43]","[7, 0, 0, 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 79, 15, 24, 0, 25, 9, 13, 0, 15, 0, 81, 5, 5, 0, 0, 0, 2, 0, 3, 2, 0, 0, 0, 95, 0, 0, 0, 0, 0, 4, 0, 0, 0, 5, 29, 0, 0, 0, 0, 0, 39, 15, 0, 0, 4, 6, 0]"
"[17, 48, 5, 54, 38, 41, 0, 19, 27, 47, 39, 14, 24, 11, 52, 31, 23, 3, 22, 58, 7, 18, 42, 29, 34, 15, 25, 53, 33, 2, 35, 32, 21, 51, 12, 13, 44, 28, 37, 30, 55, 8, 56, 4, 45, 26, 1, 10, 36, 20, 6, 40, 59, 16, 9, 49, 50, 43, 46, 57]","[0, 15, 24, 0, 5, 0, 81, 0, 2, 25, 0, 9, 0, 95, 0, 0, 0, 5, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 6, 0, 15, 0, 0, 39, 5, 0, 7, 0, 13, 2, 0, 0, 0, 0, 4, 95, 79, 0, 0, 0, 0, 0, 0, 29, 15, 4, 0, 0, 0]"
"[42, 21, 8, 47, 16, 1, 38, 19, 52, 54, 34, 12, 24, 7, 6, 29, 5, 36, 46, 25, 31, 39, 43, 48, 20, 3, 22, 45, 17, 59, 51, 35, 28, 56, 55, 2, 41, 14, 9, 4, 27, 37, 23, 57, 0, 15, 33, 49, 11, 32, 53, 50, 13, 30, 18, 40, 58, 44, 26, 10]","[0, 0, 0, 25, 0, 95, 5, 0, 0, 0, 0, 39, 0, 0, 0, 3, 24, 0, 0, 0, 0, 0, 0, 15, 0, 5, 0, 0, 0, 0, 0, 0, 7, 0, 2, 6, 0, 9, 29, 0, 2, 0, 0, 0, 81, 0, 0, 15, 95, 15, 0, 4, 5, 13, 0, 0, 0, 0, 4, 79]"
"[6, 31, 33, 45, 51, 0, 29, 13, 57, 4, 2, 25, 43, 30, 46, 9, 32, 50, 59, 21, 34, 10, 48, 37, 54, 24, 23, 40, 18, 42, 55, 49, 12, 26, 19, 16, 56, 36, 52, 27, 35, 53, 38, 20, 3, 17, 14, 5, 22, 41, 47, 7, 44, 11, 28, 39, 1, 15, 8, 58]","[0, 0, 0, 0, 0, 81, 3, 5, 0, 0, 6, 0, 0, 13, 0, 29, 15, 4, 0, 0, 0, 79, 15, 0, 0, 0, 0, 0, 0, 0, 2, 15, 39, 4, 0, 0, 0, 0, 0, 2, 0, 0, 5, 0, 5, 0, 9, 24, 0, 0, 25, 0, 0, 95, 7, 0, 95, 0, 0, 0]"
"[48, 42, 3, 47, 4, 20, 13, 44, 15, 41, 45, 2, 7, 34, 16, 10, 9, 40, 23, 35, 52, 36, 21, 30, 57, 43, 25, 56, 58, 50, 11, 51, 32, 38, 26, 31, 55, 6, 54, 29, 39, 14, 0, 28, 17, 12, 46, 8, 22, 33, 24, 27, 19, 37, 1, 5, 53, 18, 49, 59]","[15, 0, 5, 25, 0, 0, 5, 0, 0, 0, 0, 6, 0, 0, 0, 79, 29, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 4, 95, 0, 15, 5, 4, 0, 2, 0, 0, 3, 0, 9, 81, 7, 0, 39, 0, 0, 0, 0, 0, 2, 0, 0, 95, 24, 0, 0, 15, 0]"
"[15, 22, 49, 54, 25, 34, 20, 39, 41, 3, 52, 4, 44, 27, 14, 16, 23, 6, 38, 55, 17, 2, 46, 36, 30, 32, 56, 26, 8, 58, 21, 48, 35, 19, 50, 31, 51, 33, 1, 7, 40, 29, 28, 0, 18, 47, 9, 59, 5, 43, 42, 57, 12, 10, 13, 11, 37, 53, 24, 45]","[0, 0, 15, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 2, 9, 0, 0, 0, 5, 2, 0, 6, 0, 0, 13, 15, 0, 4, 0, 0, 0, 15, 0, 0, 4, 0, 0, 0, 95, 0, 0, 3, 7, 81, 0, 25, 29, 0, 24, 0, 0, 0, 39, 79, 5, 95, 0, 0, 0, 0]"
"[33, 25, 41, 29, 34, 4, 59, 44, 15, 55, 58, 10, 8, 1, 9, 39, 17, 47, 14, 5, 31, 23, 54, 52, 18, 46, 3, 21, 42, 26, 28, 43, 51, 38, 22, 35, 11, 20, 32, 12, 45, 7, 37, 6, 27, 36, 56, 50, 16, 48, 2, 30, 40, 19, 13, 0, 57, 53, 49, 24]","[0, 0, 0, 3, 0, 0, 0, 0, 0, 2, 0, 79, 0, 95, 29, 0, 0, 25, 9, 24, 0, 0, 0, 0, 0, 0, 5, 0, 0, 4, 7, 0, 0, 5, 0, 0, 95, 0, 15, 39, 0, 0, 0, 0, 2, 0, 0, 4, 0, 15, 6, 13, 0, 0, 5, 81, 0, 0, 15, 0]"
"[45, 28, 4, 31, 20, 46, 25, 19, 44, 6, 41, 5, 33, 56, 22, 35, 23, 36, 16, 51, 21, 17, 52, 29, 0, 18, 7, 11, 37, 24, 53, 59, 55, 50, 9, 14, 1, 57, 26, 15, 54, 40, 10, 32, 39, 43, 2, 30, 48, 49, 8, 3, 34, 38, 27, 13, 42, 12, 58, 47]","[0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 81, 0, 0, 95, 0, 0, 0, 0, 2, 4, 29, 9, 95, 0, 4, 0, 0, 0, 79, 15, 0, 0, 6, 13, 15, 15, 0, 5, 0, 5, 2, 5, 0, 39, 0, 25]"
"[6, 13, 37, 56, 46, 55, 38, 39, 32, 42, 49, 14, 45, 24, 43, 2, 47, 1, 9, 54, 35, 29, 48, 33, 7, 20, 50, 10, 19, 59, 8, 58, 0, 22, 28, 3, 26, 27, 5, 36, 40, 52, 31, 57, 15, 11, 25, 23, 51, 21, 34, 16, 53, 4, 12, 18, 17, 44, 30, 41]","[0, 5, 0, 0, 0, 2, 5, 0, 15, 0, 15, 9, 0, 0, 0, 6, 25, 95, 29, 0, 0, 3, 15, 0, 0, 0, 4, 79, 0, 0, 0, 0, 81, 0, 7, 5, 4, 2, 24, 0, 0, 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 13, 0]"
"[24, 2, 43, 3, 31, 35, 27, 44, 37, 54, 53, 42, 17, 50, 18, 0, 33, 28, 52, 59, 19, 41, 21, 23, 30, 49, 16, 5, 56, 32, 22, 20, 36, 6, 4, 15, 58, 1, 39, 12, 55, 51, 10, 25, 9, 46, 13, 26, 48, 29, 40, 57, 14, 11, 45, 38, 34, 8, 47, 7]","[0, 6, 0, 5, 0, 0, 2, 0, 0, 0, 0, 0, 0, 4, 0, 81, 0, 7, 0, 0, 0, 0, 0, 0, 13, 15, 0, 24, 0, 15, 0, 0, 0, 0, 0, 0, 0, 95, 0, 39, 2, 0, 79, 0, 29, 0, 5, 4, 15, 3, 0, 0, 9, 95, 0, 5, 0, 0, 25, 0]"
"[3, 47, 40, 11, 0, 19, 51, 23, 15, 33, 58, 46, 39, 43, 59, 20, 7, 24, 8, 9, 29, 36, 17, 45, 16, 53, 37, 30, 55, 13, 49, 27, 42, 10, 44, 12, 48, 34, 21, 31, 52, 50, 14, 41, 28, 6, 2, 1, 26, 25, 57, 32, 5, 18, 56, 54, 38, 22, 4, 35]","[5, 25, 0, 95, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 3, 0, 0, 0, 0, 0, 0, 13, 2, 5, 15, 2, 0, 79, 0, 39, 15, 0, 0, 0, 0, 4, 9, 0, 7, 0, 6, 95, 4, 0, 0, 15, 24, 0, 0, 0, 5, 0, 0, 0]"
"[30, 6, 50, 11, 42, 37, 44, 23, 2, 31, 20, 12, 14, 19, 43, 36, 9, 40, 59, 17, 26, 27, 49, 28, 58, 47, 45, 21, 57, 32, 7, 54, 35, 38, 22, 48, 46, 10, 4, 55, 15, 33, 0, 29, 5, 8, 53, 24, 25, 3, 16, 13, 52, 41, 56, 1, 39, 18, 51, 34]","[13, 0, 4, 95, 0, 0, 0, 0, 6, 0, 0, 39, 9, 0, 0, 0, 29, 0, 0, 0, 4, 2, 15, 7, 0, 25, 0, 0, 0, 15, 0, 0, 0, 5, 0, 15, 0, 79, 0, 2, 0, 0, 81, 3, 24, 0, 0, 0, 0, 5, 0, 5, 0, 0, 0, 95, 0, 0, 0, 0]"
"[47, 4, 31, 36, 27, 41, 40, 23, 16, 59, 21, 20, 53, 44, 15, 39, 24, 32, 17, 18, 35, 22, 38, 37, 19, 11, 12, 58, 29, 6, 10, 55, 1, 50, 5, 13, 26, 33, 28, 49, 56, 46, 3, 42, 52, 54, 51, 45, 14, 34, 57, 8, 2, 43, 9, 25, 48, 7, 30, 0]","[25, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 5, 0, 0, 95, 39, 0, 3, 0, 79, 2, 95, 4, 24, 5, 4, 0, 7, 15, 0, 0, 5, 0, 0, 0, 0, 0, 9, 0, 0, 0, 6, 0, 29, 0, 15, 0, 13, 81]"
"[57, 37, 25, 51, 24, 49, 29, 47, 41, 22, 48, 26, 59, 54, 43, 7, 11, 17, 56, 27, 58, 36, 14, 5, 42, 35, 16, 52, 45, 10, 50, 28, 39, 18, 12, 53, 40, 55, 8, 34, 0, 38, 23, 30, 33, 3, 21, 32, 20, 6, 2, 46, 1, 31, 15, 44, 19, 9, 13, 4]","[0, 0, 0, 0, 0, 15, 3, 25, 0, 0, 15, 4, 0, 0, 0, 0, 95, 0, 0, 2, 0, 0, 9, 24, 0, 0, 0, 0, 0, 79, 4, 7, 0, 0, 39, 0, 0, 2, 0, 0, 81, 5, 0, 13, 0, 5, 0, 15, 0, 0, 6, 0, 95, 0, 0, 0, 0, 29, 5, 0]"
