,SD1,SD2,SD3,r2_train,r2_test,pr_train,pr_test,kt_train,kt_test
0,Reaction_CO_ortho,Reaction_CO_1.5h,Reaction_CS,0.9268836027767697,0.14472389157195253,0.9697721856732369,0.5174475976043219,0.8085563931230865,0.435817148252315
1,Reaction_CO_1.5h,Reaction_CO_ortho,Reaction_CO_Cl,0.9199626245792466,0.24683695026228525,0.9714686762227549,0.5270255984422668,0.8450285359351023,0.4208470411328382
2,Reaction_SCF3,Reaction_CS,Reaction_2+2,0.951045530953631,0.49651525586268874,0.9780283041165592,0.7329991365813446,0.8848743348285726,0.5515367981694498
3,Reaction_2+2,Reaction_SCF3,Reaction_CO_ortho,0.9205648604492114,0.5569231493571716,0.9721761306801618,0.7480097994267456,0.8917786000769994,0.5275032545670525
4,Reaction_P,Reaction_2+2,Reaction_CO_ortho,0.9227021653295405,0.011452613680913881,0.9744631900280745,0.5045775053150955,0.6775760560563594,0.4374239170381728
5,Reaction_2+2,Reaction_CO_Cl,Reaction_CO_ortho,0.9113336031844995,0.39291958517744496,0.9822140997304106,0.7133470676844246,0.8511119927611437,0.51333567333034
6,Reaction_2+2,Reaction_CO_1.5h,Reaction_CF3,0.9225323981707001,0.5050107386753949,0.9687657607816943,0.728736463112594,0.7239880921324686,0.5087405517255357
7,Reaction_OCH2F,Reaction_2+2,Reaction_SCF3,0.9019421123567425,0.023620468781800574,0.9627914724591484,0.5458048025760937,0.8343319721890883,0.47782362037302006
8,Reaction_SCF3,Reaction_2+2,Reaction_CO_Cl,0.9653025985835928,0.29398516350129544,0.9876680170447245,0.5970826172265852,0.9153961647855835,0.5069946339467389
9,Reaction_2+2,Reaction_CO_Cl,Reaction_SCF3,0.9719746258203419,0.14816992822946518,0.9886911599223303,0.6781156021004872,0.7743726354929822,0.5795828365479238
10,Reaction_2+2,Reaction_SCF3,Reaction_CO_1.5h,0.9438677401691375,0.5317835917356324,0.9767946457191202,0.7299427687160842,0.7570332986102252,0.5170457456113431
11,Reaction_CO_1.5h,Reaction_CO_ortho,Reaction_2+2,0.9225908062472238,0.5198212026995106,0.9791036494863117,0.7334461165568886,0.8587430027708907,0.47519821586547595
12,Reaction_CO_Cl,Reaction_2+2,Reaction_CO_biphenyl,0.9342039392532662,0.3497861753945736,0.9730667816192544,0.6556280489801659,0.8129388446970605,0.42896545055487517
13,Reaction_CO_1.5h,Reaction_CO_Cl,Reaction_CO_biphenyl,0.9297992325993238,0.2780643589785585,0.9735937486499352,0.5460466127878952,0.752862284507066,0.4126700508868805
14,Reaction_CO_1.5h,Reaction_2+2,Reaction_CO_Cl,0.9009183780220843,0.5521156250366497,0.9677575453597969,0.7547286946937027,0.8694106177121439,0.553960351091798
