,SD1,SD2,SD3,r2_train,r2_test,pr_train,pr_test,kt_train,kt_test
0,Reaction_SCF3,Reaction_2+2,Reaction_CN,0.9571962518368052,-0.07046836624239483,0.982330135834305,0.4918213261430559,0.7807200583588265,0.42017076902948297
1,Reaction_SCF3,Reaction_CH2CF3,Reaction_2+2,0.9435993179253153,-0.44071635804500175,0.9859549471405731,0.4749431316051999,0.8173933374648145,0.4874437691752324
2,Reaction_CO_1.5h,Reaction_SCF3,Reaction_CO_biphenyl,0.9247902252390039,-0.3507701878354643,0.968335403835128,0.333716440829836,0.8561231066347561,0.33111819233383977
3,Reaction_2+2,Reaction_CO_Cl,Reaction_SCF3,0.9065026783868129,0.003298329339734174,0.9660274353519813,0.4670707925600404,0.8066381619718564,0.401007350995787
4,Reaction_SCF3,Reaction_2+2,Reaction_CN,0.9339620717310936,0.07981555163599097,0.9747519365630841,0.6235858109492255,0.7109027887971866,0.5214268371268499
5,Reaction_SCF3,Reaction_2+2,Reaction_CN,0.9143719629722347,0.3240063112242736,0.9701133792531664,0.6524155971866246,0.7958829864788984,0.4760507814585112
6,Reaction_2+2,Reaction_SCF3,Reaction_CN,0.9065665563883358,0.3612612314731978,0.9652925475037022,0.6340236408890584,0.8265265073884384,0.5060625889039573
7,Reaction_SCF3,Reaction_2+2,Reaction_CH2CF3,0.8477506907545165,0.3900096816402632,0.9772061045051499,0.6584660851690174,0.7688748919458637,0.48632388218914874
8,Reaction_CO_1.5h,Reaction_SCF3,Reaction_CO_Cl,0.9363341863906177,-0.07528903878183324,0.9742715151416103,0.37237993594123736,0.8205198377501309,0.3971955853798377
9,Reaction_CN,Reaction_SCF3,Reaction_CO_Cl,0.896542636307311,0.2871132352688468,0.9559037281850502,0.6200030852806168,0.8374018561698652,0.4986719764063853
10,Reaction_Si,Reaction_CO_1.5h,Reaction_2+2,0.9392371118613672,-0.005163250118300322,0.9788342062934894,0.3315167779348751,0.8203462212782441,0.3405128435984734
11,Reaction_SCF3,Reaction_CN,Reaction_CO_Cl,0.8920415847721569,0.34228486756303567,0.959852353450843,0.587614018355195,0.777712824635596,0.4628223908143742
12,Reaction_SCF3,Reaction_CN,Reaction_2+2,0.906196966590878,0.24170633604172587,0.9556112389972302,0.5877001106557872,0.8759956741061177,0.4362282506484441
13,Reaction_2+2,Reaction_SCF3,Reaction_P,0.9225269311799323,0.005181018641784885,0.9793248672775465,0.35012922042872807,0.8142557974216564,0.3602068419390978
14,Reaction_SCF3,Reaction_2+2,Reaction_Cy,0.8736230190557617,0.3523554983548235,0.9564372291154533,0.6139207225686572,0.8034709524226942,0.49205248839829313
15,Reaction_CO_Cl,Reaction_Cy,Reaction_CO_1.5h,0.9006748616640263,0.03960537200280001,0.9712532499267359,0.350601438973277,0.8868104355148352,0.3175558783994376
16,Reaction_CH2CF3,Reaction_CN,Reaction_SCF3,0.9218499184514357,0.1909558742030003,0.9797033225957427,0.4897468405447083,0.8701550843296535,0.34673561250567175
17,Reaction_CO_1.5h,Reaction_2+2,Reaction_SCF3,0.91762527275688,0.18304236559075338,0.9704198894002647,0.4873743187260128,0.7757015289637816,0.4285172864181097
18,Reaction_CN,Reaction_SCF3,Reaction_Cy,0.9548284380382558,0.0072138425188610356,0.9850250666431123,0.40056034706578203,0.6934819430193814,0.30730871437559865
19,Reaction_CN,Reaction_P,Reaction_CO_Cl,0.899347933783383,0.24597274203162245,0.9645211963906285,0.584110871859587,0.8097940882370573,0.46197531772858275
20,Reaction_SCF3,Reaction_Cy,Reaction_CH2CF3,0.8961071203493836,0.09811287201535412,0.9768025687406848,0.48453615183637855,0.7347138416455422,0.3418907858312984
21,Reaction_SCF3,Reaction_CO_1.5h,Reaction_2+2,0.9164115780802454,0.29422395196551243,0.971777630412382,0.5472352713787497,0.7455959446600406,0.485034171428436
22,Reaction_2+2,Reaction_SCF3,Reaction_CN,0.9120955742847828,0.30098177231978596,0.9618164709944482,0.6071469744446545,0.7156733651960017,0.4790774493398976
23,Reaction_CN,Reaction_2+2,Reaction_SCF3,0.8894806597410788,0.39018254334595215,0.9541486456419319,0.6566835529914812,0.8343319721890883,0.47599635385492556
24,Reaction_CO_1.5h,Reaction_CO_biphenyl,Reaction_CO_Cl,0.9184555991874657,-0.2858650918352341,0.9689506948999109,0.16059977561282712,0.7688748919458637,0.3478215289487984
25,Reaction_Si,Reaction_SCF3,Reaction_2+2,0.8760505671625224,0.35195231080637124,0.9644082726059918,0.6212419559914796,0.8002923442450951,0.4993612261844186
26,Reaction_SCF3,Reaction_CN,Reaction_2+2,0.9043614240020094,0.3535789227963966,0.9630232340521089,0.6070482555684714,0.7579688651097523,0.48138468377177185
27,Reaction_CN,Reaction_2+2,Reaction_Cy,0.9347717310198214,0.22457634971544516,0.9776847680594778,0.5315973273740578,0.7604346583140575,0.4299887852022873
28,Reaction_SCF3,Reaction_CO_Cl,Reaction_2+2,0.935492478225315,0.16275080022605015,0.9774142629302465,0.5288106074888281,0.81249899929031,0.46017011350311704
29,Reaction_CN,Reaction_2+2,Reaction_CO_Cl,0.9258187772670385,0.31329009025981813,0.9725343630199154,0.567733547050654,0.7926861074237318,0.4776905671466476
30,Reaction_SCF3,Reaction_CO_biphenyl,Reaction_CH2CF3,0.8759375656170387,0.20732121554738092,0.9673376675727913,0.49317850110067046,0.8140160466309662,0.39912746307701735
31,Reaction_2+2,Reaction_CN,Reaction_SCF3,0.9032476080358021,0.3331036014402713,0.9661873807663547,0.6174245116099645,0.7887442122190795,0.51208908262096
32,Reaction_CN,Reaction_CF3,Reaction_2+2,0.8674991729175537,0.2858344706257062,0.9642691918312242,0.6105028064053865,0.7029594915666376,0.5230578277136476
33,Reaction_CN,Reaction_SCF3,Reaction_2+2,0.8998458911795826,0.132497226921384,0.9604834868021156,0.5839081279047893,0.7177730195741702,0.44325943270736257
34,Reaction_CN,Reaction_SCF3,Reaction_2+2,0.9253978205283027,0.2961439766313526,0.9735936825648314,0.6130142482713262,0.7830251122627311,0.4485426135725303
35,Reaction_CN,Reaction_2+2,Reaction_CO_1.5h,0.900595442652507,-0.35510708387017176,0.9662626536672408,0.5436424845357287,0.8079471483525518,0.4873950542170267
36,Reaction_2+2,Reaction_CN,Reaction_SCF3,0.9276205279968448,0.37937807197698625,0.9674158529644975,0.6327263882326903,0.7462185372015077,0.5419733841521556
37,Reaction_CO_1.5h,Reaction_Si,Reaction_SCF3,0.8957831459617956,-0.016253453469267765,0.955846549410028,0.3748314549941368,0.837407772888384,0.339419224284486
38,Reaction_CO_Cl,Reaction_CN,Reaction_2+2,0.9199602754969678,0.30770000905210904,0.9709589503120356,0.562593745604631,0.865963925303465,0.4465022643744876
39,Reaction_CN,Reaction_2+2,Reaction_CO_1.5h,0.9621278401812072,-0.06557768681288412,0.9901222732748823,0.3215056091512393,0.7817724504695865,0.32358572244145867
40,Reaction_CH2CF3,Reaction_Cy,Reaction_CF3,0.9480339492552347,-0.6250129085630194,0.9842713634075658,0.17814917523662982,0.8265265073884384,0.14086083340385622
41,Reaction_2+2,Reaction_CN,Reaction_SCF3,0.9280941991983624,0.19896472396794385,0.9717821665944049,0.5412016179078586,0.8002923442450951,0.4430212255274077
42,Reaction_SCF3,Reaction_CN,Reaction_CO_1.5h,0.9045881602885619,0.23358922182363417,0.9582745388834195,0.5377185626398644,0.7851278109859402,0.44366384441106627
