,SD1,SD2,SD3,r2_train,r2_test,pr_train,pr_test,kt_train,kt_test
32,Reaction_CO_Cl,Reaction_CO_biphenyl,Reaction_CO_1.5h,0.8991708436096542,0.7884565225736749,0.9617048762310741,0.8972574667239424,0.807390673248162,0.6399307335989869
33,Reaction_CO_1.5h,Reaction_CO_biphenyl,Reaction_CO_Cl,0.9136827740926876,0.8918623834588985,0.9689856942226618,0.9482299984770975,0.8677370138446145,0.7202459268846897
34,Reaction_CO_biphenyl,Reaction_CO_Cl,Reaction_CO_1.5h,0.9339458236417446,0.6533253810470511,0.9742886998634774,0.8724553372832644,0.8191952930326007,0.6572092856511728
35,Reaction_CO_biphenyl,Reaction_CO_Cl,Reaction_CO_1.5h,0.9293816673082681,0.7563761866487085,0.972082453755455,0.8911794362952591,0.8435280339427279,0.6916272972839623
36,Reaction_CO_1.5h,Reaction_CO_biphenyl,Reaction_CO_Cl,0.9473244927442482,0.6301891263440567,0.9793920336486559,0.8620581483512852,0.7586447097723905,0.6821520390913325
37,Reaction_CO_Cl,Reaction_CO_biphenyl,Reaction_CO_1.5h,0.8954276133651551,0.7014441768511862,0.9540750634004387,0.8965543658731385,0.8571548551391924,0.7063679024255163
38,Reaction_CO_biphenyl,Reaction_CO_1.5h,Reaction_CO_Cl,0.9465930493666889,0.7397353611148332,0.9784933321048136,0.8693105454299224,0.8677370138446145,0.6873591541818637
39,Reaction_CO_1.5h,Reaction_CO_Cl,Reaction_CO_biphenyl,0.92732521710454,0.8058634471018549,0.9694361221272624,0.9121027362683247,0.8179447996958504,0.7243565473731267
40,Reaction_CO_1.5h,Reaction_CO_Cl,Reaction_CO_biphenyl,0.9357815142972211,0.6998741589446296,0.9753571695249338,0.8710869326628007,0.8010863718575592,0.6882032794115446
41,Reaction_CO_Cl,Reaction_CO_biphenyl,Reaction_CO_1.5h,0.9591319131055926,0.6561254664448584,0.9856764525550289,0.856878477159236,0.9340401906204227,0.6597941945732844
42,Reaction_CO_biphenyl,Reaction_CO_Cl,Reaction_CO_1.5h,0.9440565678080554,0.6130496036499399,0.9776107726535261,0.8657589599042064,0.8918236848296691,0.6761644755923366
43,Reaction_CO_biphenyl,Reaction_CO_Cl,Reaction_CO_1.5h,0.9469487836600251,0.6508103828611846,0.9790221582939274,0.8555137861522869,0.8859696960278965,0.6658419455449548
44,Reaction_CO_biphenyl,Reaction_CO_Cl,Reaction_CO_1.5h,0.9161630244187556,0.6411953197328395,0.9618983372092605,0.8778942021760819,0.890695169368137,0.6977675142469214
45,Reaction_CO_biphenyl,Reaction_CO_1.5h,Reaction_CO_Cl,0.9117938277847264,0.8357734099353049,0.9644079521538832,0.9203971094652068,0.7830797442012375,0.6779413417217393
46,Reaction_CO_biphenyl,Reaction_CO_1.5h,Reaction_CO_Cl,0.9095190940299096,0.7856334738187847,0.9618802297210092,0.9299384349827158,0.8404374213921199,0.745346599407266
47,Reaction_CO_Cl,Reaction_CO_1.5h,Reaction_CO_biphenyl,0.9446995506829619,0.5795850805795214,0.9832539123809142,0.8448406956569423,0.8859696960278965,0.669270755387604
48,Reaction_CO_biphenyl,Reaction_CO_Cl,Reaction_CO_1.5h,0.9384584397069062,0.6757776706151957,0.9728205357653166,0.8747880865035145,0.8010863718575592,0.7234116229894391
49,Reaction_CO_biphenyl,Reaction_CO_1.5h,Reaction_CO_Cl,0.9665935858404966,0.36800750314401287,0.9876152054046462,0.8417979572653748,0.7872785933040579,0.682232801499309
50,Reaction_CO_1.5h,Reaction_CO_biphenyl,Reaction_CO_Cl,0.9057393189719166,0.8597438697576135,0.9575080463720805,0.9290804444076441,0.7513332680849711,0.7881373760355954
51,Reaction_CO_1.5h,Reaction_CO_Cl,Reaction_CO_biphenyl,0.9792441091135008,0.00407357600325009,0.9927057074433314,0.8257442237243113,0.8435280339427279,0.641720506318082
52,Reaction_CO_biphenyl,Reaction_CO_1.5h,Reaction_CO_Cl,0.9324188410571538,0.48483308343894127,0.9723202936824306,0.8665378998781403,0.8541384494640201,0.7020286663093812
53,Reaction_CO_1.5h,Reaction_CO_biphenyl,Reaction_CO_Cl,0.8918436530347116,0.6916806386640251,0.9581827154934744,0.8933543361697275,0.8329176184214357,0.679606983270038
54,Reaction_CO_biphenyl,Reaction_CO_1.5h,Reaction_CO_Cl,0.9645582309842267,0.6059783923733679,0.9862559010213762,0.8326588587956859,0.8812695583819807,0.6399708836521982
55,Reaction_CO_1.5h,Reaction_Si,Reaction_CO_biphenyl,0.9162306375912842,0.6335408617060652,0.9714587909641432,0.8307405628024793,0.756933708621159,0.6451358954504319
56,Reaction_CO_biphenyl,Reaction_CO_Cl,Reaction_CO_1.5h,0.9548468380820013,0.6429921296296296,0.9836055943889148,0.8589735141207658,0.9390217736343575,0.6443028826010521
57,Reaction_CO_biphenyl,Reaction_CO_Cl,Reaction_CO_1.5h,0.9526268392246483,0.7394376997575287,0.9813800987868201,0.8713861982174596,0.9092079184111861,0.6925892766643839
58,Reaction_CO_biphenyl,Reaction_CO_1.5h,Reaction_CO_Cl,0.9680008661560904,0.5069655296802122,0.988175696138812,0.855156523277933,0.8812695583819807,0.6615185844757785
59,Reaction_CO_biphenyl,Reaction_CO_1.5h,Reaction_CO_Cl,0.9407298015255587,0.5285023019217736,0.9776661875825111,0.8784049157735071,0.8465726964337702,0.6451123589722579
60,Reaction_CO_biphenyl,Reaction_CO_Cl,Reaction_CO_1.5h,0.9637497118902321,0.6603809535945089,0.9860246137821905,0.8583185360270587,0.9043064923087152,0.6900599864100239
