,SD1,SD2,SD3,r2_train,r2_test,pr_train,pr_test,kt_train,kt_test
0,Reaction_CO_1.5h,Reaction_CO_ortho,Reaction_CO_biphenyl,0.9551259889290499,-0.3783602853755763,0.9791113544107171,0.3128508415710496,0.8480753878296373,0.3007404565614311
1,Reaction_CS,Reaction_SCF3,Reaction_CN,0.9267974903469829,0.19060929788250258,0.9740808602619546,0.7472510586065192,0.8604140394366468,0.5448390725998212
2,Reaction_SCF3,Reaction_CS,Reaction_Si,0.9071003282643949,0.4633589723548298,0.9639715370114359,0.6914420920665458,0.8848743348285726,0.5387819559480689
3,Reaction_P,Reaction_CN,Reaction_CS,0.9434692567171072,0.5725823684981985,0.9766925857364653,0.7746672112676064,0.9170515833677935,0.642291789849422
4,Reaction_CS,Reaction_CN,Reaction_SCF3,0.928896312617689,0.4072617408376963,0.972742895458345,0.7110683982932047,0.8538297405140908,0.5633142953157502
5,Reaction_CN,Reaction_SCF3,Reaction_P,0.9479096573690874,0.19552766890711537,0.9825431515649248,0.7399171231622171,0.8907458475946506,0.6502852778116175
6,Reaction_CN,Reaction_CF3,Reaction_P,0.942784648975377,0.366407369635246,0.9776692436918064,0.722718901324166,0.8611965734178949,0.6203708551489058
7,Reaction_CS,Reaction_SCF3,Reaction_CN,0.8345219441548719,0.3449190994296767,0.933707973335416,0.6235209712387428,0.728648368355597,0.4919397567623937
8,Reaction_CN,Reaction_CO_Cl,Reaction_SCF3,0.9433846333662725,0.18715327930753056,0.9786065793682862,0.6192908557681439,0.9284113581130654,0.5008412677197206
9,Reaction_CN,Reaction_CO_ortho,Reaction_CO_Cl,0.9530807860010815,0.14609144193532808,0.9799537484984138,0.5328006657319491,0.8374018561698652,0.42806906140848067
10,Reaction_CN,Reaction_SCF3,Reaction_P,0.9579372223628789,0.1592007818643829,0.9835769452669921,0.5492289318210787,0.8850727276162873,0.4409016160646734
11,Reaction_CN,Reaction_P,Reaction_CS,0.9450540487821426,0.4998846344399134,0.977179126029895,0.7430260314698243,0.8621717891815821,0.612324592788189
12,Reaction_CO_Cl,Reaction_CN,Reaction_CO_1.5h,0.9505804835169201,-0.10374546313745148,0.9771894527719435,0.44086683408502425,0.8205198377501309,0.4231657751616597
13,Reaction_SCF3,Reaction_CS,Reaction_CF3,0.948445059221117,-0.06785942734290251,0.980789703638337,0.6105959375799477,0.8343319721890883,0.5204164998665332
14,Reaction_P,Reaction_CN,Reaction_SCF3,0.9237953550992931,0.43193852578853553,0.965150154644688,0.691865562012058,0.8435513898799651,0.5684551755188112
15,Reaction_P,Reaction_CN,Reaction_CO_1.5h,0.9273979832038587,0.28182952257325955,0.9656296167314369,0.5714188492336312,0.8783191725500367,0.5248082781488487
16,Reaction_P,Reaction_CN,Reaction_CO_Cl,0.9323438748395727,0.3913970954977257,0.9746535656399883,0.7447490495710261,0.7622878109788437,0.6073730997153125
17,Reaction_CO_1.5h,Reaction_CN,Reaction_CO_Cl,0.9529695445917128,0.1982945924346481,0.9790780597363369,0.5346853529184245,0.8543661512886827,0.48734374382645135
18,Reaction_CN,Reaction_CO_Cl,Reaction_CO_1.5h,0.9553072994059607,0.23316925716223524,0.9819436267578913,0.5320071093692705,0.7579688651097523,0.44267825838397673
19,Reaction_CN,Reaction_P,Reaction_CO_biphenyl,0.9347604747784424,0.3639111058111356,0.971124727532824,0.6104362233296893,0.8234050261264214,0.4771260055899289
20,Reaction_SCF3,Reaction_P,Reaction_CF3,0.8825906375367953,0.47276593400556666,0.9664338214064492,0.750424343117942,0.8936296632523806,0.716396507202295
21,Reaction_CN,Reaction_SCF3,Reaction_CS,0.9507491081388542,-0.29935279364882295,0.9774110622385198,0.7141514794650945,0.8621717891815821,0.5805608707505472
22,Reaction_CN,Reaction_CS,Reaction_P,0.9415659635979832,0.4852559994095069,0.9741654045381334,0.7224319976240375,0.8421463805751288,0.5976813280851911
23,Reaction_CO_Cl,Reaction_CN,Reaction_CO_1.5h,0.9255136418516076,0.2530862564237256,0.9648665823821394,0.5800067284645307,0.8435513898799651,0.4955783925464455
24,Reaction_CN,Reaction_CO_1.5h,Reaction_CO_biphenyl,0.9339056466550757,0.09746142324211748,0.9696928458627271,0.5147327411218641,0.7313519335211498,0.46207558796264864
25,Reaction_CN,Reaction_SCF3,Reaction_Si,0.924624736721373,0.24129130742282878,0.976255218761166,0.5072445867133965,0.8516610138734284,0.39118527162406586
26,Reaction_CN,Reaction_CF3,Reaction_CS,0.934379724085992,0.4421352012701971,0.9773860912120843,0.7358258971803096,0.8800782326533971,0.5942213674700737
27,Reaction_CN,Reaction_CS,Reaction_CO_1.5h,0.9317400161745013,0.23489647122838608,0.9687835709034819,0.6681302024639376,0.8759956741061177,0.5613037699898152
28,Reaction_CN,Reaction_CS,Reaction_P,0.9297783600347249,0.5858836675167813,0.9704308327337821,0.7810221939117542,0.9170515833677935,0.6343508462803892
29,Reaction_CN,Reaction_CO_Cl,Reaction_P,0.9446707635150504,0.512621208811599,0.9810407101368945,0.7164729548212935,0.8419713367762782,0.5960635835068754
30,Reaction_CF3,Reaction_Si,Reaction_SCF3,0.9130668124352125,0.41374610448206806,0.9730487080321577,0.6838936438187,0.8629459094258801,0.5655690646836958
31,Reaction_CF3,Reaction_CS,Reaction_CN,0.9154063497969182,0.5177160581104959,0.9694445920436828,0.7447087547531112,0.7830251122627311,0.5841534393378863
32,Reaction_CF3,Reaction_CS,Reaction_CN,0.9249337823830851,0.38957712927372035,0.970846122064085,0.7570443766747048,0.8079471483525518,0.6352893223600711
