selected_indices_per_step,actual_rewards_per_step
"[0, 55, 1, 4, 5, 2, 35, 46, 3, 25, 13, 6, 14, 8, 51, 11, 10, 16, 15, 9, 50, 57, 7, 49, 59, 48, 58, 43, 12, 17, 53, 40, 45, 32, 34, 19, 29, 41, 44, 33, 54, 38, 47, 42, 23, 31, 56, 18, 36, 39, 22, 24, 28, 52, 20, 30, 37, 21, 26, 27]","[41, 2, 62, 24, 41, 40, 18, 0, 35, 37, 33, 63, 40, 57, 21, 58, 66, 60, 42, 70, 24, 0, 54, 54, 0, 0, 0, 28, 34, 33, 40, 22, 1, 37, 9, 34, 22, 12, 34, 9, 19, 21, 3, 43, 30, 40, 5, 38, 18, 24, 32, 34, 25, 22, 30, 29, 14, 35, 27, 30]"
"[1, 9, 59, 11, 27, 14, 15, 4, 12, 58, 50, 2, 32, 16, 55, 6, 8, 7, 57, 10, 46, 49, 0, 18, 3, 43, 5, 48, 51, 13, 25, 38, 45, 53, 41, 17, 34, 19, 44, 33, 29, 42, 54, 36, 23, 31, 35, 47, 39, 56, 40, 21, 28, 24, 20, 52, 30, 22, 37, 26]","[62, 70, 0, 58, 30, 40, 42, 24, 34, 0, 24, 40, 37, 60, 2, 63, 57, 54, 0, 66, 0, 54, 41, 38, 35, 28, 41, 0, 21, 33, 37, 21, 1, 40, 12, 33, 9, 34, 34, 9, 22, 43, 19, 18, 30, 40, 18, 3, 24, 5, 22, 35, 25, 34, 30, 22, 29, 32, 14, 27]"
"[2, 56, 0, 31, 9, 50, 55, 7, 16, 11, 57, 15, 14, 8, 4, 41, 6, 10, 49, 46, 17, 58, 12, 48, 44, 59, 13, 53, 45, 51, 38, 25, 43, 40, 34, 33, 18, 22, 42, 54, 3, 5, 29, 23, 1, 47, 32, 28, 35, 36, 19, 39, 24, 52, 30, 20, 37, 26, 27, 21]","[40, 5, 41, 40, 70, 24, 2, 54, 60, 58, 0, 42, 40, 57, 24, 12, 63, 66, 54, 0, 33, 0, 34, 0, 34, 0, 33, 40, 1, 21, 21, 37, 28, 22, 9, 9, 38, 32, 43, 19, 35, 41, 22, 30, 62, 3, 37, 25, 18, 18, 34, 24, 34, 22, 29, 30, 14, 27, 30, 35]"
"[3, 16, 57, 43, 45, 9, 10, 6, 8, 0, 50, 11, 15, 7, 49, 47, 31, 14, 58, 46, 17, 4, 59, 53, 41, 12, 13, 38, 2, 25, 51, 55, 40, 44, 33, 34, 18, 22, 29, 42, 54, 5, 56, 23, 36, 1, 48, 32, 19, 28, 35, 39, 24, 52, 20, 30, 37, 21, 27, 26]","[35, 60, 0, 28, 1, 70, 66, 63, 57, 41, 24, 58, 42, 54, 54, 3, 40, 40, 0, 0, 33, 24, 0, 40, 12, 34, 33, 21, 40, 37, 21, 2, 22, 34, 9, 9, 38, 32, 22, 43, 19, 41, 5, 30, 18, 62, 0, 37, 34, 25, 18, 24, 34, 22, 30, 29, 14, 35, 30, 27]"
"[4, 16, 57, 43, 45, 9, 11, 59, 0, 50, 6, 14, 15, 58, 7, 8, 10, 49, 31, 46, 17, 12, 13, 38, 2, 47, 53, 40, 25, 51, 55, 41, 34, 44, 33, 3, 42, 54, 18, 22, 29, 5, 23, 56, 36, 48, 1, 19, 32, 28, 35, 39, 24, 52, 20, 30, 26, 37, 27, 21]","[24, 60, 0, 28, 1, 70, 58, 0, 41, 24, 63, 40, 42, 0, 54, 57, 66, 54, 40, 0, 33, 34, 33, 21, 40, 3, 40, 22, 37, 21, 2, 12, 9, 34, 9, 35, 43, 19, 38, 32, 22, 41, 30, 5, 18, 0, 62, 34, 37, 25, 18, 24, 34, 22, 30, 29, 27, 14, 30, 35]"
"[5, 40, 1, 2, 3, 46, 14, 49, 0, 25, 6, 8, 51, 7, 4, 50, 17, 11, 10, 15, 58, 16, 9, 57, 59, 48, 32, 12, 43, 13, 55, 45, 38, 34, 53, 41, 44, 33, 18, 19, 29, 42, 54, 36, 31, 23, 47, 28, 56, 24, 39, 35, 21, 52, 20, 30, 37, 22, 26, 27]","[41, 22, 62, 40, 35, 0, 40, 54, 41, 37, 63, 57, 21, 54, 24, 24, 33, 58, 66, 42, 0, 60, 70, 0, 0, 0, 37, 34, 28, 33, 2, 1, 21, 9, 40, 12, 34, 9, 38, 34, 22, 43, 19, 18, 40, 30, 3, 25, 5, 34, 24, 18, 35, 22, 30, 29, 14, 32, 27, 30]"
"[6, 51, 50, 10, 0, 11, 13, 15, 58, 8, 14, 7, 16, 4, 9, 57, 44, 59, 49, 38, 31, 46, 2, 48, 55, 18, 12, 45, 25, 53, 41, 17, 42, 54, 33, 43, 22, 34, 5, 3, 29, 23, 40, 1, 36, 47, 32, 28, 35, 19, 39, 56, 24, 52, 21, 20, 30, 26, 37, 27]","[63, 21, 24, 66, 41, 58, 33, 42, 0, 57, 40, 54, 60, 24, 70, 0, 34, 0, 54, 21, 40, 0, 40, 0, 2, 38, 34, 1, 37, 40, 12, 33, 43, 19, 9, 28, 32, 9, 41, 35, 22, 30, 22, 62, 18, 3, 37, 25, 18, 34, 24, 5, 34, 22, 35, 30, 29, 27, 14, 30]"
"[7, 21, 14, 8, 45, 4, 50, 23, 34, 11, 10, 15, 58, 0, 16, 9, 57, 6, 41, 49, 46, 31, 59, 12, 13, 17, 29, 2, 53, 40, 25, 51, 55, 5, 38, 48, 44, 43, 42, 54, 33, 3, 56, 18, 37, 1, 47, 19, 32, 30, 35, 36, 24, 39, 28, 20, 52, 22, 26, 27]","[54, 35, 40, 57, 1, 24, 24, 30, 9, 58, 66, 42, 0, 41, 60, 70, 0, 63, 12, 54, 0, 40, 0, 34, 33, 33, 22, 40, 40, 22, 37, 21, 2, 41, 21, 0, 34, 28, 43, 19, 9, 35, 5, 38, 14, 62, 3, 34, 37, 29, 18, 18, 34, 24, 25, 30, 22, 32, 27, 30]"
"[8, 15, 7, 44, 46, 6, 14, 10, 11, 4, 49, 58, 32, 9, 16, 57, 38, 59, 0, 50, 2, 18, 55, 13, 12, 53, 40, 45, 41, 25, 17, 34, 51, 42, 54, 33, 43, 21, 29, 3, 36, 48, 5, 23, 31, 56, 47, 19, 39, 1, 28, 35, 24, 20, 52, 30, 37, 26, 22, 27]","[57, 42, 54, 34, 0, 63, 40, 66, 58, 24, 54, 0, 37, 70, 60, 0, 21, 0, 41, 24, 40, 38, 2, 33, 34, 40, 22, 1, 12, 37, 33, 9, 21, 43, 19, 9, 28, 35, 22, 35, 18, 0, 41, 30, 40, 5, 3, 34, 24, 62, 25, 18, 34, 30, 22, 29, 14, 27, 32, 30]"
"[9, 30, 6, 15, 8, 50, 31, 14, 16, 11, 57, 4, 58, 10, 0, 7, 40, 49, 46, 2, 17, 59, 13, 12, 44, 55, 25, 48, 53, 45, 41, 51, 43, 34, 33, 38, 42, 54, 5, 22, 3, 36, 47, 1, 32, 19, 29, 23, 35, 56, 39, 18, 24, 52, 28, 21, 20, 26, 37, 27]","[70, 29, 63, 42, 57, 24, 40, 40, 60, 58, 0, 24, 0, 66, 41, 54, 22, 54, 0, 40, 33, 0, 33, 34, 34, 2, 37, 0, 40, 1, 12, 21, 28, 9, 9, 21, 43, 19, 41, 32, 35, 18, 3, 62, 37, 34, 22, 30, 18, 5, 24, 38, 34, 22, 25, 35, 30, 27, 14, 30]"
