selected_indices_per_step,actual_rewards_per_step
"[0, 55, 18, 56, 5, 58, 25, 30, 4, 23, 34, 17, 32, 3, 31, 22, 13, 24, 12, 29, 59, 11, 45, 57, 15, 7, 14, 10, 16, 50, 48, 20, 9, 54, 41, 8, 51, 6, 53, 49, 2, 33, 27, 21, 1, 44, 26, 36, 43, 38, 46, 19, 28, 42, 52, 47, 39, 37, 35, 40]","[41, 2, 38, 5, 41, 0, 37, 29, 24, 30, 9, 33, 37, 35, 40, 32, 33, 34, 34, 22, 0, 58, 1, 0, 42, 54, 40, 66, 60, 24, 0, 30, 70, 19, 12, 57, 21, 63, 40, 54, 40, 9, 30, 35, 62, 34, 27, 18, 28, 21, 0, 34, 25, 43, 22, 3, 24, 14, 18, 22]"
"[1, 9, 57, 56, 59, 5, 48, 24, 18, 30, 25, 12, 58, 7, 11, 31, 3, 45, 14, 55, 51, 32, 23, 15, 50, 4, 17, 29, 10, 13, 34, 53, 49, 8, 0, 6, 33, 21, 16, 20, 2, 27, 22, 38, 44, 54, 28, 43, 41, 46, 19, 26, 36, 42, 52, 47, 39, 37, 35, 40]","[62, 70, 0, 5, 0, 41, 0, 34, 38, 29, 37, 34, 0, 54, 58, 40, 35, 1, 40, 2, 21, 37, 30, 42, 24, 24, 33, 22, 66, 33, 9, 40, 54, 57, 41, 63, 9, 35, 60, 30, 40, 30, 32, 21, 34, 19, 25, 28, 12, 0, 34, 27, 18, 43, 22, 3, 24, 14, 18, 22]"
"[2, 56, 58, 23, 45, 5, 25, 18, 30, 3, 34, 32, 17, 7, 51, 14, 4, 57, 31, 59, 24, 53, 13, 20, 8, 33, 12, 27, 15, 48, 11, 55, 10, 29, 16, 9, 50, 49, 6, 0, 21, 38, 44, 22, 1, 54, 28, 43, 41, 46, 19, 26, 36, 42, 52, 47, 39, 37, 35, 40]","[40, 5, 0, 30, 1, 41, 37, 38, 29, 35, 9, 37, 33, 54, 21, 40, 24, 0, 40, 0, 34, 40, 33, 30, 57, 9, 34, 30, 42, 0, 58, 2, 66, 22, 60, 70, 24, 54, 63, 41, 35, 21, 34, 32, 62, 19, 25, 28, 12, 0, 34, 27, 18, 43, 22, 3, 24, 14, 18, 22]"
"[3, 16, 57, 56, 59, 24, 5, 48, 30, 18, 23, 58, 45, 25, 32, 12, 17, 15, 55, 11, 14, 9, 50, 29, 31, 7, 4, 10, 13, 20, 34, 53, 51, 8, 49, 6, 38, 0, 33, 21, 2, 27, 44, 22, 1, 54, 28, 43, 41, 46, 19, 26, 36, 42, 52, 47, 39, 37, 35, 40]","[35, 60, 0, 5, 0, 34, 41, 0, 29, 38, 30, 0, 1, 37, 37, 34, 33, 42, 2, 58, 40, 70, 24, 22, 40, 54, 24, 66, 33, 30, 9, 40, 21, 57, 54, 63, 21, 41, 9, 35, 40, 30, 34, 32, 62, 19, 25, 28, 12, 0, 34, 27, 18, 43, 22, 3, 24, 14, 18, 22]"
"[4, 16, 57, 56, 59, 24, 30, 5, 34, 45, 18, 58, 23, 25, 32, 17, 3, 15, 12, 29, 7, 14, 31, 11, 55, 10, 50, 20, 13, 48, 21, 9, 53, 8, 51, 49, 6, 38, 0, 33, 2, 27, 44, 22, 1, 54, 28, 43, 41, 46, 19, 26, 36, 42, 52, 47, 39, 37, 35, 40]","[24, 60, 0, 5, 0, 34, 29, 41, 9, 1, 38, 0, 30, 37, 37, 33, 35, 42, 34, 22, 54, 40, 40, 58, 2, 66, 24, 30, 33, 0, 35, 70, 40, 57, 21, 54, 63, 21, 41, 9, 40, 30, 34, 32, 62, 19, 25, 28, 12, 0, 34, 27, 18, 43, 22, 3, 24, 14, 18, 22]"
"[5, 40, 58, 56, 23, 25, 45, 18, 30, 12, 32, 4, 17, 3, 31, 49, 34, 55, 29, 59, 24, 57, 13, 22, 15, 11, 7, 14, 10, 8, 53, 51, 16, 50, 6, 0, 48, 9, 33, 20, 2, 27, 21, 38, 1, 44, 54, 28, 43, 46, 19, 26, 36, 42, 41, 52, 47, 37, 39, 35]","[41, 22, 0, 5, 30, 37, 1, 38, 29, 34, 37, 24, 33, 35, 40, 54, 9, 2, 22, 0, 34, 0, 33, 32, 42, 58, 54, 40, 66, 57, 40, 21, 60, 24, 63, 41, 0, 70, 9, 30, 40, 30, 35, 21, 62, 34, 19, 25, 28, 0, 34, 27, 18, 43, 12, 22, 3, 14, 24, 18]"
"[6, 51, 59, 56, 5, 45, 18, 25, 34, 23, 32, 58, 7, 14, 57, 3, 53, 4, 31, 17, 30, 24, 8, 12, 11, 13, 33, 20, 15, 55, 16, 48, 10, 29, 9, 50, 49, 0, 21, 27, 2, 38, 44, 22, 1, 54, 28, 43, 41, 46, 19, 26, 36, 42, 52, 47, 39, 37, 35, 40]","[63, 21, 0, 5, 41, 1, 38, 37, 9, 30, 37, 0, 54, 40, 0, 35, 40, 24, 40, 33, 29, 34, 57, 34, 58, 33, 9, 30, 42, 2, 60, 0, 66, 22, 70, 24, 54, 41, 35, 30, 40, 21, 34, 32, 62, 19, 25, 28, 12, 0, 34, 27, 18, 43, 22, 3, 24, 14, 18, 22]"
"[7, 21, 59, 56, 5, 45, 25, 18, 30, 23, 12, 32, 4, 34, 58, 57, 17, 3, 24, 31, 14, 51, 13, 20, 53, 8, 49, 11, 6, 33, 15, 55, 29, 10, 16, 50, 48, 0, 9, 27, 2, 38, 44, 22, 1, 54, 28, 43, 41, 46, 19, 26, 36, 42, 52, 47, 39, 37, 35, 40]","[54, 35, 0, 5, 41, 1, 37, 38, 29, 30, 34, 37, 24, 9, 0, 0, 33, 35, 34, 40, 40, 21, 33, 30, 40, 57, 54, 58, 63, 9, 42, 2, 22, 66, 60, 24, 0, 41, 70, 30, 40, 21, 34, 32, 62, 19, 25, 28, 12, 0, 34, 27, 18, 43, 22, 3, 24, 14, 18, 22]"
"[8, 15, 23, 59, 56, 5, 45, 25, 30, 34, 18, 58, 32, 4, 57, 24, 17, 3, 27, 7, 14, 31, 20, 12, 11, 55, 10, 53, 51, 48, 49, 29, 13, 0, 6, 33, 16, 9, 50, 21, 2, 38, 44, 22, 1, 54, 28, 43, 41, 46, 19, 26, 36, 42, 52, 47, 39, 37, 35, 40]","[57, 42, 30, 0, 5, 41, 1, 37, 29, 9, 38, 0, 37, 24, 0, 34, 33, 35, 30, 54, 40, 40, 30, 34, 58, 2, 66, 40, 21, 0, 54, 22, 33, 41, 63, 9, 60, 70, 24, 35, 40, 21, 34, 32, 62, 19, 25, 28, 12, 0, 34, 27, 18, 43, 22, 3, 24, 14, 18, 22]"
"[9, 30, 59, 56, 5, 45, 23, 25, 34, 58, 57, 18, 32, 3, 24, 7, 14, 15, 55, 48, 12, 31, 11, 29, 4, 17, 10, 16, 50, 13, 20, 53, 51, 8, 49, 6, 38, 0, 33, 21, 2, 27, 44, 22, 1, 54, 28, 43, 41, 46, 19, 26, 36, 42, 52, 47, 39, 37, 35, 40]","[70, 29, 0, 5, 41, 1, 30, 37, 9, 0, 0, 38, 37, 35, 34, 54, 40, 42, 2, 0, 34, 40, 58, 22, 24, 33, 66, 60, 24, 33, 30, 40, 21, 57, 54, 63, 21, 41, 9, 35, 40, 30, 34, 32, 62, 19, 25, 28, 12, 0, 34, 27, 18, 43, 22, 3, 24, 14, 18, 22]"
"[10, 37, 59, 23, 5, 45, 25, 56, 30, 18, 58, 12, 57, 32, 3, 34, 17, 7, 14, 51, 4, 31, 55, 24, 15, 11, 29, 13, 16, 50, 8, 20, 48, 9, 54, 41, 6, 53, 0, 49, 21, 2, 33, 27, 22, 1, 44, 28, 46, 43, 19, 36, 26, 42, 38, 52, 47, 39, 35, 40]","[66, 14, 0, 30, 41, 1, 37, 5, 29, 38, 0, 34, 0, 37, 35, 9, 33, 54, 40, 21, 24, 40, 2, 34, 42, 58, 22, 33, 60, 24, 57, 30, 0, 70, 19, 12, 63, 40, 41, 54, 35, 40, 9, 30, 32, 62, 34, 25, 0, 28, 34, 18, 27, 43, 21, 22, 3, 24, 18, 22]"
