random_state,initial_indices,selected_indices_per_step,actual_rewards_per_step,predicted_rewards_per_step
0,[54],"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 55, 59, 48, 58, 46, 49, 50, 42, 57, 45, 43, 47, 44, 52, 51, 39, 40, 41, 53, 56]","[50.0, 54.0, 48.0, 25.0, 31.0, 52.0, 47.0, 22.0, 40.0, 57.0, 47.0, 24.0, 33.0, 46.0, 57.0, 37.0, 51.0, 29.0, 41.0, 30.0, 20.0, 31.0, 13.0, 21.0, 26.0, 37.0, 9.0, 14.0, 18.0, 13.0, 14.0, 6.0, 59.0, 8.0, 1.0, 3.0, 11.0, 13.0, 11.0, 11.0, 0.0, 8.0, 0.0, 8.0, 53.0, 10.0, 36.0, 0.0, 7.0, 18.0, 9.0, 30.0, 16.0, 9.0, 6.0, 5.0, 6.0, 10.0, 5.0]","[24.0, 37.0, 42.666666666666664, 44.0, 40.2, 38.666666666666664, 40.57142857142857, 41.375, 39.22222222222222, 39.3, 40.90909090909091, 41.416666666666664, 40.07692307692308, 39.57142857142857, 40.0, 41.0625, 40.8235294117647, 41.388888888888886, 40.73684210526316, 40.75, 40.23809523809524, 39.31818181818182, 38.95652173913044, 37.875, 37.2, 36.76923076923077, 36.77777777777778, 35.785714285714285, 35.03448275862069, 34.46666666666667, 33.774193548387096, 33.15625, 32.333333333333336, 33.11764705882353, 32.4, 31.52777777777778, 30.756756756756758, 30.236842105263158, 29.794871794871796, 47.087750032097105, 45.39392224164638, 44.053613440226925, 39.27792718628894, 41.12838874976874, 31.93321680885136, 27.729111231919266, 24.309666303766967, 22.734951210943102, 25.28599370756564, 21.38408006356538, 21.160070806344855, 15.499388008997737, 10.490384911600298, 6.522581191606641, 5.01794058858436, 5.178515847452864, 5.255903416516293, 4.344410278516521, 2.267669810478997]"
1,[8],"[0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 55, 59, 48, 58, 46, 49, 54, 42, 43, 50, 57, 47, 45, 44, 52, 51, 40, 41, 53, 56]","[50.0, 54.0, 48.0, 25.0, 31.0, 52.0, 47.0, 22.0, 57.0, 47.0, 24.0, 33.0, 46.0, 57.0, 37.0, 51.0, 29.0, 41.0, 30.0, 20.0, 31.0, 13.0, 21.0, 26.0, 37.0, 9.0, 14.0, 18.0, 13.0, 14.0, 6.0, 59.0, 8.0, 1.0, 3.0, 11.0, 13.0, 11.0, 6.0, 11.0, 0.0, 8.0, 0.0, 8.0, 53.0, 24.0, 36.0, 18.0, 10.0, 0.0, 9.0, 7.0, 30.0, 16.0, 9.0, 5.0, 6.0, 10.0, 5.0]","[40.0, 45.0, 48.0, 48.0, 43.4, 41.333333333333336, 42.857142857142854, 43.375, 41.0, 42.6, 43.0, 41.416666666666664, 40.76923076923077, 41.142857142857146, 42.2, 41.875, 42.411764705882355, 41.666666666666664, 41.63157894736842, 41.05, 40.04761904761905, 39.63636363636363, 38.47826086956522, 37.75, 37.28, 37.26923076923077, 36.22222222222222, 35.42857142857143, 34.827586206896555, 34.1, 33.45161290322581, 32.59375, 33.39393939393939, 32.64705882352941, 31.742857142857144, 30.944444444444443, 30.405405405405407, 29.94736842105263, 29.46153846153846, 51.307617273442446, 44.35967760785153, 44.12587544210097, 41.67450373317881, 41.01442331039443, 32.97816913097745, 29.548302007572865, 26.277030277749954, 28.795661176547192, 29.205354636275057, 22.969339748929034, 22.268978640445972, 17.869809324546065, 14.47079527009217, 11.288202476389694, 7.066358068561598, 5.178515847452864, 5.255903416516293, 4.344410278516521, 2.267669810478997]"
2,[55],"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 59, 48, 58, 46, 50, 49, 54, 42, 57, 45, 43, 47, 44, 52, 51, 39, 40, 41, 53, 56]","[50.0, 54.0, 48.0, 25.0, 31.0, 52.0, 47.0, 22.0, 40.0, 57.0, 47.0, 24.0, 33.0, 46.0, 57.0, 37.0, 51.0, 29.0, 41.0, 30.0, 20.0, 31.0, 13.0, 21.0, 26.0, 37.0, 9.0, 14.0, 18.0, 13.0, 14.0, 6.0, 59.0, 8.0, 1.0, 3.0, 11.0, 13.0, 11.0, 0.0, 8.0, 0.0, 8.0, 10.0, 53.0, 24.0, 36.0, 0.0, 7.0, 18.0, 9.0, 30.0, 16.0, 9.0, 6.0, 5.0, 6.0, 10.0, 5.0]","[11.0, 30.5, 38.333333333333336, 40.75, 37.6, 36.5, 38.714285714285715, 39.75, 37.77777777777778, 38.0, 39.72727272727273, 40.333333333333336, 39.07692307692308, 38.642857142857146, 39.13333333333333, 40.25, 40.05882352941177, 40.666666666666664, 40.05263157894737, 40.1, 39.61904761904762, 38.72727272727273, 38.391304347826086, 37.333333333333336, 36.68, 36.26923076923077, 36.2962962962963, 35.32142857142857, 34.58620689655172, 34.03333333333333, 33.354838709677416, 32.75, 31.939393939393938, 32.73529411764706, 32.02857142857143, 31.166666666666668, 30.405405405405407, 29.894736842105264, 29.46153846153846, 44.42572245983407, 45.90752739271776, 43.80055311027011, 32.59325955150385, 35.47989869285899, 32.258457363030566, 28.131378095123498, 24.309666303766967, 22.734951210943102, 25.28599370756564, 21.38408006356538, 21.160070806344855, 15.499388008997737, 10.490384911600298, 6.522581191606641, 5.01794058858436, 5.178515847452864, 5.255903416516293, 4.344410278516521, 2.267669810478997]"
3,[15],"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 55, 59, 48, 58, 46, 49, 54, 42, 43, 50, 57, 47, 45, 44, 52, 51, 40, 41, 53, 56]","[50.0, 54.0, 48.0, 25.0, 31.0, 52.0, 47.0, 22.0, 40.0, 57.0, 47.0, 24.0, 33.0, 46.0, 57.0, 51.0, 29.0, 41.0, 30.0, 20.0, 31.0, 13.0, 21.0, 26.0, 37.0, 9.0, 14.0, 18.0, 13.0, 14.0, 6.0, 59.0, 8.0, 1.0, 3.0, 11.0, 13.0, 11.0, 6.0, 11.0, 0.0, 8.0, 0.0, 8.0, 53.0, 24.0, 36.0, 18.0, 10.0, 0.0, 9.0, 7.0, 30.0, 16.0, 9.0, 5.0, 6.0, 10.0, 5.0]","[37.0, 43.5, 47.0, 47.25, 42.8, 40.833333333333336, 42.42857142857143, 43.0, 40.666666666666664, 40.6, 42.09090909090909, 42.5, 41.07692307692308, 40.5, 40.86666666666667, 41.875, 42.411764705882355, 41.666666666666664, 41.63157894736842, 41.05, 40.04761904761905, 39.63636363636363, 38.47826086956522, 37.75, 37.28, 37.26923076923077, 36.22222222222222, 35.42857142857143, 34.827586206896555, 34.1, 33.45161290322581, 32.59375, 33.39393939393939, 32.64705882352941, 31.742857142857144, 30.944444444444443, 30.405405405405407, 29.94736842105263, 29.46153846153846, 51.307617273442446, 44.35967760785153, 44.12587544210097, 41.67450373317881, 41.01442331039443, 32.97816913097745, 29.548302007572865, 26.277030277749954, 28.795661176547192, 29.205354636275057, 22.969339748929034, 22.268978640445972, 17.869809324546065, 14.47079527009217, 11.288202476389694, 7.066358068561598, 5.178515847452864, 5.255903416516293, 4.344410278516521, 2.267669810478997]"
4,[15],"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 55, 59, 48, 58, 46, 49, 54, 42, 43, 50, 57, 47, 45, 44, 52, 51, 40, 41, 53, 56]","[50.0, 54.0, 48.0, 25.0, 31.0, 52.0, 47.0, 22.0, 40.0, 57.0, 47.0, 24.0, 33.0, 46.0, 57.0, 51.0, 29.0, 41.0, 30.0, 20.0, 31.0, 13.0, 21.0, 26.0, 37.0, 9.0, 14.0, 18.0, 13.0, 14.0, 6.0, 59.0, 8.0, 1.0, 3.0, 11.0, 13.0, 11.0, 6.0, 11.0, 0.0, 8.0, 0.0, 8.0, 53.0, 24.0, 36.0, 18.0, 10.0, 0.0, 9.0, 7.0, 30.0, 16.0, 9.0, 5.0, 6.0, 10.0, 5.0]","[37.0, 43.5, 47.0, 47.25, 42.8, 40.833333333333336, 42.42857142857143, 43.0, 40.666666666666664, 40.6, 42.09090909090909, 42.5, 41.07692307692308, 40.5, 40.86666666666667, 41.875, 42.411764705882355, 41.666666666666664, 41.63157894736842, 41.05, 40.04761904761905, 39.63636363636363, 38.47826086956522, 37.75, 37.28, 37.26923076923077, 36.22222222222222, 35.42857142857143, 34.827586206896555, 34.1, 33.45161290322581, 32.59375, 33.39393939393939, 32.64705882352941, 31.742857142857144, 30.944444444444443, 30.405405405405407, 29.94736842105263, 29.46153846153846, 51.307617273442446, 44.35967760785153, 44.12587544210097, 41.67450373317881, 41.01442331039443, 32.97816913097745, 29.548302007572865, 26.277030277749954, 28.795661176547192, 29.205354636275057, 22.969339748929034, 22.268978640445972, 17.869809324546065, 14.47079527009217, 11.288202476389694, 7.066358068561598, 5.178515847452864, 5.255903416516293, 4.344410278516521, 2.267669810478997]"
5,[39],"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 55, 59, 48, 58, 46, 49, 54, 42, 43, 50, 57, 47, 45, 44, 52, 51, 40, 41, 53, 56]","[50.0, 54.0, 48.0, 25.0, 31.0, 52.0, 47.0, 22.0, 40.0, 57.0, 47.0, 24.0, 33.0, 46.0, 57.0, 37.0, 51.0, 29.0, 41.0, 30.0, 20.0, 31.0, 13.0, 21.0, 26.0, 37.0, 9.0, 14.0, 18.0, 13.0, 14.0, 6.0, 59.0, 8.0, 1.0, 3.0, 11.0, 13.0, 11.0, 11.0, 0.0, 8.0, 0.0, 8.0, 53.0, 24.0, 36.0, 18.0, 10.0, 0.0, 9.0, 7.0, 30.0, 16.0, 9.0, 5.0, 6.0, 10.0, 5.0]","[6.0, 28.0, 36.666666666666664, 39.5, 36.6, 35.666666666666664, 38.0, 39.125, 37.22222222222222, 37.5, 39.27272727272727, 39.916666666666664, 38.69230769230769, 38.285714285714285, 38.8, 39.9375, 39.76470588235294, 40.388888888888886, 39.78947368421053, 39.85, 39.38095238095238, 38.5, 38.17391304347826, 37.125, 36.48, 36.07692307692308, 36.111111111111114, 35.142857142857146, 34.41379310344828, 33.86666666666667, 33.193548387096776, 32.59375, 31.78787878787879, 32.588235294117645, 31.885714285714286, 31.02777777777778, 30.27027027027027, 29.763157894736842, 29.333333333333332, 51.307617273442446, 44.35967760785153, 44.12587544210097, 41.67450373317881, 41.01442331039443, 32.97816913097745, 29.548302007572865, 26.277030277749954, 28.795661176547192, 29.205354636275057, 22.969339748929034, 22.268978640445972, 17.869809324546065, 14.47079527009217, 11.288202476389694, 7.066358068561598, 5.178515847452864, 5.255903416516293, 4.344410278516521, 2.267669810478997]"
6,[50],"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 55, 59, 58, 48, 54, 46, 49, 42, 57, 45, 43, 47, 44, 52, 51, 39, 40, 41, 53, 56]","[50.0, 54.0, 48.0, 25.0, 31.0, 52.0, 47.0, 22.0, 40.0, 57.0, 47.0, 24.0, 33.0, 46.0, 57.0, 37.0, 51.0, 29.0, 41.0, 30.0, 20.0, 31.0, 13.0, 21.0, 26.0, 37.0, 9.0, 14.0, 18.0, 13.0, 14.0, 6.0, 59.0, 8.0, 1.0, 3.0, 11.0, 13.0, 11.0, 11.0, 0.0, 0.0, 8.0, 24.0, 8.0, 53.0, 36.0, 0.0, 7.0, 18.0, 9.0, 30.0, 16.0, 9.0, 6.0, 5.0, 6.0, 10.0, 5.0]","[10.0, 30.0, 38.0, 40.5, 37.4, 36.333333333333336, 38.57142857142857, 39.625, 37.666666666666664, 37.9, 39.63636363636363, 40.25, 39.0, 38.57142857142857, 39.06666666666667, 40.1875, 40.0, 40.611111111111114, 40.0, 40.05, 39.57142857142857, 38.68181818181818, 38.34782608695652, 37.291666666666664, 36.64, 36.23076923076923, 36.25925925925926, 35.285714285714285, 34.55172413793103, 34.0, 33.32258064516129, 32.71875, 31.90909090909091, 32.705882352941174, 32.0, 31.13888888888889, 30.37837837837838, 29.86842105263158, 29.435897435897434, 52.02343690176494, 43.13758057756956, 37.981873861875386, 42.44722917687712, 30.780298355071793, 35.264044826195466, 32.45752656360799, 24.309666303766967, 22.734951210943102, 25.28599370756564, 21.38408006356538, 21.160070806344855, 15.499388008997737, 10.490384911600298, 6.522581191606641, 5.01794058858436, 5.178515847452864, 5.255903416516293, 4.344410278516521, 2.267669810478997]"
7,[20],"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 55, 59, 48, 58, 46, 49, 54, 42, 43, 50, 57, 47, 45, 44, 52, 51, 40, 41, 53, 56]","[50.0, 54.0, 48.0, 25.0, 31.0, 52.0, 47.0, 22.0, 40.0, 57.0, 47.0, 24.0, 33.0, 46.0, 57.0, 37.0, 51.0, 29.0, 41.0, 30.0, 31.0, 13.0, 21.0, 26.0, 37.0, 9.0, 14.0, 18.0, 13.0, 14.0, 6.0, 59.0, 8.0, 1.0, 3.0, 11.0, 13.0, 11.0, 6.0, 11.0, 0.0, 8.0, 0.0, 8.0, 53.0, 24.0, 36.0, 18.0, 10.0, 0.0, 9.0, 7.0, 30.0, 16.0, 9.0, 5.0, 6.0, 10.0, 5.0]","[20.0, 35.0, 41.333333333333336, 43.0, 39.4, 38.0, 40.0, 40.875, 38.77777777777778, 38.9, 40.54545454545455, 41.083333333333336, 39.76923076923077, 39.285714285714285, 39.733333333333334, 40.8125, 40.588235294117645, 41.166666666666664, 40.526315789473685, 40.55, 40.04761904761905, 39.63636363636363, 38.47826086956522, 37.75, 37.28, 37.26923076923077, 36.22222222222222, 35.42857142857143, 34.827586206896555, 34.1, 33.45161290322581, 32.59375, 33.39393939393939, 32.64705882352941, 31.742857142857144, 30.944444444444443, 30.405405405405407, 29.94736842105263, 29.46153846153846, 51.307617273442446, 44.35967760785153, 44.12587544210097, 41.67450373317881, 41.01442331039443, 32.97816913097745, 29.548302007572865, 26.277030277749954, 28.795661176547192, 29.205354636275057, 22.969339748929034, 22.268978640445972, 17.869809324546065, 14.47079527009217, 11.288202476389694, 7.066358068561598, 5.178515847452864, 5.255903416516293, 4.344410278516521, 2.267669810478997]"
8,[14],"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 55, 59, 48, 58, 46, 49, 54, 42, 43, 50, 57, 47, 45, 44, 52, 51, 40, 41, 53, 56]","[50.0, 54.0, 48.0, 25.0, 31.0, 52.0, 47.0, 22.0, 40.0, 57.0, 47.0, 24.0, 33.0, 46.0, 37.0, 51.0, 29.0, 41.0, 30.0, 20.0, 31.0, 13.0, 21.0, 26.0, 37.0, 9.0, 14.0, 18.0, 13.0, 14.0, 6.0, 59.0, 8.0, 1.0, 3.0, 11.0, 13.0, 11.0, 6.0, 11.0, 0.0, 8.0, 0.0, 8.0, 53.0, 24.0, 36.0, 18.0, 10.0, 0.0, 9.0, 7.0, 30.0, 16.0, 9.0, 5.0, 6.0, 10.0, 5.0]","[57.0, 53.5, 53.666666666666664, 52.25, 46.8, 44.166666666666664, 45.285714285714285, 45.5, 42.888888888888886, 42.6, 43.90909090909091, 44.166666666666664, 42.61538461538461, 41.92857142857143, 42.2, 41.875, 42.411764705882355, 41.666666666666664, 41.63157894736842, 41.05, 40.04761904761905, 39.63636363636363, 38.47826086956522, 37.75, 37.28, 37.26923076923077, 36.22222222222222, 35.42857142857143, 34.827586206896555, 34.1, 33.45161290322581, 32.59375, 33.39393939393939, 32.64705882352941, 31.742857142857144, 30.944444444444443, 30.405405405405407, 29.94736842105263, 29.46153846153846, 51.307617273442446, 44.35967760785153, 44.12587544210097, 41.67450373317881, 41.01442331039443, 32.97816913097745, 29.548302007572865, 26.277030277749954, 28.795661176547192, 29.205354636275057, 22.969339748929034, 22.268978640445972, 17.869809324546065, 14.47079527009217, 11.288202476389694, 7.066358068561598, 5.178515847452864, 5.255903416516293, 4.344410278516521, 2.267669810478997]"
9,[29],"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 55, 59, 48, 58, 46, 49, 54, 42, 43, 50, 57, 47, 45, 44, 52, 51, 40, 41, 53, 56]","[50.0, 54.0, 48.0, 25.0, 31.0, 52.0, 47.0, 22.0, 40.0, 57.0, 47.0, 24.0, 33.0, 46.0, 57.0, 37.0, 51.0, 29.0, 41.0, 30.0, 20.0, 31.0, 13.0, 21.0, 26.0, 37.0, 9.0, 14.0, 18.0, 14.0, 6.0, 59.0, 8.0, 1.0, 3.0, 11.0, 13.0, 11.0, 6.0, 11.0, 0.0, 8.0, 0.0, 8.0, 53.0, 24.0, 36.0, 18.0, 10.0, 0.0, 9.0, 7.0, 30.0, 16.0, 9.0, 5.0, 6.0, 10.0, 5.0]","[13.0, 31.5, 39.0, 41.25, 38.0, 36.833333333333336, 39.0, 40.0, 38.0, 38.2, 39.90909090909091, 40.5, 39.23076923076923, 38.785714285714285, 39.266666666666666, 40.375, 40.1764705882353, 40.77777777777778, 40.1578947368421, 40.2, 39.714285714285715, 38.81818181818182, 38.47826086956522, 37.416666666666664, 36.76, 36.34615384615385, 36.370370370370374, 35.392857142857146, 34.6551724137931, 34.1, 33.45161290322581, 32.59375, 33.39393939393939, 32.64705882352941, 31.742857142857144, 30.944444444444443, 30.405405405405407, 29.94736842105263, 29.46153846153846, 51.307617273442446, 44.35967760785153, 44.12587544210097, 41.67450373317881, 41.01442331039443, 32.97816913097745, 29.548302007572865, 26.277030277749954, 28.795661176547192, 29.205354636275057, 22.969339748929034, 22.268978640445972, 17.869809324546065, 14.47079527009217, 11.288202476389694, 7.066358068561598, 5.178515847452864, 5.255903416516293, 4.344410278516521, 2.267669810478997]"
