random_state,initial_indices,selected_indices_per_step,actual_rewards_per_step,predicted_rewards_per_step
0,[54],"[15, 16, 20, 24, 21, 27, 9, 6, 3, 0, 40, 37, 34, 45, 36, 38, 32, 11, 59, 49, 42, 5, 7, 39, 43, 2, 41, 19, 29, 30, 28, 26, 13, 51, 47, 57, 25, 23, 35, 10, 46, 8, 18, 52, 48, 22, 44, 17, 56, 4, 31, 33, 12, 50, 58, 1, 14, 55, 53]","[0, 7, 53, 35, 41, 37, 48, 55, 51, 20, 50, 63, 54, 29, 39, 77, 0, 35, 2, 6, 58, 0, 48, 62, 26, 0, 54, 41, 71, 53, 30, 63, 0, 34, 51, 2, 8, 42, 83, 37, 0, 68, 39, 28, 74, 32, 32, 14, 24, 0, 0, 38, 20, 0, 1, 0, 13, 0, 71]",[]
1,[8],"[17, 18, 20, 46, 59, 25, 33, 36, 39, 41, 0, 53, 51, 54, 30, 3, 28, 13, 43, 4, 2, 40, 52, 19, 38, 37, 31, 29, 21, 50, 55, 23, 11, 15, 34, 57, 48, 35, 6, 42, 10, 22, 47, 27, 44, 49, 26, 5, 12, 45, 56, 24, 32, 16, 7, 1, 14, 58, 9]","[14, 39, 53, 0, 2, 8, 38, 39, 62, 54, 20, 71, 34, 60, 53, 51, 30, 0, 26, 0, 0, 50, 28, 41, 77, 63, 0, 71, 41, 0, 0, 42, 35, 0, 54, 2, 74, 83, 55, 58, 37, 32, 51, 37, 32, 6, 63, 0, 20, 29, 24, 35, 0, 7, 48, 0, 13, 1, 48]",[]
2,[55],"[50, 30, 23, 0, 33, 28, 31, 44, 57, 56, 17, 2, 22, 7, 1, 49, 29, 8, 9, 24, 34, 35, 36, 41, 40, 42, 13, 46, 5, 20, 19, 39, 38, 52, 26, 11, 59, 15, 25, 27, 43, 37, 21, 53, 10, 54, 48, 47, 3, 4, 18, 6, 12, 45, 32, 51, 16, 14, 58]","[0, 53, 42, 20, 38, 30, 0, 32, 2, 24, 14, 0, 32, 48, 0, 6, 71, 68, 48, 35, 54, 83, 39, 54, 50, 58, 0, 0, 0, 53, 41, 62, 77, 28, 63, 35, 2, 0, 8, 37, 26, 63, 41, 71, 37, 60, 74, 51, 51, 0, 39, 55, 20, 29, 0, 34, 7, 13, 1]",[]
3,[15],"[56, 57, 55, 30, 31, 29, 28, 3, 4, 2, 27, 26, 25, 49, 42, 53, 8, 7, 39, 51, 32, 52, 9, 40, 41, 38, 37, 43, 36, 10, 20, 19, 21, 46, 12, 34, 35, 59, 17, 23, 0, 6, 22, 54, 13, 11, 44, 48, 47, 18, 33, 5, 24, 45, 50, 16, 1, 14, 58]","[24, 2, 0, 53, 0, 71, 30, 51, 0, 0, 37, 63, 8, 6, 58, 71, 68, 48, 62, 34, 0, 28, 48, 50, 54, 77, 63, 26, 39, 37, 53, 41, 41, 0, 20, 54, 83, 2, 14, 42, 20, 55, 32, 60, 0, 35, 32, 74, 51, 39, 38, 0, 35, 29, 0, 7, 0, 13, 1]",[]
4,[15],"[50, 19, 18, 22, 25, 0, 37, 38, 39, 59, 7, 9, 4, 31, 44, 55, 11, 46, 42, 28, 34, 35, 36, 41, 8, 13, 52, 2, 57, 48, 40, 20, 17, 21, 43, 27, 53, 54, 23, 47, 6, 29, 30, 33, 49, 10, 5, 26, 12, 45, 24, 32, 1, 51, 3, 58, 16, 14, 56]","[0, 41, 39, 32, 8, 20, 63, 77, 62, 2, 48, 48, 0, 0, 32, 0, 35, 0, 58, 30, 54, 83, 39, 54, 68, 0, 28, 0, 2, 74, 50, 53, 14, 41, 26, 37, 71, 60, 42, 51, 55, 71, 53, 38, 6, 37, 0, 63, 20, 29, 35, 0, 0, 34, 51, 1, 7, 13, 24]",[]
5,[39],"[59, 58, 0, 9, 15, 6, 28, 24, 7, 4, 10, 26, 49, 33, 31, 35, 36, 34, 22, 20, 19, 44, 54, 53, 52, 46, 42, 12, 56, 25, 27, 41, 17, 8, 2, 43, 23, 29, 21, 30, 13, 55, 11, 51, 5, 37, 48, 47, 18, 57, 45, 32, 50, 1, 3, 38, 16, 14, 40]","[2, 1, 20, 48, 0, 55, 30, 35, 48, 0, 37, 63, 6, 38, 0, 83, 39, 54, 32, 53, 41, 32, 60, 71, 28, 0, 58, 20, 24, 8, 37, 54, 14, 68, 0, 26, 42, 71, 41, 53, 0, 0, 35, 34, 0, 63, 74, 51, 39, 2, 29, 0, 0, 0, 51, 77, 7, 13, 50]",[]
6,[50],"[48, 47, 17, 38, 39, 37, 3, 5, 1, 35, 34, 36, 40, 42, 43, 41, 26, 25, 27, 33, 10, 59, 55, 21, 13, 30, 31, 29, 8, 7, 9, 45, 19, 53, 52, 23, 15, 57, 22, 20, 11, 54, 49, 28, 46, 0, 4, 2, 44, 18, 6, 12, 24, 32, 51, 58, 16, 14, 56]","[74, 51, 14, 77, 62, 63, 51, 0, 0, 83, 54, 39, 50, 58, 26, 54, 63, 8, 37, 38, 37, 2, 0, 41, 0, 53, 0, 71, 68, 48, 48, 29, 41, 71, 28, 42, 0, 2, 32, 53, 35, 60, 6, 30, 0, 20, 0, 0, 32, 39, 55, 20, 35, 0, 34, 1, 7, 13, 24]",[]
7,[20],"[5, 6, 7, 58, 9, 10, 12, 15, 8, 28, 30, 31, 29, 38, 39, 37, 35, 34, 36, 40, 42, 43, 41, 51, 0, 47, 48, 49, 24, 54, 55, 53, 52, 2, 26, 25, 27, 45, 17, 23, 33, 22, 46, 13, 11, 18, 44, 59, 57, 3, 4, 32, 50, 16, 1, 19, 14, 56, 21]","[0, 55, 48, 1, 48, 37, 20, 0, 68, 30, 53, 0, 71, 77, 62, 63, 83, 54, 39, 50, 58, 26, 54, 34, 20, 51, 74, 6, 35, 60, 0, 71, 28, 0, 63, 8, 37, 29, 14, 42, 38, 32, 0, 0, 35, 39, 32, 2, 2, 51, 0, 0, 0, 7, 0, 41, 13, 24, 41]",[]
8,[14],"[49, 48, 47, 46, 10, 11, 20, 38, 36, 54, 16, 40, 19, 0, 17, 45, 4, 37, 39, 55, 53, 52, 44, 21, 8, 7, 28, 9, 32, 59, 25, 42, 41, 23, 30, 34, 2, 57, 29, 35, 6, 12, 22, 43, 26, 27, 51, 5, 18, 31, 33, 24, 1, 50, 3, 58, 13, 15, 56]","[6, 74, 51, 0, 37, 35, 53, 77, 39, 60, 7, 50, 41, 20, 14, 29, 0, 63, 62, 0, 71, 28, 32, 41, 68, 48, 30, 48, 0, 2, 8, 58, 54, 42, 53, 54, 0, 2, 71, 83, 55, 20, 32, 26, 63, 37, 34, 0, 39, 0, 38, 35, 0, 0, 51, 1, 0, 0, 24]",[]
9,[29],"[52, 53, 54, 4, 15, 41, 40, 43, 37, 36, 38, 22, 10, 59, 47, 0, 19, 49, 25, 8, 7, 33, 46, 39, 12, 17, 57, 2, 20, 32, 9, 34, 27, 48, 23, 55, 13, 44, 6, 5, 21, 35, 42, 11, 51, 26, 18, 31, 45, 1, 24, 3, 50, 58, 16, 14, 56, 30, 28]","[28, 71, 60, 0, 0, 54, 50, 26, 63, 39, 77, 32, 37, 2, 51, 20, 41, 6, 8, 68, 48, 38, 0, 62, 20, 14, 2, 0, 53, 0, 48, 54, 37, 74, 42, 0, 0, 32, 55, 0, 41, 83, 58, 35, 34, 63, 39, 0, 29, 0, 35, 51, 0, 1, 7, 13, 24, 53, 30]",[]
