selected_indices_per_step,actual_rewards_per_step,predicted_rewards_per_step
"[0, 9, 10, 24, 11, 1, 6, 32, 2, 5, 14, 3, 13, 16, 12, 49, 4, 31, 15, 25, 8, 7, 60]","[69, 63, 69, 45, 72, 83, 67, 70, 78, 79, 81, 65, 62, 53, 60, 76, 52, 58, 45, 59, 78, 74, 83]","[68.57, 63.9, 77.42, 60.8, 64.81, 76.27, 74.27, 70.93, 72.09, 73.74, 68.6, 64.72, 63.47, 55.33, 56.93, 58.22, 56.96, 57.5, 53.7, 52.71, 64.89, 51.09]"
"[1, 9, 6, 2, 0, 10, 22, 11, 14, 3, 5, 32, 13, 16, 49, 4, 25, 12, 15, 31, 8, 7, 60]","[83, 63, 67, 78, 69, 69, 40, 72, 81, 65, 79, 70, 62, 53, 76, 52, 59, 60, 45, 58, 78, 74, 83]","[76.27, 70.89, 83.27, 77.95, 73.61, 72.82, 71.77, 72.84, 71.59, 70.47, 70.96, 67.32, 63.53, 54.95, 62.47, 59.41, 59.33, 54.83, 53.89, 52.07, 65.84, 49.09]"
"[2, 9, 10, 1, 0, 21, 14, 6, 5, 3, 13, 11, 32, 16, 12, 49, 4, 25, 15, 31, 8, 7, 60]","[78, 63, 69, 83, 69, 40, 81, 67, 79, 65, 62, 72, 70, 53, 60, 76, 52, 59, 45, 58, 78, 74, 83]","[73.99, 68.8, 77.57, 76.29, 76.45, 75.36, 77.32, 71.91, 71.69, 68.25, 72.16, 68.96, 65.21, 56.0, 56.41, 64.61, 59.29, 60.73, 53.31, 50.63, 65.61, 48.58]"
"[3, 9, 10, 11, 30, 6, 8, 7, 14, 37, 16, 1, 5, 2, 32, 4, 0, 13, 49, 25, 31, 15, 12, 46, 18, 21, 17, 24, 22, 19, 42, 50, 44, 43, 54, 45, 29, 20, 57, 60]","[65, 63, 69, 72, 24, 67, 78, 74, 81, 42, 53, 83, 79, 78, 70, 52, 69, 62, 76, 59, 58, 45, 60, 1, 47, 40, 40, 45, 40, 31, 57, 34, 48, 33, 39, 8, 13, 28, 2, 83]","[65.66, 63.33, 66.25, 78.63, 72.38, 69.49, 71.08, 67.54, 76.42, 71.32, 67.36, 71.23, 71.83, 64.11, 65.74, 65.96, 66.11, 65.36, 63.99, 58.8, 57.7, 54.33, 50.25, 50.57, 45.06, 40.28, 38.3, 39.46, 37.67, 34.7, 39.07, 37.29, 44.49, 41.44, 37.55, 31.55, 29.86, 29.2, 28.58]"
"[4, 9, 10, 11, 1, 32, 6, 2, 5, 14, 3, 16, 53, 0, 13, 49, 18, 8, 7, 25, 12, 15, 21, 31, 46, 24, 22, 17, 19, 42, 50, 54, 44, 43, 57, 45, 20, 23, 60]","[52, 63, 69, 72, 83, 70, 67, 78, 79, 81, 65, 53, 21, 69, 62, 76, 47, 78, 74, 59, 60, 45, 40, 58, 1, 45, 40, 40, 31, 57, 34, 39, 48, 33, 2, 8, 28, 29, 83]","[64.77, 59.26, 71.23, 76.43, 75.99, 75.04, 72.81, 70.93, 68.51, 71.9, 73.03, 90.74, 68.13, 62.72, 59.12, 52.37, 52.17, 61.1, 59.75, 55.26, 56.68, 50.35, 56.95, 52.57, 41.14, 40.42, 39.27, 36.19, 31.64, 44.22, 37.29, 33.65, 39.06, 35.44, 31.52, 28.71, 25.24, 21.14]"
"[5, 9, 10, 0, 25, 1, 2, 32, 6, 49, 13, 11, 21, 3, 14, 4, 16, 12, 15, 8, 7, 31, 60]","[79, 63, 69, 69, 59, 83, 78, 70, 67, 76, 62, 72, 40, 65, 81, 52, 53, 60, 45, 78, 74, 58, 83]","[73.57, 67.62, 76.95, 71.83, 79.57, 78.09, 70.93, 80.38, 69.43, 68.71, 67.36, 69.79, 70.72, 71.04, 69.2, 60.49, 62.35, 55.2, 51.72, 66.54, 52.01, 46.87]"
"[6, 9, 1, 2, 0, 22, 14, 5, 3, 11, 10, 32, 13, 16, 4, 12, 49, 25, 15, 31, 8, 7, 60]","[67, 63, 83, 78, 69, 40, 81, 79, 65, 72, 69, 70, 62, 53, 52, 60, 76, 59, 45, 58, 78, 74, 83]","[64.8, 59.45, 82.75, 79.22, 74.72, 74.57, 68.23, 70.03, 74.06, 73.4, 71.55, 67.26, 67.01, 59.93, 58.3, 57.83, 58.39, 56.08, 55.36, 52.72, 64.68, 53.02]"
"[7, 9, 10, 19, 11, 8, 6, 38, 14, 1, 2, 5, 4, 16, 32, 0, 13, 3, 49, 25, 31, 12, 15, 46, 18, 21, 22, 24, 17, 42, 50, 54, 44, 43, 45, 20, 23, 59, 60]","[74, 63, 69, 31, 72, 78, 67, 15, 81, 83, 78, 79, 52, 53, 70, 69, 62, 65, 76, 59, 58, 60, 45, 1, 47, 40, 40, 45, 40, 57, 34, 39, 48, 33, 8, 28, 29, 0, 83]","[71.97, 64.98, 68.68, 73.8, 71.39, 71.72, 60.71, 66.17, 64.83, 70.69, 71.5, 65.44, 60.11, 62.9, 66.12, 65.44, 65.48, 61.76, 62.79, 56.27, 57.02, 55.62, 48.26, 45.33, 40.8, 34.71, 35.94, 35.83, 30.18, 42.05, 33.54, 31.35, 38.71, 31.66, 27.81, 25.01, 25.07, 23.35]"
"[8, 9, 6, 20, 10, 11, 16, 1, 14, 32, 7, 2, 0, 49, 5, 3, 4, 13, 60]","[78, 63, 67, 28, 69, 72, 53, 83, 81, 70, 74, 78, 69, 76, 79, 65, 52, 62, 83]","[73.17, 68.85, 76.01, 73.75, 71.4, 67.52, 66.76, 72.5, 67.07, 67.22, 59.74, 57.85, 57.08, 58.26, 72.63, 71.46, 49.74, 49.55]"
"[9, 1, 6, 0, 2, 22, 14, 3, 5, 11, 10, 32, 13, 16, 12, 49, 4, 25, 15, 31, 8, 7, 60]","[63, 83, 67, 69, 78, 40, 81, 65, 79, 72, 69, 70, 62, 53, 60, 76, 52, 59, 45, 58, 78, 74, 83]","[59.89, 69.9, 80.42, 78.19, 76.03, 74.96, 67.36, 67.51, 75.02, 73.82, 70.89, 67.05, 65.38, 54.86, 57.54, 65.52, 59.92, 57.19, 52.0, 49.48, 65.66, 49.71]"
