,r2_train,r2_test,pr_train,pr_test,kt_train,kt_test
0,0.8517327348631614,0.2836952264428373,0.9391524245465784,0.5513277028539021,0.7655590023509529,0.3539143698831235
1,0.861108299186689,0.190468739858624,0.9574897216818486,0.5352560248893756,0.7846979774097267,0.40775757765310555
2,0.9278169977166146,-0.17152256910570984,0.9703389788941102,0.293028125985031,0.971198743583248,0.20234300585246462
3,0.896980220073639,-0.014116799785278022,0.971632302804632,0.5271866476117332,0.6570738404061083,0.32348302929918127
4,0.8114388990323169,0.1006950956997551,0.9846599897651406,0.47238582923634975,0.8666666666666667,0.22971768493275654
5,0.9391096817448057,0.18735279053464782,0.9752633244507986,0.5694339870071415,0.7671349245448212,0.2781500625065725
6,0.9402634169699291,0.26046574284171786,0.9808109440465708,0.5644427582529432,0.9047619047619049,0.4224011015373734
7,0.7777402806751375,0.3061124253634475,0.9572740860029851,0.6054634528853684,0.7655590023509529,0.4195658578758016
8,0.9570651906870447,0.2262477337651091,0.9921931500805227,0.5216886406628072,0.9186708028211434,0.2749582078312292
9,0.9402999621094358,0.3343551265682837,0.9821464523222388,0.5880133870227037,0.941925160517059,0.37805580865784455
10,0.9305993219140793,0.03859655394679384,0.9721134785772816,0.45499854919222565,0.9276336570439174,0.20521125662661735
11,0.948609570761879,0.24907791504023613,0.9878949569428126,0.5762329898120411,0.8229759275272743,0.4305468956694838
12,0.8764636068065971,0.20276873829460462,0.9806010656943293,0.5149975517388168,0.8995318277623696,0.28572633502766803
13,0.901074126463774,0.16134911853848355,0.9709023092587694,0.5358283920764879,0.8476190476190477,0.33215196031015715
14,0.9030679995068033,0.11767362244030122,0.9692408839940634,0.5276301698071479,0.8038369524685004,0.28164731646440844
15,0.921070842866001,0.05240828788869256,0.9884393325425793,0.4939717743170735,0.9565329008667854,0.3727838772689616
16,0.9257937139868152,-0.49685165001690224,0.9728590981105077,0.19164267812666616,0.8476190476190477,0.14622441296640043
17,0.9207229199786027,0.02265550878477285,0.9710941967266273,0.4602105450026657,0.8038369524685004,0.26884802543497965
