,r2_train,r2_test,pr_train,pr_test,kt_train,kt_test
0,0.8774813553476742,0.17080103238224242,0.9695899700857167,0.5434739954993316,0.728292649884324,0.3423804690646624
1,0.8871091495964092,0.16817502542229257,0.9737846413276772,0.4147267865288306,0.8002380598177972,0.21951235755797358
2,0.8706741368097655,0.09015185250592384,0.981729380708066,0.3627978553626603,0.8995318277623696,0.2038821787271038
3,0.9009041647277805,0.274336714116045,0.9750078633090851,0.5899775727675396,0.7730280475365979,0.35511701639153026
4,0.8580422122843485,0.1724129396968035,0.9618042592857988,0.48758509641354,0.7655590023509529,0.30794970088225765
5,0.9427078375894757,-0.7588488280437675,0.9848805976720649,0.4379058043849428,0.8642406111960643,0.1892191313928246
6,0.8650978160128632,0.2650048324494484,0.9693331992305873,0.5298614165445091,0.8095238095238096,0.33454615539021304
7,0.8146949499426426,0.2869964503508595,0.930550478917497,0.5388833666266739,0.6890031021158576,0.3755297552858779
8,0.876518714333669,0.22855560696063415,0.9683049419187388,0.6068172290932738,0.8038369524685004,0.402476887591693
9,0.9330723539658347,0.1895535718859449,0.9839318099623401,0.47790921859313795,0.875040452139362,0.2324850958263927
10,0.8784153701405293,0.2789972148338229,0.9781823821672744,0.5427494035019735,0.9083079558555025,0.3942925765218423
11,0.8830306190809708,0.23519236392960685,0.9658077358374543,0.49589019648941784,0.7149841885266881,0.3416784551192442
12,0.8150617357988481,0.21257108375185618,0.9485349216156389,0.4986924960674978,0.8095238095238096,0.3456292904487815
13,0.8539692117404816,-0.01630652737312488,0.9495708663578393,0.22910534979719435,0.792353748725013,0.07853365907139319
14,0.90895245923867,-0.043113870651305675,0.9776028043955373,0.3542750511196352,0.7211871858291444,0.30087821070755455
15,0.8693278120074509,0.27803122798236424,0.9586292400627985,0.600329903702361,0.8095238095238096,0.37547827179498705
16,0.829055473793564,-0.6132071180133782,0.9647622060294294,0.15177402843257626,0.7865560618750699,0.0653082985218351
17,0.938131173710711,0.1348454125093258,0.9873811541673796,0.4955426031462611,0.8803928527035957,0.3591956418700931
18,0.8874503302099411,-0.07791560589256896,0.9671332876194703,0.42454316179253243,0.7596505024066988,0.25919230975853313
19,0.841478348110126,0.05801565386824814,0.9729485477544716,0.3381685868944203,0.7904761904761906,0.207472343940676
20,0.894212406428886,-0.24843603207986376,0.9709055545889812,0.4553905031925252,0.7596505024066988,0.4474142077167765
21,0.8688012073520356,0.29843216387582017,0.9750455788240653,0.5591849404162916,0.8558087938505847,0.3605007613787227
22,0.8592502401694286,0.2867760050498249,0.9675007328376943,0.545250852812857,0.7655590023509529,0.386946678175621
23,0.8776372835680853,0.1363979226296409,0.9747374150581616,0.5410594060617867,0.6506081005633294,0.3901960302722647
24,0.8864919619677823,0.13350433668567885,0.9706842472212593,0.41126805629180746,0.746420027292179,0.2617723756601295
25,0.916249535735796,-0.3463310300891893,0.9687569403055366,0.3305207491914581,0.7846979774097267,0.17179207335915764
26,0.8662820433655016,0.31584179113029553,0.9514810966640539,0.5674205709164634,0.6570738404061083,0.38737613958149725
27,0.8250960789948015,0.13332480247037704,0.9421290139411679,0.40603579194215494,0.715050943971353,0.19612872017350402
28,0.8726324680732926,0.11230260988614826,0.9637499967347736,0.4633085968652733,0.8803928527035957,0.3009478299950425
29,0.9011653819668906,0.11230102485826421,0.9719967391510717,0.5423700341498225,0.778882160695476,0.37844296268521266
30,0.8440435310464854,-0.033964292474866875,0.9505040225515432,0.4980579424795403,0.8503308522902577,0.3392893408933967
31,0.8463866820879811,0.07915748208568385,0.9711473881301332,0.38434649536366894,0.7981138189842533,0.24554970591842545
32,0.8086823749281196,0.2651060901470108,0.9423507939746829,0.5296430850216721,0.6763995415945232,0.38251224185387084
33,0.8549390469519669,0.3630363950387848,0.9569512828095251,0.6097636505122794,0.6894503752238267,0.3894084866587158
34,0.8511972863544185,0.3572402287635974,0.9569885181321116,0.6017333304719683,0.7596505024066988,0.365780400542731
35,0.8844880376536304,0.09144320884963986,0.9586345285297438,0.4037567245163617,0.8285714285714286,0.3044928914042375
36,0.8572382821398308,0.16124332125520413,0.9722519254354901,0.4699437444680762,0.7404188441179217,0.29506237230523746
37,0.9015103122661909,0.3002991225182773,0.9687211178820254,0.5510084770128275,0.746420027292179,0.34839650024091995
38,0.8839449701845942,-0.17150105413331218,0.9618406130404068,0.1791941908243782,0.7019555275403673,0.06755971693766259
39,0.8322323627154992,-0.010572586118370753,0.9532805236859112,0.2677294165506937,0.778882160695476,0.17161263015181602
40,0.8719111217825586,0.3300822112467432,0.9648267497515253,0.6294959190708851,0.715050943971353,0.40082221627052433
41,0.8463525633228224,0.24202390648780836,0.9454087597477085,0.5089890184173348,0.778882160695476,0.2787267392364354
42,0.8700859824962193,-0.1072771463745208,0.9867712662846895,0.4172311796587035,0.7404188441179217,0.315690301714617
43,0.8199565007460212,0.08224796022228431,0.9413701208795965,0.35050936392068044,0.7272810522334052,0.20972857500977377
44,0.9013430524690751,0.2301628772525287,0.9667872662359387,0.4937094833926682,0.875040452139362,0.30441145305158507
45,0.8915846801791992,-0.12887970307725527,0.9563904944164437,0.24837100659224323,0.7655590023509529,0.16156635470682684
46,0.82192741765074,0.31973525291889704,0.9559710390308858,0.5672291049054732,0.7655590023509529,0.36812587148390924
47,0.8739654518679275,0.069865945277235,0.9631722732946262,0.35459130256945676,0.8229759275272743,0.18961042621620652
48,0.8189919550376202,0.28203062825130054,0.9469515210613423,0.5355514174902872,0.6506081005633294,0.3584640339133062
49,0.8813405185258766,0.04198981985489059,0.9616813890252591,0.4501394463263877,0.8558087938505847,0.26758072463843247
50,0.8864175368103836,0.2689612990684723,0.9783216660143577,0.5258924397061797,0.861253877644822,0.33709623779821
51,0.8445226269352984,0.13881062347934414,0.9699049557043289,0.40283324943041804,0.6957252427829381,0.2373986783360711
52,0.8844158160767611,0.2911174635129429,0.961188468408075,0.5705162608893021,0.7142857142857143,0.3044928914042375
53,0.8433603578343719,0.03407268146494091,0.9731955559731174,0.5022778691698421,0.7714285714285715,0.2889365099044367
54,0.8977873856795555,-0.196243786685107,0.9721328633827193,0.14447650499332698,0.7981138189842533,0.1632738066460339
55,0.882846016500431,0.16878342873573116,0.9722925774627151,0.4462960266927745,0.9186708028211434,0.3447733159916769
56,0.8801327373028875,0.18432676805830583,0.9736836292657277,0.4956605060884989,0.7671349245448212,0.35606192725759256
57,0.8720036753251811,0.1845973439257016,0.96022878126721,0.47143852558317256,0.8365771355618076,0.3238396670012255
58,0.8857485866252316,0.1086629228543311,0.9866949935872451,0.5152120168573112,0.7981138189842533,0.33198657686289157
59,0.9119127086007702,-0.10018769453265675,0.9790205165167315,0.4450737823399672,0.8558087938505847,0.1917177464397051
60,0.8825721372419936,0.22320707159770026,0.9819624250693356,0.49377523036194954,0.8285714285714286,0.2959791918289678
61,0.8938463143407249,0.27907463811095934,0.9838478921296764,0.5331536099357811,0.9378097778799172,0.33470502992440493
62,0.8440687992415574,-0.20603626101456585,0.9830629790247489,0.2784498966932705,0.7846979774097267,0.16377521162276223
63,0.8478339244891706,0.07008653145844634,0.9818878656748479,0.4038918099648846,0.861253877644822,0.3087227336057033
64,0.8537151826782843,0.20481169674596655,0.9361591435935471,0.515162901591044,0.8253983365355672,0.3947052565726795
65,0.8579578202462818,0.17787722764357705,0.973330891299409,0.5063356129574027,0.5797710356524485,0.34611122564524394
66,0.8632868905481832,0.07056764697050544,0.9579547621328868,0.3774352336125554,0.6315861769395361,0.220644810195192
67,0.8652210788120862,0.04134684595557825,0.9633688102064255,0.6531921523238929,0.8476190476190477,0.48520160346139507
68,0.8856537346019674,0.1846460707222901,0.9717334094096798,0.5128889768947232,0.8503308522902577,0.3456292904487815
69,0.9042035883123224,0.10722793424757215,0.9674438727825627,0.4281051139380677,0.6890031021158576,0.27756547129825754
70,0.7864818280763157,-0.1447946020016786,0.9310707427499278,0.14230240291231883,0.7081420771746313,0.11861560772099616
71,0.9099851307162625,0.15127063632581494,0.9823084785025298,0.41029489577291106,0.9047619047619049,0.34659970383607647
72,0.8944990217680355,0.13967675368347554,0.9699105134818317,0.5200199400378079,0.715050943971353,0.2458045005484712
73,0.8458064866306086,0.309153392052687,0.9657327534123084,0.6156589533268866,0.861253877644822,0.44570772230237743
74,0.8755281825782556,-0.07107946298695622,0.9658945106503135,0.23202351159018805,0.7655590023509529,0.1892714108412547
75,0.9111269796052808,0.15249418227473244,0.9844517648258073,0.45683387016436594,0.9760877279974648,0.3572597268424532
76,0.9123640596925926,0.18061295298249036,0.9729591986540642,0.4864373294707573,0.8038369524685004,0.3110803845115507
77,0.954000192990582,-0.04003460025888317,0.980399603112354,0.3880851844522185,0.8448194738658158,0.1662479604926488
78,0.8667994864033347,0.14727836955085327,0.9573988156046943,0.4145590802365537,0.8173454772730305,0.2560038574177023
79,0.8871544224333867,0.253691725349376,0.973923990814181,0.5130331608986197,0.8476190476190477,0.3357469230272095
80,0.8557390850156481,0.19845063217424042,0.9728413852787048,0.4971035494339451,0.8229759275272743,0.288064057754834
81,0.8731843913270637,0.3841714441751988,0.9697017476138996,0.6447315763765656,0.8503308522902577,0.3698559481810901
82,0.8359354031645023,0.2008907145425033,0.9486818166705602,0.48287372683886626,0.7671349245448212,0.28543252894993526
83,0.8292630709344468,0.03588120021397845,0.9397299278228574,0.36123761068412713,0.7596505024066988,0.21498335248459655
84,0.779512134280839,-0.03840603956165789,0.9528545293195875,0.25101198570009625,0.8038369524685004,0.08998524207339906
85,0.9574152063516126,-0.5441799603568711,0.9819110269185701,0.28007319946880366,0.8038369524685004,0.10698312550692689
86,0.8970497696061227,0.2591870733979136,0.9602987602864091,0.5550977566525463,0.7904761904761906,0.36274223848613435
87,0.8721358304941706,0.23031134575865997,0.9712334613055309,0.5282219712215502,0.6184224380292784,0.3270386393263222
88,0.856490988321253,0.27184018606212046,0.9528666133676892,0.5278288430466602,0.753702346348183,0.30307132282789107
89,0.8696470773969112,0.18998609512134146,0.9658596976668138,0.5078375694322292,0.8059771992053186,0.33606003179372457
90,0.8586676976828604,0.02889836420425962,0.9561192236083087,0.27514387750596775,0.7404188441179217,0.12939863751790204
91,0.8905971917014779,0.18749930572589957,0.9674849178371983,0.5409669041776021,0.8942721104281393,0.3244980740360497
92,0.8501918693933723,0.2722404039141306,0.9816849680011128,0.5876811481709685,0.7846979774097267,0.4028745963346312
93,0.8357248736515321,0.3165668151575135,0.9522308736536883,0.5767705616998139,0.8365771355618076,0.3396354039512396
94,0.9006563304978755,-0.026652678274238673,0.9698136820319572,0.3655613504375281,0.8140776760988245,0.24618833224227715
95,0.878959750357871,0.20582076763254564,0.9622067388012604,0.4940018034374033,0.7404188441179217,0.36040152347228027
96,0.8544705067831349,0.3466790166298226,0.9559093395441767,0.6065744226517616,0.7981138189842533,0.40491067678270903
97,0.8622514922311891,0.2751960524969098,0.9617600660502548,0.5282765295961724,0.7272810522334052,0.3139785552397399
98,0.8793001775675767,0.17692124313819613,0.9609741699442051,0.43494548794370474,0.7211871858291444,0.2801915731434315
99,0.868962510424843,0.09755085450143541,0.9673138916726088,0.5210690824332275,0.6957252427829381,0.3272190620850875
