selected_indices_per_step,actual_rewards_per_step,predicted_rewards_per_step
"[0, 55, 1, 32, 41, 27, 26, 37, 38, 52, 39, 40, 30, 28, 51, 35, 23, 29, 20, 19, 21, 22, 16, 9, 33, 24, 6, 14, 7, 8, 46, 17, 45, 57, 50, 53, 11, 13, 10, 58, 18, 47, 48, 4, 36, 49, 31, 44, 56, 34, 15, 25, 5, 12, 43, 2, 59, 3, 54, 42]","[45, 0, 12, 60, 91, 84, 82, 91, 88, 44, 88, 87, 77, 86, 85, 94, 66, 79, 89, 88, 82, 72, 91, 90, 73, 88, 90, 91, 91, 98, 28, 36, 26, 4, 7, 68, 80, 9, 81, 0, 34, 65, 73, 0, 85, 44, 22, 32, 20, 91, 6, 55, 5, 40, 5, 8, 0, 22, 58, 20]","[45.0, 35.1, 33.6, 25.62, 71.88, 79.13, 82.34, 84.57, 83.95, 84.22, 85.0, 83.89, 82.2, 82.96, 56.55, 80.36, 78.4, 70.85, 82.59, 85.19, 82.76, 37.7, 46.86, 83.2, 83.33, 79.37, 81.65, 84.14, 83.53, 87.06, 77.23, 76.51, 74.55, 72.96, 71.67, 67.92, 71.77, 63.31, 70.35, 60.0, 60.96, 60.75, 57.23, 57.89, 57.91, 49.05, 36.2, 52.98, 47.34, 54.87, 42.88, 37.18, 20.78, 34.26, 31.38, 29.87, 22.46, 13.98, 21.93]"
"[1, 9, 59, 16, 41, 39, 40, 30, 37, 38, 33, 27, 28, 26, 45, 23, 53, 29, 24, 19, 20, 47, 21, 17, 22, 51, 6, 8, 7, 46, 11, 10, 58, 31, 49, 50, 4, 57, 35, 48, 52, 36, 14, 13, 18, 56, 34, 25, 15, 43, 32, 5, 2, 0, 12, 3, 44, 54, 55, 42]","[12, 90, 0, 91, 91, 88, 87, 77, 91, 88, 73, 84, 86, 82, 26, 66, 68, 79, 88, 88, 89, 65, 82, 36, 72, 85, 90, 98, 91, 28, 80, 81, 0, 22, 44, 7, 0, 4, 94, 73, 44, 85, 91, 9, 34, 20, 91, 55, 6, 5, 60, 5, 8, 45, 40, 22, 32, 58, 0, 20]","[12.0, 66.6, 52.5, 64.31, 79.36, 88.18, 83.83, 82.12, 88.06, 85.26, 81.19, 82.21, 82.57, 77.92, 76.92, 77.19, 72.76, 68.98, 77.21, 82.02, 45.32, 80.82, 80.62, 80.52, 72.69, 69.29, 72.44, 73.78, 73.73, 71.92, 76.74, 74.5, 68.31, 63.28, 63.12, 75.16, 60.63, 60.88, 65.62, 64.22, 55.79, 61.66, 58.88, 56.15, 55.13, 51.48, 47.91, 46.49, 38.17, 30.42, 35.06, 28.88, 23.16, 22.97, 25.9, 24.66, 18.66, 24.57, 26.88]"
"[2, 56, 39, 40, 54, 41, 23, 51, 20, 24, 58, 26, 27, 28, 30, 19, 37, 38, 53, 33, 18, 44, 15, 35, 47, 36, 34, 52, 48, 45, 11, 31, 7, 14, 25, 4, 46, 50, 6, 21, 22, 29, 17, 49, 8, 43, 13, 10, 57, 3, 12, 5, 55, 32, 0, 59, 42, 1, 9, 16]","[8, 20, 88, 87, 58, 91, 66, 85, 89, 88, 0, 82, 84, 86, 77, 88, 91, 88, 68, 73, 34, 32, 6, 94, 65, 85, 91, 44, 73, 26, 80, 22, 91, 91, 55, 0, 28, 7, 90, 82, 72, 79, 36, 44, 98, 5, 9, 81, 4, 22, 40, 5, 0, 60, 45, 0, 20, 12, 90, 91]","[8.0, 14.72, 59.48, 66.19, 79.43, 74.51, 71.96, 71.05, 79.47, 72.33, 78.28, 83.04, 83.85, 84.19, 83.9, 82.28, 84.25, 74.0, 70.53, 70.29, 56.28, 28.87, 72.17, 73.48, 68.7, 75.0, 72.99, 64.86, 61.17, 13.13, 56.93, 49.82, 68.38, 75.42, 77.27, 78.56, 69.92, 62.72, 57.15, 71.6, 68.49, 61.1, 44.64, 37.78, 36.41, 36.92, 24.74, 30.35, 31.07, 29.11, 30.54, 30.9, 24.22, 23.89, 24.14, 22.78, 22.07, 20.58, 30.29]"
"[3, 16, 42, 45, 9, 11, 10, 6, 14, 4, 50, 49, 13, 59, 8, 7, 58, 2, 31, 25, 34, 57, 48, 47, 46, 44, 36, 35, 52, 30, 37, 38, 28, 27, 26, 24, 23, 20, 19, 41, 40, 53, 39, 33, 51, 29, 22, 21, 17, 18, 56, 15, 32, 5, 43, 0, 12, 55, 1, 54]","[22, 91, 20, 26, 90, 80, 81, 90, 91, 0, 7, 44, 9, 0, 98, 91, 0, 8, 22, 55, 91, 4, 73, 65, 28, 32, 85, 94, 44, 77, 91, 88, 86, 84, 82, 88, 66, 89, 88, 91, 87, 68, 88, 73, 85, 79, 72, 82, 36, 34, 20, 6, 60, 5, 5, 45, 40, 0, 12, 58]","[22.0, 73.06, 56.31, 49.04, 67.01, 77.22, 78.92, 73.59, 77.91, 69.43, 65.15, 64.04, 57.9, 59.63, 61.91, 52.26, 36.66, 30.48, 31.24, 38.03, 24.33, 55.55, 68.56, 63.08, 19.61, 41.18, 46.93, 69.77, 58.64, 67.09, 75.04, 70.85, 81.73, 75.71, 66.76, 72.35, 73.24, 80.31, 72.05, 83.58, 81.51, 66.15, 74.3, 66.62, 58.18, 66.23, 70.62, 68.27, 56.99, 53.74, 38.04, 33.43, 33.96, 32.73, 27.37, 23.09, 24.88, 21.53, 17.97]"
"[4, 16, 55, 43, 45, 40, 57, 41, 35, 27, 31, 37, 30, 52, 39, 28, 26, 15, 23, 33, 38, 51, 20, 19, 53, 34, 36, 48, 47, 56, 24, 22, 29, 21, 17, 18, 46, 11, 6, 14, 50, 32, 13, 58, 25, 49, 8, 7, 10, 42, 9, 2, 5, 0, 44, 3, 59, 1, 54, 12]","[0, 91, 0, 5, 26, 87, 4, 91, 94, 84, 22, 91, 77, 44, 88, 86, 82, 6, 66, 73, 88, 85, 89, 88, 68, 91, 85, 73, 65, 20, 88, 72, 79, 82, 36, 34, 28, 80, 90, 91, 7, 60, 9, 0, 55, 44, 98, 91, 81, 20, 90, 8, 5, 45, 32, 22, 0, 12, 58, 40]","[0.0, 59.15, 50.05, 36.17, 18.14, 39.28, 63.85, 72.46, 81.46, 58.58, 85.59, 87.37, 84.43, 82.81, 82.93, 83.14, 24.73, 82.21, 77.76, 73.64, 71.47, 70.63, 79.11, 70.62, 68.21, 70.28, 67.94, 69.3, 59.37, 50.35, 42.91, 60.58, 71.66, 75.04, 64.13, 59.45, 20.38, 53.33, 68.03, 64.0, 57.02, 58.06, 48.67, 46.83, 45.0, 42.42, 51.59, 47.73, 17.04, 42.03, 42.84, 38.86, 28.26, 27.12, 23.95, 23.79, 19.56, 21.13, 19.01]"
"[5, 40, 39, 41, 53, 27, 30, 28, 51, 54, 26, 46, 23, 37, 33, 35, 47, 36, 52, 38, 24, 20, 19, 21, 48, 22, 29, 17, 44, 15, 34, 18, 56, 58, 45, 49, 25, 57, 8, 42, 43, 7, 50, 13, 14, 6, 4, 31, 2, 32, 0, 1, 59, 3, 12, 55, 11, 10, 9, 16]","[5, 87, 88, 91, 68, 84, 77, 86, 85, 58, 82, 28, 66, 91, 73, 94, 65, 85, 44, 88, 88, 89, 88, 82, 73, 72, 79, 36, 32, 6, 91, 34, 20, 0, 26, 44, 55, 4, 98, 20, 5, 91, 7, 9, 91, 90, 0, 22, 8, 60, 45, 12, 0, 22, 40, 0, 80, 81, 90, 91]","[5.0, 65.68, 83.23, 83.88, 85.28, 84.51, 82.36, 80.9, 79.97, 79.89, 60.4, 82.71, 80.35, 73.62, 72.45, 79.88, 76.75, 79.38, 75.57, 72.7, 78.81, 82.42, 68.38, 47.63, 80.02, 79.23, 75.48, 70.41, 27.67, 67.46, 60.95, 55.23, 52.78, 50.22, 45.07, 44.15, 41.02, 43.32, 40.77, 38.38, 32.79, 53.65, 34.6, 38.2, 68.82, 53.58, 19.87, 20.06, 15.45, 22.1, 22.78, 12.04, 23.34, 22.1, 17.4, 11.73, 40.53, 20.6, 31.46]"
"[6, 51, 9, 40, 11, 56, 2, 23, 16, 54, 7, 35, 14, 41, 39, 59, 38, 21, 33, 37, 49, 30, 26, 12, 27, 28, 32, 22, 53, 29, 19, 24, 20, 47, 10, 13, 57, 50, 17, 8, 46, 58, 45, 18, 48, 52, 31, 4, 36, 34, 43, 15, 25, 5, 0, 44, 3, 1, 55, 42]","[90, 85, 90, 87, 80, 20, 8, 66, 91, 58, 91, 94, 91, 91, 88, 0, 88, 82, 73, 91, 44, 77, 82, 40, 84, 86, 60, 72, 68, 79, 88, 88, 89, 65, 81, 9, 4, 7, 36, 98, 28, 0, 26, 34, 73, 44, 22, 0, 85, 91, 5, 6, 55, 5, 45, 32, 22, 12, 0, 20]","[90.0, 88.9, 87.75, 89.49, 87.58, 86.45, 83.03, 82.88, 85.68, 82.72, 39.26, 88.8, 83.62, 86.15, 82.98, 74.63, 65.04, 83.38, 83.53, 84.35, 84.25, 80.62, 33.99, 80.58, 82.74, 79.3, 78.33, 77.78, 76.23, 75.33, 77.87, 81.39, 67.04, 52.84, 72.94, 71.86, 75.53, 72.82, 66.11, 76.31, 67.11, 65.84, 57.86, 56.1, 58.32, 55.57, 58.28, 48.73, 55.7, 45.49, 41.87, 44.69, 40.42, 31.47, 31.97, 30.21, 24.66, 23.87, 25.94]"
"[7, 21, 4, 17, 42, 22, 57, 19, 23, 24, 36, 20, 27, 51, 16, 30, 28, 26, 38, 9, 46, 35, 41, 40, 39, 47, 37, 33, 53, 52, 29, 58, 50, 8, 48, 31, 45, 14, 6, 18, 11, 32, 13, 34, 49, 56, 43, 10, 2, 15, 25, 5, 3, 0, 12, 59, 44, 1, 54, 55]","[91, 82, 0, 36, 20, 72, 4, 88, 66, 88, 85, 89, 84, 85, 91, 77, 86, 82, 88, 90, 28, 94, 91, 87, 88, 65, 91, 73, 68, 44, 79, 0, 7, 98, 73, 22, 26, 91, 90, 34, 80, 60, 9, 91, 44, 20, 5, 81, 8, 6, 55, 5, 22, 45, 40, 0, 32, 12, 58, 0]","[91.0, 89.02, 71.13, 64.69, 68.44, 38.66, 71.34, 79.66, 74.61, 46.55, 80.82, 71.69, 81.01, 18.2, 84.33, 82.03, 81.54, 77.34, 45.46, 80.36, 76.82, 84.39, 89.92, 88.14, 84.87, 83.9, 85.9, 78.05, 74.31, 71.37, 75.57, 70.75, 56.39, 68.69, 64.13, 65.03, 60.67, 80.2, 64.69, 57.87, 63.89, 64.67, 52.64, 56.1, 54.42, 30.49, 51.4, 54.86, 42.13, 40.32, 32.43, 17.13, 26.45, 23.81, 24.39, 24.37, 24.33, 22.87, 29.81]"
"[8, 15, 7, 14, 6, 43, 46, 11, 2, 23, 36, 13, 50, 4, 39, 41, 40, 33, 37, 35, 38, 30, 53, 27, 24, 26, 28, 51, 19, 20, 47, 16, 22, 17, 21, 29, 18, 58, 57, 52, 48, 45, 49, 56, 10, 31, 34, 25, 9, 32, 5, 59, 0, 44, 3, 12, 54, 42, 55, 1]","[98, 6, 91, 91, 90, 5, 28, 80, 8, 66, 85, 9, 7, 0, 88, 91, 87, 73, 91, 94, 88, 77, 68, 84, 88, 82, 86, 85, 88, 89, 65, 91, 72, 36, 82, 79, 34, 0, 4, 44, 73, 26, 44, 20, 81, 22, 91, 55, 90, 60, 5, 0, 45, 32, 22, 40, 58, 20, 0, 12]","[98.0, 77.76, 82.76, 89.7, 75.06, 90.08, 88.27, 79.73, 80.93, 32.09, 79.99, 63.37, 69.77, 56.7, 70.48, 86.12, 73.85, 76.7, 82.87, 83.35, 84.26, 82.09, 82.57, 74.54, 83.99, 84.15, 80.82, 80.92, 83.75, 74.56, 33.35, 75.95, 74.56, 71.08, 70.31, 69.49, 66.27, 35.67, 71.69, 66.13, 50.54, 53.32, 54.67, 46.44, 49.74, 44.93, 46.63, 37.76, 33.66, 30.33, 29.16, 27.17, 23.55, 21.52, 23.08, 22.64, 28.63, 26.91, 24.82]"
"[9, 30, 6, 10, 50, 32, 2, 11, 58, 14, 7, 13, 4, 8, 16, 43, 27, 28, 55, 37, 26, 41, 47, 40, 53, 38, 29, 49, 20, 19, 23, 24, 22, 21, 46, 39, 51, 33, 35, 17, 18, 31, 48, 52, 36, 45, 34, 56, 25, 15, 57, 5, 59, 0, 3, 1, 12, 44, 42, 54]","[90, 77, 90, 81, 7, 60, 8, 80, 0, 91, 91, 9, 0, 98, 91, 5, 84, 86, 0, 91, 82, 91, 65, 87, 68, 88, 79, 44, 89, 88, 66, 88, 72, 82, 28, 88, 85, 73, 94, 36, 34, 22, 73, 44, 85, 26, 91, 20, 55, 6, 4, 5, 0, 45, 22, 12, 40, 32, 20, 58]","[90.0, 87.14, 89.22, 88.02, 85.74, 82.0, 77.88, 75.0, 75.16, 77.68, 71.36, 71.36, 62.07, 60.97, 56.35, 52.43, 66.92, 21.79, 75.47, 82.51, 86.46, 46.12, 87.49, 85.48, 80.66, 75.67, 73.68, 73.51, 81.81, 84.33, 81.31, 75.87, 73.17, 71.79, 58.62, 80.0, 76.42, 67.35, 68.52, 61.51, 61.5, 61.44, 63.41, 56.77, 53.4, 47.83, 51.08, 37.67, 34.87, 38.33, 32.12, 23.59, 23.53, 21.03, 23.04, 21.11, 21.25, 17.53, 18.36]"
