selected_indices_per_step,actual_rewards_per_step,predicted_rewards_per_step
"[0, 55, 1, 32, 41, 12, 5, 2, 3, 31, 10, 15, 59, 13, 25, 40, 11, 8, 7, 4, 57, 46, 28, 20, 23, 19, 21, 22, 17, 24, 29, 58, 51, 6, 49, 14, 27, 34, 30, 26, 9, 16, 35, 33, 50, 18, 53, 48, 37, 38, 36, 39, 52, 44, 56, 45, 54, 42, 47, 43]","[99, 0, 45, 10, 0, 63, 36, 23, 98, 4, 99, 9, 0, 54, 11, 53, 99, 99, 98, 0, 3, 0, 54, 97, 32, 94, 98, 97, 0, 97, 5, 0, 0, 98, 17, 4, 81, 10, 96, 9, 97, 13, 7, 0, 0, 95, 59, 0, 90, 95, 2, 4, 0, 2, 0, 0, 94, 2, 2, 2]","[99.0, 77.22, 78.57, 31.71, 70.43, 66.98, 58.25, 52.42, 58.8, 49.88, 74.62, 56.92, 49.45, 43.22, 10.68, 51.65, 38.33, 74.36, 61.87, 55.98, 58.03, 33.64, 36.94, 77.41, 62.93, 77.94, 88.06, 76.36, 69.13, 70.38, 68.76, 66.95, 54.36, 27.51, 57.19, 48.29, 25.11, 63.03, 56.88, 54.55, 48.69, 27.1, 25.58, 23.63, 21.34, 18.9, 17.16, 17.94, 46.57, 18.07, 15.74, 10.3, 9.45, 8.28, 5.84, 5.5, 24.86, 6.56, 4.92]"
"[1, 9, 59, 8, 41, 7, 4, 16, 11, 10, 58, 6, 14, 49, 32, 2, 46, 15, 50, 3, 31, 44, 5, 28, 22, 21, 17, 19, 20, 23, 24, 51, 18, 27, 29, 30, 26, 0, 53, 33, 13, 25, 12, 34, 35, 38, 37, 56, 40, 52, 57, 39, 48, 54, 55, 42, 45, 36, 43, 47]","[45, 97, 0, 99, 0, 98, 0, 13, 99, 99, 0, 98, 4, 17, 10, 23, 0, 9, 0, 98, 4, 2, 36, 54, 97, 98, 0, 94, 97, 32, 97, 0, 95, 81, 5, 96, 9, 99, 59, 0, 54, 11, 63, 10, 7, 95, 90, 0, 53, 0, 3, 4, 0, 94, 0, 2, 0, 2, 2, 2]","[45.0, 81.4, 66.05, 71.53, 80.49, 86.51, 77.8, 64.14, 72.44, 71.86, 72.3, 69.95, 69.96, 52.74, 46.43, 46.95, 52.47, 45.5, 43.05, 50.64, 17.18, 49.76, 9.91, 38.65, 80.95, 76.12, 73.22, 81.61, 85.66, 72.4, 70.14, 48.0, 50.37, 71.5, 56.68, 46.96, 37.26, 34.58, 32.16, 27.97, 27.12, 25.29, 24.68, 23.23, 18.91, 41.86, 20.76, 19.94, 18.54, 20.04, 14.18, 11.23, 8.64, 44.9, 34.01, 19.73, 9.84, 5.09, 4.52]"
"[2, 56, 0, 40, 54, 55, 12, 46, 57, 3, 1, 32, 15, 31, 5, 58, 34, 45, 4, 17, 41, 42, 23, 25, 10, 11, 59, 13, 6, 14, 26, 8, 7, 49, 51, 16, 48, 9, 50, 53, 33, 20, 24, 30, 27, 28, 21, 22, 19, 29, 18, 37, 38, 39, 35, 44, 36, 52, 43, 47]","[23, 0, 99, 53, 94, 0, 63, 0, 3, 98, 45, 10, 9, 4, 36, 0, 10, 0, 0, 0, 0, 2, 32, 11, 99, 99, 0, 54, 98, 4, 9, 99, 98, 17, 0, 13, 0, 97, 0, 59, 0, 97, 97, 96, 81, 54, 98, 97, 94, 5, 95, 90, 95, 4, 7, 2, 2, 0, 2, 2]","[23.0, 17.94, 27.69, 40.51, 83.86, 66.53, 62.74, 55.88, 58.64, 58.14, 58.28, 53.46, 55.96, 45.87, 39.82, 45.25, 43.6, 38.73, 37.57, 35.29, 17.79, 21.0, 35.77, 33.64, 68.26, 47.64, 47.54, 31.08, 50.23, 22.99, 27.67, 52.45, 38.35, 27.92, 25.76, 21.65, 21.51, 24.17, 21.9, 35.06, 18.47, 42.5, 36.72, 48.71, 68.26, 39.62, 72.45, 62.93, 49.94, 27.86, 24.74, 48.04, 21.45, 15.73, 14.46, 13.29, 9.32, 5.2, 3.95]"
"[3, 16, 12, 11, 10, 0, 13, 15, 58, 2, 31, 1, 32, 5, 4, 59, 49, 46, 25, 55, 22, 57, 21, 17, 51, 47, 29, 19, 20, 23, 24, 6, 8, 7, 14, 18, 53, 26, 9, 44, 28, 27, 30, 33, 35, 41, 38, 37, 36, 34, 40, 39, 52, 45, 50, 56, 48, 54, 42, 43]","[98, 13, 63, 99, 99, 99, 54, 9, 0, 23, 4, 45, 10, 36, 0, 0, 17, 0, 11, 0, 97, 3, 98, 0, 0, 2, 5, 94, 97, 32, 97, 98, 99, 98, 4, 95, 59, 9, 97, 2, 54, 81, 96, 0, 7, 0, 95, 90, 2, 10, 53, 4, 0, 0, 0, 0, 0, 94, 2, 2]","[98.0, 72.5, 69.95, 85.54, 87.18, 92.43, 79.51, 79.12, 80.57, 66.66, 50.79, 45.06, 45.9, 43.88, 43.97, 40.3, 36.56, 31.94, 34.48, 17.64, 23.58, 60.87, 55.88, 65.85, 10.94, 58.94, 36.83, 50.55, 74.25, 57.68, 33.07, 47.16, 58.01, 54.99, 31.89, 36.33, 25.18, 21.39, 13.05, 35.46, 40.5, 50.05, 27.36, 22.03, 25.83, 16.64, 46.45, 25.43, 18.64, 21.21, 13.54, 12.1, 4.5, 8.91, 6.48, 6.56, 4.58, 19.48, 4.0]"
"[4, 16, 55, 43, 45, 40, 57, 41, 27, 28, 32, 30, 26, 24, 51, 35, 23, 15, 18, 17, 20, 36, 19, 22, 21, 29, 39, 33, 31, 5, 25, 37, 54, 58, 52, 38, 50, 12, 3, 0, 2, 1, 49, 13, 46, 10, 11, 6, 8, 48, 7, 14, 9, 59, 42, 53, 34, 44, 56, 47]","[0, 13, 0, 2, 0, 53, 3, 0, 81, 54, 10, 96, 9, 97, 0, 7, 32, 9, 95, 0, 97, 2, 94, 97, 98, 5, 4, 0, 4, 36, 11, 90, 94, 0, 0, 95, 0, 63, 98, 99, 23, 45, 17, 54, 0, 99, 99, 98, 99, 0, 98, 4, 97, 0, 2, 59, 10, 2, 0, 2]","[0.0, 8.45, 7.15, 5.81, 2.56, 11.5, 36.72, 35.25, 69.28, 25.26, 66.59, 70.32, 64.4, 68.91, 49.77, 34.74, 4.59, 31.19, 69.25, 36.24, 36.2, 32.66, 55.38, 79.61, 52.9, 27.35, 21.19, 23.09, 19.4, 19.33, 18.36, 22.76, 24.89, 20.51, 14.99, 12.87, 11.31, 34.05, 33.21, 56.98, 46.13, 41.02, 31.09, 30.28, 30.02, 55.45, 32.46, 46.2, 13.08, 43.07, 43.97, 38.08, 23.54, 18.36, 21.19, 12.86, 6.95, 7.35, 3.83]"
"[5, 40, 39, 41, 19, 17, 26, 20, 23, 21, 22, 49, 24, 57, 29, 13, 32, 51, 18, 31, 59, 25, 15, 56, 47, 10, 11, 58, 6, 33, 8, 4, 7, 14, 3, 2, 1, 0, 53, 12, 46, 30, 27, 44, 28, 9, 16, 35, 50, 38, 37, 34, 55, 36, 52, 54, 42, 45, 48, 43]","[36, 53, 4, 0, 94, 0, 9, 97, 32, 98, 97, 17, 97, 3, 5, 54, 10, 0, 95, 4, 0, 11, 9, 0, 2, 99, 99, 0, 98, 0, 99, 0, 98, 4, 98, 23, 45, 99, 59, 63, 0, 96, 81, 2, 54, 97, 13, 7, 0, 95, 90, 10, 0, 2, 0, 94, 2, 0, 0, 2]","[36.0, 48.58, 37.94, 31.18, 75.68, 66.5, 66.11, 90.04, 55.47, 81.12, 37.72, 62.8, 55.16, 54.44, 49.89, 47.77, 55.19, 48.83, 40.97, 32.02, 32.93, 31.81, 27.97, 22.23, 29.22, 62.96, 68.04, 66.09, 15.88, 65.09, 78.05, 58.29, 55.48, 45.7, 52.11, 36.98, 37.19, 34.87, 23.27, 27.06, 22.45, 45.05, 10.7, 66.27, 55.63, 33.67, 22.7, 18.5, 17.98, 41.78, 18.24, 11.18, 14.0, 9.32, 6.89, 24.64, 11.64, 5.3, 4.49]"
"[6, 51, 9, 40, 50, 56, 11, 10, 0, 2, 13, 35, 3, 15, 31, 58, 7, 24, 8, 14, 4, 23, 32, 20, 17, 16, 12, 46, 41, 1, 5, 30, 27, 49, 28, 26, 19, 21, 22, 29, 59, 53, 33, 18, 37, 38, 36, 57, 25, 54, 42, 55, 44, 34, 45, 39, 48, 43, 52, 47]","[98, 0, 97, 53, 0, 0, 99, 99, 99, 23, 54, 7, 98, 9, 4, 0, 98, 97, 99, 4, 0, 32, 10, 97, 0, 13, 63, 0, 0, 45, 36, 96, 81, 17, 54, 9, 94, 98, 97, 5, 0, 59, 0, 95, 90, 95, 2, 3, 11, 94, 2, 0, 2, 10, 0, 4, 0, 2, 0, 2]","[98.0, 76.44, 53.69, 88.77, 33.28, 88.87, 93.14, 91.02, 95.63, 85.76, 36.56, 78.98, 85.98, 78.29, 71.31, 69.17, 13.71, 85.16, 76.22, 71.58, 65.85, 60.51, 47.03, 66.97, 59.52, 55.9, 52.6, 42.88, 39.75, 42.19, 37.66, 52.36, 36.96, 72.3, 47.6, 39.36, 50.71, 79.03, 43.89, 39.34, 31.05, 33.34, 30.26, 27.96, 57.85, 25.48, 25.03, 22.85, 16.44, 51.8, 51.21, 25.11, 18.6, 20.19, 15.72, 9.77, 5.15, 7.25, 2.8]"
"[7, 21, 0, 12, 42, 32, 57, 49, 4, 13, 35, 10, 11, 15, 23, 58, 22, 3, 31, 16, 2, 37, 29, 5, 38, 36, 26, 1, 33, 19, 17, 6, 14, 27, 8, 24, 20, 30, 51, 28, 46, 9, 41, 18, 25, 50, 53, 59, 52, 34, 40, 39, 45, 48, 54, 55, 56, 44, 43, 47]","[98, 98, 99, 63, 2, 10, 3, 17, 0, 54, 7, 99, 99, 9, 32, 0, 97, 98, 4, 13, 23, 90, 5, 36, 95, 2, 9, 45, 0, 94, 0, 98, 4, 81, 99, 97, 97, 96, 0, 54, 0, 97, 0, 95, 11, 0, 59, 0, 0, 10, 53, 4, 0, 0, 94, 0, 0, 2, 2, 2]","[98.0, 98.0, 98.66, 90.85, 93.8, 45.44, 84.35, 77.12, 71.38, 36.78, 68.19, 79.07, 78.07, 49.92, 81.2, 63.36, 65.58, 68.75, 16.31, 55.73, 35.53, 72.84, 51.45, 50.44, 58.09, 55.7, 45.42, 45.59, 48.55, 52.69, 48.68, 52.52, 20.47, 63.98, 58.78, 71.81, 58.75, 62.6, 51.86, 53.6, 45.65, 33.7, 27.82, 27.21, 26.61, 15.92, 22.48, 19.68, 13.77, 13.16, 12.48, 5.75, 8.69, 9.17, 42.69, 9.45, 10.08, 4.16, 3.55]"
"[8, 15, 7, 14, 43, 42, 13, 25, 19, 24, 36, 20, 23, 22, 21, 17, 51, 46, 31, 18, 29, 5, 10, 11, 33, 4, 58, 32, 3, 30, 2, 27, 28, 6, 26, 9, 16, 0, 57, 49, 1, 12, 41, 50, 59, 35, 53, 34, 38, 37, 40, 52, 39, 48, 54, 55, 45, 56, 47, 44]","[99, 9, 98, 4, 2, 2, 54, 11, 94, 97, 2, 97, 32, 97, 98, 0, 0, 0, 4, 95, 5, 36, 99, 99, 0, 0, 0, 10, 98, 96, 23, 81, 54, 98, 9, 97, 13, 99, 3, 17, 45, 63, 0, 0, 0, 7, 59, 10, 95, 90, 53, 0, 4, 0, 94, 0, 0, 0, 2, 2]","[99.0, 79.2, 87.6, 78.43, 34.74, 68.32, 68.51, 57.51, 81.84, 45.31, 77.18, 85.0, 82.02, 90.33, 91.54, 73.8, 57.95, 54.2, 43.85, 39.35, 49.02, 38.2, 69.44, 8.22, 70.22, 68.57, 49.35, 45.35, 16.08, 52.09, 48.16, 68.35, 42.82, 45.09, 42.69, 56.01, 44.1, 16.36, 51.87, 39.11, 31.45, 28.32, 27.95, 22.55, 16.73, 18.39, 18.87, 13.05, 32.9, 15.05, 14.38, 12.58, 9.92, 7.69, 46.27, 16.49, 6.16, 4.83, 3.76]"
"[9, 30, 6, 14, 29, 10, 2, 11, 8, 7, 16, 32, 4, 58, 50, 49, 23, 41, 55, 51, 15, 25, 45, 46, 5, 18, 17, 31, 20, 24, 28, 27, 19, 21, 22, 42, 26, 38, 37, 36, 53, 33, 12, 3, 0, 1, 47, 13, 40, 57, 35, 52, 39, 34, 59, 54, 56, 48, 43, 44]","[97, 96, 98, 4, 5, 99, 23, 99, 99, 98, 13, 10, 0, 0, 0, 17, 32, 0, 0, 0, 9, 11, 0, 0, 36, 95, 0, 4, 97, 97, 54, 81, 94, 98, 97, 2, 9, 95, 90, 2, 59, 0, 63, 98, 99, 45, 2, 54, 53, 3, 7, 0, 4, 10, 0, 94, 0, 0, 2, 2]","[97.0, 96.78, 97.58, 94.91, 76.96, 88.58, 75.79, 75.15, 83.8, 82.38, 69.37, 75.48, 77.88, 60.07, 54.85, 58.39, 49.45, 22.28, 42.26, 47.97, 33.57, 18.43, 32.54, 26.92, 32.65, 59.43, 35.93, 25.43, 46.3, 41.64, 51.12, 42.3, 60.87, 78.04, 9.79, 39.82, 14.04, 55.63, 40.2, 31.08, 33.65, 27.74, 38.88, 45.49, 43.7, 10.3, 24.8, 22.59, 23.32, 20.51, 16.63, 14.81, 15.66, 18.09, 7.9, 10.04, 6.79, 4.83, 4.93]"
