selected_indices_per_step,actual_rewards_per_step,predicted_rewards_per_step
"[0, 55, 1, 10, 41, 2, 5, 32, 31, 13, 3, 25, 36, 11, 14, 42, 7, 6, 4, 18, 17, 21, 30, 22, 19, 20, 24, 23, 29, 49, 26, 46, 38, 28, 53, 27, 51, 34, 33, 37, 58, 35, 39, 40, 52, 12, 9, 54, 16, 57, 8, 50, 56, 44, 48, 15, 59, 45, 43, 47]","[86, 31, 70, 79, 52, 27, 74, 92, 82, 76, 80, 85, 50, 82, 90, 44, 90, 84, 12, 87, 83, 88, 75, 90, 86, 92, 89, 62, 87, 87, 88, 4, 95, 91, 94, 91, 88, 68, 94, 94, 37, 90, 68, 43, 31, 77, 91, 76, 32, 2, 94, 21, 26, 21, 1, 37, 0, 14, 54, 5]","[86.0, 73.9, 76.78, 67.13, 78.0, 71.47, 67.98, 82.37, 80.48, 73.38, 73.0, 74.12, 69.77, 70.39, 51.56, 79.52, 82.32, 77.4, 73.9, 82.11, 83.06, 52.09, 85.05, 81.04, 80.93, 86.84, 84.0, 73.13, 78.28, 78.0, 79.64, 76.53, 73.62, 66.76, 86.65, 84.82, 56.53, 80.01, 84.12, 76.11, 70.26, 71.16, 64.37, 68.64, 57.85, 56.75, 41.82, 63.96, 57.36, 54.33, 54.68, 54.16, 44.09, 50.89, 40.43, 36.31, 35.21, 26.93, 20.81]"
"[1, 9, 59, 0, 41, 11, 10, 31, 32, 49, 17, 13, 6, 46, 18, 2, 21, 22, 24, 20, 23, 47, 7, 30, 19, 29, 38, 26, 28, 27, 8, 51, 57, 58, 33, 53, 40, 3, 4, 14, 12, 5, 25, 35, 37, 36, 39, 52, 56, 34, 16, 50, 15, 48, 44, 55, 54, 45, 42, 43]","[70, 91, 0, 86, 52, 82, 79, 82, 92, 87, 83, 76, 84, 4, 87, 27, 88, 90, 89, 92, 62, 5, 90, 75, 86, 87, 95, 88, 91, 91, 94, 88, 2, 37, 94, 94, 43, 80, 12, 90, 77, 74, 85, 90, 94, 50, 68, 31, 26, 68, 32, 21, 37, 1, 21, 31, 76, 14, 44, 54]","[70.0, 84.7, 75.53, 65.65, 80.16, 79.84, 79.06, 81.73, 81.4, 83.34, 84.1, 80.79, 82.05, 80.21, 80.58, 74.19, 79.43, 74.99, 82.36, 86.36, 34.87, 81.92, 70.9, 78.33, 78.37, 78.64, 82.48, 83.4, 88.53, 82.77, 82.16, 82.59, 77.43, 67.53, 72.91, 62.42, 62.72, 59.86, 64.07, 60.82, 61.19, 56.89, 58.38, 55.77, 67.93, 63.91, 55.18, 45.4, 40.75, 42.68, 38.53, 32.62, 26.16, 25.83, 23.23, 25.7, 27.76, 22.42, 28.27]"
"[2, 56, 0, 40, 54, 55, 12, 3, 5, 32, 13, 31, 25, 18, 17, 21, 22, 30, 29, 49, 26, 45, 24, 27, 28, 37, 38, 36, 20, 19, 16, 51, 23, 1, 33, 53, 35, 46, 58, 52, 39, 34, 48, 41, 57, 4, 11, 10, 15, 6, 14, 7, 8, 9, 50, 59, 42, 44, 43, 47]","[27, 26, 86, 43, 76, 31, 77, 80, 74, 92, 76, 82, 85, 87, 83, 88, 90, 75, 87, 87, 88, 14, 89, 91, 91, 94, 95, 50, 92, 86, 32, 88, 62, 70, 94, 94, 90, 4, 37, 31, 68, 68, 1, 52, 2, 12, 82, 79, 37, 84, 90, 90, 94, 91, 21, 0, 44, 21, 54, 5]","[27.0, 26.78, 38.9, 41.05, 72.72, 61.62, 70.52, 64.39, 64.17, 77.64, 78.35, 71.24, 73.28, 81.85, 81.29, 84.89, 80.51, 80.34, 80.35, 80.28, 50.52, 69.76, 82.61, 85.49, 82.3, 88.28, 83.5, 81.45, 84.2, 52.12, 83.92, 82.59, 79.37, 75.2, 74.49, 71.5, 73.2, 62.41, 61.64, 57.98, 54.78, 49.71, 46.81, 48.32, 41.56, 34.86, 51.89, 51.24, 53.54, 57.94, 45.24, 56.71, 54.26, 45.5, 37.52, 36.61, 38.45, 29.89, 24.07]"
"[3, 16, 12, 0, 13, 11, 10, 32, 9, 2, 31, 59, 17, 49, 29, 58, 15, 21, 18, 22, 30, 57, 53, 26, 28, 48, 27, 33, 35, 14, 6, 19, 23, 7, 46, 24, 51, 20, 8, 45, 41, 38, 40, 25, 5, 1, 4, 37, 39, 36, 56, 52, 34, 44, 50, 55, 54, 42, 43, 47]","[80, 32, 77, 86, 76, 82, 79, 92, 91, 27, 82, 0, 83, 87, 87, 37, 37, 88, 87, 90, 75, 2, 94, 88, 91, 1, 91, 94, 90, 90, 84, 86, 62, 90, 4, 89, 88, 92, 94, 14, 52, 95, 43, 85, 74, 70, 12, 94, 68, 50, 26, 31, 68, 21, 21, 31, 76, 44, 54, 5]","[80.0, 65.6, 70.91, 75.74, 77.98, 80.03, 78.74, 78.02, 83.34, 80.34, 78.73, 67.44, 76.52, 78.71, 68.23, 66.23, 59.99, 61.56, 72.55, 81.18, 48.12, 82.17, 85.17, 84.25, 64.78, 89.37, 81.68, 78.62, 78.53, 86.61, 87.49, 87.1, 84.38, 84.39, 81.63, 82.26, 82.3, 81.76, 30.48, 70.31, 71.13, 69.74, 60.22, 68.97, 59.55, 52.16, 56.89, 62.44, 47.44, 49.81, 43.32, 34.3, 21.26, 29.57, 23.8, 24.32, 27.95, 30.83, 21.61]"
"[4, 16, 55, 57, 59, 40, 54, 23, 20, 30, 33, 28, 27, 37, 36, 53, 56, 15, 26, 51, 19, 22, 29, 21, 17, 18, 38, 24, 25, 49, 35, 46, 31, 39, 52, 34, 41, 11, 58, 10, 0, 2, 32, 13, 6, 14, 5, 3, 1, 45, 12, 48, 7, 8, 9, 50, 42, 43, 44, 47]","[12, 32, 31, 2, 0, 43, 76, 62, 92, 75, 94, 91, 91, 94, 50, 94, 26, 37, 88, 88, 86, 90, 87, 88, 83, 87, 95, 89, 85, 87, 90, 4, 82, 68, 31, 68, 52, 82, 37, 79, 86, 27, 92, 76, 84, 90, 74, 80, 70, 14, 77, 1, 90, 94, 91, 21, 44, 54, 21, 5]","[12.0, 25.0, 28.3, 24.0, 18.28, 28.84, 53.39, 59.86, 75.52, 60.82, 81.5, 87.06, 80.1, 82.1, 71.72, 73.76, 25.6, 74.89, 79.06, 83.39, 81.0, 86.48, 88.53, 81.39, 81.42, 76.04, 74.36, 66.46, 77.51, 70.37, 72.64, 69.75, 65.81, 63.19, 53.46, 53.48, 18.41, 60.03, 52.89, 59.53, 67.86, 56.64, 65.53, 54.81, 59.36, 51.52, 57.49, 61.74, 30.45, 60.81, 48.93, 37.29, 49.62, 56.04, 35.71, 29.22, 35.08, 46.24, 22.12]"
"[5, 40, 1, 3, 0, 2, 31, 32, 13, 25, 36, 49, 17, 21, 22, 18, 29, 38, 30, 26, 37, 12, 35, 27, 52, 28, 33, 53, 56, 34, 19, 51, 20, 23, 24, 46, 39, 58, 48, 4, 41, 55, 11, 44, 10, 6, 14, 7, 9, 16, 8, 57, 59, 15, 50, 45, 54, 42, 43, 47]","[74, 43, 70, 80, 86, 27, 82, 92, 76, 85, 50, 87, 83, 88, 90, 87, 87, 95, 75, 88, 94, 77, 90, 91, 31, 91, 94, 94, 26, 68, 86, 88, 92, 62, 89, 4, 68, 37, 1, 12, 52, 31, 82, 21, 79, 84, 90, 90, 91, 32, 94, 2, 0, 37, 21, 14, 76, 44, 54, 5]","[74.0, 67.18, 69.86, 74.15, 76.94, 75.89, 76.46, 84.09, 75.29, 75.18, 59.72, 75.62, 76.93, 81.05, 81.53, 77.32, 74.95, 81.65, 85.0, 82.01, 81.17, 74.78, 71.44, 67.85, 80.91, 75.81, 80.28, 55.49, 48.57, 54.35, 74.68, 82.14, 87.7, 81.23, 72.73, 68.88, 65.09, 51.93, 47.27, 46.65, 38.98, 37.99, 29.9, 48.79, 48.67, 58.58, 53.09, 63.23, 66.43, 60.85, 56.58, 34.91, 34.22, 28.11, 25.26, 23.46, 26.79, 28.13, 19.76]"
"[6, 51, 19, 40, 20, 56, 24, 21, 22, 18, 17, 36, 58, 23, 31, 25, 5, 16, 32, 13, 7, 1, 14, 11, 4, 3, 49, 2, 29, 26, 30, 27, 28, 50, 33, 53, 35, 46, 37, 38, 39, 12, 0, 34, 48, 41, 10, 9, 8, 57, 52, 59, 15, 45, 47, 55, 54, 42, 44, 43]","[84, 88, 86, 43, 92, 26, 89, 88, 90, 87, 83, 50, 37, 62, 82, 85, 74, 32, 92, 76, 90, 70, 90, 82, 12, 80, 87, 27, 87, 88, 75, 91, 91, 21, 94, 94, 90, 4, 94, 95, 68, 77, 86, 68, 1, 52, 79, 91, 94, 2, 31, 0, 37, 14, 5, 31, 76, 44, 21, 54]","[84.0, 86.96, 86.16, 85.41, 61.0, 89.76, 86.84, 87.64, 86.0, 88.13, 70.33, 84.14, 84.94, 78.52, 81.28, 82.76, 58.6, 81.39, 83.77, 80.37, 84.62, 82.85, 79.18, 81.1, 64.47, 59.6, 63.04, 57.95, 68.96, 74.19, 76.59, 83.77, 50.85, 68.25, 75.82, 77.72, 79.54, 67.7, 80.25, 67.33, 55.4, 59.81, 55.84, 57.04, 53.78, 53.89, 49.11, 53.3, 55.24, 48.91, 34.01, 29.74, 23.81, 20.7, 19.17, 20.75, 30.34, 37.3, 29.38]"
"[7, 21, 4, 17, 42, 22, 57, 19, 18, 24, 36, 20, 23, 31, 16, 32, 13, 25, 5, 10, 14, 39, 6, 46, 11, 2, 51, 58, 1, 3, 53, 49, 33, 27, 28, 26, 30, 29, 38, 37, 35, 40, 56, 12, 0, 34, 50, 52, 41, 8, 9, 48, 44, 15, 59, 45, 43, 54, 55, 47]","[90, 88, 12, 83, 44, 90, 2, 86, 87, 89, 50, 92, 62, 82, 32, 92, 76, 85, 74, 79, 90, 68, 84, 4, 82, 27, 88, 37, 70, 80, 94, 87, 94, 91, 91, 88, 75, 87, 95, 94, 90, 43, 26, 77, 86, 68, 21, 31, 52, 94, 91, 1, 21, 37, 0, 14, 54, 76, 31, 5]","[90.0, 89.56, 76.34, 58.8, 84.39, 53.27, 84.8, 84.53, 81.26, 59.98, 83.89, 86.45, 73.65, 25.17, 80.99, 83.22, 84.16, 81.09, 36.18, 84.16, 47.59, 69.11, 79.39, 70.94, 70.41, 65.96, 65.46, 61.9, 64.59, 57.64, 69.72, 56.38, 64.1, 78.29, 78.68, 85.54, 82.87, 77.1, 78.25, 74.52, 71.18, 64.75, 59.85, 61.53, 59.14, 46.38, 56.3, 53.95, 53.64, 55.26, 49.61, 37.05, 36.21, 32.88, 31.53, 27.38, 33.09, 46.34, 21.42]"
"[8, 15, 7, 14, 6, 43, 46, 11, 10, 9, 36, 16, 32, 31, 13, 17, 18, 21, 22, 19, 51, 24, 20, 23, 34, 49, 58, 1, 4, 30, 28, 27, 26, 29, 53, 41, 35, 33, 57, 37, 38, 39, 40, 56, 52, 2, 25, 5, 3, 12, 0, 50, 48, 44, 42, 59, 54, 55, 45, 47]","[94, 37, 90, 90, 84, 54, 4, 82, 79, 91, 50, 32, 92, 82, 76, 83, 87, 88, 90, 86, 88, 89, 92, 62, 68, 87, 37, 70, 12, 75, 91, 91, 88, 87, 94, 52, 90, 94, 2, 94, 95, 68, 43, 26, 31, 27, 85, 74, 80, 77, 86, 21, 1, 21, 44, 0, 76, 31, 14, 5]","[94.0, 81.46, 84.76, 89.08, 79.4, 86.73, 85.27, 73.88, 69.48, 44.01, 75.44, 69.34, 81.94, 83.6, 79.02, 81.77, 82.99, 85.99, 84.9, 82.75, 86.49, 87.11, 89.97, 27.81, 79.68, 78.38, 82.48, 78.47, 63.84, 71.0, 80.38, 79.52, 84.54, 73.29, 80.49, 78.42, 82.33, 45.96, 62.03, 77.58, 76.2, 66.99, 64.85, 62.31, 59.97, 55.99, 59.45, 63.89, 61.56, 64.86, 53.9, 48.25, 43.1, 35.8, 34.98, 35.06, 51.65, 36.12, 25.01]"
"[9, 30, 6, 10, 50, 0, 2, 31, 32, 13, 17, 11, 58, 21, 22, 18, 49, 29, 55, 26, 38, 37, 46, 53, 27, 28, 33, 35, 52, 19, 23, 51, 24, 20, 39, 41, 7, 34, 8, 14, 40, 36, 16, 57, 25, 5, 44, 3, 12, 4, 1, 56, 48, 15, 59, 54, 45, 42, 43, 47]","[91, 75, 84, 79, 21, 86, 27, 82, 92, 76, 83, 82, 37, 88, 90, 87, 87, 87, 31, 88, 95, 94, 4, 94, 91, 91, 94, 90, 31, 86, 62, 88, 89, 92, 68, 52, 90, 68, 94, 90, 43, 50, 32, 2, 85, 74, 21, 80, 77, 12, 70, 26, 1, 37, 0, 76, 14, 44, 54, 5]","[91.0, 87.48, 86.47, 86.38, 83.07, 84.77, 79.64, 83.39, 84.2, 79.24, 79.55, 80.03, 77.68, 81.3, 83.38, 81.05, 80.64, 49.7, 83.59, 84.41, 88.71, 72.27, 81.35, 82.97, 87.52, 84.13, 70.47, 78.47, 71.83, 79.21, 76.36, 80.86, 83.79, 83.04, 71.8, 70.79, 37.65, 75.64, 71.09, 69.62, 65.45, 68.82, 54.26, 52.45, 61.94, 31.19, 59.75, 63.34, 59.03, 53.56, 49.46, 49.24, 37.07, 31.54, 24.66, 33.84, 26.51, 31.44, 22.87]"
