selected_indices_per_step,actual_rewards_per_step,predicted_rewards_per_step
"[0, 55, 58, 59, 39, 27, 26, 30, 28, 51, 19, 52, 23, 37, 33, 36, 29, 40, 41, 21, 57, 35, 15, 8, 24, 38, 17, 53, 47, 20, 22, 56, 45, 34, 44, 43, 54, 7, 18, 42, 16, 25, 4, 50, 48, 46, 49, 13, 9, 14, 6, 11, 31, 3, 5, 10, 12, 1, 32, 2]","[1, 2, 3, 2, 73, 73, 80, 47, 81, 77, 34, 6, 1, 56, 1, 1, 63, 81, 75, 14, 5, 24, 2, 13, 15, 46, 2, 31, 3, 19, 6, 3, 3, 2, 42, 7, 34, 13, 6, 27, 8, 1, 1, 14, 46, 2, 2, 2, 5, 10, 11, 3, 1, 2, 2, 1, 1, 2, 1, 2]","[1.0, 1.53, 2.14, 2.01, 48.87, 68.73, 75.03, 70.36, 70.68, 71.6, 72.91, 60.49, 54.9, 50.56, 24.32, 47.7, 43.74, 66.09, 37.78, 30.59, 31.9, 5.49, 8.62, 26.92, 29.09, 27.8, 25.2, 26.81, 22.7, 19.29, 18.61, 18.75, 13.29, 7.0, 28.77, 16.26, 10.74, 15.09, 14.56, 11.73, 11.45, 9.05, 9.5, 10.54, 8.28, 7.32, 3.24, 5.51, 4.3, 6.86, 6.46, 3.66, 1.86, 3.82, 3.63, 2.92, 2.44, 2.32, 2.03]"
"[1, 9, 59, 16, 41, 40, 39, 23, 56, 47, 58, 27, 28, 37, 26, 51, 33, 30, 29, 38, 21, 44, 57, 17, 43, 24, 45, 35, 34, 53, 22, 20, 18, 19, 52, 54, 55, 42, 8, 25, 36, 48, 50, 46, 15, 7, 4, 31, 49, 10, 14, 6, 11, 5, 2, 13, 32, 12, 0, 3]","[2, 5, 2, 8, 75, 81, 73, 1, 3, 3, 3, 73, 81, 56, 80, 77, 1, 47, 63, 46, 14, 42, 5, 2, 7, 15, 3, 24, 2, 31, 6, 19, 6, 34, 6, 34, 2, 27, 13, 1, 1, 46, 14, 2, 2, 13, 1, 1, 2, 1, 10, 11, 3, 2, 2, 2, 1, 1, 1, 2]","[2.0, 4.1, 3.65, 5.45, 51.29, 73.46, 75.43, 69.65, 42.36, 37.62, 38.63, 60.48, 65.02, 64.3, 64.51, 37.9, 35.69, 35.14, 48.45, 32.14, 14.94, 34.1, 25.66, 27.52, 27.38, 26.34, 25.8, 22.86, 21.65, 21.13, 17.93, 17.48, 16.49, 18.38, 14.1, 22.1, 14.04, 13.53, 11.21, 11.61, 10.48, 10.83, 10.07, 8.51, 9.54, 7.16, 5.32, 4.48, 3.52, 3.04, 6.01, 5.4, 2.68, 2.24, 2.36, 2.16, 1.93, 1.63, 1.53]"
"[2, 56, 39, 40, 54, 41, 51, 23, 58, 27, 28, 26, 37, 35, 33, 30, 29, 38, 52, 57, 47, 42, 15, 22, 24, 17, 45, 55, 20, 34, 11, 18, 43, 53, 8, 19, 7, 25, 36, 21, 48, 50, 44, 16, 46, 9, 59, 4, 49, 14, 6, 10, 31, 1, 12, 5, 32, 0, 3, 13]","[2, 3, 73, 81, 34, 75, 77, 1, 3, 73, 81, 80, 56, 24, 1, 47, 63, 46, 6, 5, 3, 27, 2, 6, 15, 2, 3, 2, 19, 2, 3, 6, 7, 31, 13, 34, 13, 1, 1, 14, 46, 14, 42, 8, 2, 5, 2, 1, 2, 10, 11, 1, 1, 2, 1, 2, 1, 1, 2, 2]","[2.0, 2.56, 44.89, 54.87, 70.69, 58.35, 72.3, 44.27, 57.06, 69.4, 70.98, 72.05, 60.88, 44.92, 43.8, 42.44, 52.7, 40.21, 43.09, 32.33, 20.71, 18.69, 33.59, 32.21, 25.3, 23.64, 23.89, 21.8, 22.22, 5.21, 17.55, 18.03, 16.84, 12.77, 13.58, 12.39, 12.43, 13.74, 11.57, 14.46, 10.78, 10.87, 10.91, 9.26, 8.14, 6.72, 6.7, 4.83, 3.65, 5.3, 4.04, 4.07, 2.87, 2.62, 1.99, 1.9, 1.67, 1.67, 1.37]"
"[3, 16, 42, 43, 54, 55, 27, 28, 23, 26, 52, 51, 30, 29, 22, 24, 33, 18, 36, 57, 44, 59, 45, 20, 47, 46, 19, 39, 40, 41, 37, 38, 58, 53, 17, 56, 35, 21, 8, 25, 34, 9, 48, 50, 7, 15, 49, 4, 14, 6, 11, 31, 5, 2, 10, 12, 1, 32, 0, 13]","[2, 8, 27, 7, 34, 2, 73, 81, 1, 80, 6, 77, 47, 63, 6, 15, 1, 6, 1, 5, 42, 2, 3, 19, 3, 2, 34, 73, 81, 75, 56, 46, 3, 31, 2, 3, 24, 14, 13, 1, 2, 5, 46, 14, 13, 2, 2, 1, 10, 11, 3, 1, 2, 2, 1, 1, 2, 1, 1, 2]","[2.0, 6.44, 20.05, 20.25, 24.84, 22.01, 54.2, 71.39, 62.28, 64.85, 57.12, 49.96, 42.81, 44.3, 47.73, 37.88, 29.19, 24.84, 22.66, 21.81, 6.62, 29.62, 19.59, 15.49, 7.2, 15.62, 16.33, 45.46, 61.83, 50.29, 22.34, 24.21, 20.12, 19.75, 18.82, 15.46, 12.79, 12.53, 9.11, 9.14, 8.72, 8.95, 8.44, 7.9, 7.79, 7.34, 6.27, 4.84, 6.48, 6.07, 4.08, 3.96, 2.69, 3.73, 2.7, 2.14, 2.19, 1.69, 1.41]"
"[4, 16, 55, 43, 44, 40, 57, 41, 35, 52, 30, 23, 47, 53, 26, 27, 28, 15, 51, 39, 37, 29, 19, 33, 22, 38, 24, 45, 58, 34, 20, 17, 56, 54, 42, 18, 8, 12, 36, 21, 48, 50, 7, 46, 14, 6, 25, 9, 59, 13, 11, 49, 10, 1, 31, 2, 5, 0, 32, 3]","[1, 8, 2, 7, 42, 81, 5, 75, 24, 6, 47, 1, 3, 31, 80, 73, 81, 2, 77, 73, 56, 63, 34, 1, 6, 46, 15, 3, 3, 2, 19, 2, 3, 34, 27, 6, 13, 1, 1, 14, 46, 14, 13, 2, 10, 11, 1, 5, 2, 2, 3, 2, 1, 2, 1, 2, 2, 1, 1, 2]","[1.0, 5.55, 5.05, 6.48, 24.29, 9.94, 63.42, 67.47, 65.25, 36.74, 48.18, 40.02, 47.34, 34.79, 51.1, 61.24, 7.13, 64.98, 56.13, 56.53, 41.86, 39.8, 39.4, 36.65, 31.3, 33.37, 27.55, 23.71, 24.02, 24.19, 21.61, 17.67, 19.26, 15.84, 15.71, 15.39, 5.76, 10.56, 10.38, 9.52, 10.65, 9.35, 9.61, 7.85, 8.43, 7.91, 8.89, 6.96, 5.05, 5.98, 4.4, 3.69, 3.19, 3.16, 2.61, 2.14, 1.78, 1.75, 1.52]"
"[5, 40, 39, 41, 27, 28, 51, 30, 53, 54, 37, 46, 26, 20, 47, 29, 38, 58, 35, 52, 23, 57, 33, 24, 44, 43, 45, 22, 17, 15, 36, 55, 56, 42, 19, 16, 34, 21, 8, 48, 18, 25, 50, 12, 7, 9, 4, 59, 49, 14, 6, 11, 32, 10, 1, 31, 2, 0, 3, 13]","[2, 81, 73, 75, 73, 81, 77, 47, 31, 34, 56, 2, 80, 19, 3, 63, 46, 3, 24, 6, 1, 5, 1, 15, 42, 7, 3, 6, 2, 2, 1, 2, 3, 27, 34, 8, 2, 14, 13, 46, 6, 1, 14, 1, 13, 5, 1, 2, 2, 10, 11, 3, 1, 1, 2, 1, 2, 1, 2, 2]","[2.0, 60.46, 74.41, 72.78, 74.25, 78.06, 76.18, 70.68, 69.76, 62.74, 33.97, 66.93, 59.61, 56.78, 46.3, 48.88, 43.8, 49.99, 49.72, 47.67, 37.92, 40.25, 30.08, 23.86, 39.78, 37.45, 33.41, 24.74, 19.88, 24.15, 21.05, 15.85, 14.88, 14.15, 13.82, 13.81, 11.71, 10.83, 9.6, 10.63, 9.61, 8.18, 3.08, 8.86, 8.2, 6.11, 6.36, 6.55, 4.0, 6.65, 5.98, 3.85, 3.38, 3.14, 2.64, 2.36, 1.77, 1.74, 1.58]"
"[6, 51, 19, 40, 39, 56, 41, 54, 28, 27, 37, 32, 26, 30, 23, 33, 57, 15, 29, 38, 17, 35, 24, 8, 47, 22, 58, 45, 55, 20, 52, 34, 18, 44, 7, 43, 53, 42, 16, 21, 36, 4, 50, 14, 46, 9, 59, 25, 48, 11, 49, 10, 2, 31, 5, 1, 12, 0, 13, 3]","[11, 77, 34, 81, 73, 3, 75, 34, 81, 73, 56, 1, 80, 47, 1, 1, 5, 2, 63, 46, 2, 24, 15, 13, 3, 6, 3, 3, 2, 19, 6, 2, 6, 42, 13, 7, 31, 27, 8, 14, 1, 1, 14, 10, 2, 5, 2, 1, 46, 3, 2, 1, 2, 1, 2, 2, 1, 1, 2, 2]","[11.0, 59.84, 42.78, 71.06, 69.44, 70.06, 64.81, 60.98, 75.14, 70.29, 28.46, 63.89, 71.66, 47.58, 47.34, 41.24, 16.47, 31.31, 46.74, 38.12, 36.14, 34.0, 12.61, 33.86, 31.07, 26.62, 21.03, 20.73, 21.58, 20.79, 17.91, 16.33, 6.37, 11.0, 27.55, 18.17, 15.59, 13.55, 13.76, 13.07, 10.19, 9.57, 10.17, 8.59, 8.61, 7.92, 7.43, 6.63, 6.37, 4.63, 3.57, 2.38, 2.77, 2.43, 2.05, 1.93, 1.66, 1.68, 1.63]"
"[7, 21, 18, 1, 42, 43, 57, 44, 45, 54, 32, 55, 56, 47, 16, 23, 15, 22, 8, 10, 4, 31, 50, 41, 52, 40, 53, 33, 39, 27, 28, 37, 51, 11, 26, 30, 20, 24, 29, 38, 58, 35, 17, 19, 36, 34, 25, 48, 46, 9, 59, 49, 3, 12, 14, 6, 5, 13, 2, 0]","[13, 14, 6, 2, 27, 7, 5, 42, 3, 34, 1, 2, 3, 3, 8, 1, 2, 6, 13, 1, 1, 1, 14, 75, 6, 81, 31, 1, 73, 73, 81, 56, 77, 3, 80, 47, 19, 15, 63, 46, 3, 24, 2, 34, 1, 2, 1, 46, 2, 5, 2, 2, 2, 1, 10, 11, 2, 2, 2, 1]","[13.0, 13.74, 12.27, 9.9, 20.85, 16.57, 19.08, 34.04, 19.32, 9.5, 23.67, 18.87, 15.51, 12.7, 12.61, 12.33, 8.96, 8.8, 5.79, 9.54, 2.97, 9.16, 9.01, 35.98, 38.87, 28.63, 30.04, 17.6, 23.76, 55.93, 47.75, 57.9, 4.45, 52.68, 43.29, 28.06, 26.03, 18.57, 20.82, 23.11, 17.81, 17.92, 16.72, 17.55, 10.56, 6.68, 9.51, 8.08, 8.6, 8.7, 8.96, 1.59, 3.52, 3.32, 4.95, 3.48, 2.31, 1.83, 1.73]"
"[8, 15, 7, 14, 46, 42, 45, 43, 54, 57, 32, 55, 27, 28, 26, 30, 51, 20, 53, 24, 37, 39, 40, 41, 18, 47, 23, 33, 34, 12, 56, 9, 29, 58, 21, 38, 19, 22, 52, 17, 44, 16, 36, 50, 6, 4, 48, 35, 59, 25, 49, 11, 10, 1, 31, 2, 13, 5, 0, 3]","[13, 2, 13, 10, 2, 27, 3, 7, 34, 5, 1, 2, 73, 81, 80, 47, 77, 19, 31, 15, 56, 73, 81, 75, 6, 3, 1, 1, 2, 1, 3, 5, 63, 3, 14, 46, 34, 6, 6, 2, 42, 8, 1, 14, 11, 1, 46, 24, 2, 1, 2, 3, 1, 2, 1, 2, 2, 2, 1, 2]","[13.0, 10.58, 11.68, 11.15, 9.01, 20.46, 18.3, 19.65, 26.65, 13.15, 23.92, 18.19, 55.12, 71.34, 74.15, 72.13, 62.09, 54.36, 57.41, 50.37, 53.98, 53.47, 71.38, 15.45, 63.55, 52.13, 47.82, 28.13, 3.93, 21.28, 6.31, 16.82, 28.36, 20.35, 17.76, 19.05, 21.8, 10.04, 17.92, 10.81, 14.65, 10.0, 8.59, 7.79, 7.27, 8.28, 12.07, 7.45, 6.6, 5.83, 5.61, 3.37, 3.1, 2.81, 1.92, 1.68, 1.56, 1.64, 1.53]"
"[9, 30, 26, 27, 52, 28, 51, 19, 23, 36, 24, 29, 22, 38, 57, 49, 37, 39, 55, 40, 41, 33, 45, 17, 35, 53, 47, 54, 58, 20, 56, 21, 8, 25, 18, 16, 34, 12, 42, 43, 44, 48, 46, 59, 50, 7, 10, 4, 15, 14, 6, 11, 13, 1, 31, 2, 32, 5, 0, 3]","[5, 47, 80, 73, 6, 81, 77, 34, 1, 1, 15, 63, 6, 46, 5, 2, 56, 73, 2, 81, 75, 1, 3, 2, 24, 31, 3, 34, 3, 19, 3, 14, 13, 1, 6, 8, 2, 1, 27, 7, 42, 46, 2, 2, 14, 13, 1, 1, 2, 10, 11, 3, 2, 2, 1, 2, 1, 2, 1, 2]","[5.0, 36.08, 61.07, 68.81, 68.03, 68.73, 71.0, 62.78, 46.62, 51.64, 43.07, 41.33, 28.57, 32.72, 29.73, 28.07, 35.88, 21.69, 49.68, 69.91, 43.32, 13.51, 26.67, 29.12, 25.11, 21.06, 22.67, 21.67, 19.36, 17.83, 15.31, 11.77, 13.3, 13.72, 10.17, 13.75, 7.27, 9.96, 18.0, 10.25, 10.58, 11.57, 9.3, 8.29, 9.19, 4.54, 6.67, 5.26, 3.33, 6.98, 5.18, 3.68, 3.34, 2.89, 2.54, 2.13, 1.89, 1.62, 1.47]"
