selected_indices_per_step,actual_rewards_per_step,predicted_rewards_per_step
"[0, 55, 1, 4, 41, 5, 2, 3, 49, 17, 46, 12, 10, 11, 6, 39, 14, 15, 8, 13, 32, 31, 29, 22, 21, 9, 18, 58, 24, 20, 26, 30, 28, 27, 52, 19, 51, 35, 23, 38, 25, 7, 16, 50, 53, 37, 36, 54, 57, 45, 48, 42, 40, 43, 47, 59, 33, 34, 44, 56]","[95, 0, 98, 33, 7, 71, 97, 10, 99, 7, 16, 50, 98, 97, 95, 2, 49, 10, 39, 63, 99, 55, 99, 97, 99, 80, 92, 1, 85, 82, 99, 99, 97, 99, 1, 99, 4, 43, 4, 19, 16, 28, 98, 0, 3, 50, 1, 56, 1, 2, 8, 2, 9, 1, 9, 0, 1, 2, 2, 2]","[95.0, 74.1, 91.1, 47.48, 89.21, 87.83, 87.3, 72.82, 80.44, 73.07, 67.92, 64.86, 76.7, 80.9, 18.31, 78.52, 84.42, 66.35, 56.11, 56.84, 68.67, 24.31, 56.38, 79.22, 71.83, 58.65, 49.44, 54.12, 74.3, 66.45, 76.14, 80.02, 95.69, 35.69, 75.7, 73.76, 40.1, 73.12, 73.14, 52.45, 52.79, 42.75, 43.06, 28.73, 32.7, 26.46, 17.05, 38.02, 32.93, 24.08, 19.85, 12.75, 9.76, 13.36, 12.95, 13.15, 11.31, 4.43, 2.6]"
"[1, 9, 25, 2, 42, 0, 3, 10, 11, 15, 6, 14, 49, 58, 8, 32, 31, 13, 17, 12, 4, 47, 5, 33, 7, 46, 57, 18, 21, 22, 29, 19, 38, 24, 20, 23, 51, 26, 30, 28, 27, 50, 53, 37, 35, 16, 52, 36, 48, 34, 45, 40, 59, 41, 44, 54, 55, 39, 43, 56]","[98, 80, 16, 97, 2, 95, 10, 98, 97, 10, 95, 49, 99, 1, 39, 99, 55, 63, 7, 50, 33, 9, 71, 1, 28, 16, 1, 92, 99, 97, 99, 99, 19, 85, 82, 4, 4, 99, 99, 97, 99, 0, 3, 50, 43, 98, 1, 1, 8, 2, 2, 9, 0, 7, 2, 56, 0, 2, 1, 2]","[98.0, 94.04, 87.68, 71.49, 92.61, 94.59, 87.94, 89.03, 86.58, 76.97, 74.93, 71.45, 74.63, 72.71, 68.52, 78.45, 87.07, 62.14, 60.16, 64.47, 44.49, 54.86, 27.34, 42.49, 38.08, 38.22, 31.7, 54.8, 83.54, 55.59, 40.77, 61.18, 59.81, 71.42, 74.8, 56.81, 36.66, 60.57, 69.26, 84.22, 33.92, 37.55, 31.39, 34.75, 35.93, 26.81, 20.16, 16.91, 12.96, 12.98, 12.3, 11.33, 10.62, 8.29, 6.54, 17.69, 5.01, 3.08, 2.08]"
"[2, 56, 0, 40, 54, 11, 10, 9, 3, 15, 8, 6, 49, 58, 14, 5, 13, 1, 32, 31, 17, 45, 28, 46, 27, 30, 26, 29, 22, 21, 33, 24, 20, 19, 4, 38, 23, 51, 18, 7, 25, 16, 12, 50, 57, 35, 37, 48, 36, 55, 42, 53, 52, 47, 41, 34, 44, 59, 43, 39]","[97, 2, 95, 9, 56, 97, 98, 80, 10, 10, 39, 95, 99, 1, 49, 71, 63, 98, 99, 55, 7, 2, 97, 16, 99, 99, 99, 99, 97, 99, 1, 85, 82, 99, 33, 19, 4, 4, 92, 28, 16, 98, 50, 0, 1, 43, 50, 8, 1, 0, 2, 3, 1, 9, 7, 2, 2, 0, 1, 2]","[97.0, 76.1, 49.02, 43.89, 90.34, 95.66, 93.08, 91.6, 89.41, 84.15, 73.26, 69.91, 70.2, 71.74, 71.96, 73.47, 75.08, 69.89, 77.67, 68.65, 36.91, 20.45, 75.13, 72.0, 91.0, 90.42, 95.04, 80.46, 88.52, 51.62, 82.65, 83.53, 79.97, 77.09, 69.22, 70.26, 64.36, 56.06, 51.97, 50.41, 45.8, 47.18, 49.08, 42.73, 36.47, 36.75, 35.54, 25.66, 24.56, 21.59, 20.05, 18.61, 14.11, 13.7, 12.41, 11.31, 8.36, 6.94, 4.52]"
"[3, 16, 42, 45, 9, 11, 10, 6, 14, 0, 2, 12, 49, 15, 8, 58, 32, 1, 13, 4, 31, 59, 17, 46, 5, 51, 25, 7, 50, 57, 48, 18, 22, 21, 29, 19, 38, 24, 20, 44, 23, 30, 26, 28, 27, 53, 35, 37, 36, 52, 41, 34, 40, 43, 33, 47, 55, 39, 54, 56]","[10, 98, 2, 2, 80, 97, 98, 95, 49, 95, 97, 50, 99, 10, 39, 1, 99, 98, 63, 33, 55, 0, 7, 16, 71, 4, 16, 28, 0, 1, 8, 92, 97, 99, 99, 99, 19, 85, 82, 2, 4, 99, 99, 97, 99, 3, 43, 50, 1, 1, 7, 2, 9, 1, 1, 9, 0, 2, 56, 2]","[10.0, 75.12, 51.36, 47.12, 60.28, 88.45, 79.5, 75.47, 84.6, 90.06, 87.37, 83.43, 75.95, 77.17, 74.4, 68.7, 80.45, 79.64, 76.92, 74.96, 29.59, 66.97, 62.62, 58.09, 20.22, 48.3, 43.05, 41.01, 29.7, 29.07, 22.9, 24.55, 77.39, 69.59, 53.93, 67.25, 45.67, 60.03, 7.1, 61.52, 40.69, 66.61, 71.71, 86.23, 44.36, 31.04, 34.65, 28.27, 20.18, 16.87, 14.59, 15.38, 4.32, 11.28, 10.38, 9.15, 5.77, 5.42, 2.21]"
"[4, 16, 55, 45, 9, 41, 57, 10, 11, 0, 34, 2, 3, 8, 6, 49, 17, 25, 15, 14, 1, 32, 31, 13, 46, 5, 12, 58, 7, 50, 22, 21, 18, 29, 19, 38, 24, 39, 20, 23, 51, 26, 30, 28, 27, 35, 53, 37, 52, 48, 36, 33, 59, 47, 43, 40, 54, 42, 44, 56]","[33, 98, 0, 2, 80, 7, 1, 98, 97, 95, 2, 97, 10, 39, 95, 99, 7, 16, 10, 49, 98, 99, 55, 63, 16, 71, 50, 1, 28, 0, 97, 99, 92, 99, 99, 19, 85, 2, 82, 4, 4, 99, 99, 97, 99, 43, 3, 50, 1, 8, 1, 1, 0, 9, 1, 9, 56, 2, 2, 2]","[33.0, 75.25, 63.8, 60.4, 39.22, 41.14, 66.66, 81.78, 84.4, 51.07, 82.69, 82.51, 75.49, 65.35, 70.18, 67.59, 32.29, 76.64, 62.91, 58.82, 57.91, 69.32, 69.64, 57.55, 51.2, 50.31, 43.28, 43.96, 34.34, 24.06, 69.33, 60.89, 54.43, 51.14, 60.52, 59.28, 13.16, 73.18, 71.14, 54.0, 46.95, 61.85, 69.29, 82.77, 39.11, 38.92, 29.22, 21.92, 19.38, 17.52, 13.42, 10.4, 9.98, 7.88, 8.45, 9.42, 14.1, 5.1, 2.44]"
"[5, 40, 1, 3, 14, 2, 15, 6, 8, 46, 4, 49, 17, 0, 32, 31, 13, 25, 9, 11, 10, 58, 12, 16, 51, 59, 7, 50, 57, 35, 48, 53, 18, 21, 22, 29, 38, 30, 27, 28, 26, 24, 20, 44, 19, 23, 37, 52, 36, 33, 47, 45, 56, 54, 55, 42, 34, 41, 39, 43]","[71, 9, 98, 10, 49, 97, 10, 95, 39, 16, 33, 99, 7, 95, 99, 55, 63, 16, 80, 97, 98, 1, 50, 98, 4, 0, 28, 0, 1, 43, 8, 3, 92, 99, 97, 99, 19, 99, 99, 97, 99, 85, 82, 2, 99, 4, 50, 1, 1, 1, 9, 2, 2, 56, 0, 2, 2, 7, 2, 1]","[71.0, 57.36, 82.67, 69.76, 63.68, 76.5, 64.04, 71.94, 65.14, 60.56, 55.46, 78.89, 69.61, 62.23, 74.67, 71.06, 63.17, 66.39, 61.13, 81.84, 63.08, 56.0, 48.64, 24.55, 43.61, 41.87, 39.57, 31.03, 11.51, 37.21, 27.27, 24.75, 32.82, 68.63, 58.29, 52.16, 37.46, 64.4, 83.91, 87.67, 78.71, 78.69, 8.97, 68.23, 73.11, 36.16, 27.55, 16.99, 15.36, 12.92, 12.3, 1.98, 11.21, 25.09, 14.31, 10.7, 9.88, 5.83, 4.5]"
"[6, 51, 9, 40, 11, 56, 10, 14, 3, 15, 8, 36, 59, 7, 49, 2, 0, 25, 58, 12, 32, 13, 31, 20, 17, 1, 46, 5, 4, 23, 16, 21, 22, 48, 29, 38, 57, 18, 24, 19, 30, 26, 28, 27, 53, 50, 37, 35, 52, 45, 33, 34, 41, 47, 54, 55, 42, 44, 39, 43]","[95, 4, 80, 9, 97, 2, 98, 49, 10, 10, 39, 1, 0, 28, 99, 97, 95, 16, 1, 50, 99, 63, 55, 82, 7, 98, 16, 71, 33, 4, 98, 99, 97, 8, 99, 19, 1, 92, 85, 99, 99, 99, 97, 99, 3, 0, 50, 43, 1, 2, 1, 2, 7, 9, 56, 0, 2, 2, 2, 1]","[95.0, 74.98, 50.9, 77.22, 24.21, 84.73, 84.01, 83.68, 79.53, 81.0, 10.73, 72.69, 57.84, 56.52, 60.34, 75.57, 34.76, 58.42, 58.12, 51.05, 68.21, 69.36, 17.59, 65.61, 66.03, 61.87, 57.79, 58.14, 55.17, 46.06, 36.67, 76.26, 24.86, 71.65, 72.59, 56.15, 55.13, 58.34, 49.81, 37.16, 62.66, 59.45, 83.52, 32.51, 32.93, 27.7, 24.64, 18.28, 19.03, 16.45, 15.19, 13.79, 10.31, 9.81, 25.53, 18.17, 9.46, 6.58, 3.71]"
"[7, 21, 18, 22, 42, 19, 57, 24, 20, 23, 36, 17, 29, 26, 15, 30, 28, 27, 51, 8, 5, 38, 2, 1, 3, 46, 0, 49, 33, 32, 31, 13, 25, 14, 6, 9, 4, 10, 11, 58, 16, 12, 50, 37, 53, 35, 52, 48, 40, 44, 34, 41, 45, 55, 47, 54, 59, 39, 43, 56]","[28, 99, 92, 97, 2, 99, 1, 85, 82, 4, 1, 7, 99, 99, 10, 99, 97, 99, 4, 39, 71, 19, 97, 98, 10, 16, 95, 99, 1, 99, 55, 63, 16, 49, 95, 80, 33, 98, 97, 1, 98, 50, 0, 50, 3, 43, 1, 8, 9, 2, 2, 7, 2, 0, 9, 56, 0, 2, 1, 2]","[28.0, 80.54, 93.49, 66.02, 86.52, 42.18, 92.21, 90.96, 83.17, 79.54, 84.0, 68.12, 79.86, 20.8, 84.77, 87.78, 88.39, 80.49, 15.88, 55.94, 64.47, 58.0, 83.07, 88.37, 65.35, 59.87, 69.84, 69.05, 64.5, 74.18, 65.71, 58.67, 42.62, 53.36, 64.68, 63.61, 58.17, 67.28, 41.47, 38.3, 42.49, 34.54, 31.53, 31.5, 24.27, 20.0, 21.39, 15.38, 13.34, 11.93, 10.87, 13.51, 12.21, 8.59, 8.86, 9.94, 7.38, 3.03, 2.34]"
"[8, 15, 7, 33, 6, 43, 31, 1, 3, 14, 37, 32, 13, 5, 25, 2, 0, 9, 49, 17, 4, 11, 10, 12, 35, 16, 57, 50, 46, 29, 22, 27, 21, 28, 19, 26, 30, 24, 58, 20, 23, 38, 51, 18, 48, 53, 36, 40, 52, 45, 34, 41, 59, 47, 44, 54, 55, 42, 39, 56]","[39, 10, 28, 1, 95, 1, 55, 98, 10, 49, 50, 99, 63, 71, 16, 97, 95, 80, 99, 7, 33, 97, 98, 50, 43, 98, 1, 0, 16, 99, 97, 99, 99, 97, 99, 99, 99, 85, 1, 82, 4, 19, 4, 92, 8, 3, 1, 9, 1, 2, 2, 7, 0, 9, 2, 56, 0, 2, 2, 2]","[39.0, 32.62, 29.82, 28.73, 30.33, 71.5, 68.36, 83.74, 79.43, 25.02, 66.78, 74.85, 65.96, 66.86, 68.52, 72.83, 72.95, 69.84, 66.99, 67.14, 58.41, 67.81, 63.06, 35.32, 56.8, 71.78, 47.49, 43.35, 36.5, 55.15, 46.94, 87.31, 80.58, 87.36, 87.59, 89.68, 91.07, 45.51, 85.04, 71.8, 74.68, 49.02, 46.6, 33.31, 30.42, 23.65, 15.16, 16.25, 16.16, 10.59, 10.78, 9.47, 9.36, 8.15, 7.5, 18.76, 10.25, 5.28, 2.96]"
"[9, 30, 26, 27, 28, 37, 24, 51, 35, 29, 21, 22, 17, 19, 20, 2, 1, 3, 56, 8, 38, 4, 48, 10, 11, 6, 0, 15, 46, 23, 49, 18, 31, 32, 13, 44, 14, 41, 7, 5, 25, 58, 12, 16, 50, 53, 45, 36, 57, 33, 52, 34, 59, 40, 47, 54, 55, 42, 39, 43]","[80, 99, 99, 99, 97, 50, 85, 4, 43, 99, 99, 97, 7, 99, 82, 97, 98, 10, 2, 39, 19, 33, 8, 98, 97, 95, 95, 10, 16, 4, 99, 92, 55, 99, 63, 2, 49, 7, 28, 71, 16, 1, 50, 98, 0, 3, 2, 1, 1, 1, 1, 2, 0, 9, 9, 56, 0, 2, 2, 1]","[80.0, 94.06, 98.05, 99.0, 97.17, 96.24, 94.25, 89.21, 87.89, 87.75, 93.97, 88.45, 82.17, 78.73, 70.39, 85.07, 91.17, 36.13, 78.0, 73.67, 72.18, 51.09, 66.54, 78.55, 84.47, 80.61, 78.38, 71.99, 71.01, 64.1, 62.38, 64.59, 66.75, 58.44, 18.46, 55.9, 25.26, 53.49, 56.13, 51.11, 48.89, 41.27, 43.87, 33.21, 25.41, 5.47, 23.05, 29.45, 15.14, 15.02, 12.29, 11.83, 9.25, 9.04, 8.96, 15.56, 12.83, 4.21, 2.6]"
